learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
14.0,0.02704236,2.4300881375869117E-10,14.0,35.714285714285715,-1.6129032258064533,14.0,34736.0,10.0,14.9,1.0268614533832907,2707.2,43.380692069680556
28.0,0.110073714,9.968803928916653E-10,28.0,57.14285714285714,31.428571428571423,28.0,35096.0,10.0,29.299999999999997,1.5495519065559276,2743.2,46.179552954864235
42.0,0.147285668,1.3402091298873226E-9,42.0,47.61904761904761,11.663479923518171,42.0,35664.0,10.0,45.900000000000006,1.9462214102659994,2800.0,2.0655911179772795
56.0,0.165511134,1.5085513865119881E-9,56.0,53.57142857142857,18.840579710144922,56.0,35704.0,10.0,56.5,2.613001679635468,2804.0,1.3333333333333408
70.0,0.178041396,1.6246261603302426E-9,70.0,52.85714285714286,19.117647058823533,70.0,35808.0,10.0,73.69999999999999,3.7299091439634577,2814.4,1.066666666666664
84.0,0.18752361,1.7124847976656425E-9,84.0,52.38095238095239,20.99694333411709,84.0,35816.0,10.0,89.49999999999999,4.2511436369784334,2815.2000000000003,0.7999999999999774
98.0,0.197388656,1.803992696458267E-9,98.0,53.06122448979592,22.275862068965527,98.0,35856.0,10.0,102.9,4.895462751932197,2819.2,1.306394529484378
112.0,0.205809646,1.8821055710108744E-9,112.0,50.89285714285714,18.44300278035217,112.0,35856.0,10.0,119.89999999999999,5.359208067533029,2819.2,1.306394529484378
126.0,0.214682712,1.9644118902625308E-9,126.0,51.587301587301596,19.6109193598996,126.0,35856.0,10.0,132.39999999999998,5.7022412747581575,2819.2,1.306394529484378
140.0,0.223178464,2.043235837953786E-9,140.0,50.71428571428571,19.014084507042245,140.0,35864.0,10.0,150.7,6.040695324215581,2819.9999999999995,1.333333333333356
154.0,0.232349364,2.1283238374483253E-9,154.0,50.649350649350644,19.934327541387322,154.0,35864.0,10.0,165.0,6.902495522957218,2819.9999999999995,1.333333333333356
168.0,0.240397056,2.2029906654399302E-9,168.0,50.0,19.479630263608357,168.0,35864.0,10.0,179.60000000000002,7.5280217262645515,2819.9999999999995,1.333333333333356
182.0,0.24925943,2.285216147609883E-9,182.0,48.9010989010989,18.081502274707187,182.0,35864.0,10.0,196.1,7.697690851446584,2819.9999999999995,1.333333333333356
196.0,0.257290672,2.3597303518032035E-9,196.0,48.97959183673469,18.53360488798371,196.0,35864.0,10.0,208.39999999999998,7.912297039699939,2819.9999999999995,1.333333333333356
210.0,0.266115622,2.4416086125125487E-9,210.0,47.61904761904761,17.266573546792735,210.0,35864.0,10.0,222.9,8.79071479839192,2819.9999999999995,1.333333333333356
224.0,0.274308964,2.5177285293117167E-9,224.0,47.32142857142857,17.076078431372547,224.0,35912.0,10.0,236.40000000000003,9.064215354899728,2824.7999999999997,1.4360439485691936
238.0,0.28317861,2.6001316214270065E-9,238.0,44.957983193277315,13.218470787986758,238.0,35912.0,10.0,253.5,8.537824339048235,2824.7999999999997,1.4360439485691936
252.0,0.291132784,2.674029557468991E-9,252.0,45.23809523809524,13.016508254127068,252.0,35912.0,10.0,264.5,8.465944851121002,2824.7999999999997,1.4360439485691936
266.0,0.29851811,2.742688488012387E-9,266.0,46.2406015037594,13.978154187114136,266.0,35936.0,10.0,276.40000000000003,8.480303977780249,2827.2,1.3063945294843742
280.0,0.306413174,2.8160862839677272E-9,280.0,45.714285714285715,13.52757121378358,280.0,35936.0,10.0,290.20000000000005,8.237853010476833,2827.2,1.3063945294843742
294.0,0.313511336,2.8820755458830136E-9,294.0,45.91836734693878,14.221227246036413,294.0,35936.0,10.0,302.0,8.366600265340756,2827.2,1.3063945294843742
308.0,0.321498114,2.9563259765298836E-9,308.0,47.72727272727273,16.389020031024486,308.0,35936.0,10.0,315.8,8.412688828985257,2827.2,1.3063945294843742
322.0,0.328477718,3.021299714143906E-9,322.0,48.75776397515528,18.408403335534494,322.0,35984.0,10.0,326.70000000000005,8.453861707987526,2832.0,2.065591117977287
336.0,0.33602329,3.091542096845806E-9,336.0,48.80952380952381,18.826900387662224,336.0,35984.0,10.0,340.09999999999997,9.055937278934742,2832.0,2.065591117977287
350.0,0.343005644,3.156541434447799E-9,350.0,48.857142857142854,18.87867409037938,350.0,35984.0,10.0,353.4,9.386988630841925,2832.0,2.065591117977287
364.0,0.350675348,3.227971119205985E-9,364.0,48.62637362637363,19.093804973137445,364.0,36000.0,10.0,366.70000000000005,9.317903913076874,2833.6,1.9955506062794452
378.0,0.358199468,3.298044947307143E-9,378.0,48.41269841269841,18.814432989690726,378.0,36000.0,10.0,381.7,9.614861182334124,2833.6,1.9955506062794452
392.0,0.365780642,3.368650132190022E-9,392.0,48.724489795918366,19.594256732623762,392.0,36000.0,10.0,393.99999999999994,9.059065441129489,2833.6,1.9955506062794452
406.0,0.372782418,3.4338737436177E-9,406.0,49.01477832512315,19.56471804295395,406.0,36008.0,10.0,406.90000000000003,9.933612971455384,2834.4,2.082733246908435
420.0,0.38047069,3.5054922680432596E-9,420.0,49.047619047619044,19.895903889344407,420.0,36008.0,10.0,421.99999999999994,10.456258094238745,2834.4,2.082733246908435
434.0,0.388109164,3.5766469093908867E-9,434.0,48.61751152073733,19.281067556296914,434.0,36008.0,10.0,440.0,10.277267254587777,2834.4,2.082733246908435
448.0,0.395099512,3.6417640656232833E-9,448.0,49.330357142857146,20.398882253027235,448.0,36008.0,10.0,452.7,10.37202433900388,2834.4,2.082733246908435
462.0,0.403146794,3.71672687423312E-9,462.0,48.917748917748916,19.97181485885409,462.0,36008.0,10.0,466.40000000000003,11.064658452327693,2834.4,2.082733246908435
476.0,0.410331972,3.7836737999444205E-9,476.0,48.739495798319325,19.907318015060824,476.0,36016.0,10.0,483.4,11.277509575354934,2835.2,1.7688665548562224
490.0,0.417985292,3.854982575521701E-9,490.0,48.775510204081634,19.85585914336542,490.0,36016.0,10.0,496.2,11.136326942837917,2835.2,1.7688665548562224
504.0,0.425513484,3.925156648635036E-9,504.0,48.80952380952381,19.80461811722913,504.0,36032.0,10.0,508.4,11.165621841666999,2836.7999999999997,1.3063945294843686
518.0,0.433073312,3.995625616854264E-9,518.0,48.64864864864865,19.691794794083027,518.0,36032.0,10.0,524.5,10.77161908803768,2836.7999999999997,1.3063945294843686
532.0,0.439694582,4.057345812763605E-9,532.0,47.93233082706767,18.71321481170948,532.0,36032.0,10.0,537.9,11.113005394081698,2836.7999999999997,1.3063945294843686
546.0,0.446944654,4.124927389137447E-9,546.0,47.985347985347985,18.7142228093351,546.0,36032.0,10.0,553.4000000000001,11.531791804495176,2836.7999999999997,1.3063945294843686
560.0,0.453125192,4.182539299871359E-9,560.0,48.035714285714285,18.717516435062798,560.0,36032.0,10.0,567.8000000000001,10.524891131661805,2836.7999999999997,1.3063945294843686
