"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
48,4.83720554299239e-09,4.80868739449729e-09,5.25335285402834e-09,5.41517572516369e-09,5.68009408521776e-09,5.01271297878275e-09,5.08197328828275e-09,5.60286789204304e-09,5.70941834138499e-09,5.59265458506843e-09
96,1.14766854020105e-08,1.16713899804776e-08,1.29151046731075e-08,1.31824912404848e-08,1.19677771653111e-08,1.15327398123344e-08,1.16759361892752e-08,1.30154258351939e-08,1.31501266554019e-08,1.30093802290596e-08
144,1.33790301203748e-08,1.37975571061671e-08,1.53947432595988e-08,1.56137762505934e-08,1.36434158027979e-08,1.32146810815111e-08,1.34600206780372e-08,1.52184731309944e-08,1.53800499188051e-08,1.52355158556232e-08
192,1.51384365523669e-08,1.57585076185316e-08,1.77367497014751e-08,1.79292022474069e-08,1.52087732948425e-08,1.47845915013428e-08,1.50852608782115e-08,1.72937712122541e-08,1.7494287772189e-08,1.73494369311362e-08
240,1.67810228470444e-08,1.75975743446127e-08,1.9843606755808e-08,2.00039860318849e-08,1.66057629235896e-08,1.6175584278293e-08,1.65419363003907e-08,1.92069625539788e-08,1.9417627349411e-08,1.9290040011706e-08
288,1.83862599281077e-08,1.93970663105945e-08,2.20151264775048e-08,2.21194730386593e-08,1.79919182037873e-08,1.75587455240885e-08,1.79829825626127e-08,2.10913532654237e-08,2.13295958291801e-08,2.12100219684943e-08
336,1.99875255414161e-08,2.1204033042565e-08,2.41405002203832e-08,2.42128507809962e-08,1.94155527098415e-08,1.89781173802664e-08,1.94637175881801e-08,2.30010521079683e-08,2.32734218603517e-08,2.31493314928665e-08
384,2.15913937526258e-08,2.29867855026449e-08,2.63169607171665e-08,2.63379800076493e-08,2.0813562131878e-08,2.03725962148731e-08,2.0909952666865e-08,2.48811258867135e-08,2.51839396237147e-08,2.50577235629761e-08
432,2.31864410012277e-08,2.47782308419794e-08,2.8424559958304e-08,2.84047372612357e-08,2.2211684942351e-08,2.17635992679248e-08,2.23536181931881e-08,2.67792705181862e-08,2.71046103967167e-08,2.69812790567076e-08
480,2.4808051989747e-08,2.65827050484344e-08,3.05613142457853e-08,3.04951293789223e-08,2.36420012858075e-08,2.31939328260471e-08,2.38213355060356e-08,2.86667379550015e-08,2.90212821300431e-08,2.88749127638568e-08
528,2.64326333793687e-08,2.8358655607601e-08,3.27161148348699e-08,3.25959641000546e-08,2.50670213089697e-08,2.46075438294436e-08,2.52775066966005e-08,3.05815072941076e-08,3.09620453689682e-08,3.07919056787797e-08
576,2.79765851862791e-08,3.01168706694866e-08,3.4682745554472e-08,3.45662843517794e-08,2.63470059282519e-08,2.58883092567821e-08,2.65919426049851e-08,3.22317496914582e-08,3.26103417530925e-08,3.24316527377193e-08
624,2.95196271319087e-08,3.18780270678177e-08,3.66784296670804e-08,3.65730757906309e-08,2.76469626339215e-08,2.71849545106913e-08,2.79356735709123e-08,3.38881634685273e-08,3.4279418572322e-08,3.40888245014639e-08
672,3.10505798932103e-08,3.36113642148798e-08,3.8658194234545e-08,3.84969398615778e-08,2.89168079028713e-08,2.84483865261575e-08,2.92425761307466e-08,3.5539103247991e-08,3.59404308367624e-08,3.57415273307057e-08
720,3.26173903095081e-08,3.53161312526216e-08,4.06459877358874e-08,4.04229214874717e-08,3.0189236249992e-08,2.97172693547607e-08,3.05520797738868e-08,3.72131654876678e-08,3.76406217899567e-08,3.74227849331043e-08
