learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
7.0,0.008950293,9.40812506340444E-11,7.0,71.42857142857143,0.0,7.0,40632.0,10.0,0.0,0.0,0.0
14.0,0.022875899,2.423051533703175E-10,14.0,64.28571428571429,10.256410256410241,14.0,41144.0,10.0,0.0,0.0,0.0
21.0,0.030421905,3.2590433111414315E-10,21.0,66.66666666666666,3.921568627450953,21.0,42824.0,10.0,0.0,0.0,0.0
28.0,0.036194729,3.8985913576972155E-10,28.0,67.85714285714286,24.096385542168676,28.0,42824.0,10.0,0.0,0.0,0.0
35.0,0.042113736,4.5543344332526127E-10,35.0,71.42857142857143,33.71212121212121,35.0,42824.0,10.0,0.0,0.0,0.0
42.0,0.047125718,5.13137477826741E-10,42.0,73.80952380952381,34.1880341880342,42.0,44504.0,10.0,0.0,0.0,0.0
49.0,0.052617118,5.763611556175682E-10,49.0,77.55102040816327,46.153846153846146,49.0,44504.0,10.0,0.0,0.0,0.0
56.0,0.056905392,6.25732983139654E-10,56.0,80.35714285714286,52.76073619631904,56.0,44504.0,10.0,0.0,0.0,0.0
63.0,0.061238862,6.756251620004574E-10,63.0,82.53968253968253,54.853420195439725,63.0,44504.0,10.0,0.0,0.0,0.0
70.0,0.065384014,7.23349194932315E-10,70.0,82.85714285714286,55.17609391675562,70.0,44504.0,10.0,0.0,0.0,0.0
77.0,0.068234781,7.574096853348116E-10,77.0,84.4155844155844,59.50920245398772,77.0,46184.0,10.0,0.0,0.0,0.0
84.0,0.070679406,7.866176586101452E-10,84.0,85.71428571428571,65.02428868841082,84.0,46184.0,10.0,0.0,0.0,0.0
91.0,0.073426342,8.194375934782955E-10,91.0,85.71428571428571,65.43967280163598,91.0,46184.0,10.0,0.0,0.0,0.0
98.0,0.075881021,8.487656902749506E-10,98.0,86.73469387755102,67.87695410993445,98.0,46184.0,10.0,0.0,0.0,0.0
105.0,0.078766023,8.832352147685985E-10,105.0,86.66666666666667,68.58974358974359,105.0,46184.0,10.0,0.0,0.0,0.0
112.0,0.080941571,9.092283007606037E-10,112.0,87.5,70.95220452019267,112.0,46184.0,10.0,0.0,0.0,0.0
