"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
13,2.0437042016536e-10,2.31400527399447e-10,3.24614991984434e-10,2.69122119657695e-10,2.74971494128307e-10,2.73757024436361e-10,2.79227841740681e-10,3.7642381389108e-10,3.80423611696396e-10,3.74290866102609e-10
26,9.78191920059423e-10,1.07862900931802e-09,1.28285090243651e-09,1.25229557607323e-09,9.74389445119434e-10,9.70969632334179e-10,9.82677478848232e-10,1.22693383144008e-09,1.24322725231449e-09,1.22182264354494e-09
39,1.46027678221464e-09,1.59729424644469e-09,1.85563391303437e-09,1.84134366917113e-09,1.39530699279987e-09,1.38552739072798e-09,1.39924283948417e-09,1.76092666721178e-09,1.76729124972804e-09,1.75901583735314e-09
52,1.66845127239823e-09,1.7909661099501e-09,2.07723820875502e-09,2.08850220515082e-09,1.56563896716469e-09,1.55424952990272e-09,1.57007824927361e-09,2.00827785820183e-09,2.00752548947102e-09,1.99726587771955e-09
65,1.78854741072903e-09,1.90515027653219e-09,2.21908010075904e-09,2.23252720478922e-09,1.70819863601277e-09,1.69433757368268e-09,1.71275528438596e-09,2.16717598322365e-09,2.16464275187088e-09,2.15286914668563e-09
78,1.89605954794834e-09,2.01742731878948e-09,2.37311117930959e-09,2.38800651695579e-09,1.80919151234958e-09,1.79392426272854e-09,1.81395651489289e-09,2.30233922222836e-09,2.2978860413697e-09,2.28603408136302e-09
91,1.9903251373892e-09,2.11961847369663e-09,2.52060309638994e-09,2.53802597564956e-09,1.89290875244472e-09,1.87780420810191e-09,1.89997306856223e-09,2.43925617838485e-09,2.431799070475e-09,2.42109110551162e-09
104,2.09093495979905e-09,2.22819524427876e-09,2.66748825361745e-09,2.68652988174309e-09,1.98272010992385e-09,1.96750914188102e-09,1.99369469811312e-09,2.57584201277958e-09,2.56666358935336e-09,2.55563119294329e-09
117,2.19062473772715e-09,2.33517215386654e-09,2.81628357086331e-09,2.83538971602917e-09,2.0656382716861e-09,2.05017320374441e-09,2.08018009708366e-09,2.7137574130007e-09,2.70106674508088e-09,2.69201602487928e-09
130,2.28481565722575e-09,2.44394922179273e-09,2.9699371417736e-09,2.99097715982546e-09,2.15477221665283e-09,2.13876716705867e-09,2.17255098812489e-09,2.84927716766381e-09,2.83415874555707e-09,2.82556372371399e-09
143,2.3908434552451e-09,2.55344584562919e-09,3.12133498741935e-09,3.14847147694478e-09,2.24314752235595e-09,2.22652256197193e-09,2.26539208018324e-09,2.99205562117613e-09,2.97466092924277e-09,2.966017414824e-09
156,2.48799083897223e-09,2.66009180559259e-09,3.26696909217785e-09,3.29175661190103e-09,2.33154680486355e-09,2.31424445133449e-09,2.35745991061338e-09,3.12719951993475e-09,3.10686426757938e-09,3.09978504836559e-09
169,2.58277625200649e-09,2.76787757403528e-09,3.41898925635964e-09,3.45159094462792e-09,2.41361121420645e-09,2.39430278845752e-09,2.4415184812434e-09,3.2733625171168e-09,3.2505532392073e-09,3.24525802909914e-09
182,2.66904300180574e-09,2.86636080715598e-09,3.55811498795532e-09,3.60091769843052e-09,2.50096458124618e-09,2.48029242148209e-09,2.53004771880599e-09,3.39594451572332e-09,3.37217715978622e-09,3.37164753381577e-09
195,2.752380504782e-09,2.97160588648791e-09,3.69588905844837e-09,3.75096082403014e-09,2.57021150995874e-09,2.54898104700984e-09,2.60100064170236e-09,3.52359368986968e-09,3.49548315982024e-09,3.49800664422827e-09
208,2.83806497521698e-09,3.06601941534422e-09,3.82009892492245e-09,3.87689256614695e-09,2.64381458634304e-09,2.62232130817862e-09,2.67777506687782e-09,3.6350180456332e-09,3.60361031517386e-09,3.6083691211169e-09
221,2.9149925964574e-09,3.15340820530429e-09,3.94927156138337e-09,4.00804961586992e-09,2.71077430608786e-09,2.68890276381332e-09,2.74764953712415e-09,3.75362686135703e-09,3.71901872699045e-09,3.72663935137292e-09
234,2.9982927259927e-09,3.24185598370723e-09,4.08279115020815e-09,4.14305138731996e-09,2.7842029405675e-09,2.76121074414295e-09,2.82326410859202e-09,3.87938516589089e-09,3.84124618438383e-09,3.85200773896029e-09
247,3.08142593493064e-09,3.32920493498652e-09,4.19938201465126e-09,4.26836571058879e-09,2.8507932083557e-09,2.82738674387957e-09,2.89184476103013e-09,3.98427315322061e-09,3.94406346492055e-09,3.95648497331474e-09
260,3.15491125644495e-09,3.40992604288997e-09,4.32957693250229e-09,4.39520748088757e-09,2.92428798240506e-09,2.89981797815404e-09,2.96509593229534e-09,4.10544538207352e-09,4.06323164204342e-09,4.0789777613514e-09
273,3.23068457116683e-09,3.49806440818434e-09,4.44892092460145e-09,4.51660430951665e-09,2.98849228700416e-09,2.96322104495847e-09,3.03037576507156e-09,4.20644418808321e-09,4.16176671408117e-09,4.17908790061871e-09
