learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
5393.0,0.53982308,4.57557833885981E-8,5393.0,61.199999999999996,17.315921373408116,5393.0,327640.0,10.0,3.0,0.0,0.0
10786.0,1.31535771,1.1539894225924379E-7,10786.0,64.8,29.62786736452366,10786.0,347120.0,10.0,0.0,0.0,0.0
16179.0,1.987384377,1.920392515250958E-7,16179.0,65.7,31.365957514927405,16179.0,440832.0,10.0,5.0,0.0,0.0
21572.0,2.477914516,2.389721316211712E-7,21572.0,73.1,1.0723900027949513,21572.0,369840.0,10.0,2.0,0.0,0.0
26965.0,2.958131277,3.0777701484136284E-7,26965.0,69.0,18.768637356993487,26965.0,553840.0,10.0,1.0,0.0,0.0
32358.0,3.500850022,3.962233638634036E-7,32358.0,67.9,22.534123597891774,32358.0,629952.0,10.0,1.0,0.0,0.0
37751.0,4.009546067,4.920039717681561E-7,37751.0,82.89999999999999,4.622729909419519,37751.0,727816.0,10.0,2.0,0.0,0.0
43144.0,4.46104712,5.665144187561339E-7,43144.0,72.8,21.691464369616277,43144.0,637912.0,10.0,2.0,0.0,0.0
48537.0,4.949716454,6.590329774287011E-7,48537.0,68.8,25.854456099659203,48537.0,731840.0,10.0,2.0,0.0,0.0
53930.0,5.457492505,7.591718273670701E-7,53930.0,77.4,24.05965013675985,53930.0,762312.0,10.0,2.0,0.0,0.0
59323.0,5.906956145,8.225462762028371E-7,59323.0,69.6,17.05094272695024,59323.0,545032.0,10.0,4.0,0.0,0.0
64716.0,6.41716115,9.166997799470482E-7,64716.0,71.39999999999999,34.11868771797269,64716.0,713336.0,10.0,2.0,0.0,0.0
70109.0,6.869516697,1.0193379345155113E-6,70109.0,82.8,0.5630904066507278,70109.0,877064.0,10.0,2.0,0.0,0.0
75502.0,7.317295007,1.0855607442969144E-6,75502.0,64.1,14.676579077461312,75502.0,571672.0,10.0,3.0,0.0,0.0
80895.0,7.901438134,1.1616808175798565E-6,80895.0,63.2,25.646050956700943,80895.0,503712.0,10.0,3.0,0.0,0.0
86288.0,8.500176308,1.2097078688777876E-6,86288.0,80.9,4.333540360226846,86288.0,310064.0,10.0,2.0,0.0,0.0
91681.0,8.999384145,1.2493803101056936E-6,91681.0,63.800000000000004,21.597504981373998,91681.0,307192.0,10.0,4.0,0.0,0.0
97074.0,9.526939244,1.2980912606251403E-6,97074.0,63.6,20.965780788605173,97074.0,356912.0,10.0,1.0,0.0,0.0
102467.0,10.118353173,1.3499922634150646E-6,102467.0,60.8,20.380871910696584,102467.0,339224.0,10.0,2.0,0.0,0.0
107860.0,10.57761265,1.3957220478288724E-6,107860.0,74.0,1.4554275318375018,107860.0,384896.0,10.0,2.0,0.0,0.0
113253.0,11.014448295,1.456616191221877E-6,113253.0,73.2,5.585930894538106,113253.0,538840.0,10.0,3.0,0.0,0.0
