learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
48.0,0.124103584,5.7094183413849935E-9,48.0,68.75,0.0,48.0,177832.0,10.0,0.0,0.0
96.0,0.284325959,1.315012665540187E-8,96.0,73.95833333333334,0.0,96.0,179512.0,10.0,0.0,0.0
144.0,0.332343377,1.5380049918805148E-8,144.0,81.94444444444444,0.0,144.0,179512.0,10.0,0.0,0.0
192.0,0.377447599,1.7494287772189E-8,192.0,85.41666666666666,0.0,192.0,181192.0,10.0,0.0,0.0
240.0,0.418479281,1.9417627349411036E-8,240.0,87.08333333333333,0.0,240.0,181192.0,10.0,0.0,0.0
288.0,0.459268377,2.1329595829180133E-8,288.0,88.88888888888889,0.0,288.0,181192.0,10.0,0.0,0.0
336.0,0.500356145,2.3273421860351744E-8,336.0,88.98809523809523,0.0,336.0,182872.0,10.0,0.0,0.0
384.0,0.540739857,2.5183939623714735E-8,384.0,90.10416666666666,0.0,384.0,182872.0,10.0,0.0,0.0
432.0,0.581338179,2.7104610396716743E-8,432.0,90.97222222222221,0.0,432.0,182872.0,10.0,0.0,0.0
480.0,0.621851971,2.9021282130043125E-8,480.0,91.66666666666666,0.0,480.0,182872.0,10.0,0.0,0.0
528.0,0.662874999,3.09620453689682E-8,528.0,92.42424242424242,0.0,528.0,182872.0,10.0,0.0,0.0
576.0,0.697715987,3.261034175309249E-8,576.0,93.05555555555556,0.0,576.0,182872.0,10.0,0.0,0.0
624.0,0.732996223,3.427941857232195E-8,624.0,93.58974358974359,0.0,624.0,182872.0,10.0,0.0,0.0
672.0,0.767818084,3.594043083676241E-8,672.0,94.04761904761905,0.0,672.0,184384.0,10.0,0.0,0.0
720.0,0.80342885,3.764062178995668E-8,720.0,94.16666666666667,0.0,720.0,184552.0,10.0,0.0,0.0
768.0,0.837722448,3.92779262240169E-8,768.0,94.40104166666666,0.0,768.0,184552.0,10.0,0.0,0.0
816.0,0.872781676,4.0951784693435254E-8,816.0,93.99509803921569,0.0,816.0,184552.0,10.0,0.0,0.0
864.0,0.907094148,4.2589990242738285E-8,864.0,94.21296296296296,0.0,864.0,184552.0,10.0,0.0,0.0
912.0,0.942182172,4.4265223540732024E-8,912.0,94.2982456140351,0.0,912.0,184552.0,10.0,0.0,0.0
960.0,0.976130712,4.5886053617292405E-8,960.0,94.47916666666667,0.0,960.0,184552.0,10.0,0.0,0.0
1008.0,1.010587382,4.753114371760646E-8,1008.0,95.0,0.0,1008.0,184552.0,10.0,0.0,0.0
1056.0,1.043869116,4.912013798561569E-8,1056.0,96.39999999999999,0.0,1056.0,184552.0,10.0,0.0,0.0
1104.0,1.07775243,5.073785392935699E-8,1104.0,97.1,0.0,1104.0,184552.0,10.0,0.0,0.0
1152.0,1.110958994,5.232325930085241E-8,1152.0,97.2,0.0,1152.0,184552.0,10.0,0.0,0.0
1200.0,1.144771028,5.393757207120666E-8,1200.0,97.39999999999999,0.0,1200.0,184552.0,10.0,0.0,0.0
1248.0,1.178030132,5.552548589850673E-8,1248.0,97.5,0.0,1248.0,184552.0,10.0,0.0,0.0
