"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0
12,0,22.5806451612903,0,22.5806451612903,0,0,0,0,0,0
15,-12.5,11.764705882353,-12.5,11.764705882353,-12.5,-12.5,-12.5,-12.5,-12.5,-12.5
18,-10.5263157894736,10,-10.5263157894736,10,-10.5263157894736,-10.5263157894736,-10.5263157894736,-10.5263157894736,-10.5263157894736,-10.5263157894736
21,8.69565217391304,25,8.69565217391304,25,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304,8.69565217391304
24,3.03030303030299,19.2307692307692,3.03030303030299,19.2307692307692,3.03030303030299,-3.84615384615386,3.03030303030299,3.03030303030299,-3.84615384615386,3.03030303030299
27,2.40963855421689,16.9230769230769,2.40963855421689,16.9230769230769,2.40963855421689,-3.84615384615382,2.40963855421689,2.40963855421689,-3.84615384615382,2.40963855421689
30,4.2553191489362,18.9189189189189,4.2553191489362,18.9189189189189,4.2553191489362,-1.35135135135136,4.2553191489362,4.2553191489362,-1.35135135135136,4.2553191489362
33,5.71428571428573,20.4819277108434,5.71428571428573,20.4819277108434,0.602409638554211,-4.01146131805157,5.71428571428573,0.602409638554211,-4.01146131805157,5.71428571428573
36,4.76190476190475,25,4.76190476190475,25,8.33333333333334,-8.33333333333334,13.0434782608696,8.33333333333334,-8.33333333333334,13.0434782608696
39,5.79710144927535,26.4150943396227,5.79710144927535,26.4150943396227,10.062893081761,-6.28930817610062,14.4736842105263,10.062893081761,-6.28930817610062,14.4736842105263
42,6.66666666666667,27.5862068965517,6.66666666666667,27.5862068965517,7.6923076923077,-7.6923076923077,11.4942528735632,7.6923076923077,-7.6923076923077,11.4942528735632
45,13.4615384615385,18.9189189189189,13.4615384615385,18.9189189189189,11.0169491525424,-1.69491525423728,14.8471615720524,11.0169491525424,-1.69491525423728,14.8471615720524
48,14.2857142857143,20,14.2857142857143,20,12.5,0,16.1290322580645,12.5,0,16.1290322580645
51,15,17.2284644194757,15,17.2284644194757,13.768115942029,1.44927536231887,17.2284644194757,13.768115942029,1.44927536231887,17.2284644194757
54,19.3103448275862,12.5269978401728,19.3103448275862,12.5269978401728,17.5152749490835,6.5173116089613,20.7547169811321,17.5152749490835,6.5173116089613,20.7547169811321
57,17.9012345679012,11.4563106796116,17.9012345679012,11.4563106796116,16.1764705882353,5.69852941176469,19.2634560906516,16.1764705882353,5.69852941176469,19.2634560906516
60,18.6046511627907,12.4087591240876,18.6046511627907,12.4087591240876,17.2413793103448,6.89655172413791,20.2127659574468,17.2413793103448,6.89655172413791,20.2127659574468
63,19.2307692307692,13.2530120481928,19.2307692307692,13.2530120481928,18.1818181818182,7.95454545454545,21.0526315789474,18.1818181818182,7.95454545454545,21.0526315789474
66,17.910447761194,19.6347031963471,17.910447761194,19.6347031963471,16.8888888888889,7.11111111111115,19.6347031963471,16.8888888888889,7.11111111111115,19.6347031963471
69,18.4397163120568,20.3463203463203,18.4397163120568,20.3463203463203,17.6842105263158,7.99999999999998,20.3463203463203,17.6842105263158,7.99999999999998,20.3463203463203
72,24.5810055865922,23.1155778894472,24.5810055865922,23.1155778894472,23.1155778894472,14.070351758794,25.7731958762886,23.1155778894472,14.070351758794,25.7731958762886
75,25.0499666888741,23.7895995218171,25.0499666888741,23.7895995218171,23.7895995218171,14.8236700537956,26.3803680981595,23.7895995218171,14.8236700537956,26.3803680981595
78,30.2741358760429,28.4789644012945,30.2741358760429,28.4789644012945,28.4789644012945,20.0647249190939,31.0497237569061,28.4789644012945,20.0647249190939,31.0497237569061
81,28.7128712871287,27.027027027027,28.7128712871287,27.027027027027,27.027027027027,18.9189189189189,29.4930875576037,27.027027027027,18.9189189189189,29.4930875576037
84,27.2912423625255,25.6983240223464,27.2912423625255,25.6983240223464,25.6983240223464,17.8770949720671,28.0685061845861,25.6983240223464,17.8770949720671,28.0685061845861
87,24.4170096021948,22.8136882129278,24.4170096021948,22.8136882129278,22.8136882129278,15.4626108998733,25.0645994832041,22.8136882129278,15.4626108998733,25.0645994832041
90,24.8021108179419,23.3576642335766,24.8021108179419,23.3576642335766,23.3576642335766,16.0583941605839,25.5583126550869,23.3576642335766,16.0583941605839,25.5583126550869
93,23.7079573420837,22.3234624145786,23.7079573420837,22.3234624145786,22.3234624145786,15.2619589977221,24.4487427466151,22.3234624145786,15.2619589977221,24.4487427466151
96,27.765237020316,26.1021693491953,27.765237020316,26.1021693491953,21.3675213675214,14.5299145299146,28.2051282051282,21.3675213675214,14.5299145299146,28.2051282051282
99,25.9351620947631,26.5677680377613,25.9351620947631,26.5677680377613,19.8921105866487,13.2164531355361,26.5677680377613,19.8921105866487,13.2164531355361,26.5677680377613
102,24.8995983935743,25.5238095238096,24.8995983935743,25.5238095238096,19.0476190476191,12.5714285714286,25.5238095238096,19.0476190476191,12.5714285714286,25.5238095238096
105,23.9370078740158,24.5508982035929,23.9370078740158,24.5508982035929,18.2634730538922,11.9760479041916,24.5508982035929,18.2634730538922,11.9760479041916,24.5508982035929
108,21.875,28.5714285714286,21.875,28.5714285714286,16.4179104477612,10.4477611940299,22.3880597014926,16.4179104477612,10.4477611940299,22.3880597014926
111,23.4076433121019,29.5754026354319,23.4076433121019,29.5754026354319,19.8555956678701,14.1309953584322,23.7986270022883,19.8555956678701,14.1309953584322,23.7986270022883
114,22.6244343891403,28.6509040333797,22.6244343891403,28.6509040333797,19.1687041564792,13.5941320293399,23.0101302460203,19.1687041564792,13.5941320293399,23.0101302460203
117,21.8884120171674,27.7777777777778,21.8884120171674,27.7777777777778,18.5236768802229,13.091922005571,22.2680412371134,18.5236768802229,13.091922005571,22.2680412371134
120,24.8994188645507,30.3193695562008,24.8994188645507,30.3193695562008,21.5686274509804,16.3398692810457,25.1290877796902,21.5686274509804,16.3398692810457,25.1290877796902
123,23.569745018213,26.0329776915616,23.569745018213,26.0329776915616,20.3800375861349,15.2432658174984,23.9175257731959,20.3800375861349,15.2432658174984,23.9175257731959
126,22.8571428571429,28.4353242946134,22.8571428571429,28.4353242946134,19.7452229299363,14.7292993630573,23.2009437672041,19.7452229299363,14.7292993630573,23.2009437672041
129,23.1838030964669,28.8813800462387,23.1838030964669,28.8813800462387,20.1238390092879,15.1315789473684,23.5811198165488,20.1238390092879,15.1315789473684,23.5811198165488
132,21.5453194650817,26.9127516778523,21.5453194650817,26.9127516778523,18.577648766328,13.7880986937591,21.8794835007173,18.577648766328,13.7880986937591,21.8794835007173
135,21.8523878437048,25.9438528557599,21.8523878437048,25.9438528557599,18.9332391381137,14.1646061462381,22.2377378251004,18.9332391381137,14.1646061462381,22.2377378251004
138,21.2383258388101,25.2553389043639,21.2383258388101,25.2553389043639,18.3845893883068,13.7208516390672,21.6171065820247,18.3845893883068,13.7208516390672,21.6171065820247
141,22.9508196721311,29.0846385974997,22.9508196721311,29.0846385974997,20.1384518565135,15.7016991818754,23.1667445119103,20.1384518565135,15.7016991818754,23.1667445119103
144,23.2361241768579,29.4907666480134,23.2361241768579,29.4907666480134,20.4664007364222,16.0478674440012,23.4972677595628,20.4664007364222,16.0478674440012,23.4972677595628
147,22.6432115471357,28.794402583423,22.6432115471357,28.794402583423,19.9322832327396,15.6042985426174,22.9020979020979,19.9322832327396,15.6042985426174,22.9020979020979
150,21.5572341661825,26.6598044261451,21.5572341661825,26.6598044261451,18.9419795221843,14.6757679180887,21.8969884604559,18.9419795221843,14.6757679180887,21.8969884604559
153,23.943661971831,28.5924834193073,23.943661971831,28.5924834193073,21.3474025974026,17.2077922077922,21.3474025974026,21.3474025974026,17.2077922077922,21.3474025974026
156,22.5503004964724,26.9491922266448,22.5503004964724,26.9491922266448,20.0205075621636,16.0215329402717,20.0205075621636,20.0205075621636,16.0215329402717,20.0205075621636
159,21.5559772296016,26.1637784573564,21.5559772296016,26.1637784573564,19.1090706042933,15.1631716093808,19.1090706042933,19.1090706042933,15.1631716093808,19.1090706042933
