learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
190.0,0.035458,4.685573486818208E-10,190.0,78.42105263157895,48.032021347565056,190.0,51080.0,10.0,188.89999999999998,6.597053214209439,3288.0,0.0
380.0,0.065723,8.816458388335176E-10,380.0,77.89473684210526,47.79366065879427,380.0,52760.0,10.0,382.0,10.108302418199496,3288.0,0.0
570.0,0.085275,1.148512059201797E-9,570.0,77.01754385964912,44.52863828838865,570.0,52760.0,10.0,576.3,10.651082365447914,3288.0,0.0
760.0,0.099312,1.3462044919530552E-9,760.0,77.23684210526316,45.52084196569156,760.0,54440.0,10.0,768.9000000000001,13.58630846763674,3288.0,0.0
950.0,0.111137,1.5127438534465103E-9,950.0,76.31578947368422,43.10226419714965,950.0,54440.0,10.0,956.5,12.30469648368279,3288.0,0.0
1140.0,0.123213,1.6828182153403761E-9,1140.0,74.2,38.07722585971852,1140.0,54440.0,10.0,1146.2,10.245649483235963,3288.0,0.0
1330.0,0.134975,1.8535822733408877E-9,1330.0,72.7,34.91942404882234,1330.0,56120.0,10.0,1332.6,10.120606042459444,3288.0,0.0
1520.0,0.145853,2.0115121681657106E-9,1520.0,73.1,36.01392945833056,1520.0,56120.0,10.0,1516.5,10.19831140706909,3288.0,0.0
1710.0,0.157148,2.175496187474993E-9,1710.0,71.5,32.51690629084503,1710.0,56120.0,10.0,1705.5,11.332598015361606,3288.0,0.0
1900.0,0.168415,2.3390736948284844E-9,1900.0,72.39999999999999,33.45164152617566,1900.0,56120.0,10.0,1897.7,13.711349718795415,3288.0,0.0
2090.0,0.17998,2.5069776508543233E-9,2090.0,73.0,34.00437037725057,2090.0,56120.0,10.0,2087.2000000000003,17.457758542646108,3288.0,0.0
2280.0,0.191243,2.670497085071273E-9,2280.0,74.0,36.17595797432308,2280.0,56120.0,10.0,2272.7000000000003,18.51128784762904,3288.0,0.0
2470.0,0.201762,2.8232149158914892E-9,2470.0,72.5,32.306025994486006,2470.0,56120.0,10.0,2458.3999999999996,20.873800697418684,3288.0,0.0
2660.0,0.212556,2.9846165329217918E-9,2660.0,72.89999999999999,31.780650878040905,2660.0,57800.0,10.0,2649.5999999999995,21.0924947157356,3288.0,0.0
2850.0,0.222882,3.1390201921264336E-9,2850.0,72.39999999999999,30.87315223435001,2850.0,57800.0,10.0,2836.3,20.632256299299883,3288.0,0.0
3040.0,0.232973,3.2899099195169082E-9,3040.0,71.7,29.57185661526821,3040.0,57800.0,10.0,3025.7,21.044423911758123,3288.0,0.0
3230.0,0.243052,3.4406202120913404E-9,3230.0,70.1,25.974707612473857,3230.0,57800.0,10.0,3212.2,23.984624704635724,3288.0,0.0
3420.0,0.25364,3.5989415314462455E-9,3420.0,70.19999999999999,27.74005819592627,3420.0,57800.0,10.0,3399.3,24.570103784884598,3288.0,0.0
3610.0,0.264267,3.757846013953289E-9,3610.0,70.7,28.697971420784157,3610.0,57800.0,10.0,3589.6,23.080150201706513,3288.0,0.0
3800.0,0.274285,3.907644179546171E-9,3800.0,70.6,29.421932014595715,3800.0,57800.0,10.0,3778.6,24.952042891203195,3288.0,0.0
3990.0,0.284161,4.0553190331492164E-9,3990.0,70.89999999999999,30.148823811809876,3990.0,57800.0,10.0,3973.2000000000003,23.44677186972892,3288.0,0.0
4180.0,0.294056,4.203277991877663E-9,4180.0,71.39999999999999,31.926804653731157,4180.0,57800.0,10.0,4162.7,23.967593862454265,3288.0,0.0
4370.0,0.303788,4.348799627688197E-9,4370.0,71.6,32.39543907257968,4370.0,57800.0,10.0,4358.099999999999,22.162255200126953,3288.0,0.0
4560.0,0.313479,4.493708194543919E-9,4560.0,71.8,31.16074697912853,4560.0,57800.0,10.0,4548.8,23.32418868423464,3288.0,0.0
4750.0,0.323611,4.645210990889206E-9,4750.0,70.5,28.778367938194098,4750.0,57800.0,10.0,4733.2,24.07155998268496,3288.0,0.0
4940.0,0.339265,4.879283708416754E-9,4940.0,72.0,31.326766864183973,4940.0,57800.0,10.0,4923.7,21.811337520758407,3288.0,0.0
5130.0,0.352452,5.082198915382228E-9,5130.0,73.2,33.342618938655306,5130.0,59480.0,10.0,5116.1,25.145554058101208,3288.0,0.0
5320.0,0.364541,5.268218626992572E-9,5320.0,73.9,34.20389230614097,5320.0,59480.0,10.0,5299.2,24.77489769011276,3288.0,0.0
5510.0,0.373469,5.4055983925031305E-9,5510.0,73.3,35.587528587557514,5510.0,59480.0,10.0,5489.599999999999,26.27131938487715,3288.0,0.0
5700.0,0.382392,5.542901220420998E-9,5700.0,73.1,33.96115246381364,5700.0,59480.0,10.0,5676.3,24.335182578133896,3288.0,0.0
5890.0,0.391364,5.680958036747245E-9,5890.0,73.0,33.858545475924515,5890.0,59480.0,10.0,5861.200000000001,23.868528791416264,3288.0,0.0
6080.0,0.400347,5.8191841157774145E-9,6080.0,73.0,34.10294584238401,6080.0,59480.0,10.0,6056.2,23.396960866270145,3288.0,0.0
6270.0,0.409162,5.954825091693138E-9,6270.0,72.8,33.070866141732274,6270.0,59480.0,10.0,6244.500000000001,25.470789369611456,3288.0,0.0
6460.0,0.418041,6.0914508687953165E-9,6460.0,72.89999999999999,32.020228371896984,6460.0,59480.0,10.0,6428.999999999999,27.20865875252049,3288.0,0.0
6650.0,0.426999,6.2292922598620265E-9,6650.0,73.5,33.36685944179028,6650.0,59480.0,10.0,6619.399999999999,26.717950686549443,3288.0,0.0
