"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
11,6.77966101694915,2.94117647058824,6.77966101694915,2.94117647058824,-17.8571428571429,-8.45070422535211,-18.4615384615385,-17.8571428571429,-8.45070422535211,-18.4615384615385
22,24.7863247863248,10.8108108108108,24.7863247863248,10.8108108108108,9.09090909090908,7.47663551401869,2.65486725663716,9.09090909090908,7.47663551401869,2.65486725663716
33,11.4942528735632,15.3846153846154,11.4942528735632,15.3846153846154,16.374269005848,6.53594771241831,0,16.374269005848,6.53594771241831,0
44,17.6211453744493,7.69230769230771,17.6211453744493,7.69230769230771,11.804008908686,5.4892601431981,3.68663594470047,11.804008908686,5.4892601431981,3.68663594470047
55,12.2137404580153,4.76190476190474,12.2137404580153,4.76190476190474,7.69230769230769,3.2258064516129,6.24999999999999,7.69230769230769,3.2258064516129,6.24999999999999
66,11.2391930835735,1.49253731343282,11.2391930835735,1.49253731343282,7.53623188405795,4.2042042042042,6.4516129032258,7.53623188405795,4.2042042042042,6.4516129032258
77,12.8301886792453,7.75193798449612,12.8301886792453,7.75193798449612,12.8301886792453,10.8108108108108,12.1673003802281,12.8301886792453,10.8108108108108,12.1673003802281
88,21.2631578947368,14.4708423326134,21.2631578947368,14.4708423326134,21.2631578947368,19.7424892703863,18.1721572794899,21.2631578947368,19.7424892703863,18.1721572794899
99,15.9453302961276,13.6199191317302,15.9453302961276,13.6199191317302,17.7740863787375,16.4204305614183,15.0303537785221,17.7740863787375,16.4204305614183,15.0303537785221
110,15.356306457009,13.6223967224309,15.356306457009,13.6223967224309,19.0364670458347,18.0494412461903,14.6711635750421,19.0364670458347,18.0494412461903,14.6711635750421
121,11.2633181126332,14.0625,11.2633181126332,14.0625,14.6118721461187,14.8846370287001,13.3894736842105,14.6118721461187,14.8846370287001,13.3894736842105
132,12.2258516098927,12.4457308248915,12.2258516098927,12.4457308248915,15.3056462902473,15.4648956356736,14.1031708471368,15.3056462902473,15.4648956356736,14.1031708471368
143,14.1859321200197,15.0095698599778,14.1859321200197,15.0095698599778,18.2696097753252,18.725695483099,17.4397770256818,18.2696097753252,18.725695483099,17.4397770256818
154,12.692502961584,14.2832676828224,12.692502961584,14.2832676828224,16.5311653116531,17.3453739989777,17.4859670011907,16.5311653116531,17.3453739989777,17.4859670011907
165,13.8919514884234,17.0731707317073,13.8919514884234,17.0731707317073,17.439293598234,19.6902654867257,19.7494473102432,17.439293598234,19.6902654867257,19.7494473102432
176,17.0454545454545,20.4545454545455,17.0454545454545,20.4545454545455,19.3181818181818,22.7272727272727,21.5909090909091,19.3181818181818,22.7272727272727,21.5909090909091
187,17.6399931361894,19.8525630036002,17.6399931361894,19.8525630036002,19.7975639046148,23.0276697919049,21.9541478474644,19.7975639046148,23.0276697919049,21.9541478474644
198,16.1273859344697,18.2985226693836,16.1273859344697,18.2985226693836,19.2001632319935,22.2698072805139,18.23187519119,19.2001632319935,22.2698072805139,18.23187519119
209,17.6184801540013,19.901450862305,17.6184801540013,19.901450862305,20.5832532161333,23.5412474849095,19.7183098591549,20.5832532161333,23.5412474849095,19.7183098591549
220,20.8698528195799,22.0500988793672,20.8698528195799,22.0500988793672,22.7400429681044,25.5284015852048,22.8165758626383,22.7400429681044,25.5284015852048,22.8165758626383
231,23.7452171955886,24.0585774058577,23.7452171955886,24.0585774058577,25.5341479871055,28.199078755196,25.6177924217463,25.5341479871055,28.199078755196,25.6177924217463
242,21.4446798332536,21.5840098233167,21.4446798332536,21.5840098233167,23.1194916991187,25.624914629149,23.1509936488424,23.1194916991187,25.624914629149,23.1509936488424
253,20.1793021584981,20.8979489744872,20.1793021584981,20.8979489744872,22.5429553264605,24.9023590064052,21.7354623004093,22.5429553264605,24.9023590064052,21.7354623004093
