learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
181.0,0.026539,2.2656672323743504E-10,181.0,70.71823204419888,34.75481194314085,181.0,33000.0,10.0,180.4,6.676992004055585,2664.0,0.0
362.0,0.049744,4.2467067639033E-10,362.0,73.48066298342542,39.98549373121957,362.0,33000.0,10.0,362.5,9.972462083156795,2664.0,0.0
543.0,0.062384,5.325799187024434E-10,543.0,74.21731123388582,40.45772827670473,543.0,33000.0,10.0,549.3,12.41329931968129,2664.0,0.0
724.0,0.073572,6.280932575464248E-10,724.0,72.09944751381215,37.7286507476922,724.0,33000.0,10.0,733.6,12.844540560962946,2664.0,0.0
905.0,0.081644,6.970049192508062E-10,905.0,73.48066298342542,41.31759823628583,905.0,33000.0,10.0,912.0,12.866839377079188,2664.0,0.0
1086.0,0.088208,7.530425985654195E-10,1086.0,71.39999999999999,40.04067171219522,1086.0,33000.0,10.0,1094.4,11.28932632573303,2664.0,0.0
1267.0,0.09424,8.045385281244914E-10,1267.0,72.8,41.66695261297739,1267.0,33000.0,10.0,1268.7,10.607177863231207,2664.0,0.0
1448.0,0.100401,8.57135746628046E-10,1448.0,68.2,35.833279524762716,1448.0,33000.0,10.0,1448.4,11.18451310220223,2664.0,0.0
1629.0,0.106317,9.076413698494434E-10,1629.0,68.89999999999999,34.74611833822912,1629.0,33000.0,10.0,1623.0,10.71343911999213,2664.0,0.0
1810.0,0.111877,9.551077770690123E-10,1810.0,65.5,30.94973140446245,1810.0,33000.0,10.0,1807.0,11.367595269986627,2664.0,0.0
1991.0,0.117973,1.0071500825385252E-9,1991.0,68.60000000000001,31.367920404273562,1991.0,33000.0,10.0,1984.4,14.275231074214608,2664.0,0.0
2172.0,0.123476,1.0541298737128575E-9,2172.0,64.8,28.848929297666164,2172.0,33000.0,10.0,2163.1,17.83719584339297,2664.0,0.0
2353.0,0.128807,1.0996412796278794E-9,2353.0,68.60000000000001,30.61233509380595,2353.0,33000.0,10.0,2346.7,19.794527863359956,2664.0,0.0
2534.0,0.134736,1.1502578854560852E-9,2534.0,65.10000000000001,28.798178539077362,2534.0,33000.0,10.0,2521.7,21.00743254713013,2664.0,0.0
2715.0,0.140212,1.1970071742932001E-9,2715.0,70.3,33.657969978556096,2715.0,33000.0,10.0,2702.8,20.60841252175106,2664.0,0.0
2896.0,0.145668,1.2435857206583022E-9,2896.0,65.8,30.54991471042158,2896.0,33000.0,10.0,2884.0,20.617683887597273,2664.0,0.0
3077.0,0.151128,1.2901984155178068E-9,3077.0,69.89999999999999,32.58135034403668,3077.0,33000.0,10.0,3061.7000000000003,21.712797045879544,2664.0,0.0
3258.0,0.157201,1.342044367144505E-9,3258.0,67.10000000000001,32.187319647126735,3258.0,33000.0,10.0,3239.8999999999996,23.821768756048872,2664.0,0.0
3439.0,0.162436,1.3867362091938653E-9,3439.0,72.39999999999999,37.0943038436292,3439.0,33000.0,10.0,3417.0,23.584363935078294,2664.0,0.0
3620.0,0.169635,1.4481949619948862E-9,3620.0,67.80000000000001,33.06281285859209,3620.0,33000.0,10.0,3599.5,22.8625117702418,2664.0,0.0
3801.0,0.180063,1.5372200869023798E-9,3801.0,70.89999999999999,33.24708214049768,3801.0,33000.0,10.0,3779.6,25.010308985607427,2664.0,0.0
3982.0,0.186042,1.5882635489106176E-9,3982.0,67.9,30.47192451980143,3982.0,33000.0,10.0,3965.3,24.058285705991427,2664.0,0.0
4163.0,0.191484,1.6347225755453107E-9,4163.0,69.89999999999999,28.9497785876821,4163.0,33000.0,10.0,4144.7,24.709444887869633,2664.0,0.0
4344.0,0.197046,1.6822060570120809E-9,4344.0,67.60000000000001,27.70439128882543,4344.0,33000.0,10.0,4331.9,21.611956567295476,2664.0,0.0
4525.0,0.202435,1.72821261609594E-9,4525.0,71.2,28.699105272800207,4525.0,33000.0,10.0,4512.7,22.567454442182857,2664.0,0.0
4706.0,0.207397,1.770573823402325E-9,4706.0,69.19999999999999,29.018192545066523,4706.0,33000.0,10.0,4687.800000000001,24.30582920480874,2664.0,0.0
4887.0,0.213255,1.8205842934548853E-9,4887.0,71.5,28.83895131086141,4887.0,33000.0,10.0,4873.3,21.46161948947728,2664.0,0.0
5068.0,0.218269,1.8633894311885037E-9,5068.0,70.6,31.153667823472382,5068.0,33000.0,10.0,5054.0,23.133909695029455,2664.0,0.0
