"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
3,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333
6,33.3333333333333,50,33.3333333333333,50,33.3333333333333,50,33.3333333333333,33.3333333333333,50,33.3333333333333
9,44.4444444444444,66.6666666666667,44.4444444444444,66.6666666666667,44.4444444444444,66.6666666666667,55.5555555555556,44.4444444444444,66.6666666666667,55.5555555555556
12,50,66.6666666666667,50,66.6666666666667,50,66.6666666666667,58.3333333333333,50,66.6666666666667,58.3333333333333
15,60,73.3333333333333,60,73.3333333333333,60,73.3333333333333,66.6666666666667,60,73.3333333333333,66.6666666666667
18,61.1111111111111,72.2222222222222,61.1111111111111,72.2222222222222,61.1111111111111,72.2222222222222,66.6666666666667,61.1111111111111,72.2222222222222,66.6666666666667
21,61.9047619047619,71.4285714285714,61.9047619047619,71.4285714285714,61.9047619047619,71.4285714285714,66.6666666666667,61.9047619047619,71.4285714285714,66.6666666666667
24,62.5,75,62.5,75,62.5,70.8333333333333,66.6666666666667,62.5,70.8333333333333,66.6666666666667
27,66.6666666666667,77.7777777777778,66.6666666666667,77.7777777777778,62.962962962963,70.3703703703704,66.6666666666667,62.962962962963,70.3703703703704,66.6666666666667
30,60,73.3333333333333,60,73.3333333333333,56.6666666666667,63.3333333333333,60,56.6666666666667,63.3333333333333,60
33,60.6060606060606,72.7272727272727,60.6060606060606,72.7272727272727,57.5757575757576,63.6363636363636,60.6060606060606,57.5757575757576,63.6363636363636,60.6060606060606
36,61.1111111111111,69.4444444444444,61.1111111111111,69.4444444444444,58.3333333333333,63.8888888888889,63.8888888888889,58.3333333333333,63.8888888888889,63.8888888888889
39,61.5384615384615,69.2307692307692,61.5384615384615,69.2307692307692,58.974358974359,64.1025641025641,64.1025641025641,58.974358974359,64.1025641025641,64.1025641025641
42,64.2857142857143,69.0476190476191,64.2857142857143,69.0476190476191,61.9047619047619,66.6666666666667,66.6666666666667,61.9047619047619,66.6666666666667,66.6666666666667
45,64.4444444444444,68.8888888888889,64.4444444444444,68.8888888888889,62.2222222222222,66.6666666666667,64.4444444444444,62.2222222222222,66.6666666666667,64.4444444444444
48,66.6666666666667,68.75,66.6666666666667,68.75,64.5833333333333,68.75,66.6666666666667,64.5833333333333,68.75,66.6666666666667
51,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,64.7058823529412,68.6274509803922,66.6666666666667,64.7058823529412,68.6274509803922,66.6666666666667
