learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
48.0,0.11437033,5.253352854028345E-9,48.0,79.16666666666666,0.0,48.0,177552.0,10.0,46.699999999999996,2.0604745947367453,15536.0,0.0
96.0,0.279610221,1.2915104673107465E-8,96.0,80.20833333333334,0.0,96.0,179232.0,10.0,95.80000000000001,3.946306289852998,15536.0,0.0
144.0,0.333088227,1.539474325959881E-8,144.0,86.80555555555556,0.0,144.0,179232.0,10.0,143.79999999999998,5.240441033178622,15536.0,0.0
192.0,0.383128893,1.7736749701475104E-8,192.0,89.0625,0.0,192.0,180912.0,10.0,191.0,6.601346663960149,15536.0,0.0
240.0,0.428145221,1.9843606755807997E-8,240.0,90.83333333333333,0.0,240.0,180912.0,10.0,242.1,7.529866458901437,15536.0,0.0
288.0,0.474543169,2.201512647750477E-8,288.0,92.01388888888889,0.0,288.0,180912.0,10.0,287.7,8.13504080437762,15536.0,0.0
336.0,0.519537307,2.414050022038321E-8,336.0,92.55952380952381,0.0,336.0,182592.0,10.0,337.7,9.446986585973093,15536.0,0.0
384.0,0.565612951,2.6316960717166465E-8,384.0,93.22916666666666,0.0,384.0,182592.0,10.0,384.8,10.248902380255165,15536.0,0.0
432.0,0.610230803,2.842455995830397E-8,432.0,93.98148148148148,0.0,432.0,182592.0,10.0,436.8,11.19603104278972,15536.0,0.0
480.0,0.655465867,3.0561314245785276E-8,480.0,94.375,0.0,480.0,182592.0,10.0,487.0,11.382247385975914,15536.0,0.0
528.0,0.701082971,3.27161148348699E-8,528.0,94.88636363636364,0.0,528.0,182592.0,10.0,533.8,12.05524321151958,15536.0,0.0
576.0,0.742716521,3.468274555447201E-8,576.0,95.13888888888889,0.0,576.0,182592.0,10.0,580.5,10.825125095505056,15536.0,0.0
624.0,0.784965131,3.667842966708044E-8,624.0,95.51282051282051,0.0,624.0,182592.0,10.0,630.5,11.556864242133809,15536.0,0.0
672.0,0.826532515,3.865819423454503E-8,672.0,95.83333333333334,0.0,672.0,184104.0,10.0,681.3000000000001,11.466908912169835,15536.0,0.0
720.0,0.868230425,4.0645987735887366E-8,720.0,95.97222222222223,0.0,720.0,184272.0,10.0,729.7,12.629814813457173,15536.0,0.0
768.0,0.909666163,4.262128315764169E-8,768.0,96.09375,0.0,768.0,184272.0,10.0,776.6999999999999,12.962381468439094,15536.0,0.0
816.0,0.950419367,4.456404129755994E-8,816.0,95.83333333333334,0.0,816.0,184272.0,10.0,823.5,13.023269772048629,15536.0,0.0
864.0,0.991673471,4.6530677990739546E-8,864.0,96.06481481481481,0.0,864.0,184272.0,10.0,868.8000000000001,12.153463155276635,15536.0,0.0
912.0,1.032611829,4.848226266220212E-8,912.0,96.16228070175438,0.0,912.0,184272.0,10.0,918.6999999999999,12.685994026659651,15536.0,0.0
960.0,1.071759301,5.034847347314159E-8,960.0,96.25,0.0,960.0,184272.0,10.0,967.8,12.447043379408978,15536.0,0.0
1008.0,1.111162137,5.222685781747103E-8,1008.0,96.7,0.0,1008.0,184272.0,10.0,1016.0999999999999,12.490396310766123,15536.0,0.0
1056.0,1.149619405,5.406016570771734E-8,1056.0,97.39999999999999,0.0,1056.0,184272.0,10.0,1065.2,11.92830434070344,15536.0,0.0
1104.0,1.188556777,5.591636077890794E-8,1104.0,98.3,0.0,1104.0,184272.0,10.0,1110.3,10.842355217694477,15536.0,0.0
1152.0,1.226820803,5.7740456572150195E-8,1152.0,98.2,0.0,1152.0,184272.0,10.0,1157.8999999999999,9.741606073378705,15536.0,0.0
1200.0,1.265127373,5.956658049310247E-8,1200.0,98.4,0.0,1200.0,184272.0,10.0,1203.8,9.629584045476156,15536.0,0.0
1248.0,1.303971087,6.141831076584757E-8,1248.0,98.3,0.0,1248.0,184272.0,10.0,1248.6,9.96460402290695,15536.0,0.0
1296.0,1.342376227,6.326248687423766E-8,1296.0,98.4,0.0,1296.0,185616.0,10.0,1298.0,10.466878978738388,15536.0,0.0
1344.0,1.381330325,6.513471640451502E-8,1344.0,98.6,0.0,1344.0,185784.0,10.0,1345.1,10.106598504607438,15536.0,0.0
1392.0,1.419663125,6.697708482845377E-8,1392.0,98.7,0.0,1392.0,185784.0,10.0,1390.9,10.963018643502242,15536.0,0.0
1440.0,1.458017249,6.882214507235836E-8,1440.0,98.7,0.0,1440.0,185952.0,10.0,1439.3000000000002,10.953487521738857,15536.0,0.0
1488.0,1.497034841,7.069912205173325E-8,1488.0,98.7,0.0,1488.0,185952.0,10.0,1486.6,11.029455511895815,15536.0,0.0
1536.0,1.535521419,7.255055411655457E-8,1536.0,98.7,0.0,1536.0,185952.0,10.0,1533.6999999999998,10.486022442597898,15536.0,0.0
1584.0,1.574800131,7.444009251255544E-8,1584.0,98.8,0.0,1584.0,185952.0,10.0,1581.1,10.495978065695235,15536.0,0.0
1632.0,1.613216021,7.628812406642986E-8,1632.0,98.7,0.0,1632.0,185952.0,10.0,1625.6999999999998,10.790994187541548,15536.0,0.0
1680.0,1.651796853,7.81440903062001E-8,1680.0,98.6,0.0,1680.0,185952.0,10.0,1673.3,10.701038371215304,15536.0,0.0
1728.0,1.690842557,8.002241963906836E-8,1728.0,98.6,0.0,1728.0,185952.0,10.0,1721.9,11.164875478232805,15536.0,0.0
1776.0,1.729118951,8.186374061016988E-8,1776.0,98.6,0.0,1776.0,185952.0,10.0,1771.6000000000001,10.99009655199727,15536.0,0.0
1824.0,1.771929549,8.417569663212946E-8,1824.0,98.4,42.08354448707719,1824.0,208752.0,10.0,1820.1,11.534922819180215,17816.0,0.0
1872.0,1.824215417,8.693280805313339E-8,1872.0,96.89999999999999,69.93210475266731,1872.0,203832.0,10.0,1685.8999999999999,186.1878651016524,17492.0,323.99999999999994
1920.0,1.873119739,8.92006802290678E-8,1920.0,95.7,75.14795635287588,1920.0,179256.0,10.0,1360.0,290.24074298569604,15404.0,1744.793397511579
1968.0,1.915537675,9.129575046747922E-8,1968.0,95.0,79.1553758285738,1968.0,190920.0,10.0,1215.2,314.682160635493,16520.0,529.0897844411664
2016.0,1.959772887,9.32262536741048E-8,2016.0,94.3,81.02631018321259,2016.0,168696.0,10.0,864.1,322.2145748134653,14432.0,1663.8076811939534
2064.0,1.998924131,9.505472336632509E-8,2064.0,94.3,84.0146280175895,2064.0,180528.0,10.0,704.6,303.3518748911897,15548.0,494.9181750552307
2112.0,2.039931053,9.673409452406067E-8,2112.0,94.39999999999999,86.10828591132123,2112.0,158304.0,10.0,327.9,202.5520207529688,13460.0,1510.7137386017246
2160.0,2.075842387,9.83494897647326E-8,2160.0,94.3,87.06415272469793,2160.0,173880.0,10.0,372.7,203.70949086055532,14900.0,323.99999999999994
2208.0,2.114083787,9.989352216086038E-8,2208.0,94.39999999999999,88.06301025302155,2208.0,156072.0,10.0,194.9,34.37681712368897,13136.0,1440.0
2256.0,2.148993215,1.014406569344426E-7,2256.0,94.5,88.7433483422022,2256.0,171312.0,10.0,245.99999999999997,34.71759080223037,14576.0,0.0
2304.0,2.186969433,1.0313030940089373E-7,2304.0,94.5,88.97936937947837,2304.0,171984.0,10.0,294.6,34.73813146641278,14576.0,0.0
2352.0,2.224165189,1.0478685384403912E-7,2352.0,94.5,89.006859719535,2352.0,172152.0,10.0,343.0,34.91258926073643,14576.0,0.0
2400.0,2.261424373,1.0645108115147797E-7,2400.0,94.5,88.82894886502119,2400.0,172656.0,10.0,387.40000000000003,34.45615571515004,14576.0,0.0
2448.0,2.299561593,1.0815618452661978E-7,2448.0,94.5,88.42495159525213,2448.0,172824.0,10.0,436.9,35.232702611825474,14576.0,0.0
2496.0,2.336896613,1.0982704443071035E-7,2496.0,94.6,87.97664797851826,2496.0,172992.0,10.0,480.2,35.38825919551411,14576.0,0.0
2544.0,2.374272313,1.1150297371753799E-7,2544.0,94.6,86.94409655565924,2544.0,173328.0,10.0,528.4000000000001,35.61778581925983,14576.0,0.0
2592.0,2.412455379,1.1321842436188209E-7,2592.0,94.6,85.36069618022609,2592.0,173664.0,10.0,580.6999999999999,33.63035996106957,14576.0,0.0
2640.0,2.450154859,1.1491378742177037E-7,2640.0,94.69999999999999,83.20510057926556,2640.0,173832.0,10.0,627.4,32.89147137008147,14576.0,0.0
2688.0,2.488473797,1.1664033860847352E-7,2688.0,94.8,79.46692991115496,2688.0,174168.0,10.0,675.5999999999999,33.47642619980681,14576.0,0.0
2736.0,2.525758703,1.1832191948220131E-7,2736.0,94.89999999999999,71.96323335385695,2736.0,174336.0,10.0,716.8000000000001,32.92847467533903,14576.0,0.0
2784.0,2.563222989,1.2001321880833553E-7,2784.0,95.1,52.18392599242746,2784.0,174504.0,10.0,766.2,32.78780261011707,14576.0,0.0
2832.0,2.601166351,1.217261456897358E-7,2832.0,95.8,0.0,2832.0,174504.0,10.0,816.4000000000001,34.04937591204866,14576.0,0.0
2880.0,2.638666179,1.23420679341952E-7,2880.0,97.1,0.0,2880.0,174672.0,10.0,865.7,32.74753595480294,14576.0,0.0
2928.0,2.676740125,1.251411561070631E-7,2928.0,98.5,0.0,2928.0,174672.0,10.0,912.5,33.111679711747236,14576.0,0.0
2976.0,2.714209605,1.2683431840079526E-7,2976.0,99.4,0.0,2976.0,174672.0,10.0,960.2,32.34288518704263,14576.0,0.0
3024.0,2.751883868,1.2853673438190171E-7,3024.0,99.9,0.0,3024.0,174672.0,10.0,1007.1999999999999,33.717387535546436,14576.0,0.0
3072.0,2.789880578,1.302537210243071E-7,3072.0,99.9,0.0,3072.0,174672.0,10.0,1053.5,34.859479820177086,14576.0,0.0
3120.0,2.827418306,1.3194996729305635E-7,3120.0,99.9,0.0,3120.0,174672.0,10.0,1102.0,34.06464442791089,14576.0,0.0
3168.0,2.865544098,1.3367610088836403E-7,3168.0,100.0,?,3168.0,175008.0,10.0,1150.2999999999997,33.00102692004866,14576.0,0.0
3216.0,2.903124152,1.3537915965609254E-7,3216.0,100.0,?,3216.0,175176.0,10.0,1196.4,34.35022238323614,14576.0,0.0
3264.0,2.940631524,1.3708218487938247E-7,3264.0,100.0,?,3264.0,175512.0,10.0,1240.3999999999999,33.55367176463537,14576.0,0.0
3312.0,2.97889801,1.3882134086181723E-7,3312.0,100.0,?,3312.0,175680.0,10.0,1287.4,33.952646763135014,14576.0,0.0
3360.0,3.016519872,1.4053446984522047E-7,3360.0,100.0,?,3360.0,176016.0,10.0,1338.5,35.552543275177,14576.0,0.0
3408.0,3.054540432,1.422674061664194E-7,3408.0,100.0,?,3408.0,176184.0,10.0,1384.2,36.38094739466435,14576.0,0.0
3456.0,3.09181438,1.4396631271392108E-7,3456.0,100.0,?,3456.0,176184.0,10.0,1431.6,38.1980802309924,14576.0,0.0
3504.0,3.12934974,1.4567876549114786E-7,3504.0,100.0,?,3504.0,176352.0,10.0,1482.3,39.449841571291515,14576.0,0.0
3552.0,3.167515637,1.47419984872366E-7,3552.0,100.0,?,3552.0,176352.0,10.0,1530.6000000000001,39.604208530575825,14576.0,0.0
3600.0,3.203315761,1.490532720386237E-7,3600.0,100.0,?,3600.0,176352.0,10.0,1576.0,39.858917864554904,14576.0,0.0
3648.0,3.238700667,1.5066761596796415E-7,3648.0,100.0,?,3648.0,176352.0,10.0,1622.3999999999999,39.314741368714216,14576.0,0.0
3696.0,3.274091547,1.5228223244545363E-7,3696.0,100.0,?,3696.0,176352.0,10.0,1666.3000000000002,39.60753295355147,14576.0,0.0
3744.0,3.309668641,1.539053444503993E-7,3744.0,100.0,?,3744.0,176352.0,10.0,1717.2,38.87038289837993,14576.0,0.0
3792.0,3.345149313,1.5552405745339893E-7,3792.0,100.0,?,3792.0,176352.0,10.0,1768.1000000000001,39.69283450587918,14576.0,0.0
3840.0,3.380639765,1.571432166433583E-7,3840.0,100.0,?,3840.0,176352.0,10.0,1815.4,38.92105970922282,14576.0,0.0
3888.0,3.416070147,1.5875963529643916E-7,3888.0,100.0,?,3888.0,176352.0,10.0,1869.0,39.411786167197356,14576.0,0.0
3936.0,3.451583325,1.6037983130080007E-7,3936.0,100.0,?,3936.0,176352.0,10.0,1916.3,39.63725800584874,14576.0,0.0
3984.0,3.487094377,1.6199993031196298E-7,3984.0,100.0,?,3984.0,176352.0,10.0,1964.8,37.6993368641943,14576.0,0.0
4032.0,3.522633023,1.6362128822731476E-7,4032.0,100.0,?,4032.0,176352.0,10.0,2015.0,38.677297389209244,14576.0,0.0
4080.0,3.557961259,1.6523304673589766E-7,4080.0,100.0,?,4080.0,176352.0,10.0,2063.0,39.22272583875605,14576.0,0.0
4128.0,3.593384553,1.668491420174887E-7,4128.0,100.0,?,4128.0,176352.0,10.0,2107.5,38.79869699988504,14576.0,0.0
4176.0,3.628701475,1.6846038435436786E-7,4176.0,100.0,?,4176.0,176352.0,10.0,2156.0,37.478882943154375,14576.0,0.0
4224.0,3.664414117,1.7008968038283289E-7,4224.0,100.0,?,4224.0,176352.0,10.0,2205.7000000000003,36.67880102244949,14576.0,0.0
4272.0,3.699850885,1.7170639038048686E-7,4272.0,100.0,?,4272.0,176352.0,10.0,2252.3,34.63814531858067,14576.0,0.0
4320.0,3.735230371,1.733204870364815E-7,4320.0,100.0,?,4320.0,176352.0,10.0,2306.5,36.209038159614835,14576.0,0.0
4368.0,3.770662787,1.7493699848550062E-7,4368.0,100.0,?,4368.0,176352.0,10.0,2352.6,37.162765116593675,14576.0,0.0
4416.0,3.805856745,1.765441605009511E-7,4416.0,100.0,?,4416.0,176520.0,10.0,2399.2,37.05965161436059,14576.0,0.0
4464.0,3.838642725,1.780427850887552E-7,4464.0,100.0,?,4464.0,176688.0,10.0,2445.8999999999996,36.61889311999108,14576.0,0.0
4512.0,3.871440805,1.7954481368118278E-7,4512.0,100.0,?,4512.0,177024.0,10.0,2494.2,36.68023991197439,14576.0,0.0
4560.0,3.904144927,1.8104396072832247E-7,4560.0,100.0,?,4560.0,177192.0,10.0,2545.6,36.333700303957166,14576.0,0.0
4601.0,3.935648051,1.8248942357085646E-7,4601.0,100.0,?,4601.0,177360.0,10.0,2583.6,36.20319200168832,14576.0,0.0
