learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
38.0,0.02184555,4.896424431353807E-10,38.0,94.73684210526315,0.0,38.0,86640.0,10.0,0.0,0.0,0.0
76.0,0.054596039,1.2519708447220426E-9,76.0,90.78947368421053,20.35928143712583,76.0,89976.0,10.0,0.0,0.0,0.0
114.0,0.071254048,1.6401650955755679E-9,114.0,91.22807017543859,40.251572327044,114.0,90080.0,10.0,0.0,0.0,0.0
152.0,0.083537529,1.9267214575058056E-9,152.0,91.44736842105263,43.413516609392886,152.0,90176.0,10.0,0.0,0.0,0.0
190.0,0.09278847,2.1466875585499735E-9,190.0,92.10526315789474,44.00785854616897,190.0,91912.0,10.0,0.0,0.0,0.0
228.0,0.10104433,2.343266303969754E-9,228.0,92.98245614035088,42.910798122065714,228.0,92040.0,10.0,0.0,0.0,0.0
266.0,0.109171811,2.5370910131827823E-9,266.0,92.4812030075188,37.16040633120725,266.0,92184.0,10.0,0.0,0.0,0.0
304.0,0.117371375,2.7327196119125518E-9,304.0,93.0921052631579,39.568345323741056,304.0,92224.0,10.0,0.0,0.0,0.0
342.0,0.123879787,2.8909094917008445E-9,342.0,92.39766081871345,39.43604413567629,342.0,93952.0,10.0,0.0,0.0,0.0
380.0,0.130327575,3.047879421112852E-9,380.0,92.36842105263158,41.220396842329876,380.0,94104.0,10.0,0.0,0.0,0.0
418.0,0.137195728,3.2151398981238403E-9,418.0,93.0622009569378,47.14397837272174,418.0,94136.0,10.0,1.0,0.0,0.0
456.0,0.143506726,3.3688319512705007E-9,456.0,93.2017543859649,45.58891454965354,456.0,94136.0,10.0,2.0,0.0,0.0
494.0,0.150457819,3.5381122702918945E-9,494.0,93.11740890688259,44.88778054862843,494.0,94136.0,10.0,2.0,0.0,0.0
532.0,0.157048894,3.6986523346230385E-9,532.0,93.23308270676691,46.445948213187116,532.0,94152.0,10.0,1.0,0.0,0.0
570.0,0.163622219,3.858896100746674E-9,570.0,92.98245614035088,46.31757393106042,570.0,94232.0,10.0,1.0,0.0,0.0
608.0,0.170565589,4.028160781618208E-9,608.0,93.25657894736842,48.20478723404252,608.0,94232.0,10.0,1.0,0.0,0.0
646.0,0.176790631,4.182632538260271E-9,646.0,93.03405572755418,49.939727914585816,646.0,95920.0,10.0,2.0,0.0,0.0
684.0,0.183210452,4.342097090517895E-9,684.0,92.98245614035088,51.03209640854318,684.0,96016.0,10.0,1.0,0.0,0.0
722.0,0.189115151,4.488766317315814E-9,722.0,93.07479224376732,50.931086040505605,722.0,96016.0,10.0,1.0,0.0,0.0
760.0,0.194815841,4.630368081354019E-9,760.0,92.76315789473685,50.01434994738359,760.0,96016.0,10.0,1.0,0.0,0.0
798.0,0.200473795,4.770990276595371E-9,798.0,92.73182957393483,49.44512408248862,798.0,96072.0,10.0,1.0,0.0,0.0
836.0,0.206698391,4.925721497587446E-9,836.0,92.82296650717703,50.123299657942866,836.0,96088.0,10.0,1.0,0.0,0.0
874.0,0.213167679,5.086535280713191E-9,874.0,92.44851258581235,48.257117740980604,874.0,96088.0,10.0,3.0,0.0,0.0
912.0,0.219015053,5.2318895042832525E-9,912.0,92.43421052631578,47.8520286396181,912.0,96088.0,10.0,3.0,0.0,0.0
950.0,0.224605719,5.370931894425303E-9,950.0,92.42105263157895,48.73562873802707,950.0,96136.0,10.0,3.0,0.0,0.0
988.0,0.230285745,5.512314262297004E-9,988.0,92.20647773279353,46.976497811480705,988.0,96216.0,10.0,3.0,0.0,0.0
1026.0,0.236373281,5.6638400218946235E-9,1026.0,91.8,45.277151208574175,1026.0,96216.0,10.0,3.0,0.0,0.0
1064.0,0.242518992,5.816839262425071E-9,1064.0,91.8,46.57005838198499,1064.0,96232.0,10.0,3.0,0.0,0.0
1102.0,0.247997497,5.9532962480208105E-9,1102.0,91.9,46.95064445143037,1102.0,96280.0,10.0,3.0,0.0,0.0
1140.0,0.253492564,6.0901998728906935E-9,1140.0,91.7,46.837129461197506,1140.0,96304.0,10.0,3.0,0.0,0.0
1178.0,0.258969269,6.2266460284776974E-9,1178.0,91.7,46.26440502395446,1178.0,96304.0,10.0,3.0,0.0,0.0
1216.0,0.264524274,6.365042943505362E-9,1216.0,91.60000000000001,47.058601086559236,1216.0,96304.0,10.0,3.0,0.0,0.0
