learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
4952.0,1.01475295,4.791676026913855E-8,4952.0,63.4,17.29748051067676,4952.0,182528.0,10.0,4933.6,21.8063191656812,16904.0,0.0
9904.0,1.95458627,9.229580630924967E-8,9904.0,64.8,24.958535327048615,9904.0,182528.0,10.0,9874.2,22.624372305596083,16904.0,0.0
14856.0,2.719468476,1.2841363902807235E-7,14856.0,67.7,29.5147648018994,14856.0,182528.0,10.0,14869.3,26.81005201205111,16904.0,0.0
19808.0,3.460017128,1.6338243830627864E-7,19808.0,65.60000000000001,24.939012948020288,19808.0,182528.0,10.0,19816.600000000002,23.674271078770463,16904.0,0.0
24760.0,4.206344529,1.9862411082963147E-7,24760.0,66.3,29.093235031729193,24760.0,182528.0,10.0,24730.5,26.571601381926563,16904.0,0.0
29712.0,4.9574488,2.3409134774737885E-7,29712.0,68.60000000000001,30.282953516048256,29712.0,182528.0,10.0,29660.0,33.424541881677314,16904.0,0.0
34664.0,5.713532886,2.6979373214761415E-7,34664.0,67.2,31.189581095596143,34664.0,182528.0,10.0,34632.9,33.24269343279309,16904.0,0.0
39616.0,6.46917605,3.054752961562739E-7,39616.0,65.8,26.234918060366585,39616.0,182528.0,10.0,39539.7,41.96878469635381,16904.0,0.0
44568.0,7.222774142,3.4106029161122105E-7,44568.0,67.0,28.83513905182528,44568.0,182528.0,10.0,44491.0,34.039845932540786,16904.0,0.0
49520.0,7.97591014,3.7662346693012446E-7,49520.0,66.7,27.202294548697964,49520.0,182528.0,10.0,49435.6,45.058529837436,16904.0,0.0
54472.0,8.722490778,4.118770973360538E-7,54472.0,67.4,26.02106811054178,54472.0,182528.0,10.0,54365.7,44.51143423635994,16904.0,0.0
59424.0,9.474303992,4.473778106302685E-7,59424.0,67.9,28.873407960860447,59424.0,182528.0,10.0,59331.7,44.426731192430054,16904.0,0.0
64376.0,10.203275869,4.817999531558487E-7,64376.0,65.9,21.581072752527373,64376.0,182528.0,10.0,64294.8,51.1624428224019,16904.0,0.0
69328.0,10.932719753,5.162443839105633E-7,69328.0,65.4,25.384721551307717,69328.0,182528.0,10.0,69255.49999999999,54.05023383647827,16904.0,0.0
74280.0,11.667772831,5.50953681502276E-7,74280.0,68.5,29.824092391594952,74280.0,182528.0,10.0,74178.8,55.32907614145209,16904.0,0.0
79232.0,12.422106727,5.86573421713445E-7,79232.0,66.60000000000001,25.32508182940136,79232.0,182528.0,10.0,79131.8,55.48909802835164,16904.0,0.0
84184.0,13.180037823,6.223630221551657E-7,84184.0,64.8,24.321581678942902,84184.0,182528.0,10.0,84087.7,56.07436530576596,16904.0,0.0
89136.0,13.921593427,6.573793698318137E-7,89136.0,67.80000000000001,29.184388896464075,89136.0,182528.0,10.0,89041.1,53.83585133429951,16904.0,0.0
94088.0,14.652088199,6.918734236483442E-7,94088.0,66.2,22.620819120441396,94088.0,182528.0,10.0,93977.7,66.07807671400727,16904.0,0.0
99040.0,15.386995048,7.265758162885242E-7,99040.0,66.60000000000001,27.676510456590748,99040.0,182528.0,10.0,98919.8,73.2059196149232,16904.0,0.0
103992.0,16.121111657,7.612408936978048E-7,103992.0,66.8,28.09494931993417,103992.0,182528.0,10.0,103877.9,86.05946910260526,16904.0,0.0
108944.0,16.849779411,7.956486754975715E-7,108944.0,65.2,23.58232028669806,108944.0,182528.0,10.0,108824.2,94.53180534731283,16904.0,0.0
113896.0,17.58380286,8.303093538800874E-7,113896.0,68.10000000000001,29.849407128531734,113896.0,182528.0,10.0,113771.9,101.45261072156934,16904.0,0.0
118848.0,18.306146362,8.644185037153296E-7,118848.0,68.30000000000001,27.84631492693588,118848.0,182528.0,10.0,118721.6,107.55331494452226,16904.0,0.0
123800.0,19.028760812,8.985404477487669E-7,123800.0,65.8,25.561553195194147,123800.0,182528.0,10.0,123684.2,91.19780699117717,16904.0,0.0
128752.0,19.750734998,9.326321584366427E-7,128752.0,63.5,22.876678752841947,128752.0,182528.0,10.0,128613.2,88.28650330977402,16904.0,0.0
133704.0,20.473037886,9.66739390473763E-7,133704.0,64.9,24.1782739432482,133704.0,182528.0,10.0,133524.1,87.41465043750433,16904.0,0.0
138656.0,21.197102974,1.0009298338136407E-6,138656.0,68.2,27.850582640577937,138656.0,182528.0,10.0,138467.7,94.27112790009063,16904.0,0.0
143608.0,21.928100682,1.035447636330525E-6,143608.0,65.9,24.478659130773742,143608.0,182528.0,10.0,143422.40000000002,100.90217484716987,16904.0,0.0
148560.0,22.65056107,1.0695623055371972E-6,148560.0,66.3,24.59163123741331,148560.0,182528.0,10.0,148404.8,113.36732823486442,16904.0,0.0
153512.0,23.375656616,1.1038014072317546E-6,153512.0,65.8,25.79413296302725,153512.0,182528.0,10.0,153331.2,118.23853479771469,16904.0,0.0
158464.0,24.09666678,1.1378475966811178E-6,158464.0,70.7,30.53579895685159,158464.0,182528.0,10.0,158279.09999999998,110.94177151401257,16904.0,0.0
163416.0,24.814773256,1.171756673622661E-6,163416.0,66.9,25.604603074710063,163416.0,182528.0,10.0,163205.90000000002,114.49846675343818,16904.0,0.0
168368.0,25.533006622,1.205671742325756E-6,168368.0,68.10000000000001,28.270763253044574,168368.0,182528.0,10.0,168150.2,119.59959122932825,16904.0,0.0
173320.0,26.2507963,1.2395658600264124E-6,173320.0,68.0,28.84936075597555,173320.0,182528.0,10.0,173088.1,117.96811716165809,16904.0,0.0
178272.0,26.968790558,1.2734696380200649E-6,178272.0,64.8,22.53009661729429,178272.0,182528.0,10.0,178049.5,108.18803076126365,16904.0,0.0
183224.0,27.687138824,1.3073901323154236E-6,183224.0,67.4,25.160697887970624,183224.0,182528.0,10.0,183029.8,110.02371461543147,16904.0,0.0
188176.0,28.406071672,1.3413382306453914E-6,188176.0,65.4,24.111157414515404,188176.0,182528.0,10.0,188001.0,114.07901744940725,16904.0,0.0
193128.0,29.123943646,1.3752362343733837E-6,193128.0,65.8,26.418699117024392,193128.0,182528.0,10.0,192919.2,107.90817083675059,16904.0,0.0
198080.0,29.843221816,1.4092006388510595E-6,198080.0,67.80000000000001,29.859719438877757,198080.0,182528.0,10.0,197869.0,127.03140469103636,16904.0,0.0
203032.0,30.568590254,1.4434526265397333E-6,203032.0,67.0,26.28169328716632,203032.0,182528.0,10.0,202782.7,121.72473956522653,16904.0,0.0
207984.0,31.29656945,1.4778278945452633E-6,207984.0,67.60000000000001,27.582877373672364,207984.0,182528.0,10.0,207733.1,113.54151957177012,16904.0,0.0
212936.0,32.024633704,1.5122071790001122E-6,212936.0,68.2,29.16458763988881,212936.0,182528.0,10.0,212673.59999999998,116.49923223399827,16904.0,0.0
217888.0,32.755141694,1.5467018569722436E-6,217888.0,67.2,27.320106183552205,217888.0,182528.0,10.0,217605.1,118.41522518475209,16904.0,0.0
222840.0,33.482062714,1.581027157775693E-6,222840.0,63.800000000000004,19.931698642377814,222840.0,182528.0,10.0,222533.2,124.43541832345556,16904.0,0.0
227792.0,34.208825424,1.61534498316129E-6,227792.0,66.8,29.195386610250466,227792.0,182528.0,10.0,227456.7,119.32253675554217,16904.0,0.0
232744.0,34.936202352,1.6496918119970951E-6,232744.0,65.10000000000001,21.53776978417268,232744.0,182528.0,10.0,232408.90000000002,120.66302480692121,16904.0,0.0
237696.0,35.663179108,1.6840197446613836E-6,237696.0,68.10000000000001,25.291340352980868,237696.0,182528.0,10.0,237372.30000000002,111.37135578275392,16904.0,0.0
242648.0,36.39003263,1.718341858200894E-6,242648.0,67.0,27.151996256054122,242648.0,182528.0,10.0,242320.99999999997,123.17665724027998,16904.0,0.0
247600.0,37.116745024,1.7526573076587248E-6,247600.0,68.5,30.441464836504334,247600.0,182528.0,10.0,247269.39999999997,139.72792610403152,16904.0,0.0
252552.0,37.843975144,1.7869972042025455E-6,252552.0,64.8,21.858350500816957,252552.0,182528.0,10.0,252206.9,140.402473070969,16904.0,0.0
257504.0,38.570953078,1.82132519249214E-6,257504.0,68.2,27.923844061650062,257504.0,182528.0,10.0,257163.9,145.6745573759073,16904.0,0.0
262456.0,39.318450312,1.8566221046749746E-6,262456.0,66.8,25.600573682323436,262456.0,182528.0,10.0,262126.39999999997,149.8704774130001,16904.0,0.0
267408.0,40.065282272,1.8918876025369428E-6,267408.0,62.0,19.914688067710017,267408.0,182528.0,10.0,267077.3,147.00559702118477,16904.0,0.0
272360.0,40.81207334,1.9271511694735945E-6,272360.0,67.5,28.007513800405835,272360.0,182528.0,10.0,272009.69999999995,154.39523956391716,16904.0,0.0
277312.0,41.558842774,1.9624137148500806E-6,277312.0,66.5,26.84247765965811,277312.0,182528.0,10.0,276939.4,149.7069136680089,16904.0,0.0
282264.0,42.305124586,1.997653234655194E-6,282264.0,68.0,25.843186147507197,282264.0,182528.0,10.0,281877.9,151.6622307043598,16904.0,0.0
