"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
1,2.77418253877097e-10,2.72384383521146e-10,3.25172419995069e-10,2.79446298976739e-10,2.81590650085774e-10,2.77428619157937e-10,2.83694130364392e-10,3.29535515867174e-10,3.3853129580617e-10,3.3364764029781e-10
2,4.67627680540913e-09,4.25000923204339e-09,4.91506495570971e-09,4.49165178253419e-09,4.490785309097e-09,4.36126312502556e-09,4.50008975642423e-09,4.67922060863425e-09,4.7527462976012e-09,4.65169467265407e-09
3,5.80291313644085e-09,5.27999265626487e-09,6.11311260411309e-09,5.53149413463556e-09,5.66640998810944e-09,5.47082974380917e-09,5.6574719424463e-09,5.8929633715873e-09,5.94191083360877e-09,5.83899403149055e-09
4,6.85474925690641e-09,6.25788521954169e-09,7.2070962039878e-09,6.50121867740734e-09,6.63291715664168e-09,6.41638264451176e-09,6.64740676312397e-09,6.82985600863894e-09,6.8442157087889e-09,6.75959654016213e-09
5,8.05705359792958e-09,7.30089385448645e-09,8.40745899167326e-09,7.5773479161784e-09,7.58605173414366e-09,7.36367049840589e-09,7.6300970508448e-09,7.81394316189819e-09,7.78837999492056e-09,7.71649895722667e-09
6,9.26694468449801e-09,8.38333959170928e-09,9.69216914025032e-09,8.6554229866258e-09,8.60534563723952e-09,8.36834538450672e-09,8.67793237947342e-09,8.71780017041498e-09,8.66505149795777e-09,8.61401512729625e-09
7,1.0467979600028e-08,9.5123366671842e-09,1.08281026479933e-08,9.79895894676033e-09,9.57647720109671e-09,9.32391390428775e-09,9.67426126962321e-09,9.58937827540769e-09,9.52268288835055e-09,9.47379784651101e-09
8,1.16775228703974e-08,1.06339793507299e-08,1.20051763077411e-08,1.09640784300822e-08,1.0455588238351e-08,1.01991550932907e-08,1.05674903584065e-08,1.04924778877281e-08,1.04108801855395e-08,1.03743101692862e-08
9,1.28946379584405e-08,1.17763245730971e-08,1.31923093111979e-08,1.20839862317302e-08,1.13591322721251e-08,1.11101917051234e-08,1.15021737694616e-08,1.13791560964452e-08,1.12837169887374e-08,1.12651900432466e-08
10,1.41085320555998e-08,1.29518474054875e-08,1.43960768326951e-08,1.32845344500451e-08,1.22479766886847e-08,1.20033030042963e-08,1.24222151182468e-08,1.22817942805174e-08,1.21647892956105e-08,1.21592022950906e-08
11,1.53260836601464e-08,1.40789171123298e-08,1.56261666435169e-08,1.44197256623664e-08,1.31555144590388e-08,1.29154130460198e-08,1.33467220817879e-08,1.3192125082968e-08,1.30523806453165e-08,1.30603681764089e-08
12,1.651641458602e-08,1.51747279558248e-08,1.68243386465849e-08,1.55547648516008e-08,1.40494271458603e-08,1.38259517786114e-08,1.42735455767024e-08,1.41020699335469e-08,1.39430363830593e-08,1.39736787653052e-08
13,1.77080740584309e-08,1.63179333439138e-08,1.80601728665746e-08,1.67150770059311e-08,1.49573936913825e-08,1.47413388895036e-08,1.52079856982206e-08,1.50479075837963e-08,1.48735385917789e-08,1.49276792435431e-08
14,1.88942459686473e-08,1.74754983658012e-08,1.92975267004222e-08,1.78561713897437e-08,1.585991343759e-08,1.56542710286586e-08,1.61448781925978e-08,1.59681855706043e-08,1.57723178745392e-08,1.58358126863092e-08
15,2.00620887347435e-08,1.86309848999025e-08,2.05326357158936e-08,1.90201580798046e-08,1.68023218095882e-08,1.66040817481238e-08,1.71201412542702e-08,1.68917120706704e-08,1.66775422274818e-08,1.67599249808242e-08
16,2.12607696265851e-08,1.97949761224497e-08,2.17847462769846e-08,2.02084330166793e-08,1.77141067734112e-08,1.75193427716982e-08,1.80616494149342e-08,1.78268988895582e-08,1.75834660702695e-08,1.76809078644796e-08
17,2.24564700051273e-08,2.09183499208507e-08,2.30391459684778e-08,2.13955296186854e-08,1.86304585399975e-08,1.84362835847628e-08,1.9002949836755e-08,1.87911782450312e-08,1.85289098083062e-08,1.86526802716404e-08
18,2.36576144876124e-08,2.20912793509248e-08,2.42680757829506e-08,2.26023950561508e-08,1.95503178018704e-08,1.93596455089293e-08,1.99485400745314e-08,1.97237115697273e-08,1.94489658138322e-08,1.95931495927109e-08
19,2.48600015369182e-08,2.32451202034661e-08,2.55274093027123e-08,2.37834682514932e-08,2.04666346520558e-08,2.02722923372231e-08,2.08954925331515e-08,2.06526950213189e-08,2.03666645502879e-08,2.05353991291589e-08
20,2.60282756121581e-08,2.44066545568448e-08,2.67884189688497e-08,2.49470435046322e-08,2.14186242004774e-08,2.12119077798269e-08,2.18752089986909e-08,2.15946840689124e-08,2.12892733645936e-08,2.14724016618894e-08
21,2.7229037516204e-08,2.5587105404834e-08,2.80479113519192e-08,2.61533047175697e-08,2.23385846664384e-08,2.2124437213358e-08,2.2824162592952e-08,2.25595231371042e-08,2.22379374066864e-08,2.24421482674446e-08
22,2.84253734083515e-08,2.67180796534816e-08,2.93040804717069e-08,2.73574299463174e-08,2.32559567106143e-08,2.30407343902108e-08,2.37703378515587e-08,2.34892754449447e-08,2.31479587610273e-08,2.33742776209364e-08
