"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
181,6.689697476642e-09,7.15289553835988e-09,8.29580677386373e-09,8.20061765557362e-09,7.01994105602304e-09,6.95350078583592e-09,7.08191117749446e-09,8.39135177135467e-09,8.49076190932344e-09,8.49083767873546e-09
362,1.13605905338708e-08,1.21035509546846e-08,1.44011159647008e-08,1.4181005522795e-08,1.17225155862172e-08,1.1687039368906e-08,1.1854562260583e-08,1.43621695958823e-08,1.45438251919424e-08,1.44632689372947e-08
543,1.34276643964979e-08,1.42183347192158e-08,1.71429778238883e-08,1.75208663524853e-08,1.40178499708076e-08,1.39963913311313e-08,1.43687189089176e-08,1.72434257435799e-08,1.74707834135368e-08,1.75037623161823e-08
724,1.48257846791711e-08,1.57707282338291e-08,1.90778694943753e-08,2.47693960251638e-08,1.53646058317522e-08,1.53546182064795e-08,1.57051347388244e-08,1.91325405775011e-08,1.93648688532785e-08,1.93578010705486e-08
905,1.61512932479382e-08,1.71476351365199e-08,2.07543613386444e-08,3.51554580699011e-08,1.66122080640826e-08,1.66160801321848e-08,1.69439494686739e-08,2.06825557417423e-08,2.09360401675478e-08,2.08849372889474e-08
1086,1.74797929007974e-08,1.85661335327973e-08,2.50472273445585e-08,4.77099353933893e-08,1.79043047412071e-08,1.79258306407349e-08,1.82343252651973e-08,2.406482788397e-08,2.43844307903883e-08,2.42491951683598e-08
1267,1.84055776259965e-08,1.96113209954649e-08,2.70083787704714e-08,5.09077653062447e-08,1.88730059897072e-08,1.89018724663307e-08,1.92282730743703e-08,2.61013952746801e-08,2.63720140754618e-08,2.62157991684414e-08
1448,1.92076409393715e-08,2.05378444913775e-08,2.89184648273264e-08,5.48649149870976e-08,1.97454940738115e-08,1.97742169798579e-08,2.00935379246622e-08,2.78642224507593e-08,2.81527800726332e-08,2.79712902359851e-08
1629,1.994822970815e-08,2.13795277857035e-08,2.98739552431181e-08,6.06781621771244e-08,2.05120311203268e-08,2.05302233775622e-08,2.08725397889233e-08,2.8841462535169e-08,2.91531857209839e-08,2.89476549922116e-08
1810,2.0661477880718e-08,2.22171062404662e-08,3.0854984076673e-08,6.44061370177008e-08,2.12214995419814e-08,2.12462640062471e-08,2.15650805310822e-08,2.98183949162625e-08,3.01376932843961e-08,2.99129750092514e-08
1991,2.13448778752238e-08,2.30899869256963e-08,3.17546700596189e-08,6.89932106921677e-08,2.18979434344172e-08,2.19280431721773e-08,2.22431176087177e-08,3.06918853929204e-08,3.10262170585183e-08,3.07868685687892e-08
2172,2.20529867700818e-08,2.40150213062018e-08,3.33217885890148e-08,7.63576009464202e-08,2.26012488757902e-08,2.26366957428224e-08,2.29489718109783e-08,3.22423484839044e-08,3.26041107851494e-08,3.2338484111211e-08
2353,2.27456750044806e-08,2.48900153183192e-08,3.41742036178253e-08,8.53971050526388e-08,2.32746109021703e-08,2.33128789816466e-08,2.36403567593876e-08,3.30668012878092e-08,3.34400912803929e-08,3.3161052358819e-08
2534,2.3435089479511e-08,2.57444974522044e-08,3.53954140621962e-08,1.01036866994929e-07,2.39437209839788e-08,2.39866236315668e-08,2.43102902105037e-08,3.4220832006327e-08,3.46144667775908e-08,3.43067208986916e-08
2715,2.4057584001662e-08,2.65252181452264e-08,3.61926456256252e-08,1.15351560130324e-07,2.45409844741888e-08,2.45852948363456e-08,2.48896739155137e-08,3.49633261993983e-08,3.53684691780992e-08,3.50552760529415e-08
2896,2.46694990020245e-08,2.73358777893335e-08,3.79184822305913e-08,1.36630978053181e-07,2.51239600171977e-08,2.51719205709133e-08,2.54749102107601e-08,3.66639469963767e-08,3.71021961170621e-08,3.67529890054361e-08
3077,2.52682305675828e-08,2.80913973326733e-08,3.87163531894154e-08,1.54117688172205e-07,2.56797282852232e-08,2.57333700119787e-08,2.6032864799872e-08,3.74355438024758e-08,3.78885765891957e-08,3.75243282079096e-08
3258,2.58705373204831e-08,2.97721711281563e-08,3.95296201598023e-08,1.74975911391793e-07,2.62214480349256e-08,2.62833208522697e-08,2.6605078477487e-08,3.82231930037795e-08,3.86948606821584e-08,3.83153701944794e-08
3439,3.02836408337206e-08,3.38653574990854e-08,4.16457672790645e-08,1.96317746898592e-07,3.07328206135664e-08,3.07718394010266e-08,3.11389916949719e-08,4.02700342657748e-08,4.07779962731215e-08,4.03787837866094e-08
3620,3.80648248589908e-08,4.03384923106432e-08,4.72797960241346e-08,2.18149230314412e-07,3.83469882707091e-08,3.82268496345522e-08,3.87061472035737e-08,4.5657854756835e-08,4.6160798866664e-08,4.56256542471776e-08
3801,3.93518327584904e-08,4.25187733039053e-08,4.84900282467364e-08,2.42966361570832e-07,3.97669810482073e-08,3.96422719465155e-08,4.01147046356772e-08,4.68561383187005e-08,4.74233702897177e-08,4.68217797018815e-08
3982,4.16751578680591e-08,4.4441810643884e-08,5.09204609911351e-08,2.80794154681926e-07,4.23317620162832e-08,4.21748937262574e-08,4.26234534996086e-08,4.91856014344821e-08,4.98589011623855e-08,4.9145695040969e-08
4163,4.36261256497519e-08,4.57191567940637e-08,5.20817030594953e-08,3.28976934651685e-07,4.42655719167449e-08,4.40919139417613e-08,4.45803578677277e-08,5.024694833949e-08,5.10003790320601e-08,5.02055216165984e-08
4344,4.52096232574019e-08,4.73492828559337e-08,5.3152782794767e-08,3.7675162554643e-07,4.58237772519597e-08,4.56323907992596e-08,4.61216518447424e-08,5.13166407044211e-08,5.20897935189452e-08,5.12792199977839e-08
4525,4.81564273302174e-08,4.88835602616726e-08,5.47946457767404e-08,4.246074497984e-07,4.86449721503962e-08,4.84469634457781e-08,4.89506958454226e-08,5.29478204651653e-08,5.37651414050265e-08,5.29125029042549e-08
4706,5.08544970094247e-08,5.13503471576381e-08,5.58550459975956e-08,4.75479126676278e-07,5.12374375487078e-08,5.1029202226568e-08,5.15291211320336e-08,5.39983066329008e-08,5.48509582506555e-08,5.39762926638975e-08
4887,5.24734446714073e-08,5.27174852164048e-08,5.68710820784585e-08,5.26983096195209e-07,5.26116238878874e-08,5.24255590440519e-08,5.28905406985059e-08,5.49815564395549e-08,5.58727972465029e-08,5.49713988956333e-08
5068,5.4666224917012e-08,5.41114579017543e-08,5.85485901370065e-08,5.80059060486677e-07,5.46136529376565e-08,5.44663674265063e-08,5.48933871860554e-08,5.66499360360392e-08,5.75990806456614e-08,5.66058887366226e-08
5249,5.62920931803559e-08,5.54590659403635e-08,5.96134921981974e-08,6.40902940497073e-07,5.60523821885636e-08,5.59100589005401e-08,5.62805406363515e-08,5.76665262751964e-08,5.8646768997829e-08,5.76505134647857e-08
5430,5.79959144612029e-08,5.68445664205733e-08,6.06768469582208e-08,7.09945001909035e-07,5.75536899270945e-08,5.74075792067912e-08,5.77888561058003e-08,5.87325204513657e-08,5.97395894522675e-08,5.87209650405517e-08
5611,5.96238630002861e-08,5.81069860797458e-08,6.23083854531663e-08,7.69735208119413e-07,5.89753033692369e-08,5.88319844084399e-08,5.91891132868247e-08,6.03098943787006e-08,6.13543788645623e-08,6.02568765530508e-08
5792,6.18268531354392e-08,5.94767229018691e-08,6.38387817484182e-08,8.26650761321011e-07,6.10179285203976e-08,6.08650177045746e-08,6.12137898795969e-08,6.17220590502127e-08,6.27671564774091e-08,6.16769734538202e-08
5973,6.35104934275274e-08,6.08169396782749e-08,6.49371441396367e-08,8.81604311135815e-07,6.2489000485645e-08,6.23358095613536e-08,6.26685439681676e-08,6.27339777601407e-08,6.4059395360036e-08,6.27284165335095e-08
6154,6.53626085601871e-08,6.24209923182759e-08,6.64089172250571e-08,9.41504131211611e-07,6.41880679754064e-08,6.40247295035173e-08,6.43369587840554e-08,6.42847630871729e-08,6.55956293057485e-08,6.42079234266674e-08
6335,6.70929108182465e-08,6.36907081871562e-08,6.80726090929037e-08,1.00218620377502e-06,6.56566782838913e-08,6.54867745561235e-08,6.57786221752813e-08,6.58971152429428e-08,6.72456906028175e-08,6.5831922724187e-08
6516,6.91162878446405e-08,6.50958353945447e-08,6.99843162353378e-08,1.10464910917601e-06,6.76958751105083e-08,6.74128100346857e-08,6.78290899601082e-08,6.78227417971836e-08,6.9211586348224e-08,6.77933324740393e-08
6697,7.16186707457693e-08,6.64321551840835e-08,7.20746044087866e-08,1.18086760634809e-06,7.00979285546951e-08,6.96376307339552e-08,7.00846167221169e-08,6.98072277989797e-08,7.12491543956018e-08,6.97757227842737e-08
6878,7.36105765932591e-08,6.9232063570511e-08,7.38254910589796e-08,1.26647205867638e-06,7.18843256223512e-08,7.14015381996416e-08,7.18105181737244e-08,7.14792054966361e-08,7.29581666539278e-08,7.14318790672782e-08
7059,7.59301711470861e-08,7.21094621688293e-08,7.5134897114738e-08,1.35558826321112e-06,7.39115859954452e-08,7.34166057876953e-08,7.38259896344195e-08,7.26511638090284e-08,7.41599865121312e-08,7.2606087641834e-08
7240,7.79075194001135e-08,7.43819264518469e-08,7.74316933755204e-08,1.44969279577604e-06,7.57281357830763e-08,7.52052445806522e-08,7.55904830965151e-08,7.48410316375084e-08,7.64250017903994e-08,7.47882394493764e-08
7421,7.9838263128791e-08,7.61218874207718e-08,7.93210202675686e-08,1.54562283522236e-06,7.73669972757871e-08,7.68244787368758e-08,7.71957176770022e-08,7.65644552431069e-08,7.82107199402154e-08,7.6512519850882e-08
7602,8.18245816041384e-08,7.7993511142888e-08,8.11422187447672e-08,1.65551242591025e-06,7.91913721244286e-08,7.86262318543552e-08,7.89756338940561e-08,7.82756712733023e-08,7.99490476414313e-08,7.82032970170449e-08
7783,8.47837633337308e-08,8.0256799442677e-08,8.26061012000798e-08,1.76312958086408e-06,8.18890446891305e-08,8.12859067830443e-08,8.16520396482655e-08,7.95622375289165e-08,8.12288892586778e-08,7.9457386181903e-08
7964,8.69228049756441e-08,8.29101966844292e-08,8.42105371233945e-08,1.88503767916929e-06,8.37823029647706e-08,8.31702353534682e-08,8.3504640773005e-08,8.10426532776716e-08,8.27316614038497e-08,8.09269102902234e-08
8145,9.00294677883242e-08,8.6653339387998e-08,8.56653101953119e-08,2.0074033822628e-06,8.65233706579047e-08,8.58653148431207e-08,8.61941363342976e-08,8.23045767436487e-08,8.40254224165032e-08,8.22113530895631e-08
8326,9.23248568120826e-08,8.90951680043836e-08,8.72426210430844e-08,2.1498422209853e-06,8.84693462923604e-08,8.77959126795621e-08,8.81302930622092e-08,8.37558850837685e-08,8.54980896706879e-08,8.36202443141387e-08
8507,9.45773788741997e-08,9.19750274892317e-08,8.87170294629286e-08,2.2903408848623e-06,9.03471518374379e-08,8.96769067883574e-08,8.99630644821582e-08,8.50640907455174e-08,8.68416893603653e-08,8.49263519378524e-08
8688,9.68733192138767e-08,9.55099532296922e-08,9.03302225421618e-08,2.44964864854031e-06,9.23236001729614e-08,9.16303129447293e-08,9.18869601296426e-08,8.65214395344816e-08,8.83447942979758e-08,8.63936687350418e-08
8869,9.90737315076817e-08,9.81419580667135e-08,9.18601711346458e-08,2.62407871241717e-06,9.42318414051976e-08,9.35046173942876e-08,9.37471300052644e-08,8.78894172930656e-08,8.97670706640308e-08,8.77701785948314e-08
9050,1.01964060710526e-07,1.01418898461175e-07,9.46032681985696e-08,2.79178845286877e-06,9.67656235279454e-08,9.59707938244401e-08,9.62086534425575e-08,9.05490645835363e-08,9.25301594343409e-08,9.05575181135845e-08
9231,1.04843282215328e-07,1.04075441920049e-07,9.73645321445995e-08,2.96216945089758e-06,9.93248491004048e-08,9.85082213809548e-08,9.86394955713633e-08,9.3166988938693e-08,9.52828345405311e-08,9.32665253066396e-08
9412,1.07291531986323e-07,1.07283431844831e-07,9.93303079013609e-08,3.15250625728371e-06,1.01429902747863e-07,1.00617160833126e-07,1.00697797370214e-07,9.49948059622468e-08,9.71618082904774e-08,9.5121794431818e-08
9593,1.1021761524377e-07,1.10049313192421e-07,1.01639268866902e-07,3.36281501082592e-06,1.04018276782328e-07,1.03269161510099e-07,1.03265509742556e-07,9.70926254899324e-08,9.93171209412772e-08,9.72835279098277e-08
9774,1.1282162293268e-07,1.12971241004753e-07,1.03920401779364e-07,3.58139818339233e-06,1.06278364978873e-07,1.05544075225836e-07,1.05465774302921e-07,9.92033306274501e-08,1.01499458260333e-07,9.94200482260974e-08
9955,1.15342892245379e-07,1.15791367458987e-07,1.05915283645325e-07,3.81906284242903e-06,1.08396676064856e-07,1.07689828370723e-07,1.07606164613209e-07,1.01000290588184e-07,1.03367830617333e-07,1.01225656346828e-07
10136,1.18434350795144e-07,1.19198016022249e-07,1.08450049008553e-07,4.08528537611297e-06,1.11176011810301e-07,1.10460810583896e-07,1.10303315077482e-07,1.03379358811149e-07,1.05826718482466e-07,1.03646069817723e-07
10317,1.21012371417269e-07,1.22432486728616e-07,1.10382370444023e-07,4.36505745577549e-06,1.1328568950299e-07,1.12613073983917e-07,1.1241811308516e-07,1.05120756442913e-07,1.07602387041541e-07,1.05384069504421e-07
10498,1.23601805267704e-07,1.25665334267703e-07,1.12507986084173e-07,4.67307472627332e-06,1.15575378680678e-07,1.14867426257585e-07,1.14633090855169e-07,1.07117221535749e-07,1.09579887367199e-07,1.07339196517461e-07
10679,1.26628615794974e-07,1.28672513525142e-07,1.1454333246467e-07,4.99481679555503e-06,1.1813999471259e-07,1.17429393612345e-07,1.17282890182166e-07,1.08926874194363e-07,1.11395852022343e-07,1.09191778045042e-07
10860,1.30209698825675e-07,1.31640650316307e-07,1.17249497497587e-07,5.34350901828398e-06,1.21349224396731e-07,1.20596496336394e-07,1.20570483835766e-07,1.11469025448426e-07,1.13977263275611e-07,1.11736227322264e-07
11041,1.33448176188678e-07,1.35301255009832e-07,1.19718463683824e-07,5.65439981108834e-06,1.24120418988299e-07,1.23315569267952e-07,1.23365943991219e-07,1.13715802121947e-07,1.16261508946081e-07,1.13949299137702e-07
11222,1.3664512848673e-07,1.3872556209582e-07,1.21931310619778e-07,5.85647739407305e-06,1.26858603465389e-07,1.26011746567339e-07,1.26098749113671e-07,1.15716742317666e-07,1.18291720952054e-07,1.15997425324629e-07
11403,1.41047830878887e-07,1.4186572117993e-07,1.24425213592615e-07,5.97249520809541e-06,1.30661906682458e-07,1.29804083621986e-07,1.30093857274606e-07,1.17908656737322e-07,1.20505256494509e-07,1.18194888294755e-07
11584,1.44302285678505e-07,1.45112136780835e-07,1.26887459668087e-07,6.11017595508578e-06,1.3336727000257e-07,1.32488831165582e-07,1.32785665255036e-07,1.20104461093584e-07,1.22740976697581e-07,1.20354421660273e-07
11765,1.47512229889832e-07,1.4815714558091e-07,1.2948901225511e-07,6.26586701655542e-06,1.35926998604422e-07,1.35036701496674e-07,1.35413754279117e-07,1.22366506131952e-07,1.25032801774146e-07,1.22664223422327e-07
11946,1.51391365271275e-07,1.51386197292941e-07,1.31994208115559e-07,6.45339163495553e-06,1.3926774171526e-07,1.38413184304577e-07,1.38801866810831e-07,1.24605610194904e-07,1.27264551994728e-07,1.24879356784032e-07
12127,1.55486646260385e-07,1.54489930028025e-07,1.34836819667406e-07,6.62612452975857e-06,1.42777698381516e-07,1.41969390422445e-07,1.42365116228126e-07,1.27153732579042e-07,1.29782272093845e-07,1.27432471579605e-07
12308,1.59293347719169e-07,1.57691620925826e-07,1.38045205818353e-07,6.82569104268973e-06,1.45943717295016e-07,1.45154369759092e-07,1.455600421116e-07,1.30006477095408e-07,1.3267909590026e-07,1.30360037047112e-07
12489,1.62904927792551e-07,1.6078162308618e-07,1.41060926511019e-07,7.03306540502566e-06,1.48832513138364e-07,1.4807467590772e-07,1.48452212801911e-07,1.32649862631085e-07,1.35365273467304e-07,1.32998205314819e-07
12670,1.66561227519195e-07,1.64027405834955e-07,1.44176629369089e-07,7.26510230864108e-06,1.51856678285348e-07,1.51069178643045e-07,1.51540389387955e-07,1.35438221964118e-07,1.38198055819184e-07,1.35915349236054e-07
