learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1.0,0.055468346,2.8532945030058424E-9,1.0,100.0,?,1.0,198840.0,10.0,1.7,0.44845413490245695,8280.8,1775.5953292722227,0.7,0.15275252316519466,0.7,0.15275252316519466,0.7,0.15275252316519466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.100586764,5.556194871784085E-9,2.0,50.0,0.0,2.0,231568.0,10.0,2.3000000000000003,0.42295258468165065,11553.6,1349.9607500467064,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.124547991,7.0573922060471444E-9,3.0,66.66666666666666,40.0,3.0,242176.0,10.0,3.2,0.5120763831912405,12614.400000000001,1463.9411281423397,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.150794698,8.725841294781616E-9,4.0,50.0,0.0,4.0,245720.0,10.0,3.8,0.69602043392737,12968.8,1486.1046232049448,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.8999999999999999,0.09999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.169819317,9.997879677638412E-9,5.0,60.0,16.66666666666666,5.0,258456.0,10.0,4.8,0.8273115763993905,14242.400000000001,510.3933820539256,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.184352715,1.098529351271689E-8,6.0,66.66666666666666,24.999999999999986,6.0,262624.0,10.0,6.2,0.9285592184789412,14659.199999999999,440.87702492998096,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.197873382,1.1906979443567496E-8,7.0,71.42857142857143,30.000000000000004,7.0,263504.0,10.0,7.199999999999999,0.8537498983243798,14747.2,427.2183100528867,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.209257996,1.2695635403067703E-8,8.0,75.0,46.666666666666664,8.0,267776.0,10.0,8.4,1.0666666666666667,15174.4,342.8337854477653,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.221076507,1.3516085710813189E-8,9.0,77.77777777777779,50.0,9.0,268344.0,10.0,9.5,1.194896555262328,15231.199999999999,347.60989629180585,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,0.232705695,1.4333934778635288E-8,10.0,70.0,34.782608695652165,10.0,271848.0,10.0,10.1,1.2151817422372124,15581.6,79.04361665139902,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,0.244558356,1.5169413459048504E-8,11.0,63.63636363636363,21.428571428571427,11.0,272472.0,10.0,11.100000000000001,1.3453624047073707,15644.0,78.49472735300267,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
