learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
181.0,0.015733582,1.9765322974158656E-11,181.0,69.61325966850829,35.20145804855822,181.0,4856.0
362.0,0.02733257,3.4336559453772174E-11,362.0,73.20441988950276,41.1569527767537,362.0,4856.0
543.0,0.03197411,4.016749720192618E-11,543.0,74.40147329650092,42.29984175400775,543.0,4856.0
724.0,0.035381663,4.444823795101709E-11,724.0,72.23756906077348,39.186614067932595,724.0,4856.0
905.0,0.038356717,4.81856515403423E-11,905.0,73.37016574585635,41.997516135809406,905.0,4856.0
1086.0,0.041249917,5.18202359870904E-11,1086.0,71.5,40.821276100931904,1086.0,4856.0
1267.0,0.044505498,5.591006180892388E-11,1267.0,73.2,42.813246841925576,1267.0,4856.0
1448.0,0.047336184,5.946611300110816E-11,1448.0,68.2,36.306242789385976,1448.0,4856.0
1629.0,0.049658196,6.238314213852087E-11,1629.0,68.8,35.014892420486966,1629.0,4856.0
1810.0,0.052066429,6.540848646519911E-11,1810.0,65.5,31.349841209197933,1810.0,4856.0
1991.0,0.055095864,6.921421622236568E-11,1991.0,68.5,31.75614194722476,1991.0,4856.0
2172.0,0.057436792,7.21550085975064E-11,2172.0,64.4,28.626133260622886,2172.0,4856.0
2353.0,0.059769112,7.508498716685506E-11,2353.0,68.10000000000001,30.016234478522236,2353.0,4856.0
2534.0,0.062176224,7.810892323652902E-11,2534.0,64.8,28.498301834668588,2534.0,4856.0
2715.0,0.064514527,8.104641795365345E-11,2715.0,69.89999999999999,33.05160142348754,2715.0,4856.0
2896.0,0.066316987,8.331075954147509E-11,2896.0,65.4,29.97652392131467,2896.0,4856.0
3077.0,0.067849116,8.523549762864906E-11,3077.0,69.5,32.12146030106914,3077.0,4856.0
3258.0,0.06936126,8.713512954612572E-11,3258.0,66.9,32.01275120364133,3258.0,4856.0
3439.0,0.07149061,8.98101269164019E-11,3439.0,72.39999999999999,37.22707423580785,3439.0,4856.0
3620.0,0.073454268,9.227697360018887E-11,3620.0,67.80000000000001,33.177275293023875,3620.0,4856.0
3801.0,0.076641027,9.628034173821408E-11,3801.0,71.0,33.54476791083082,3801.0,4856.0
3982.0,0.07897066,9.920694476200473E-11,3982.0,68.4,31.719965427830605,3982.0,4856.0
4163.0,0.081583901,1.0248983052662675E-10,4163.0,70.3,29.625522477181608,4163.0,4856.0
4344.0,0.083922105,1.0542720087493458E-10,4344.0,68.5,29.429160319025012,4344.0,4856.0
4525.0,0.086366061,1.0849742224439978E-10,4525.0,71.8,29.905496701581356,4525.0,4856.0
4706.0,0.088168177,1.1076133168198996E-10,4706.0,69.39999999999999,29.140094201992394,4706.0,4856.0
4887.0,0.090025179,1.1309419169401128E-10,4887.0,71.2,27.586154875111273,4887.0,4856.0
5068.0,0.091890049,1.1543693588632675E-10,5068.0,69.5,29.273722289212483,5068.0,4856.0
5249.0,0.094419051,1.1861399635051688E-10,5249.0,70.8,29.25259730190726,5249.0,4856.0
5430.0,0.096471451,1.211923252315157E-10,5430.0,65.4,25.533746556473822,5430.0,4856.0
5611.0,0.09849909,1.2373954808960357E-10,5611.0,69.89999999999999,31.721259413846287,5611.0,4856.0
5792.0,0.100172688,1.258420067032178E-10,5792.0,66.3,29.8530452520711,5792.0,4856.0
5973.0,0.102510767,1.2877922002019151E-10,5973.0,69.3,32.32936861317085,5973.0,4856.0
6154.0,0.104283694,1.3100646075689127E-10,6154.0,67.80000000000001,34.41714767547488,6154.0,4856.0
6335.0,0.105944328,1.3309263333678242E-10,6335.0,71.2,36.031841927573815,6335.0,4856.0
6516.0,0.107750386,1.3536149491452505E-10,6516.0,67.2,31.31753078147249,6516.0,4856.0
6697.0,0.109955629,1.3813183291711737E-10,6697.0,70.1,32.165706248014864,6697.0,4856.0
6878.0,0.111606186,1.40205346258978E-10,6878.0,67.60000000000001,31.74262757176506,6878.0,4856.0
7059.0,0.113233086,1.4224914047867057E-10,7059.0,71.1,33.08636258393145,7059.0,4856.0
7240.0,0.114877097,1.443144304036266E-10,7240.0,66.9,29.852074767939662,7240.0,4856.0
7421.0,0.116372237,1.4619270103466178E-10,7421.0,69.0,29.58226381664129,7421.0,4856.0
7602.0,0.117309398,1.473700101714995E-10,7602.0,64.9,27.03127468671263,7602.0,4856.0
7783.0,0.118234166,1.4853175059374835E-10,7783.0,68.2,28.686759956942957,7783.0,4856.0
7964.0,0.119167652,1.4970444300936327E-10,7964.0,64.7,25.492844780277785,7964.0,4856.0
8145.0,0.120090581,1.508638731866247E-10,8145.0,66.5,23.580885640506242,8145.0,4856.0
8326.0,0.121516871,1.5265565095883277E-10,8326.0,64.9,21.63779246293981,8326.0,4856.0
8507.0,0.122540147,1.539411421223647E-10,8507.0,66.7,19.085987539728087,8507.0,4856.0
8688.0,0.123469409,1.5510852813513743E-10,8688.0,67.4,23.56640110289463,8688.0,4856.0
8869.0,0.12439139,1.5626676738676098E-10,8869.0,67.30000000000001,20.27034934753352,8869.0,4856.0
9050.0,0.125830539,1.5807469928637149E-10,9050.0,69.0,27.28057499953083,9050.0,4856.0
9231.0,0.126858857,1.5936652446579603E-10,9231.0,71.2,29.128277817150938,9231.0,4856.0
9412.0,0.12776678,1.6050710334546036E-10,9412.0,72.0,33.15986727459359,9412.0,4856.0
9593.0,0.128779156,1.6177890137665802E-10,9593.0,73.0,32.64044467285707,9593.0,4856.0
9774.0,0.130250757,1.636276011231045E-10,9774.0,71.2,29.857376665887287,9774.0,4856.0
9955.0,0.13116941,1.6478165957248874E-10,9955.0,72.6,28.948910636399923,9955.0,4856.0
10136.0,0.132078519,1.659237283654511E-10,10136.0,71.3,27.827792586631787,10136.0,4856.0
10317.0,0.133078865,1.6718041370105411E-10,10317.0,72.7,27.026420178130373,10317.0,4856.0
10498.0,0.134501936,1.689681476023462E-10,10498.0,71.8,29.604185805008594,10498.0,4856.0
10679.0,0.13549445,1.702149939826793E-10,10679.0,75.1,33.70324614467071,10679.0,4856.0
10860.0,0.136403624,1.713571444319354E-10,10860.0,74.2,36.16231597179265,10860.0,4856.0
11041.0,0.137314991,1.7250204983891713E-10,11041.0,75.0,34.04390037990714,11041.0,4856.0
11222.0,0.138820164,1.743929244329532E-10,11222.0,72.39999999999999,32.71312386636242,11222.0,4856.0
11403.0,0.139734228,1.7554121794799964E-10,11403.0,73.6,31.047812073945984,11403.0,4856.0
11584.0,0.140651461,1.766934925214284E-10,11584.0,71.5,26.791677369637824,11584.0,4856.0
11765.0,0.141648778,1.779463726737433E-10,11765.0,74.2,28.47360454220334,11765.0,4856.0
11946.0,0.142644065,1.7919670263719228E-10,11946.0,72.89999999999999,30.831351009198666,11946.0,4856.0
12127.0,0.144082269,1.810034473799169E-10,12127.0,73.2,30.630332146111154,12127.0,4856.0
12308.0,0.144995934,1.8215123965094486E-10,12308.0,73.9,34.76630842289428,12308.0,4856.0
12489.0,0.145902745,1.8329042157986098E-10,12489.0,74.7,36.36436807050728,12489.0,4856.0
12670.0,0.146807391,1.8442688372607031E-10,12670.0,72.1,32.03874035388574,12670.0,4856.0
12851.0,0.148285087,1.8628324032036794E-10,12851.0,71.8,31.684391579253347,12851.0,4856.0
13032.0,0.149213432,1.8744947435127365E-10,13032.0,69.69999999999999,28.628633344325614,13032.0,4856.0
13213.0,0.15011704,1.8858463250928455E-10,13213.0,69.1,26.683433777819936,13213.0,4856.0
13394.0,0.151084957,1.8980057889181707E-10,13394.0,66.7,25.117383560904532,13394.0,4856.0
13575.0,0.152497238,1.9157475784834888E-10,13575.0,67.2,25.870010351077838,13575.0,4856.0
13756.0,0.153383096,1.9268761755691633E-10,13756.0,68.10000000000001,32.84945648055373,13756.0,4856.0
13937.0,0.154372005,1.9392993515357372E-10,13937.0,70.19999999999999,34.06058460381033,13937.0,4856.0
14118.0,0.155261528,1.9504739902085725E-10,14118.0,69.6,35.58885348159197,14118.0,4856.0
14299.0,0.156666447,1.9681232945993538E-10,14299.0,72.6,38.98637213859446,14299.0,4856.0
14480.0,0.157536459,1.9790528262034055E-10,14480.0,72.7,39.96569468267581,14480.0,4856.0
14661.0,0.158422367,1.9901820514144165E-10,14661.0,73.9,39.08871110779197,14661.0,4856.0
14842.0,0.159378912,2.0021986544132229E-10,14842.0,71.89999999999999,36.98195127202267,14842.0,4856.0
15023.0,0.160803192,2.0200911814967787E-10,15023.0,74.3,38.13192103996148,15023.0,4856.0
15204.0,0.161776584,2.0323194250464436E-10,15204.0,73.6,39.23770944577426,15204.0,4856.0
15385.0,0.162675717,2.0436147894089418E-10,15385.0,72.6,35.342284729924245,15385.0,4856.0
15566.0,0.163651063,2.0558675800967544E-10,15566.0,70.8,35.65872683603991,15566.0,4856.0
15747.0,0.164641623,2.0683114967619377E-10,15747.0,69.8,30.649961421170573,15747.0,4856.0
15928.0,0.166069732,2.0862521256837576E-10,15928.0,69.5,34.67943665832847,15928.0,4856.0
16109.0,0.166958559,2.0974180208519098E-10,16109.0,71.5,34.451415849417636,16109.0,4856.0
16290.0,0.167913377,2.1094129284015956E-10,16290.0,68.4,30.73092031425367,16290.0,4856.0
16471.0,0.168917358,2.1220254464695848E-10,16471.0,68.8,30.873431912546025,16471.0,4856.0
16652.0,0.170383101,2.1404388527696329E-10,16652.0,67.0,30.444313295674906,16652.0,4856.0
16833.0,0.171275813,2.151653553276426E-10,16833.0,68.30000000000001,30.974715406791926,16833.0,4856.0
17014.0,0.172249706,2.163888090641962E-10,17014.0,64.2,27.043594509113444,17014.0,4856.0
17195.0,0.173146504,2.1751541215512485E-10,17195.0,65.60000000000001,28.24483529686615,17195.0,4856.0
17376.0,0.174556207,2.19286352497422E-10,17376.0,61.4,24.496414557717202,17376.0,4856.0
17557.0,0.175453077,2.204130460383991E-10,17557.0,63.6,25.81118539051035,17557.0,4856.0
17738.0,0.176500806,2.2172925629963473E-10,17738.0,60.5,24.166794655198892,17738.0,4856.0
17919.0,0.177510357,2.2299750542268152E-10,17919.0,62.6,26.7926980609852,17919.0,4856.0
18100.0,0.178916475,2.2476394210631643E-10,18100.0,59.099999999999994,23.19364216124452,18100.0,4856.0
18159.0,0.179491723,2.2548659779338368E-10,18159.0,59.199999999999996,23.638977061747614,18159.0,4856.0
