learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
13.0,0.036923235,1.2183852883676687E-9,13.0,53.84615384615385,-14.705882352941199,13.0,127552.0,10.0,6.0,0.0,0.0
26.0,0.061221684,2.030741017696758E-9,26.0,50.0,-4.968944099378884,26.0,129232.0,10.0,2.0,0.0,0.0
39.0,0.075010799,2.497737361834281E-9,39.0,56.41025641025641,5.420827389443648,39.0,130912.0,10.0,1.0,0.0,0.0
52.0,0.08747867,2.9199870983966525E-9,52.0,61.53846153846154,22.503725782414307,52.0,130912.0,10.0,1.0,0.0,0.0
65.0,0.100153492,3.3492456502757142E-9,65.0,63.07692307692307,25.92592592592593,65.0,130912.0,10.0,1.0,0.0,0.0
78.0,0.110475856,3.7033197180968195E-9,78.0,62.82051282051282,25.444957152274227,78.0,132592.0,10.0,0.0,0.0,0.0
91.0,0.121273275,4.073688953990738E-9,91.0,63.73626373626373,26.66666666666666,91.0,132592.0,10.0,0.0,0.0,0.0
104.0,0.131818351,4.435402409823405E-9,104.0,67.3076923076923,34.10361535594484,104.0,132592.0,10.0,0.0,0.0,0.0
117.0,0.138440495,4.66255284394655E-9,117.0,67.52136752136752,34.636871508379905,117.0,132592.0,10.0,1.0,0.0,0.0
130.0,0.144605865,4.874035178373258E-9,130.0,64.61538461538461,28.877259752616556,130.0,132592.0,10.0,0.0,0.0,0.0
143.0,0.151656045,5.115867951512337E-9,143.0,63.63636363636363,27.069438995684582,143.0,132592.0,10.0,2.0,0.0,0.0
156.0,0.15777121,5.328285927739408E-9,156.0,62.82051282051282,25.395778364116083,156.0,134272.0,10.0,1.0,0.0,0.0
169.0,0.16391789,5.54179861727688E-9,169.0,61.53846153846154,23.014927465134207,169.0,134272.0,10.0,2.0,0.0,0.0
182.0,0.176209161,5.9687514322996134E-9,182.0,60.43956043956044,20.649146178999622,182.0,134272.0,10.0,2.0,0.0,0.0
195.0,0.183782446,6.231819047497378E-9,195.0,62.05128205128205,23.72343799555978,195.0,134272.0,10.0,1.0,0.0,0.0
208.0,0.190190215,6.4544009930557665E-9,208.0,62.019230769230774,23.55787123185707,208.0,134272.0,10.0,1.0,0.0,0.0
221.0,0.195571436,6.641324497891796E-9,221.0,61.085972850678736,21.553574376754174,221.0,134272.0,10.0,1.0,0.0,0.0
234.0,0.201102698,6.8334598662787E-9,234.0,61.53846153846154,22.539355598057956,234.0,134272.0,10.0,1.0,0.0,0.0
247.0,0.206728713,7.028886599739392E-9,247.0,62.34817813765182,24.260608658379766,247.0,134272.0,10.0,1.0,0.0,0.0
260.0,0.212541221,7.230791402988963E-9,260.0,61.92307692307693,23.392857142857146,260.0,134272.0,10.0,1.0,0.0,0.0
273.0,0.217558387,7.405068997806972E-9,273.0,63.003663003663,25.448154657293493,273.0,134272.0,10.0,0.0,0.0,0.0
286.0,0.223363253,7.606708346539072E-9,286.0,63.286713286713294,25.738167070577195,286.0,134272.0,10.0,0.0,0.0,0.0
299.0,0.228486015,7.784653951724368E-9,299.0,62.87625418060201,24.780726605171903,299.0,134272.0,10.0,0.0,0.0,0.0
312.0,0.233394204,7.955146092871823E-9,312.0,63.141025641025635,25.287356321839084,312.0,134272.0,10.0,0.0,0.0,0.0
325.0,0.238501303,8.134767257053818E-9,325.0,62.46153846153846,24.22794679712581,325.0,135952.0,10.0,2.0,0.0,0.0
338.0,0.243938063,8.325982888585163E-9,338.0,61.834319526627226,22.940157647308343,338.0,135952.0,10.0,1.0,0.0,0.0
351.0,0.248829374,8.498014598993792E-9,351.0,62.39316239316239,24.190064794816422,351.0,135952.0,10.0,0.0,0.0,0.0
364.0,0.253737283,8.6706300756625E-9,364.0,60.98901098901099,21.40141723183602,364.0,135952.0,10.0,2.0,0.0,0.0
377.0,0.259927136,8.888332650446228E-9,377.0,60.47745358090185,20.27109502519337,377.0,135952.0,10.0,1.0,0.0,0.0
390.0,0.26542042,9.081536280777718E-9,390.0,60.256410256410255,19.859472358478047,390.0,135952.0,10.0,2.0,0.0,0.0
403.0,0.270381002,9.256004313189122E-9,403.0,60.545905707196034,20.358700920988852,403.0,135952.0,10.0,1.0,0.0,0.0
416.0,0.276305897,9.46438808204813E-9,416.0,59.855769230769226,18.969860968554617,416.0,135952.0,10.0,1.0,0.0,0.0
429.0,0.281280156,9.639337146580219E-9,429.0,58.97435897435898,17.21778791334094,429.0,135952.0,10.0,1.0,0.0,0.0
442.0,0.286386204,9.818921346167723E-9,442.0,57.692307692307686,14.8090123889427,442.0,135952.0,10.0,3.0,0.0,0.0
455.0,0.291755714,1.0007771736044022E-8,455.0,57.58241758241758,14.667327444635545,455.0,135952.0,10.0,2.0,0.0,0.0
468.0,0.296766849,1.0184017761933306E-8,468.0,57.692307692307686,14.912216263865396,468.0,135952.0,10.0,2.0,0.0,0.0
481.0,0.301736423,1.0358802050894332E-8,481.0,57.380457380457386,14.400180566527487,481.0,135952.0,10.0,2.0,0.0,0.0
494.0,0.306948785,1.0542125407378705E-8,494.0,57.48987854251012,14.597602739726021,494.0,135952.0,10.0,2.0,0.0,0.0
507.0,0.311619056,1.0706382946554156E-8,507.0,57.396449704142015,14.398274083106664,507.0,135952.0,10.0,2.0,0.0,0.0
520.0,0.316461694,1.0876702784738605E-8,520.0,57.692307692307686,14.98216409036861,520.0,135952.0,10.0,2.0,0.0,0.0
533.0,0.32176381,1.1063182868353193E-8,533.0,57.223264540337716,14.128238103986787,533.0,135952.0,10.0,2.0,0.0,0.0
546.0,0.327111568,1.1251268221255804E-8,546.0,58.058608058608066,15.941269008914546,546.0,135952.0,10.0,2.0,0.0,0.0
559.0,0.331970782,1.1422171051940983E-8,559.0,58.31842576028623,16.616838344974187,559.0,135952.0,10.0,2.0,0.0,0.0
572.0,0.33782755,1.1628158734283512E-8,572.0,58.56643356643356,17.16932251441978,572.0,135952.0,10.0,2.0,0.0,0.0
585.0,0.343086004,1.1813103186951741E-8,585.0,58.46153846153847,16.904866286716366,585.0,135952.0,10.0,2.0,0.0,0.0
598.0,0.348213841,1.199345372483548E-8,598.0,58.52842809364549,16.98256848893319,598.0,135952.0,10.0,0.0,0.0,0.0
611.0,0.353869808,1.2192379059377643E-8,611.0,58.59247135842881,17.00286172960145,611.0,135952.0,10.0,0.0,0.0,0.0
624.0,0.358852778,1.2367634497442178E-8,624.0,58.493589743589745,16.790576024054207,624.0,135952.0,10.0,0.0,0.0,0.0
637.0,0.36380452,1.2543943731528189E-8,637.0,58.24175824175825,16.26787637995276,637.0,137632.0,10.0,0.0,0.0,0.0
650.0,0.369306848,1.2739856853692068E-8,650.0,57.692307692307686,15.22730937408113,650.0,137632.0,10.0,1.0,0.0,0.0
663.0,0.374110184,1.2910882018415463E-8,663.0,58.06938159879337,15.964984270277672,663.0,137632.0,10.0,0.0,0.0,0.0
676.0,0.379239379,1.309350955473052E-8,676.0,57.84023668639053,15.462922334357174,676.0,137632.0,10.0,0.0,0.0,0.0
689.0,0.384558732,1.3282907761111855E-8,689.0,57.9100145137881,15.706921136338718,689.0,137632.0,10.0,0.0,0.0,0.0
702.0,0.389365137,1.3454042199105023E-8,702.0,57.692307692307686,15.293859542208017,702.0,137632.0,10.0,0.0,0.0,0.0
715.0,0.394227462,1.3627167696480948E-8,715.0,57.34265734265735,14.636724117009253,715.0,137632.0,10.0,1.0,0.0,0.0
728.0,0.399547558,1.3816592357746426E-8,728.0,57.55494505494505,14.98412698412697,728.0,137632.0,10.0,0.0,0.0,0.0
741.0,0.404827394,1.4004583541709514E-8,741.0,57.62483130904184,15.138230359617769,741.0,137632.0,10.0,0.0,0.0,0.0
754.0,0.409769924,1.4180564777958722E-8,754.0,57.55968169761273,14.897219204559878,754.0,137632.0,10.0,0.0,0.0,0.0
767.0,0.415268,1.4376326505550078E-8,767.0,57.6271186440678,14.891546684602803,767.0,137632.0,10.0,0.0,0.0,0.0
780.0,0.420306732,1.4555733061805366E-8,780.0,57.692307692307686,14.984972091026183,780.0,137632.0,10.0,1.0,0.0,0.0
793.0,0.425300158,1.4733526475421256E-8,793.0,57.629255989911734,14.867403667966016,793.0,137632.0,10.0,0.0,0.0,0.0
806.0,0.43115803,1.4942098918350207E-8,806.0,57.81637717121588,15.2020001980394,806.0,137632.0,10.0,0.0,0.0,0.0
819.0,0.436108339,1.5118357129759258E-8,819.0,57.509157509157504,14.543230309790228,819.0,137632.0,10.0,1.0,0.0,0.0
832.0,0.440976435,1.5291688106457392E-8,832.0,57.692307692307686,14.90815692062735,832.0,137632.0,10.0,0.0,0.0,0.0
845.0,0.446345845,1.5482868617193566E-8,845.0,57.75147928994083,15.071551440178624,845.0,137632.0,10.0,0.0,0.0,0.0
858.0,0.451276479,1.565842629045248E-8,858.0,57.80885780885781,15.119615655795501,858.0,137632.0,10.0,0.0,0.0,0.0
871.0,0.45615012,1.5831954699630538E-8,871.0,57.405281285878296,14.332335638899984,871.0,137632.0,10.0,1.0,0.0,0.0
884.0,0.461737553,1.6030898027602167E-8,884.0,57.35294117647059,14.228211410570523,884.0,137632.0,10.0,1.0,0.0,0.0
897.0,0.466817433,1.6211769678841032E-8,897.0,57.30211817168339,14.16439512995856,897.0,137632.0,10.0,1.0,0.0,0.0
910.0,0.471701232,1.6385659768655893E-8,910.0,57.25274725274725,14.08218247129924,910.0,137632.0,10.0,1.0,0.0,0.0
923.0,0.477025887,1.657524675538142E-8,923.0,57.0964247020585,13.721620817773662,923.0,137632.0,10.0,1.0,0.0,0.0
936.0,0.482098209,1.6755849300275244E-8,936.0,57.15811965811965,13.84815960777472,936.0,137632.0,10.0,1.0,0.0,0.0
949.0,0.486858165,1.6925329898546136E-8,949.0,56.902002107481565,13.371632373848636,949.0,137632.0,10.0,1.0,0.0,0.0
962.0,0.492437821,1.7123996322568917E-8,962.0,56.96465696465697,13.430915232427221,962.0,137632.0,10.0,1.0,0.0,0.0
975.0,0.497355127,1.7299079445766074E-8,975.0,57.128205128205124,13.789821043279579,975.0,137632.0,10.0,1.0,0.0,0.0
988.0,0.502360734,1.7477306569938854E-8,988.0,57.28744939271255,14.039486054528385,988.0,137632.0,10.0,0.0,0.0,0.0
1001.0,0.508420044,1.769305131293833E-8,1001.0,57.49999999999999,14.538507942891618,1001.0,137632.0,10.0,0.0,0.0,0.0
1014.0,0.513565603,1.787626149760352E-8,1014.0,57.699999999999996,14.952992930844516,1014.0,137632.0,10.0,0.0,0.0,0.0
1027.0,0.518584914,1.805497655950486E-8,1027.0,57.599999999999994,14.713869053605539,1027.0,137632.0,10.0,3.0,0.0,0.0
1040.0,0.52419986,1.8254899501510786E-8,1040.0,57.4,14.38356164383561,1040.0,137632.0,10.0,1.0,0.0,0.0
1053.0,0.528978347,1.8425039905243444E-8,1053.0,57.099999999999994,13.648733514758213,1053.0,137632.0,10.0,1.0,0.0,0.0
1066.0,0.533856808,1.8598739932916225E-8,1066.0,56.8,12.941138536443795,1066.0,137632.0,10.0,3.0,0.0,0.0
1079.0,0.539097797,1.878534795014394E-8,1079.0,56.89999999999999,13.128658271119203,1079.0,137632.0,10.0,3.0,0.0,0.0
1092.0,0.544178818,1.8966260227254687E-8,1092.0,56.599999999999994,12.608534561915022,1092.0,137632.0,10.0,3.0,0.0,0.0
1105.0,0.548945672,1.9135986432242715E-8,1105.0,56.3,11.930673115679145,1105.0,137632.0,10.0,2.0,0.0,0.0
1118.0,0.554179722,1.9322347382927926E-8,1118.0,56.49999999999999,12.292728563133089,1118.0,137632.0,10.0,2.0,0.0,0.0
