learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
31.0,0.399141681,5.612942055844598E-9,31.0,25.806451612903224,0.0,31.0,61792.0,10.0,0.0,23.999999999999996,1.5275252316519465,4472.000000000001,4.462186808181733
32.0,0.408548445,5.763334616132908E-9,32.0,28.125,0.0,32.0,61800.0,10.0,0.0,24.7,1.5495519065559276,4472.8,4.687572221665834
33.0,0.417502651,5.906491812984976E-9,33.0,27.27272727272727,0.0,33.0,61800.0,10.0,0.0,25.0,1.5916448515084431,4472.8,4.687572221665834
34.0,0.426595643,6.051867879351807E-9,34.0,26.47058823529412,0.0,34.0,61800.0,10.0,0.0,25.6,1.6878651868229548,4472.8,4.687572221665834
35.0,0.435595499,6.195773541053963E-9,35.0,25.71428571428571,0.0,35.0,61808.0,10.0,0.0,26.099999999999998,1.8526257642120338,4473.599999999999,4.587906809089382
36.0,0.444745541,6.3460574085720705E-9,36.0,25.0,0.0,36.0,63488.0,10.0,0.0,26.7,1.9093337988826247,4473.599999999999,4.587906809089382
37.0,0.454107503,6.499821933031909E-9,37.0,27.027027027027028,0.0,37.0,63488.0,10.0,0.0,27.6,1.892675942210452,4473.599999999999,4.587906809089382
38.0,0.463332303,6.651333655172751E-9,38.0,26.31578947368421,0.0,38.0,63488.0,10.0,0.0,28.5,1.9046726169548869,4473.599999999999,4.587906809089382
39.0,0.472335815,6.799229490396876E-9,39.0,25.64102564102564,0.0,39.0,63496.0,10.0,0.0,28.9,1.9689252567496478,4474.400000000001,3.964284999284953
40.0,0.481383227,6.947846447241802E-9,40.0,25.0,0.0,40.0,63496.0,10.0,0.0,29.4,1.863091814997616,4474.400000000001,3.964284999284953
41.0,0.490376817,7.09557929912375E-9,41.0,24.390243902439025,0.0,41.0,63496.0,10.0,0.0,29.7,1.8740923729160792,4474.400000000001,3.964284999284953
42.0,0.499494689,7.2454102755834644E-9,42.0,23.809523809523807,0.0,42.0,63520.0,10.0,0.0,31.900000000000002,1.6629959577688564,4476.799999999999,2.7194770739161247
43.0,0.508475791,7.392993755845559E-9,43.0,23.25581395348837,0.0,43.0,63520.0,10.0,0.0,32.300000000000004,1.8442101591497404,4476.799999999999,2.7194770739161247
44.0,0.517618187,7.543265569400455E-9,44.0,22.727272727272727,0.0,44.0,63536.0,10.0,0.0,32.6,1.8985374487864188,4478.400000000001,2.8720878971384027
45.0,0.526656211,7.691840545510252E-9,45.0,22.22222222222222,0.0,45.0,63544.0,10.0,0.0,33.2,1.970899399879264,4479.2,2.7840817357094703
46.0,0.535754937,7.841413394407266E-9,46.0,21.73913043478261,0.0,46.0,63544.0,10.0,0.0,33.4,1.961858529274955,4479.2,2.7840817357094703
47.0,0.544776647,7.98973885804001E-9,47.0,21.27659574468085,0.0,47.0,63552.0,10.0,0.0,34.2,2.0591260281973995,4480.0,2.666666666666659
48.0,0.553762603,8.137476492023304E-9,48.0,20.833333333333336,0.0,48.0,63552.0,10.0,0.0,34.3,2.0550750189064466,4480.0,2.666666666666659
49.0,0.562784337,8.2858396931034E-9,49.0,22.448979591836736,0.0,49.0,63568.0,10.0,0.0,44.3,2.3760377849595646,4481.599999999999,2.61278905896873
50.0,0.572042663,8.438093670221668E-9,50.0,24.0,1.1446409989594175,50.0,63568.0,10.0,0.0,44.8,2.4257873864880333,4481.599999999999,2.61278905896873
51.0,0.581174343,8.588264942843882E-9,51.0,25.49019607843137,2.219979818365284,51.0,63568.0,10.0,0.0,45.1,2.3872345693058508,4481.599999999999,2.61278905896873
52.0,0.590407383,8.740103089490699E-9,52.0,26.923076923076923,3.232125367286972,52.0,63568.0,10.0,0.0,45.3,2.45877114745467,4481.599999999999,2.61278905896873
53.0,0.599656487,8.89220541001608E-9,53.0,26.41509433962264,-0.48614487117160776,53.0,63568.0,10.0,0.0,47.800000000000004,2.4935472279020057,4481.599999999999,2.61278905896873
54.0,0.608750059,9.041749993260537E-9,54.0,27.77777777777778,-0.19029495718362863,54.0,63568.0,10.0,0.0,48.0,2.5210227201585385,4481.599999999999,2.61278905896873
55.0,0.617218931,9.181021330617369E-9,55.0,29.09090909090909,0.9237875288683634,55.0,63568.0,10.0,0.0,48.3,2.467792535850613,4481.599999999999,2.61278905896873
56.0,0.626474439,9.333228965480296E-9,56.0,28.57142857142857,0.7971656333038047,56.0,63568.0,10.0,0.0,50.7,2.962918981155051,4481.599999999999,2.61278905896873
57.0,0.635498933,9.481637555000684E-9,57.0,29.82456140350877,1.8087855297157605,57.0,63568.0,10.0,0.0,50.7,2.962918981155051,4481.599999999999,2.61278905896873
58.0,0.644621871,9.631665064671802E-9,58.0,31.03448275862069,2.7661357921207044,58.0,63568.0,10.0,0.0,50.9,2.986822912579705,4481.599999999999,2.61278905896873
59.0,0.653970255,9.78543874837872E-9,59.0,32.20338983050847,3.673469387755101,59.0,63584.0,10.0,0.0,51.7,3.0443025108845174,4483.200000000001,1.7688665548561842
60.0,0.663186393,9.937037087707884E-9,60.0,33.33333333333333,4.153354632587854,60.0,63584.0,10.0,0.0,52.1,3.0711923128033223,4483.200000000001,1.7688665548561842
61.0,0.672295699,1.0086878123295805E-8,61.0,34.42622950819672,4.612978889757629,61.0,63584.0,10.0,0.0,52.4,3.106266068592465,4483.200000000001,1.7688665548561842
62.0,0.681483859,1.0238016246172291E-8,62.0,35.483870967741936,5.55978674790556,62.0,63584.0,10.0,0.0,52.7,3.193917830989255,4483.200000000001,1.7688665548561842
63.0,0.690521871,1.0386684550622273E-8,63.0,36.507936507936506,6.45879732739421,63.0,63584.0,10.0,0.0,52.9,3.2091881977984538,4483.200000000001,1.7688665548561842
64.0,0.700164995,1.0545326436745625E-8,64.0,37.5,7.313540912382331,64.0,63592.0,10.0,0.0,53.699999999999996,3.2661564227357163,4484.0,1.7888543819998137
65.0,0.709193983,1.0693864989822938E-8,65.0,38.46153846153847,7.866761162296246,65.0,63592.0,10.0,0.0,54.099999999999994,3.341490020268736,4484.0,1.7888543819998137
66.0,0.718302333,1.0843709150643813E-8,66.0,39.39393939393939,8.713692946058089,66.0,63592.0,10.0,0.0,54.50000000000001,3.496823955788706,4484.0,1.7888543819998137
67.0,0.727409697,1.0993537090486952E-8,67.0,40.298507462686565,9.520594193112768,67.0,63592.0,10.0,0.0,54.89999999999999,3.6528527664461556,4484.0,1.7888543819998137
68.0,0.736721589,1.1146883956533341E-8,68.0,39.705882352941174,9.126466753585396,68.0,63656.0,10.0,0.0,58.1,3.6981977592695965,4490.4,1.707499796648793
69.0,0.746304887,1.1304700296616391E-8,69.0,40.57971014492754,9.875756610385471,69.0,63656.0,10.0,0.0,58.7,3.7860856361741795,4490.4,1.707499796648793
70.0,0.755755315,1.1460328553107879E-8,70.0,41.42857142857143,10.480349344978166,70.0,63656.0,10.0,0.0,60.1,3.7725617585696622,4490.4,1.707499796648793
71.0,0.765002345,1.1612607281290824E-8,71.0,42.25352112676056,11.222933821286976,71.0,63656.0,10.0,0.0,60.6,3.8447655614123235,4490.4,1.707499796648793
72.0,0.774264423,1.1765133817721573E-8,72.0,41.66666666666667,8.695652173913047,72.0,63656.0,10.0,0.0,66.2,4.160128203152717,4490.4,1.707499796648793
73.0,0.783488205,1.1917029701264368E-8,73.0,42.465753424657535,9.450679267572355,73.0,63656.0,10.0,0.0,66.3,4.213866000084325,4490.4,1.707499796648793
74.0,0.792548113,1.206622693190972E-8,74.0,43.24324324324324,10.173410404624276,74.0,63656.0,10.0,0.0,66.6,4.3055519713246735,4490.4,1.707499796648793
75.0,0.801502053,1.2213679097137516E-8,75.0,44.0,10.865874363327672,75.0,63656.0,10.0,0.0,67.0,4.260933648339945,4490.4,1.707499796648793
76.0,0.810639155,1.236811868890706E-8,76.0,44.73684210526316,11.529933481152998,76.0,65336.0,10.0,0.0,67.5,4.492586485904677,4490.4,1.707499796648793
77.0,0.819614679,1.2519827213390833E-8,77.0,45.45454545454545,12.262615301139439,77.0,65336.0,10.0,0.0,67.7,4.531494725192168,4490.4,1.707499796648793
78.0,0.828613137,1.26719233791199E-8,78.0,46.15384615384615,12.918660287081352,78.0,65336.0,10.0,0.0,67.80000000000001,4.555338748228403,4490.4,1.707499796648793
79.0,0.837800195,1.2827226364264885E-8,79.0,45.56962025316456,12.425882959525648,79.0,65344.0,10.0,0.0,73.0,5.1596726855704915,4491.200000000001,1.30639452948433
80.0,0.847053345,1.298364660423663E-8,80.0,46.25,13.043478260869573,80.0,65344.0,10.0,0.0,73.4,5.395883204402738,4491.200000000001,1.30639452948433
81.0,0.856139467,1.31372433127794E-8,81.0,46.913580246913575,13.637490701710888,81.0,65344.0,10.0,0.0,73.8,5.397118572802426,4491.200000000001,1.30639452948433
82.0,0.865247463,1.3291209791219897E-8,82.0,47.5609756097561,14.209245742092453,82.0,65344.0,10.0,0.0,74.0,5.4119209980273055,4491.200000000001,1.30639452948433
83.0,0.874461861,1.344701308681733E-8,83.0,46.98795180722892,12.084737602311026,83.0,65360.0,10.0,0.0,79.3,4.402145941343709,4492.8,1.3063945294843466
84.0,0.883605073,1.3601612721209724E-8,84.0,47.61904761904761,12.665406427221171,84.0,65360.0,10.0,0.0,79.60000000000001,4.512205669071391,4492.8,1.3063945294843466
85.0,0.892826795,1.3757539855970277E-8,85.0,47.05882352941176,12.169919632606202,85.0,65360.0,10.0,0.0,82.30000000000001,5.017857001638139,4492.8,1.3063945294843466
86.0,0.901873717,1.3910511353686451E-8,86.0,47.674418604651166,12.719891745602165,86.0,65360.0,10.0,0.0,82.39999999999999,5.099455308603502,4492.8,1.3063945294843466
87.0,0.910967061,1.4064267786087261E-8,87.0,48.275862068965516,13.250609350764469,87.0,65360.0,10.0,0.0,82.8,5.286881038108491,4492.8,1.3063945294843466
88.0,0.920300693,1.4222087171086005E-8,88.0,47.72727272727273,11.266988163086374,88.0,65360.0,10.0,0.0,89.60000000000001,5.831332990358588,4492.8,1.3063945294843466
89.0,0.929330381,1.4374767264632713E-8,89.0,48.31460674157304,11.805256355019395,89.0,65360.0,10.0,0.0,89.9,5.918802431423288,4492.8,1.3063945294843466
90.0,0.938582431,1.45312072058022E-8,90.0,47.77777777777778,9.884959522795063,90.0,65360.0,10.0,0.0,92.29999999999998,5.633333333333334,4492.8,1.3063945294843466
91.0,0.947806135,1.4687167853564021E-8,91.0,47.25274725274725,8.00336983993259,91.0,65360.0,10.0,0.0,101.7,7.012766136760079,4492.8,1.3063945294843466
92.0,0.956305861,1.4830886989906427E-8,92.0,47.82608695652174,8.571428571428582,92.0,65360.0,10.0,0.0,101.80000000000001,6.9662679311729665,4492.8,1.3063945294843466
93.0,0.965404089,1.498472600429422E-8,93.0,47.31182795698925,8.106473079249843,93.0,65360.0,10.0,0.0,104.5,6.867394783403027,4492.8,1.3063945294843466
94.0,0.974425301,1.5137262779879897E-8,94.0,47.87234042553192,8.647362157873856,94.0,65360.0,10.0,0.0,104.8,6.814690014960328,4492.8,1.3063945294843466
95.0,0.983545417,1.5291471891428028E-8,95.0,47.368421052631575,8.194820255121758,95.0,65360.0,10.0,0.0,108.89999999999999,7.587196818032043,4492.8,1.3063945294843466
96.0,0.993127697,1.5453495585579005E-8,96.0,47.91666666666667,8.710536325599099,96.0,65360.0,10.0,0.0,109.10000000000001,7.549024955434826,4492.8,1.3063945294843466
97.0,1.002257403,1.5607866851356286E-8,97.0,47.42268041237113,6.958811359789355,97.0,65360.0,10.0,0.0,110.2,7.688086021024131,4492.8,1.3063945294843466
98.0,1.011617641,1.5766136108661682E-8,98.0,46.93877551020408,5.243584975827453,98.0,65360.0,10.0,0.0,117.3,7.666739130092329,4492.8,1.3063945294843466
99.0,1.020660853,1.591904487517972E-8,99.0,47.474747474747474,5.7833089311859425,99.0,65360.0,10.0,0.0,117.5,7.629256553266219,4492.8,1.3063945294843466
100.0,1.029812481,1.6073786813012418E-8,100.0,48.0,6.306306306306311,100.0,65360.0,10.0,0.0,117.80000000000001,7.679409699536373,4492.8,1.3063945294843466
101.0,1.038988037,1.622895233149329E-8,101.0,47.524752475247524,5.8730437840689325,101.0,65368.0,10.0,0.0,124.7,7.610008030365159,4493.599999999999,1.2220201853215646
102.0,1.048234423,1.638531563827974E-8,102.0,48.03921568627451,6.373397990994123,102.0,65368.0,10.0,0.0,125.2,7.660577291852385,4493.599999999999,1.2220201853215646
103.0,1.057587169,1.6543477572260622E-8,103.0,47.57281553398058,5.951978356442352,103.0,65368.0,10.0,0.0,127.5,7.649618726882187,4493.599999999999,1.2220201853215646
104.0,1.066929003,1.6701454976155518E-8,104.0,47.11538461538461,5.548216644649933,104.0,65368.0,10.0,0.0,128.8,7.468154613646756,4493.599999999999,1.2220201853215646
105.0,1.076056391,1.6855824827804326E-8,105.0,46.666666666666664,5.161290322580652,105.0,65376.0,10.0,0.0,130.6,7.872878903058412,4494.4,1.0666666666666358
106.0,1.085045435,1.7007854892565963E-8,106.0,47.16981132075472,5.627980922098564,106.0,65376.0,10.0,0.0,130.70000000000002,7.855712712556526,4494.4,1.0666666666666358
107.0,1.094300345,1.716438150058603E-8,107.0,47.66355140186916,6.081504702194359,107.0,65376.0,10.0,0.0,130.9,7.782387522833566,4494.4,1.0666666666666358
108.0,1.103810609,1.732522686432218E-8,108.0,48.148148148148145,6.522411128284385,108.0,65376.0,10.0,0.0,132.0,7.969385867876588,4494.4,1.0666666666666358
109.0,1.113169487,1.7483511864199396E-8,109.0,48.62385321100918,6.951219512195124,109.0,65376.0,10.0,0.0,136.0,7.4565407529228995,4494.4,1.0666666666666358
110.0,1.122226449,1.7636690613730902E-8,110.0,49.09090909090909,7.894736842105264,110.0,65376.0,10.0,0.0,137.0,7.372622027172934,4494.4,1.0666666666666358
111.0,1.131198931,1.778844056840157E-8,111.0,49.549549549549546,8.318584070796463,111.0,65376.0,10.0,0.0,137.1,7.33098447231566,4494.4,1.0666666666666358
112.0,1.140290747,1.794220879729008E-8,112.0,50.0,8.731082654249128,112.0,65376.0,10.0,0.0,138.4,7.746253574757569,4494.4,1.0666666666666358
113.0,1.149323357,1.8094975685878748E-8,113.0,49.557522123893804,8.313167259786471,113.0,65376.0,10.0,0.0,140.4,7.674199198179138,4494.4,1.0666666666666358
114.0,1.158483219,1.8249894764377825E-8,114.0,49.122807017543856,6.846999154691458,114.0,65376.0,10.0,0.0,145.2,7.742810285103924,4494.4,1.0666666666666358
115.0,1.167488843,1.8402205243661158E-8,115.0,49.56521739130435,7.77101769911505,115.0,65376.0,10.0,0.0,145.4,7.773459118479151,4494.4,1.0666666666666358
116.0,1.176928497,1.8561856393321507E-8,116.0,50.0,8.187772925764206,116.0,65376.0,10.0,0.0,145.4,7.773459118479151,4494.4,1.0666666666666358
117.0,1.186125589,1.8717405136033053E-8,117.0,50.427350427350426,9.08360128617364,117.0,65376.0,10.0,0.0,145.89999999999998,7.790949164825098,4494.4,1.0666666666666358
118.0,1.195452411,1.88751479786179E-8,118.0,50.847457627118644,9.494842634223748,118.0,65376.0,10.0,0.0,146.2,7.785741954224901,4494.4,1.0666666666666358
119.0,1.204581533,1.902954715709304E-8,119.0,51.26050420168067,9.895561357702343,119.0,65376.0,10.0,0.0,146.3,7.861368272197347,4494.4,1.0666666666666358
120.0,1.213796667,1.918540104086613E-8,120.0,51.66666666666667,10.28615622583142,120.0,65376.0,10.0,0.0,146.79999999999998,7.859601346972587,4494.4,1.0666666666666358
121.0,1.222768097,1.9337133203252308E-8,121.0,52.066115702479344,11.164556962025319,121.0,65376.0,10.0,0.0,147.0,7.900773520499256,4494.4,1.0666666666666358
122.0,1.231741837,1.9488904434247963E-8,122.0,52.459016393442624,11.550000000000022,122.0,65376.0,10.0,0.0,147.1,7.978373546309074,4494.4,1.0666666666666358
123.0,1.240675925,1.9640005038186066E-8,123.0,52.84552845528455,11.925925925925924,123.0,65376.0,10.0,0.0,147.4,7.9891593216474694,4494.4,1.0666666666666358
124.0,1.249747611,1.9793432812049143E-8,124.0,53.2258064516129,12.781954887218033,124.0,65376.0,10.0,0.0,147.79999999999998,8.056467381344422,4494.4,1.0666666666666358
125.0,1.258692979,1.9944724192573777E-8,125.0,53.6,13.152850982271211,125.0,65376.0,10.0,0.0,147.89999999999998,8.025584090893322,4494.4,1.0666666666666358
126.0,1.267681719,2.0096749115838757E-8,126.0,53.96825396825397,13.514792899408276,126.0,65376.0,10.0,0.0,148.1,8.130122316969707,4494.4,1.0666666666666358
127.0,1.276631459,2.024811443920349E-8,127.0,53.54330708661418,13.043982824648962,127.0,65376.0,10.0,0.0,149.2,8.3036805761729,4494.4,1.0666666666666358
128.0,1.286206857,2.0410061402424326E-8,128.0,53.90625,13.394495412844037,128.0,65376.0,10.0,0.0,149.5,8.208735184748825,4494.4,1.0666666666666358
129.0,1.295171629,2.056168095926856E-8,129.0,54.263565891472865,13.736824209452564,129.0,65376.0,10.0,0.0,150.0,8.278486174013539,4494.4,1.0666666666666358
130.0,1.304207081,2.0714495914085857E-8,130.0,54.61538461538461,14.071252520725954,130.0,65376.0,10.0,0.0,150.1,8.262969603397234,4494.4,1.0666666666666358
131.0,1.313314615,2.0868529978646986E-8,131.0,54.961832061068705,14.398050725440257,131.0,65376.0,10.0,0.0,150.5,8.30963296421689,4494.4,1.0666666666666358
132.0,1.322477645,2.1023502636953348E-8,132.0,55.3030303030303,14.71747700394218,132.0,65376.0,10.0,0.0,150.99999999999997,8.297255235585105,4494.4,1.0666666666666358
133.0,1.330721187,2.1162924162103886E-8,133.0,55.639097744360896,15.02977801840824,133.0,65376.0,10.0,0.0,151.1,8.283115355951526,4494.4,1.0666666666666358
134.0,1.339707591,2.1314909577026124E-8,134.0,55.970149253731336,15.335189548083083,134.0,65376.0,10.0,0.0,152.1,8.375161689981473,4494.4,1.0666666666666358
135.0,1.348745595,2.146776769335484E-8,135.0,56.2962962962963,15.633937082936129,135.0,65376.0,10.0,0.0,152.4,8.438272598372516,4494.4,1.0666666666666358
136.0,1.357854413,2.1621823473974223E-8,136.0,56.61764705882353,15.92623637887678,136.0,65376.0,10.0,0.0,152.5,8.405355435673139,4494.4,1.0666666666666358
137.0,1.367084743,2.1777934364928955E-8,137.0,56.934306569343065,16.21229397740229,137.0,65376.0,10.0,0.0,152.6,8.38278659582308,4494.4,1.0666666666666358
138.0,1.376163935,2.1931489086403604E-8,138.0,57.2463768115942,16.492307692307683,138.0,65376.0,10.0,0.0,152.7,8.46436976718028,4494.4,1.0666666666666358
139.0,1.385049611,2.2081770906998868E-8,139.0,57.55395683453237,16.76646706586826,139.0,65376.0,10.0,0.0,152.8,8.546344247688596,4494.4,1.0666666666666358
140.0,1.394029171,2.223364057059502E-8,140.0,57.85714285714286,17.034953796705523,140.0,65376.0,10.0,0.0,152.8,8.546344247688596,4494.4,1.0666666666666358
141.0,1.402906171,2.2383775655581708E-8,141.0,58.156028368794324,17.297942141365937,141.0,65376.0,10.0,0.0,153.29999999999998,8.533658847958085,4494.4,1.0666666666666358
142.0,1.411792137,2.253406238089418E-8,142.0,58.45070422535211,17.555599291478057,142.0,65376.0,10.0,0.0,153.5,8.594895125725632,4494.4,1.0666666666666358
143.0,1.420699473,2.268471053312635E-8,143.0,58.74125874125874,17.80808572820262,143.0,65376.0,10.0,0.0,154.79999999999998,8.596898665604165,4494.4,1.0666666666666358
144.0,1.429796847,2.2838591591434335E-8,144.0,58.333333333333336,17.32057416267944,144.0,65384.0,10.0,0.0,163.0,8.386497083606082,4495.199999999999,0.8000000000000337
145.0,1.438659219,2.2988497617335774E-8,145.0,57.931034482758626,16.8468553163486,145.0,65384.0,10.0,0.0,163.89999999999998,8.509406559801922,4495.199999999999,0.8000000000000337
146.0,1.447541809,2.3138745628433915E-8,146.0,58.21917808219178,17.09178923850308,146.0,65384.0,10.0,0.0,163.89999999999998,8.509406559801922,4495.199999999999,0.8000000000000337
147.0,1.456426175,2.328902368037236E-8,147.0,58.50340136054422,17.331981192956572,147.0,65384.0,10.0,0.0,167.1,8.417508208754207,4495.199999999999,0.8000000000000337
148.0,1.465368109,2.3440275488557905E-8,148.0,58.78378378378378,17.567567567567565,148.0,65384.0,10.0,0.0,167.79999999999998,8.42852300228219,4495.199999999999,0.8000000000000337
149.0,1.474197429,2.3589622443595684E-8,149.0,59.06040268456376,17.798679569503488,149.0,65384.0,10.0,0.0,167.89999999999998,8.397684866146808,4495.199999999999,0.8000000000000337
150.0,1.483063327,2.373958811139066E-8,150.0,59.333333333333336,18.025443468912393,150.0,65384.0,10.0,0.0,168.2,8.424567249024326,4495.199999999999,0.8000000000000337
151.0,1.491898417,2.3889032665329663E-8,151.0,58.94039735099338,16.929902395740907,151.0,65384.0,10.0,0.0,169.40000000000003,8.496012136421546,4495.199999999999,0.8000000000000337
152.0,1.500771929,2.4039127123078528E-8,152.0,59.210526315789465,17.15893108298171,152.0,65384.0,10.0,0.0,169.5,8.47905917212779,4495.199999999999,0.8000000000000337
153.0,1.509812525,2.419204778790059E-8,153.0,59.47712418300654,17.383731057307088,153.0,65384.0,10.0,0.0,169.7,8.42225886828732,4495.199999999999,0.8000000000000337
154.0,1.519087065,2.434892558917816E-8,154.0,59.09090909090909,16.92070560027402,154.0,65384.0,10.0,0.0,171.70000000000002,8.581698873507248,4495.199999999999,0.8000000000000337
155.0,1.528287231,2.4504545362608287E-8,155.0,59.354838709677416,17.140432753500203,155.0,65384.0,10.0,0.0,172.3,8.61013614552316,4495.199999999999,0.8000000000000337
