learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
7.0,0.009012416,1.1321853664186267E-11,7.0,28.57142857142857,-52.17391304347827,7.0,4856.0
14.0,0.023749866,2.983578514307737E-11,14.0,50.0,-4.255319148936175,14.0,4856.0
21.0,0.03390316,4.259086756242646E-11,21.0,61.904761904761905,24.32432432432433,21.0,4856.0
28.0,0.043874128,5.5116902821593816E-11,28.0,67.85714285714286,36.363636363636374,28.0,4856.0
35.0,0.054046152,6.789551481604577E-11,35.0,68.57142857142857,37.398373983739845,35.0,4856.0
42.0,0.063971658,8.03644384071231E-11,42.0,71.42857142857143,42.85714285714286,42.0,4856.0
49.0,0.071873922,9.029166287432115E-11,49.0,69.38775510204081,38.07919123841618,49.0,4856.0
56.0,0.078915598,9.913777308745518E-11,56.0,69.64285714285714,39.13043478260869,56.0,4856.0
63.0,0.087595018,1.1004130030257835E-10,63.0,71.42857142857143,41.726618705035975,63.0,4856.0
70.0,0.096616996,1.2137516623569861E-10,70.0,72.85714285714285,44.90472245236122,70.0,4856.0
77.0,0.10600722,1.3317164145410062E-10,77.0,72.72727272727273,44.604316546762604,77.0,4856.0
84.0,0.114581542,1.439431392360065E-10,84.0,72.61904761904762,43.96751740139211,84.0,4856.0
91.0,0.122685248,1.5412342535124887E-10,91.0,73.62637362637363,45.45454545454546,91.0,4856.0
98.0,0.130916338,1.6446373770220414E-10,98.0,73.46938775510205,45.180722891566276,98.0,4856.0
105.0,0.136402226,1.7135538819349475E-10,105.0,72.38095238095238,42.274881516587676,105.0,4856.0
112.0,0.14030262,1.762552607804537E-10,112.0,72.32142857142857,42.32558139534884,112.0,4856.0
119.0,0.144096918,1.810218501960238E-10,119.0,69.74789915966386,37.221570926143016,119.0,4856.0
126.0,0.147742926,1.8560215019931397E-10,126.0,69.84126984126983,37.148857967970585,126.0,4856.0
133.0,0.151522586,1.903503506175346E-10,133.0,69.17293233082707,36.080178173719375,133.0,4856.0
140.0,0.155151672,1.9490939234693848E-10,140.0,70.0,37.23313407344149,140.0,4856.0
147.0,0.158830926,1.995314576600989E-10,147.0,70.06802721088435,37.008180755746004,147.0,4856.0
154.0,0.162239534,2.038135237536497E-10,154.0,68.83116883116884,34.51452870304749,154.0,4856.0
161.0,0.166126866,2.086969871943196E-10,161.0,69.56521739130434,36.35336829366679,161.0,4856.0
168.0,0.168967538,2.1226558330572319E-10,168.0,69.04761904761905,35.202492211838,168.0,4856.0
175.0,0.171937078,2.159960699288382E-10,175.0,69.14285714285714,34.78260869565217,175.0,4856.0
182.0,0.175140018,2.2001976545900112E-10,182.0,69.78021978021978,36.37981441464344,182.0,4856.0
189.0,0.177872354,2.2345226439750863E-10,189.0,68.25396825396825,33.073654390934855,189.0,4856.0
196.0,0.18045349,2.2669481823427815E-10,196.0,68.87755102040816,33.651498335183135,196.0,4856.0
203.0,0.182925284,2.298000111099747E-10,203.0,68.4729064039409,32.36151603498543,203.0,4856.0
210.0,0.185126704,2.3256554646624465E-10,210.0,69.04761904761905,33.18649045521292,210.0,4856.0
217.0,0.18722218,2.3519798960122803E-10,217.0,69.5852534562212,33.97565922920893,217.0,4856.0
224.0,0.189377708,2.379058731016186E-10,224.0,69.19642857142857,32.74151436031331,224.0,4856.0
231.0,0.191285352,2.403023521602154E-10,231.0,69.26406926406926,33.065338938089205,231.0,4856.0
238.0,0.193828306,2.434969398337934E-10,238.0,69.32773109243698,33.0275229357798,238.0,4856.0
245.0,0.195570194,2.4568518780585796E-10,245.0,68.9795918367347,32.61436016213087,245.0,4856.0
252.0,0.197296472,2.4785382570491903E-10,252.0,69.04761904761905,33.23823109843081,252.0,4856.0
259.0,0.199117834,2.5014191294295927E-10,259.0,69.4980694980695,33.888009305631854,259.0,4856.0
266.0,0.200839696,2.523050032390489E-10,266.0,69.54887218045113,33.8389731621937,266.0,4856.0
273.0,0.202579514,2.5449065077222063E-10,273.0,69.96336996336996,35.026412027631046,273.0,4856.0
280.0,0.20429589,2.566468492771189E-10,280.0,70.0,34.95575221238937,280.0,4856.0
287.0,0.206205466,2.5904575541201573E-10,287.0,70.73170731707317,36.400569830633664,287.0,4856.0
294.0,0.207940424,2.612252975669173E-10,294.0,70.74829931972789,36.83105981112277,294.0,4856.0
301.0,0.209631132,2.6334925062954436E-10,301.0,70.7641196013289,36.72845404165869,301.0,4856.0
308.0,0.211311964,2.6546079696052616E-10,308.0,71.1038961038961,37.46121555028289,308.0,4856.0
315.0,0.213089568,2.676939131816229E-10,315.0,71.11111111111111,37.10367526055951,315.0,4856.0
322.0,0.215427162,2.706305172170203E-10,322.0,71.42857142857143,38.038067349926806,322.0,4856.0
329.0,0.217080722,2.7270780307965153E-10,329.0,71.42857142857143,38.16284091817963,329.0,4856.0
336.0,0.218725014,2.7477344601104665E-10,336.0,70.83333333333334,36.73532124193053,336.0,4856.0
343.0,0.220382116,2.7685518151356123E-10,343.0,70.8454810495627,37.08499944972304,343.0,4856.0
350.0,0.22206919,2.789745693612431E-10,350.0,70.57142857142857,36.71663799459328,350.0,4856.0
357.0,0.223851952,2.812141653233105E-10,357.0,70.58823529411765,36.63471778487754,357.0,4856.0
364.0,0.22549752,2.832814112305642E-10,364.0,70.32967032967034,36.07389098477952,364.0,4856.0
371.0,0.227290916,2.8553436616228694E-10,371.0,70.08086253369272,35.90805098594619,371.0,4856.0
378.0,0.228932944,2.875971649421587E-10,378.0,69.57671957671958,34.90371080295907,378.0,4856.0
385.0,0.230573042,2.8965753915823176E-10,385.0,69.87012987012987,35.50343712090579,385.0,4856.0
392.0,0.232299774,2.918267473950983E-10,392.0,70.40816326530613,36.5465658228908,392.0,4856.0
399.0,0.23375266,2.93651936410202E-10,399.0,70.67669172932331,37.099316868102996,399.0,4856.0
406.0,0.236015566,2.9649471359534407E-10,406.0,70.6896551724138,37.19745222929936,406.0,4856.0
413.0,0.237546664,2.984181564880743E-10,413.0,70.46004842615012,36.708956161286274,413.0,4856.0
420.0,0.239187582,3.004795608296991E-10,420.0,70.71428571428572,37.061403508771946,420.0,4856.0
427.0,0.24068111,3.023558063846496E-10,427.0,70.49180327868852,36.552748885586915,427.0,4856.0
434.0,0.24214707,3.041974196210504E-10,434.0,70.96774193548387,37.1419375603476,434.0,4856.0
441.0,0.243626048,3.0605538672871064E-10,441.0,70.74829931972789,36.65697965728029,441.0,4856.0
448.0,0.245063142,3.0786073703318836E-10,448.0,70.75892857142857,36.42430019932403,448.0,4856.0
455.0,0.246507638,3.0967538610514667E-10,455.0,70.76923076923077,36.522505323445195,455.0,4856.0
462.0,0.247974006,3.1151751189182203E-10,462.0,71.21212121212122,37.398373983739845,462.0,4856.0
469.0,0.249402538,3.1331210617803867E-10,469.0,71.42857142857143,38.02658567371411,469.0,4856.0
476.0,0.250834914,3.151115294918418E-10,476.0,71.21848739495799,37.56510416666667,476.0,4856.0
483.0,0.25228598,3.169344321307209E-10,483.0,71.2215320910973,37.487080644710744,483.0,4856.0
490.0,0.254394964,3.195838446997934E-10,490.0,71.0204081632653,37.20443305295837,490.0,4856.0
497.0,0.255861042,3.2142560617377364E-10,497.0,71.22736418511066,37.64771939675215,497.0,4856.0
504.0,0.257304322,3.2323872764491375E-10,504.0,71.42857142857143,38.22688274547189,504.0,4856.0
511.0,0.25875191,3.250572610439526E-10,511.0,71.23287671232876,37.65344488434052,511.0,4856.0
518.0,0.260194254,3.268692066644629E-10,518.0,71.42857142857143,37.92991774078632,518.0,4856.0
525.0,0.261796124,3.288815569298135E-10,525.0,71.61904761904762,38.19869642504443,525.0,4856.0
532.0,0.263369106,3.3085761662572626E-10,532.0,71.80451127819549,38.60499469140933,532.0,4856.0
539.0,0.264809386,3.3266696934484777E-10,539.0,71.98515769944342,38.853536681567185,539.0,4856.0
546.0,0.266287902,3.3452435606469716E-10,546.0,72.34432234432234,39.569009748589,546.0,4856.0
553.0,0.2677476,3.3635810265938446E-10,553.0,72.15189873417721,39.159570212036336,553.0,4856.0
560.0,0.269115648,3.380767138799032E-10,560.0,71.78571428571429,38.44869565217392,560.0,4856.0
567.0,0.271071608,3.405338899460104E-10,567.0,72.13403880070547,39.276902638071746,567.0,4856.0
574.0,0.272344752,3.421332779526711E-10,574.0,72.29965156794425,39.50044413804078,574.0,4856.0
581.0,0.273628866,3.437464470292131E-10,581.0,72.46127366609294,39.851180847622125,581.0,4856.0
588.0,0.274926234,3.453762664521734E-10,588.0,72.27891156462584,39.45114092942157,588.0,4856.0
595.0,0.276203616,3.469809784491857E-10,595.0,72.26890756302521,39.3738228301479,595.0,4856.0
602.0,0.277499486,3.48608916008638E-10,602.0,72.42524916943522,39.72229259406705,602.0,4856.0
609.0,0.278822924,3.5027148588664003E-10,609.0,72.74220032840722,40.35470700682038,609.0,4856.0
616.0,0.280115416,3.518951798313194E-10,616.0,72.8896103896104,40.424841900437826,616.0,4856.0
623.0,0.28140431,3.535143537860778E-10,623.0,73.03370786516854,40.99114844674973,623.0,4856.0
630.0,0.282836182,3.553131439495418E-10,630.0,73.01587301587301,40.77244674497311,630.0,4856.0
637.0,0.284291648,3.5714157409138155E-10,637.0,73.15541601255887,41.080730223123744,637.0,4856.0
644.0,0.285724276,3.589413139803543E-10,644.0,73.29192546583852,41.268292682926834,644.0,4856.0
651.0,0.287904508,3.6168023189736743E-10,651.0,73.27188940092167,41.284470246734415,651.0,4856.0
658.0,0.289351724,3.63498297971156E-10,658.0,73.40425531914893,41.5784720601516,658.0,4856.0
665.0,0.290783966,3.65297552947369E-10,665.0,73.38345864661655,41.70624563558294,665.0,4856.0
672.0,0.292167428,3.6703552801575935E-10,672.0,73.51190476190477,41.99255121042832,672.0,4856.0
