learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
10000.0,1.044380866,3.8540932912060784E-8,10000.0,62.0,23.969587835134057,10000.0,142648.0,10.0,0.0,0.0,0.0
20000.0,2.003951787,8.858049850928079E-8,20000.0,63.9,27.90497036315125,20000.0,201576.0,10.0,0.0,0.0,0.0
30000.0,2.933429561,1.4594381662450524E-7,30000.0,69.6,39.304154071613105,30000.0,238560.0,10.0,0.0,0.0,0.0
40000.0,3.824753598,1.8059999500273417E-7,40000.0,71.89999999999999,43.78335987452285,40000.0,150296.0,10.0,0.0,0.0,0.0
50000.0,4.681858592,2.1215535774857633E-7,50000.0,66.9,33.75548368503635,50000.0,142312.0,10.0,0.0,0.0,0.0
60000.0,5.54891562,2.5444733681788874E-7,60000.0,62.0,24.030084086701663,60000.0,188544.0,10.0,0.0,0.0,0.0
70000.0,6.398754586,2.841276198362766E-7,70000.0,64.4,28.74641730581397,70000.0,135000.0,10.0,0.0,0.0,0.0
80000.0,7.24528496,3.2888555777544776E-7,80000.0,67.4,34.80000000000001,80000.0,204376.0,10.0,0.0,0.0,0.0
90000.0,8.088620901,3.603371772267338E-7,90000.0,62.5,25.018595388343694,90000.0,144160.0,10.0,0.0,0.0,0.0
100000.0,8.940525476,3.90793080332482E-7,100000.0,68.60000000000001,37.03073862542515,100000.0,138192.0,10.0,0.0,0.0,0.0
110000.0,9.785196889,4.2681343887025073E-7,110000.0,64.60000000000001,28.931360542851976,110000.0,164840.0,10.0,0.0,0.0,0.0
120000.0,10.631322589,4.7257440155271645E-7,120000.0,71.0,42.23084554121729,120000.0,209056.0,10.0,0.0,0.0,0.0
130000.0,11.474794987,5.15128240818284E-7,130000.0,74.1,48.16184711947994,130000.0,195016.0,10.0,0.0,0.0,0.0
140000.0,12.33450542,5.544819495695643E-7,140000.0,67.4,34.01157024124237,140000.0,176944.0,10.0,0.0,0.0,0.0
150000.0,13.198561663,5.915542794004248E-7,150000.0,75.0,50.059928086296445,150000.0,165848.0,10.0,0.0,0.0,0.0
160000.0,14.031394192,6.211835644824596E-7,160000.0,66.3,31.802360407324077,160000.0,137520.0,10.0,0.0,0.0,0.0
170000.0,14.870870551,6.512681244504989E-7,170000.0,65.5,30.769601232903103,170000.0,138528.0,10.0,0.0,0.0,0.0
180000.0,15.710367262,6.841645709824975E-7,180000.0,77.7,55.34426964852136,180000.0,151472.0,10.0,0.0,0.0,0.0
190000.0,16.563344441,7.267760208290856E-7,190000.0,69.39999999999999,38.81957773512475,190000.0,193104.0,10.0,0.0,0.0,0.0
200000.0,17.408313508,7.572043198177756E-7,200000.0,67.60000000000001,35.34895600536366,200000.0,139200.0,10.0,0.0,0.0,0.0
210000.0,18.240661626,7.88173805593662E-7,210000.0,61.7,23.504645644757975,210000.0,143824.0,10.0,0.0,0.0,0.0
220000.0,19.082834722,8.180987932749217E-7,220000.0,69.0,37.999999999999986,220000.0,137352.0,10.0,0.0,0.0,0.0
