learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
23.0,0.021101314,3.898545894316501E-10,23.0,69.56521739130434,-14.18439716312053,23.0,71416.0,10.0,0.0,0.0,0.0
46.0,0.043826702,8.255645312161909E-10,46.0,71.73913043478261,28.639618138424815,46.0,74112.0,10.0,0.0,0.0,0.0
69.0,0.05706056,1.079295006522702E-9,69.0,66.66666666666666,20.6896551724138,69.0,74112.0,10.0,0.0,0.0,0.0
92.0,0.068852573,1.310506248192655E-9,92.0,64.13043478260869,21.183800623052946,92.0,75792.0,10.0,0.0,0.0,0.0
115.0,0.079406649,1.5174447087115715E-9,115.0,64.34782608695652,25.54871309016263,115.0,75792.0,10.0,0.0,0.0,0.0
138.0,0.087887868,1.6837397404304812E-9,138.0,65.21739130434783,29.84537174327474,138.0,75792.0,10.0,0.0,0.0,0.0
161.0,0.095435705,1.83501395608402E-9,161.0,65.83850931677019,31.319320561545034,161.0,77472.0,10.0,0.0,0.0,0.0
184.0,0.108185965,2.0905554550430845E-9,184.0,66.30434782608695,32.988721804511265,184.0,77472.0,10.0,0.0,0.0,0.0
207.0,0.118853946,2.3043637895873856E-9,207.0,64.25120772946859,29.318936877076407,207.0,77472.0,10.0,0.0,0.0,0.0
230.0,0.127289847,2.4734366388163637E-9,230.0,63.91304347826087,28.68883078072469,230.0,77472.0,10.0,0.0,0.0,0.0
253.0,0.136667722,2.661388589172728E-9,253.0,64.82213438735178,30.616583982990797,253.0,77472.0,10.0,0.0,0.0,0.0
276.0,0.143836417,2.8050640174291205E-9,276.0,64.85507246376811,31.04975790666529,276.0,77472.0,10.0,0.0,0.0,0.0
299.0,0.149888024,2.926350698947079E-9,299.0,64.88294314381271,30.68465325767779,299.0,77472.0,10.0,1.0,0.0,0.0
322.0,0.155746832,3.046319629727967E-9,322.0,64.90683229813664,30.822464732499327,322.0,79152.0,10.0,3.0,0.0,0.0
345.0,0.161348656,3.161026381630865E-9,345.0,63.76811594202898,28.865979381443278,345.0,79152.0,10.0,1.0,0.0,0.0
368.0,0.16734335,3.2837778064153268E-9,368.0,63.858695652173914,28.980207789192647,368.0,79152.0,10.0,1.0,0.0,0.0
391.0,0.173084499,3.401337471620905E-9,391.0,63.68286445012787,28.688124534408793,391.0,79152.0,10.0,1.0,0.0,0.0
414.0,0.178976982,3.5219959545673605E-9,414.0,63.52657004830918,28.41307285344572,414.0,79152.0,10.0,1.0,0.0,0.0
