learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
190.0,0.041792635,5.545148066865901E-10,190.0,75.78947368421053,41.957763315181296,190.0,51288.0,10.0,0.0,0.0,0.0
380.0,0.074001964,9.95874715956549E-10,380.0,76.57894736842105,45.19704433497538,380.0,52968.0,10.0,1.0,0.0,0.0
570.0,0.096128129,1.2990664458088579E-9,570.0,76.14035087719299,42.927820478840886,570.0,52968.0,10.0,1.0,0.0,0.0
760.0,0.11286121,1.5356299882754686E-9,760.0,76.57894736842105,44.311342735528285,760.0,54648.0,10.0,1.0,0.0,0.0
950.0,0.129614344,1.7724770295619968E-9,950.0,75.68421052631578,41.84690724654579,950.0,54648.0,10.0,1.0,0.0,0.0
1140.0,0.147581572,2.0264882964640858E-9,1140.0,73.8,37.36612607099141,1140.0,54648.0,10.0,1.0,0.0,0.0
1330.0,0.163312748,2.255724470044176E-9,1330.0,72.39999999999999,34.162818213045284,1330.0,56328.0,10.0,2.0,0.0,0.0
1520.0,0.178270703,2.4736931946190695E-9,1520.0,72.8,35.17635843660628,1520.0,56328.0,10.0,2.0,0.0,0.0
1710.0,0.193543946,2.696256325530509E-9,1710.0,71.2,31.67746067895522,1710.0,56328.0,10.0,2.0,0.0,0.0
1900.0,0.209093598,2.922847314340373E-9,1900.0,72.2,32.874886515095895,1900.0,56328.0,10.0,2.0,0.0,0.0
2090.0,0.223829488,3.1375800868868826E-9,2090.0,72.89999999999999,33.71036075261977,2090.0,56328.0,10.0,2.0,0.0,0.0
2280.0,0.238198574,3.3469677571083106E-9,2280.0,74.0,36.17595797432308,2280.0,56328.0,10.0,2.0,0.0,0.0
2470.0,0.253317871,3.567287572454661E-9,2470.0,72.5,32.199211045364876,2470.0,56328.0,10.0,2.0,0.0,0.0
2660.0,0.267873797,3.785724148520579E-9,2660.0,72.89999999999999,31.664363596017857,2660.0,58008.0,10.0,2.0,0.0,0.0
2850.0,0.282362966,4.0031589215745526E-9,2850.0,72.39999999999999,30.76008368998578,2850.0,58008.0,10.0,2.0,0.0,0.0
3040.0,0.296929589,4.2217560244289535E-9,3040.0,71.8,29.650547827648822,3040.0,58008.0,10.0,3.0,0.0,0.0
3230.0,0.311302973,4.4374532454398766E-9,3230.0,70.3,26.355358949435605,3230.0,58008.0,10.0,3.0,0.0,0.0
3420.0,0.325262069,4.646933366128553E-9,3420.0,70.5,28.519505694208867,3420.0,58008.0,10.0,3.0,0.0,0.0
3610.0,0.339687124,4.8634059989079824E-9,3610.0,71.39999999999999,30.246624521969874,3610.0,58008.0,10.0,3.0,0.0,0.0
3800.0,0.354173247,5.08079506151999E-9,3800.0,71.2,30.769230769230766,3800.0,58008.0,10.0,3.0,0.0,0.0
3990.0,0.368634299,5.297807890878369E-9,3990.0,71.6,31.783571370237446,3990.0,58008.0,10.0,3.0,0.0,0.0
4180.0,0.383158591,5.515769744645804E-9,4180.0,72.1,33.46560720383849,4180.0,58008.0,10.0,3.0,0.0,0.0
4370.0,0.398076306,5.739635583708683E-9,4370.0,72.3,33.855484980180506,4370.0,58008.0,10.0,3.0,0.0,0.0
4560.0,0.412561934,5.957017217998703E-9,4560.0,72.0,31.648968631758823,4560.0,58008.0,10.0,3.0,0.0,0.0
4750.0,0.427054152,6.174497746514777E-9,4750.0,70.7,29.261226460647023,4750.0,58008.0,10.0,4.0,0.0,0.0
4940.0,0.441611608,6.392957282848656E-9,4940.0,72.2,31.81728995801123,4940.0,58008.0,10.0,3.0,0.0,0.0
5130.0,0.456048001,6.615874366443604E-9,5130.0,73.4,33.73854125149462,5130.0,59688.0,10.0,3.0,0.0,0.0
5320.0,0.470630316,6.841044679544866E-9,5320.0,74.0,34.40174390440821,5320.0,59688.0,10.0,4.0,0.0,0.0
5510.0,0.485104813,7.0645501395128665E-9,5510.0,73.4,35.78477761254562,5510.0,59688.0,10.0,4.0,0.0,0.0
5700.0,0.499176381,7.281833840515465E-9,5700.0,73.2,34.15621683242264,5700.0,59688.0,10.0,4.0,0.0,0.0
5890.0,0.513266137,7.499398388396948E-9,5890.0,73.3,34.4450664388203,5890.0,59688.0,10.0,4.0,0.0,0.0
6080.0,0.527322171,7.716442223805934E-9,6080.0,73.3,34.78643166985814,6080.0,59688.0,10.0,4.0,0.0,0.0
6270.0,0.541215205,7.930969122704118E-9,6270.0,73.1,33.7582001930616,6270.0,59688.0,10.0,4.0,0.0,0.0
6460.0,0.555412135,8.150188579503446E-9,6460.0,73.2,32.71741313516768,6460.0,59688.0,10.0,4.0,0.0,0.0
6650.0,0.569470198,8.367263745367526E-9,6650.0,73.8,34.06648715303116,6650.0,59688.0,10.0,4.0,0.0,0.0
6840.0,0.583548366,8.584649359136819E-9,6840.0,75.0,36.876656987754075,6840.0,59688.0,10.0,4.0,0.0,0.0
7030.0,0.597779876,8.804402777068317E-9,7030.0,74.7,36.273324467013246,7030.0,59688.0,10.0,4.0,0.0,0.0
7220.0,0.611847864,9.021631198115647E-9,7220.0,74.2,34.8507881034509,7220.0,59688.0,10.0,4.0,0.0,0.0
7410.0,0.62584768,9.237806952930987E-9,7410.0,74.1,35.326314948360945,7410.0,59688.0,10.0,4.0,0.0,0.0
7600.0,0.639862023,9.454207023922354E-9,7600.0,74.2,35.87672424506027,7600.0,59688.0,10.0,4.0,0.0,0.0
7790.0,0.655349949,9.693361173775047E-9,7790.0,73.3,32.35711390352656,7790.0,59688.0,10.0,4.0,0.0,0.0
7980.0,0.674575243,9.990225249845534E-9,7980.0,73.9,34.6192384769539,7980.0,59688.0,10.0,4.0,0.0,0.0
8170.0,0.69373999,1.0286154399812222E-8,8170.0,73.3,33.28002398920485,8170.0,59688.0,10.0,4.0,0.0,0.0
8360.0,0.712617433,1.0577647194396704E-8,8360.0,71.7,31.066400350757533,8360.0,59688.0,10.0,4.0,0.0,0.0
8550.0,0.72673071,1.079557493776083E-8,8550.0,71.7,30.640654869859326,8550.0,59688.0,10.0,4.0,0.0,0.0
8740.0,0.740441007,1.1007280134651809E-8,8740.0,70.5,29.617788805649646,8740.0,59688.0,10.0,4.0,0.0,0.0
8930.0,0.754164819,1.121919402109459E-8,8930.0,70.3,28.609201480698044,8930.0,59688.0,10.0,4.0,0.0,0.0
9120.0,0.76796473,1.1432282977178693E-8,9120.0,70.8,29.832992911209892,9120.0,59688.0,10.0,4.0,0.0,0.0
9310.0,0.78159206,1.1642707053385676E-8,9310.0,71.5,31.01678833530198,9310.0,59688.0,10.0,4.0,0.0,0.0
9500.0,0.795590509,1.1858861699905248E-8,9500.0,71.5,31.32199142127331,9500.0,59688.0,10.0,4.0,0.0,0.0
9690.0,0.809625648,1.2075582888759674E-8,9690.0,71.3,31.247604446147946,9690.0,59688.0,10.0,3.0,0.0,0.0
9880.0,0.823766609,1.22939381098561E-8,9880.0,69.5,27.294398092967825,9880.0,59688.0,10.0,3.0,0.0,0.0
10070.0,0.837354763,1.2503757256586105E-8,10070.0,68.5,24.803773656971547,10070.0,59688.0,10.0,3.0,0.0,0.0
10260.0,0.851467951,1.2727817459944635E-8,10260.0,69.5,25.83117716864774,10260.0,61368.0,10.0,3.0,0.0,0.0
10450.0,0.865520408,1.2950913501257697E-8,10450.0,69.5,26.288619929623753,10450.0,61368.0,10.0,3.0,0.0,0.0
10640.0,0.879683698,1.3175769121237099E-8,10640.0,70.19999999999999,28.554988683877397,10640.0,61368.0,10.0,3.0,0.0,0.0
10830.0,0.893784336,1.3399630081479747E-8,10830.0,72.8,33.463796477495094,10830.0,61368.0,10.0,2.0,0.0,0.0
11020.0,0.907841537,1.3622801438278208E-8,11020.0,73.5,36.119333905446965,11020.0,61368.0,10.0,2.0,0.0,0.0
11210.0,0.921920579,1.3846319541602086E-8,11210.0,73.1,35.15947394808901,11210.0,61368.0,10.0,6.0,0.0,0.0
11400.0,0.936073745,1.407101443350936E-8,11400.0,73.3,34.635722679200946,11400.0,61368.0,10.0,3.0,0.0,0.0
11590.0,0.950389238,1.4298286420019965E-8,11590.0,73.2,35.61159375720764,11590.0,61368.0,10.0,5.0,0.0,0.0
11780.0,0.966204242,1.4549364561426143E-8,11780.0,72.5,33.94377293952612,11780.0,61368.0,10.0,4.0,0.0,0.0
11970.0,0.980699655,1.4779492948049058E-8,11970.0,72.2,32.04927649589361,11970.0,61368.0,10.0,4.0,0.0,0.0
12160.0,0.994996782,1.500647335694482E-8,12160.0,72.6,31.205559795926558,12160.0,61368.0,10.0,4.0,0.0,0.0
12350.0,1.00926638,1.5233016716937223E-8,12350.0,71.39999999999999,28.742631340286316,12350.0,61368.0,10.0,6.0,0.0,0.0
12540.0,1.023510815,1.54591605905133E-8,12540.0,71.89999999999999,27.60568024897461,12540.0,61368.0,10.0,3.0,0.0,0.0
12730.0,1.037719854,1.5684742519122857E-8,12730.0,70.3,23.931974182973047,12730.0,61368.0,10.0,5.0,0.0,0.0
12920.0,1.051905265,1.5909949330892413E-8,12920.0,71.0,25.97962142404996,12920.0,61368.0,10.0,5.0,0.0,0.0
13110.0,1.066078481,1.6134962535506736E-8,13110.0,69.6,23.878205128205103,13110.0,61368.0,10.0,4.0,0.0,0.0
13300.0,1.080329769,1.6361215206937245E-8,13300.0,70.7,26.877963563763394,13300.0,61368.0,10.0,4.0,0.0,0.0
13490.0,1.094616765,1.658803477662926E-8,13490.0,70.8,28.88975476706524,13490.0,61368.0,10.0,5.0,0.0,0.0
13680.0,1.10884831,1.6813974009267986E-8,13680.0,72.3,32.27913708462906,13680.0,61368.0,10.0,4.0,0.0,0.0
13870.0,1.12317759,1.704146487743904E-8,13870.0,73.7,35.039272835054106,13870.0,61368.0,10.0,4.0,0.0,0.0
14060.0,1.137395085,1.726718105304365E-8,14060.0,74.4,36.10255539858526,14060.0,61368.0,10.0,5.0,0.0,0.0
14250.0,1.151662367,1.7493687644346305E-8,14250.0,74.0,34.978868132142935,14250.0,61368.0,10.0,4.0,0.0,0.0
14440.0,1.165880116,1.771940785244107E-8,14440.0,74.1,34.91154000804181,14440.0,61368.0,10.0,4.0,0.0,0.0
14630.0,1.180083992,1.794490781354407E-8,14630.0,75.2,37.06382438776805,14630.0,61368.0,10.0,3.0,0.0,0.0
14820.0,1.19431707,1.817087138400723E-8,14820.0,74.6,36.16839481104337,14820.0,61368.0,10.0,4.0,0.0,0.0
15010.0,1.208545023,1.839675359024976E-8,15010.0,74.7,37.88240377910688,15010.0,61368.0,10.0,4.0,0.0,0.0
15200.0,1.222785618,1.8622836500195158E-8,15200.0,74.4,35.82544521097384,15200.0,61368.0,10.0,3.0,0.0,0.0
15390.0,1.236846762,1.884607045584668E-8,15390.0,74.4,36.377598950230364,15390.0,61368.0,10.0,4.0,0.0,0.0
15580.0,1.25103571,1.907133342083543E-8,15580.0,73.5,34.88943488943489,15580.0,61368.0,10.0,3.0,0.0,0.0
15770.0,1.265231109,1.9296698801548522E-8,15770.0,72.5,33.291933903222365,15770.0,61368.0,10.0,3.0,0.0,0.0
15960.0,1.27947392,1.9522816892589125E-8,15960.0,71.7,30.401849392553252,15960.0,61368.0,10.0,4.0,0.0,0.0
16150.0,1.293670072,1.9748194227889173E-8,16150.0,73.3,34.25264713124846,16150.0,61368.0,10.0,4.0,0.0,0.0
16340.0,1.30792292,1.9974471665794643E-8,16340.0,73.4,35.017027493171895,16340.0,61368.0,10.0,4.0,0.0,0.0
16530.0,1.32215447,2.0200410977813098E-8,16530.0,73.5,35.27176090121249,16530.0,61368.0,10.0,4.0,0.0,0.0
16720.0,1.336389249,2.0426401553259534E-8,16720.0,75.7,37.870094805633094,16720.0,61368.0,10.0,4.0,0.0,0.0
16910.0,1.350628602,2.0652464745280634E-8,16910.0,74.6,35.27277175242601,16910.0,61368.0,10.0,4.0,0.0,0.0
17100.0,1.364844457,2.0878154884334643E-8,17100.0,73.3,32.03962573432836,17100.0,61368.0,10.0,3.0,0.0,0.0
17290.0,1.379073884,2.1104060491720825E-8,17290.0,74.4,34.65386971615273,17290.0,61368.0,10.0,5.0,0.0,0.0
17480.0,1.393288384,2.13297291188687E-8,17480.0,74.5,36.037003220725,17480.0,61368.0,10.0,4.0,0.0,0.0
17670.0,1.4074745,2.1554947123179822E-8,17670.0,72.39999999999999,31.87607369231679,17670.0,61368.0,10.0,5.0,0.0,0.0
17860.0,1.421804209,2.1782444802131494E-8,17860.0,73.3,32.92333664948297,17860.0,61368.0,10.0,4.0,0.0,0.0
18050.0,1.436074799,2.2009003911061825E-8,18050.0,73.4,33.44675740592474,18050.0,61368.0,10.0,4.0,0.0,0.0
18240.0,1.450304798,2.2234918599488826E-8,18240.0,72.8,32.02718912435027,18240.0,61368.0,10.0,4.0,0.0,0.0
18430.0,1.464424695,2.245908531456564E-8,18430.0,72.6,32.52195499165142,18430.0,61368.0,10.0,4.0,0.0,0.0
18620.0,1.478657128,2.268503864504396E-8,18620.0,73.1,35.28053122894813,18620.0,61368.0,10.0,4.0,0.0,0.0
18810.0,1.492378667,2.2902881050227825E-8,18810.0,71.7,33.92111628949555,18810.0,61368.0,10.0,3.0,0.0,0.0
19000.0,1.506725273,2.3130646985030417E-8,19000.0,73.3,36.19949724248015,19000.0,61368.0,10.0,3.0,0.0,0.0
19020.0,1.510192211,2.3185687903730814E-8,19020.0,73.2,36.17831967993902,19020.0,61368.0,10.0,3.0,0.0,0.0
