learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
10000.0,1.017722686,6.015338456770198E-8,10000.0,90.3,80.60418949506906,10000.0,228472.0,10.0,0.0,0.0,0.0
20000.0,1.885071508,1.5019948521310258E-7,20000.0,89.4,78.82134808113422,20000.0,401304.0,10.0,0.0,0.0,0.0
30000.0,2.627931692,1.9795967630921967E-7,30000.0,90.4,80.7976189047442,30000.0,248520.0,10.0,0.0,0.0,0.0
40000.0,3.3650455,2.938380226542801E-7,40000.0,91.0,81.99531878288356,40000.0,502792.0,10.0,0.0,0.0,0.0
50000.0,4.016890481,3.7134838573172483E-7,50000.0,92.9,85.79875029002552,50000.0,459640.0,10.0,0.0,0.0,0.0
60000.0,4.657838827,4.69266074759478E-7,60000.0,92.60000000000001,85.19668405722884,60000.0,590528.0,10.0,0.0,0.0,0.0
70000.0,5.238802842,5.882354254571369E-7,70000.0,93.60000000000001,87.15684700593997,70000.0,791568.0,10.0,0.0,0.0,0.0
80000.0,5.810305311,7.37015557315749E-7,80000.0,95.1,90.19576457029436,80000.0,1006304.0,10.0,0.0,0.0,0.0
90000.0,6.379660491,8.784741845741144E-7,90000.0,93.5,87.00062397004945,90000.0,960392.0,10.0,0.0,0.0,0.0
100000.0,6.974773711,1.0483002069020955E-6,100000.0,91.4,82.78347213324793,100000.0,1103080.0,10.0,0.0,0.0,0.0
110000.0,7.558254092,1.2469860349335976E-6,110000.0,92.10000000000001,84.14889604083567,110000.0,1316264.0,10.0,0.0,0.0,0.0
120000.0,8.151486786,1.4833871117380675E-6,120000.0,93.4,86.77889912300031,120000.0,1540376.0,10.0,0.0,0.0,0.0
130000.0,8.801962539,1.626395602070029E-6,130000.0,94.5,88.9965669288818,130000.0,849832.0,10.0,0.0,0.0,0.0
140000.0,9.352369367,1.7497890524772243E-6,140000.0,89.5,78.94779052049083,140000.0,866584.0,10.0,0.0,0.0,0.0
150000.0,10.075357075,1.8373420249425723E-6,150000.0,92.30000000000001,84.57840977368316,150000.0,468104.0,10.0,0.0,0.0,0.0
160000.0,10.730494233,1.952149436384135E-6,160000.0,92.2,84.40149745624421,160000.0,677392.0,10.0,0.0,0.0,0.0
170000.0,11.391018003,2.0866331341488967E-6,170000.0,89.1,78.20122073163903,170000.0,787016.0,10.0,0.0,0.0,0.0
180000.0,12.033109874,2.254741391404898E-6,180000.0,91.8,83.58036211308726,180000.0,1012032.0,10.0,0.0,0.0,0.0
190000.0,12.627950786,2.4440196566159835E-6,190000.0,94.0,87.98774750245249,190000.0,1229992.0,10.0,0.0,0.0,0.0
200000.0,13.254149623,2.683196224189547E-6,200000.0,92.4,84.7978717020383,200000.0,1476416.0,10.0,0.0,0.0,0.0
210000.0,13.867299402,2.952912483959092E-6,210000.0,94.0,87.98630438700117,210000.0,1700368.0,10.0,0.0,0.0,0.0
220000.0,14.475654518,3.251532684990972E-6,220000.0,94.6,89.19723449202995,220000.0,1897424.0,10.0,0.0,0.0,0.0
230000.0,15.11320846,3.6052985655468756E-6,230000.0,94.3,88.6,230000.0,2144872.0,10.0,0.0,0.0,0.0
240000.0,15.758162417,3.963229297054144E-6,240000.0,92.30000000000001,84.59938397535902,240000.0,2145224.0,10.0,0.0,0.0,0.0
250000.0,16.418537455,4.353680911915144E-6,250000.0,88.1,76.20342670655425,250000.0,2285488.0,10.0,0.0,0.0,0.0
260000.0,17.121299903,4.679801531764243E-6,260000.0,93.4,86.79873267833713,260000.0,1793792.0,10.0,0.0,0.0,0.0
270000.0,17.788167761,5.031704799022177E-6,270000.0,94.19999999999999,88.36392817734978,270000.0,2039792.0,10.0,0.0,0.0,0.0
280000.0,18.455857825,5.416916275459295E-6,280000.0,92.30000000000001,84.60012319901442,280000.0,2230112.0,10.0,0.0,0.0,0.0
290000.0,19.15731802,5.794946587184118E-6,290000.0,91.8,83.56983421561989,290000.0,2083176.0,10.0,0.0,0.0,0.0
300000.0,19.803721307,6.18978352399633E-6,300000.0,92.10000000000001,84.20164302912498,300000.0,2361112.0,10.0,0.0,0.0,0.0
310000.0,20.467265999,6.626580013353757E-6,310000.0,90.7,81.39017401187829,310000.0,2544552.0,10.0,0.0,0.0,0.0
320000.0,21.160041796,7.051025496543864E-6,320000.0,91.7,83.37406353912104,320000.0,2368272.0,10.0,0.0,0.0,0.0
330000.0,21.808287738,7.481771979879284E-6,330000.0,92.5,84.96391339214114,330000.0,2568528.0,10.0,0.0,0.0,0.0
