learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
453.0,0.208737149,4.4453170216952764E-10,453.0,82.33995584988962,64.87350974120383,453.0,8232.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
906.0,0.319925367,8.994705836536984E-10,906.0,86.20309050772626,72.45691605013934,906.0,15816.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
1359.0,0.404183792,1.3556531591278811E-9,1359.0,90.60000000000001,80.82438811438458,1359.0,20928.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
1812.0,0.45521152,1.6394199146226876E-9,1812.0,90.8,80.03255561584373,1812.0,21496.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
2265.0,0.492767919,1.8483499246235523E-9,2265.0,87.4,72.70115565107744,2265.0,21504.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
2718.0,0.521934653,2.010607387760861E-9,2718.0,81.3,62.337871586240226,2718.0,21504.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
3171.0,0.545193517,2.1399987782434456E-9,3171.0,85.1,70.12471427998555,3171.0,21504.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
3624.0,0.567850567,2.266089108315193E-9,3624.0,90.10000000000001,79.69747182255182,3624.0,21512.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
4077.0,0.586037673,2.367303441098581E-9,4077.0,88.5,74.90573283988549,4077.0,21512.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
4530.0,0.605184713,2.4738599695741302E-9,4530.0,86.1,64.59861450692745,4530.0,21512.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
4983.0,0.621897661,2.566870362797959E-9,4983.0,83.7,62.847139913568306,4983.0,21512.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
5436.0,0.636999159,2.65091276317214E-9,5436.0,81.69999999999999,62.35094678110881,5436.0,21512.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
5889.0,0.655625705,2.7545726541657415E-9,5889.0,80.7,60.11078042328044,5889.0,21512.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
6342.0,0.670243311,2.835922113402436E-9,6342.0,84.8,68.90916157008733,6342.0,21512.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
6795.0,0.684491843,2.9152176131659913E-9,6795.0,88.4,75.19332101553412,6795.0,21512.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
7248.0,0.700314817,3.0032751499758E-9,7248.0,82.69999999999999,61.30446452536458,7248.0,21512.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
7701.0,0.739910463,3.2627205408178273E-9,7701.0,83.39999999999999,66.32600484418677,7701.0,25328.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
8154.0,0.755586897,3.3654383635334675E-9,8154.0,83.8,67.53507014028055,8154.0,25328.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
8607.0,0.769999971,3.4598781819206977E-9,8607.0,87.5,74.64708745740711,8607.0,25328.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
9060.0,0.784502745,3.5549657780987527E-9,9060.0,88.9,77.82235506609338,9060.0,25344.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
9513.0,0.797734175,3.6417177934510016E-9,9513.0,85.39999999999999,70.83394928303454,9513.0,25344.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
9966.0,0.835635304,3.924024769386484E-9,9966.0,83.1,66.42001605480888,9966.0,28792.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
10419.0,0.849475054,4.027167585028543E-9,10419.0,87.7,74.97110485275684,10419.0,28808.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
10872.0,0.862635573,4.125248329620809E-9,10872.0,89.4,78.78302642113691,10872.0,28808.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
11325.0,0.874907215,4.218964958842844E-9,11325.0,87.1,73.24406391557568,11325.0,29520.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
11778.0,0.886381836,4.3065948621369895E-9,11778.0,84.5,68.05967688757006,11778.0,29520.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
12231.0,0.898769478,4.401197365391999E-9,12231.0,77.9,55.73803324654516,12231.0,29520.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
12684.0,0.911739746,4.500249293167144E-9,12684.0,77.10000000000001,54.739862915148116,12684.0,29520.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
13137.0,0.92459956,4.598457700852304E-9,13137.0,81.69999999999999,63.431595101832,13137.0,29520.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
13590.0,0.934630496,4.675062405411153E-9,13590.0,84.8,69.61033248695443,13590.0,29520.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
14043.0,0.9460321,4.762134689185767E-9,14043.0,87.4,74.7975805677345,14043.0,29520.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
14496.0,0.977979776,5.043603668231516E-9,14496.0,85.39999999999999,70.77474938346732,14496.0,34056.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
14949.0,0.987289016,5.125659505892544E-9,14949.0,85.8,70.98250776524439,14949.0,34072.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
15402.0,1.006874074,5.299750235939605E-9,15402.0,83.5,65.69846245956576,15402.0,34360.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
15855.0,1.03758809,5.576834008161806E-9,15855.0,74.6,43.6444720552018,15855.0,34872.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
16308.0,1.066685428,5.897806699845112E-9,16308.0,75.7,46.167478954364206,16308.0,42640.0,21.0,11.0,11.0,7.0,0.0,0.0,1.0
16761.0,1.087018751,6.124796800797598E-9,16761.0,76.4,46.793160666618576,16761.0,43152.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
17214.0,1.096915871,6.2352828373366755E-9,17214.0,81.0,54.039893372552626,17214.0,43152.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
17667.0,1.108207893,6.361340797156509E-9,17667.0,82.1,59.2162223741171,17667.0,43152.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
18120.0,1.117831453,6.468852627320835E-9,18120.0,85.3,69.0721649484536,18120.0,43184.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
18573.0,1.130567939,6.611141231509132E-9,18573.0,83.2,62.57751799843181,18573.0,43184.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
19026.0,1.140313434,6.7209229067257705E-9,19026.0,84.7,62.32343728452946,19026.0,43544.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
19479.0,1.171140374,7.070289578731689E-9,19479.0,86.9,72.85941591805614,19479.0,43808.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
19932.0,1.18968241,7.3000773050346305E-9,19932.0,85.9,71.73827639564809,19932.0,47904.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
20385.0,1.200290561,7.432442131061106E-9,20385.0,83.89999999999999,67.72486348218652,20385.0,48232.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
20838.0,1.211824393,7.57635728329627E-9,20838.0,79.4,57.680740217266255,20838.0,48232.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
21291.0,1.222072203,7.704225899401224E-9,21291.0,81.89999999999999,58.018666617185886,21291.0,48232.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
21744.0,1.232443755,7.833659990253961E-9,21744.0,85.7,64.84689964404413,21744.0,48240.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
22197.0,1.243544003,7.972233951246986E-9,22197.0,84.39999999999999,61.05996764981928,22197.0,48256.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
22650.0,1.253495467,8.09650784286153E-9,22650.0,82.0,58.68527359529929,22650.0,48272.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
23103.0,1.263688743,8.2238014829552E-9,23103.0,71.6,36.430339739543456,23103.0,48272.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
23556.0,1.274762436,8.362089771357261E-9,23556.0,70.0,32.207373126098794,23556.0,48272.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
24009.0,1.285875494,8.500869649915646E-9,24009.0,71.89999999999999,38.67788650389755,24009.0,48272.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
24462.0,1.296075539,8.628247821287563E-9,24462.0,70.1,38.30319337718828,24462.0,48272.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
24915.0,1.306592175,8.75957958135961E-9,24915.0,65.8,27.419354838709676,24915.0,48272.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
25368.0,1.316787897,8.886903767103538E-9,25368.0,69.6,34.97715644838384,25368.0,48272.0,27.0,14.0,14.0,9.0,0.0,0.0,1.0
25821.0,1.346064814,9.283476279502114E-9,25821.0,81.8,62.98390409983769,25821.0,52360.0,29.0,15.0,15.0,10.0,0.0,0.0,1.0
26274.0,1.375310258,9.710914692456524E-9,26274.0,86.9,73.09708051982192,26274.0,56496.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
26727.0,1.390631596,9.934971396442917E-9,26727.0,85.9,70.16984149819326,26727.0,56528.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
27180.0,1.404325817,1.01352334114785E-8,27180.0,84.3,68.17610572830097,27180.0,56528.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
27633.0,1.415933547,1.0304982928430869E-8,27633.0,81.10000000000001,61.94426546391754,27633.0,56528.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
28086.0,1.426454699,1.0458907832962772E-8,28086.0,77.5,52.0954514098841,28086.0,56552.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
28539.0,1.438358765,1.0633064828564724E-8,28539.0,77.4,46.60820343691973,28539.0,56552.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
28992.0,1.449416515,1.0794885955192149E-8,28992.0,73.4,35.932020501753435,28992.0,56568.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
29445.0,1.459923885,1.0948652720699708E-8,29445.0,73.7,37.782109635966194,29445.0,56568.0,31.0,16.0,16.0,11.0,0.0,0.0,1.0
29898.0,1.480313077,1.1248339993639125E-8,29898.0,75.4,44.777674017671146,29898.0,56816.0,33.0,17.0,17.0,11.0,0.0,0.0,1.0
30351.0,1.526470759,1.2022405020540787E-8,30351.0,77.0,48.87821011500181,30351.0,64824.0,37.0,19.0,19.0,13.0,0.0,0.0,1.0
30804.0,1.538303627,1.2223609695248306E-8,30804.0,83.39999999999999,64.07797243958173,30804.0,65728.0,37.0,19.0,19.0,13.0,0.0,0.0,1.0
31257.0,1.550482323,1.2430694787978299E-8,31257.0,80.9,59.354437814417906,31257.0,65728.0,37.0,19.0,19.0,13.0,0.0,0.0,1.0
31710.0,1.562675196,1.2638020944723653E-8,31710.0,76.6,49.7638471446973,31710.0,65728.0,37.0,19.0,19.0,13.0,0.0,0.0,1.0
32163.0,1.576041588,1.2865329141596126E-8,32163.0,75.7,49.26804011791527,32163.0,65736.0,37.0,19.0,19.0,13.0,0.0,0.0,1.0
32616.0,1.596749394,1.3216285063616104E-8,32616.0,73.5,46.702814895859305,32616.0,65512.0,39.0,20.0,20.0,13.0,0.0,0.0,1.0
33069.0,1.61755254,1.3569976220135061E-8,33069.0,77.60000000000001,54.78328273367353,33069.0,65720.0,41.0,21.0,21.0,14.0,0.0,0.0,1.0
33522.0,1.630024108,1.3783744814466273E-8,33522.0,83.1,66.60870939698094,33522.0,66256.0,41.0,21.0,21.0,14.0,0.0,0.0,1.0
33975.0,1.651075475,1.4144400963377624E-8,33975.0,82.5,64.30960499910263,33975.0,66224.0,43.0,22.0,22.0,14.0,0.0,0.0,1.0
34428.0,1.662698549,1.4343674078227747E-8,34428.0,71.89999999999999,41.563032899388595,34428.0,66272.0,43.0,22.0,22.0,14.0,0.0,0.0,1.0
34881.0,1.674173939,1.454041520793405E-8,34881.0,72.39999999999999,40.627796516830735,34881.0,66272.0,43.0,22.0,22.0,14.0,0.0,0.0,1.0
35334.0,1.703581119,1.5075264030918482E-8,35334.0,78.3,51.99752245277176,35334.0,70304.0,45.0,23.0,23.0,15.0,0.0,0.0,1.0
35787.0,1.716043151,1.5301997043482135E-8,35787.0,78.8,54.47341634060757,35787.0,70328.0,45.0,23.0,23.0,15.0,0.0,0.0,1.0
36240.0,1.729485739,1.5546570197674966E-8,36240.0,73.6,46.38156825788841,36240.0,70328.0,45.0,23.0,23.0,15.0,0.0,0.0,1.0
36693.0,1.749285663,1.5908160387277606E-8,36693.0,74.6,48.21821740194079,36693.0,70592.0,47.0,24.0,24.0,15.0,0.0,0.0,1.0
37146.0,1.769883523,1.6303250119719244E-8,37146.0,73.8,47.12176928138081,37146.0,74144.0,47.0,24.0,24.0,15.0,0.0,0.0,1.0
37599.0,1.790926241,1.6706916270665826E-8,37599.0,68.0,40.02998500749626,37599.0,74152.0,49.0,25.0,25.0,15.0,0.0,0.0,1.0
38052.0,1.810636793,1.7103261750352883E-8,38052.0,61.199999999999996,27.34544991517394,38052.0,77728.0,49.0,25.0,25.0,15.0,0.0,0.0,1.0
38505.0,1.837618227,1.7671834101416176E-8,38505.0,58.8,21.384847883496917,38505.0,81456.0,51.0,26.0,26.0,15.0,0.0,0.0,1.0
38958.0,1.851271711,1.7959634993237758E-8,38958.0,67.7,36.23657612128871,38958.0,81480.0,51.0,26.0,26.0,15.0,0.0,0.0,1.0
39411.0,1.864722783,1.8246398512021538E-8,39411.0,75.0,50.655492438447666,39411.0,82408.0,51.0,26.0,26.0,15.0,0.0,0.0,1.0
39864.0,1.878717589,1.8544811828053663E-8,39864.0,78.7,56.57386113421736,39864.0,82424.0,51.0,26.0,26.0,15.0,0.0,0.0,1.0
40317.0,1.892871457,1.8846616846612763E-8,40317.0,82.6,64.05077518098574,40317.0,82424.0,51.0,26.0,26.0,15.0,0.0,0.0,1.0
40770.0,1.905750063,1.9121229265129405E-8,40770.0,84.6,68.02790292108705,40770.0,82424.0,51.0,26.0,26.0,15.0,0.0,0.0,1.0
41223.0,1.926448912,1.958161415515882E-8,41223.0,85.2,69.47950177348841,41223.0,85976.0,51.0,26.0,26.0,15.0,0.0,0.0,1.0
41676.0,1.939860644,1.987991860493397E-8,41676.0,84.6,68.73667756146085,41676.0,85976.0,51.0,26.0,26.0,15.0,0.0,0.0,1.0
42129.0,1.967222478,2.0514777446991456E-8,42129.0,84.5,69.01041250139951,42129.0,89688.0,53.0,27.0,27.0,15.0,0.0,0.0,1.0
42582.0,1.98295323,2.088188402613625E-8,42582.0,85.1,70.00708557441463,42582.0,90208.0,53.0,27.0,27.0,15.0,0.0,0.0,1.0
43035.0,1.998248301,2.1238823172630124E-8,43035.0,83.3,66.41298751448062,43035.0,90208.0,53.0,27.0,27.0,15.0,0.0,0.0,1.0
43488.0,2.01247199,2.157075961226184E-8,43488.0,79.4,58.61342933946231,43488.0,90208.0,53.0,27.0,27.0,15.0,0.0,0.0,1.0
43941.0,2.039798768,2.223811635418692E-8,43941.0,80.4,55.39696699375559,43941.0,94400.0,55.0,28.0,28.0,15.0,0.0,0.0,1.0
44394.0,2.054732158,2.2602840767140607E-8,44394.0,77.2,48.034188034188034,44394.0,94408.0,55.0,28.0,28.0,15.0,0.0,0.0,1.0
44847.0,2.068887764,2.2948569037034697E-8,44847.0,77.9,52.507027240765744,44847.0,94408.0,55.0,28.0,28.0,15.0,0.0,0.0,1.0
45300.0,2.083894772,2.3315091453109767E-8,45300.0,79.9,59.172563962983126,45300.0,94408.0,55.0,28.0,28.0,15.0,0.0,0.0,1.0
45312.0,2.094038534,2.356283678358007E-8,45312.0,79.7,58.790762634792785,45312.0,94408.0,55.0,28.0,28.0,15.0,0.0,0.0,1.0
