learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
10000.0,0.298228481,3.053981653493312E-9,10000.0,76.8,53.62003614438563,10000.0,39584.0,10.0,9980.100000000002,19.668615722628875,3288.0,0.0
20000.0,0.558393352,5.718176368408734E-9,20000.0,24.6,-50.86758867972851,20000.0,39584.0,10.0,20015.699999999997,24.566938035588596,3288.0,0.0
30000.0,0.804074328,8.234050073027611E-9,30000.0,87.9,75.79922557521841,30000.0,39584.0,10.0,29947.7,33.35534273379444,3288.0,0.0
40000.0,1.053368633,1.0786925744853087E-8,40000.0,89.7,79.38928242686197,40000.0,39584.0,10.0,39927.5,41.53318619556598,3288.0,0.0
50000.0,1.304833279,1.3362026596425309E-8,50000.0,92.9,85.79374924966986,50000.0,39584.0,10.0,49915.3,46.12929895654414,3288.0,0.0
60000.0,1.557051376,1.594484309448136E-8,60000.0,88.2,76.39773418248151,60000.0,39584.0,10.0,59897.6,45.115949384767504,3288.0,0.0
70000.0,1.806069097,1.849488643299374E-8,70000.0,92.0,83.95378690629013,70000.0,39584.0,10.0,69921.3,51.70386832723462,3288.0,0.0
80000.0,2.053142575,2.1025019927778177E-8,80000.0,93.60000000000001,87.1975419280502,80000.0,39584.0,10.0,79908.4,51.961139325461524,3288.0,0.0
90000.0,2.302116735,2.3574617183829348E-8,90000.0,90.60000000000001,81.20022559729284,90000.0,39584.0,10.0,89911.5,59.95502944337175,3288.0,0.0
100000.0,2.548993623,2.610273751658698E-8,100000.0,86.7,73.392336993054,100000.0,39584.0,10.0,99860.20000000001,73.07785802370806,3288.0,0.0
110000.0,2.796498721,2.8637290976751183E-8,110000.0,86.1,72.17930140024178,110000.0,39584.0,10.0,109884.6,100.17131991410213,3288.0,0.0
120000.0,3.043324593,3.116488888479769E-8,120000.0,90.7,81.38436286480645,120000.0,39584.0,10.0,119887.99999999999,105.20614684196778,3288.0,0.0
130000.0,3.289450819,3.3685322131572497E-8,130000.0,93.89999999999999,87.79619241203255,130000.0,39584.0,10.0,129843.9,89.52224428722852,3288.0,0.0
140000.0,3.535813695,3.620817877116303E-8,140000.0,85.9,71.73691679829379,140000.0,39584.0,10.0,139820.0,96.22589164160658,3288.0,0.0
150000.0,3.777935265,3.868760270215571E-8,150000.0,75.0,49.943937209674836,150000.0,39584.0,10.0,149842.7,114.48920861325138,3288.0,0.0
160000.0,4.02170996,4.118395530945725E-8,160000.0,81.39999999999999,62.80952076268475,160000.0,39584.0,10.0,159794.6,110.83222555837396,3288.0,0.0
170000.0,4.256969107,4.359310522144867E-8,170000.0,88.4,76.8,170000.0,39584.0,10.0,169761.1,114.87301684904097,3288.0,0.0
180000.0,4.494264886,4.602311107832524E-8,180000.0,86.7,73.36953474775143,180000.0,39584.0,10.0,179783.80000000005,111.2626322416147,3288.0,0.0
190000.0,4.72514099,4.838737683685289E-8,190000.0,89.8,79.57917075416925,190000.0,39584.0,10.0,189790.80000000002,113.60260169164759,3288.0,0.0
200000.0,4.956887139,5.0760552212124066E-8,200000.0,87.0,73.99219765929779,200000.0,39584.0,10.0,199784.19999999998,119.59225169995989,3288.0,0.0
210000.0,5.188028051,5.3127529712907136E-8,210000.0,88.5,76.97900485242542,210000.0,39584.0,10.0,209752.1,112.95549270988542,3288.0,0.0
220000.0,5.419024515,5.549302800707518E-8,220000.0,88.1,76.19238156209988,220000.0,39584.0,10.0,219712.0,116.64818901294583,3288.0,0.0
230000.0,5.65005653,5.785889035802747E-8,230000.0,88.4,76.79303791137342,230000.0,39584.0,10.0,229674.4,116.19640461066152,3288.0,0.0
240000.0,5.88082685,6.02220728451179E-8,240000.0,83.5,66.99894396620691,240000.0,39584.0,10.0,239685.5,120.07213109904694,3288.0,0.0
250000.0,6.112477292,6.259426814155446E-8,250000.0,81.89999999999999,63.784354841291425,250000.0,39584.0,10.0,249665.5,143.0753686387402,3288.0,0.0
260000.0,6.343094037,6.495587795781592E-8,260000.0,85.0,69.99951999231988,260000.0,39584.0,10.0,259675.9,149.81606871242016,3288.0,0.0
270000.0,6.573751644,6.73179062176744E-8,270000.0,87.0,74.0077976607018,270000.0,39584.0,10.0,269645.39999999997,148.20625267961105,3288.0,0.0
280000.0,6.804476179,6.968061984763377E-8,280000.0,82.5,65.00055999104013,280000.0,39584.0,10.0,279599.0,148.9182475200537,3288.0,0.0
290000.0,7.035524723,7.204665146230823E-8,290000.0,79.10000000000001,58.1715566585278,290000.0,39584.0,10.0,289619.60000000003,162.26988493110846,3288.0,0.0
300000.0,7.266145467,7.440830222996572E-8,300000.0,78.8,57.60339172866171,300000.0,39584.0,10.0,299553.4,159.44683544471624,3288.0,0.0
310000.0,7.498889503,7.679169637636178E-8,310000.0,76.2,52.400000000000006,310000.0,39584.0,10.0,309609.5,162.29337290502332,3288.0,0.0
320000.0,7.72948284,7.915306648512681E-8,320000.0,75.7,51.3182146005289,320000.0,39584.0,10.0,319602.4,156.9910967043806,3288.0,0.0
330000.0,7.959173875,8.150519665227168E-8,330000.0,77.8,55.56889822876015,330000.0,39584.0,10.0,329590.8,150.46851276374514,3288.0,0.0
340000.0,8.188924531,8.385793736284806E-8,340000.0,71.5,42.930146499315164,340000.0,39584.0,10.0,339600.5,146.47390742229567,3288.0,0.0
350000.0,8.418091621,8.620470211884214E-8,350000.0,71.1,42.24158605803821,350000.0,39584.0,10.0,349689.0,142.03231244254883,3288.0,0.0
360000.0,8.647170355,8.855056207324896E-8,360000.0,72.0,43.98924593521956,360000.0,39584.0,10.0,359694.3,130.25599154485548,3288.0,0.0
370000.0,8.876819208,9.090226027945678E-8,370000.0,75.9,51.80385569154468,370000.0,39584.0,10.0,369643.4,124.32718483456745,3288.0,0.0
