"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
190,78.4210526315789,74.7368421052632,78.4210526315789,74.7368421052632,75.7894736842105,77.8947368421053,79.4736842105263,75.7894736842105,77.8947368421053,79.4736842105263
380,77.8947368421053,76.3157894736842,77.8947368421053,76.3157894736842,76.5789473684211,77.6315789473684,78.4210526315789,76.5789473684211,77.6315789473684,78.4210526315789
570,77.0175438596491,75.9649122807018,77.0175438596491,75.9649122807018,76.140350877193,76.8421052631579,77.1929824561403,76.140350877193,76.8421052631579,77.1929824561403
760,77.2368421052632,77.5,77.2368421052632,76.8421052631579,76.5789473684211,77.1052631578947,77.3684210526316,76.5789473684211,77.1052631578947,77.3684210526316
950,76.3157894736842,77.1578947368421,76.3157894736842,76.7368421052632,75.6842105263158,76.1052631578947,76.3157894736842,75.6842105263158,76.1052631578947,76.3157894736842
1140,74.2,76.3,74.2,76.2,73.8,73.8,74,73.8,73.8,74
1330,72.7,76.2,72.7,74.9,72.4,72.4,72.5,72.4,72.4,72.5
1520,73.1,77.7,73.1,76.1,72.8,72.8,72.9,72.8,72.8,72.9
1710,71.5,77.3,71.5,75.6,71.2,71.2,71.3,71.2,71.2,71.3
1900,72.4,78,72.4,76.5,72.2,72.2,72.3,72.2,72.2,72.3
2090,73,78.6,73,76.8,72.9,72.9,72.9,72.9,72.9,72.9
2280,74,79.2,74,77.8,74,73.9,74,74,73.9,74
2470,72.5,77.2,72.5,75.6,72.5,72.3,72.4,72.5,72.3,72.4
2660,72.9,77.2,72.9,75.9,72.9,72.7,72.8,72.9,72.7,72.8
2850,72.4,77.1,72.4,75.8,72.4,72.2,72.4,72.4,72.2,72.4
3040,71.7,77.7,71.7,76.2,71.8,71.6,71.7,71.8,71.6,71.7
3230,70.1,77.1,70.1,75.7,70.3,70.1,70.1,70.3,70.1,70.1
3420,70.2,78.2,70.2,77.3,70.5,70.2,70.2,70.5,70.2,70.2
3610,70.7,78.1,70.7,77.5,71.4,71,70.7,71.4,71,70.7
3800,70.6,76.8,70.6,76.7,71.2,70.8,70.5,71.2,70.8,70.5
3990,70.9,76.7,70.9,77.6,71.6,71.1,70.8,71.6,71.1,70.8
4180,71.4,77.5,71.4,78.6,72.1,71.6,71.2,72.1,71.6,71.2
4370,71.6,77.8,71.6,79.3,72.3,71.9,71.5,72.3,71.9,71.5
4560,71.8,77.3,71.8,79.5,72,71.8,71.6,72,71.8,71.6
4750,70.5,76.8,70.5,78.9,70.7,70.5,70.3,70.7,70.5,70.3
4940,72,77.5,72,78.9,72.2,72,71.8,72.2,72,71.8
5130,73.2,76.9,73.2,78.9,73.4,73.2,73.1,73.4,73.2,73.1
5320,73.9,77.3,73.9,78.2,74,73.9,73.7,74,73.9,73.7
5510,73.3,75.9,73.3,76.3,73.4,73.3,73.1,73.4,73.3,73.1
5700,73.1,75.9,73.1,75.6,73.2,73.1,73,73.2,73.1,73
5890,73,77,73,76.3,73.3,73.2,72.8,73.3,73.2,72.8
6080,73,78.4,73,77.5,73.3,73.3,72.8,73.3,73.3,72.8
6270,72.8,78.6,72.8,78.3,73.1,73.1,72.7,73.1,73.1,72.7
