learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
7.0,0.03818593,4.36244602004687E-11,7.0,42.857142857142854,-40.0,7.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.043528676,4.9728132685025534E-11,14.0,42.857142857142854,-27.272727272727266,14.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.04511265,5.153769999742508E-11,21.0,57.14285714285714,18.18181818181818,21.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.046404801,5.301388218998909E-11,28.0,64.28571428571429,31.372549019607842,28.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35.0,0.04772159,5.451821138461431E-11,35.0,65.71428571428571,33.33333333333334,35.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.04890777,5.587332993745804E-11,42.0,69.04761904761905,39.735099337748345,42.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49.0,0.050080676,5.7213283975919084E-11,49.0,67.3469387755102,35.42009884678747,49.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.05112209,5.840301861365636E-11,56.0,67.85714285714286,36.04060913705584,56.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.05216577,5.95953419804573E-11,63.0,69.84126984126983,39.51490651844365,63.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70.0,0.053203465,6.078082794944444E-11,70.0,71.42857142857143,42.85714285714286,70.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
77.0,0.054125232,6.183387517929075E-11,77.0,71.42857142857143,42.73157538877621,77.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.05505231,6.289298981428144E-11,84.0,71.42857142857143,42.33409610983983,84.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
91.0,0.055932499,6.389853740731874E-11,91.0,72.52747252747253,44.06196213425128,91.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98.0,0.056759236,6.484302024046579E-11,98.0,72.44897959183673,43.86932541366144,98.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
105.0,0.057580806,6.578160017728804E-11,105.0,71.42857142857143,41.12149532710281,105.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
112.0,0.058414258,6.673375437657038E-11,112.0,71.42857142857143,41.28440366972477,112.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
119.0,0.059195339,6.762607877453168E-11,119.0,68.90756302521008,36.23461259956553,119.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126.0,0.060554643,6.917897805571556E-11,126.0,69.04761904761905,36.29764065335753,126.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
133.0,0.061565031,7.033326789736748E-11,133.0,68.42105263157895,35.272305909617614,133.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
140.0,0.062358963,7.124027356505394E-11,140.0,69.28571428571428,36.47108484592655,140.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147.0,0.063081863,7.20661306877931E-11,147.0,69.38775510204081,36.26553617882261,147.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
154.0,0.063838185,7.293016985058785E-11,154.0,68.18181818181817,33.818628310822646,154.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
161.0,0.064568791,7.376483048001925E-11,161.0,68.94409937888199,35.661764705882355,161.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
168.0,0.065221731,7.451076373457909E-11,168.0,68.45238095238095,34.56790123456791,168.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
175.0,0.065856858,7.52363470196724E-11,175.0,68.57142857142857,34.21502289658944,175.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
182.0,0.066892844,7.64198805888494E-11,182.0,69.23076923076923,35.78629032258063,182.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
189.0,0.067535167,7.715368474523228E-11,189.0,67.72486772486772,32.519754170324845,189.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
196.0,0.068189809,7.790156240264576E-11,196.0,68.36734693877551,33.164668353316465,196.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
203.0,0.07263955,8.298504600922268E-11,203.0,67.98029556650246,31.910831312245197,203.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
210.0,0.073285443,8.372292861342431E-11,210.0,68.57142857142857,32.75109170305676,210.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
217.0,0.073893761,8.441788469751677E-11,217.0,69.12442396313364,33.57244026134236,217.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
224.0,0.07446555,8.507110923528671E-11,224.0,68.75,32.3671497584541,224.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
231.0,0.075064455,8.575531169772148E-11,231.0,68.83116883116884,32.674870466321245,231.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
238.0,0.075679412,8.645785232384999E-11,238.0,68.90756302521008,32.65524625267666,238.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
245.0,0.076788645,8.772506490349769E-11,245.0,68.57142857142857,32.23535328136787,245.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
252.0,0.07738294,8.840400079886117E-11,252.0,68.65079365079364,32.86118980169972,252.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
259.0,0.078010523,8.912096564968425E-11,259.0,69.1119691119691,33.52156057494866,259.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
266.0,0.078725545,8.993782276908554E-11,266.0,69.17293233082707,33.487833140208565,266.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
273.0,0.079350105,9.06513340771198E-11,273.0,69.59706959706959,34.672048435923294,273.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
280.0,0.079878428,9.125490208466846E-11,280.0,69.64285714285714,34.615384615384606,280.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
287.0,0.08041565,9.186863650878268E-11,287.0,70.38327526132404,36.06342550124492,287.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
294.0,0.080945415,9.247385188937185E-11,294.0,70.40816326530613,36.4963503649635,294.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
301.0,0.081448915,9.304906154672302E-11,301.0,70.43189368770764,36.40593471810089,301.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
308.0,0.081996134,9.367421676715212E-11,308.0,70.77922077922078,37.14570767765634,308.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
315.0,0.082495674,9.424490243196485E-11,315.0,70.7936507936508,36.80767553423463,315.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
322.0,0.083003251,9.482476974527038E-11,322.0,71.11801242236024,37.739614952804686,322.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
329.0,0.083565553,9.546715612212813E-11,329.0,71.12462006079028,37.87393905663004,329.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
336.0,0.084109878,9.608900517225262E-11,336.0,70.53571428571429,36.45602506303967,336.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
343.0,0.08462713,9.667992542187369E-11,343.0,70.55393586005832,36.8001459454529,343.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
350.0,0.085134898,9.726001093784964E-11,350.0,70.28571428571428,36.44363737952228,350.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
357.0,0.085602615,9.779434129595752E-11,357.0,70.30812324929971,36.37005649717512,357.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
364.0,0.08612237,9.838812102874116E-11,364.0,70.05494505494505,35.82012293756064,364.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
371.0,0.087369235,9.981256748239195E-11,371.0,69.81132075471697,35.646140503035554,371.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
378.0,0.087835145,1.0034483348329858E-10,378.0,69.31216931216932,34.64886133301538,378.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
385.0,0.088502093,1.01106769790252E-10,385.0,69.61038961038962,35.247610148781725,385.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
392.0,0.089043367,1.0172513330976163E-10,392.0,70.1530612244898,36.292921435715094,392.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
399.0,0.089569438,1.0232612858215963E-10,399.0,70.42606516290726,36.845070422535215,399.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
406.0,0.091097247,1.0407153174281116E-10,406.0,70.44334975369459,36.94509874977351,406.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
413.0,0.091548899,1.0458750908573463E-10,413.0,70.2179176755448,36.4702792611398,413.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
420.0,0.091988118,1.0508928269147868E-10,420.0,70.47619047619048,36.82678311499272,420.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
427.0,0.092422114,1.0558508942524587E-10,427.0,70.2576112412178,36.31730374023839,427.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
434.0,0.092863988,1.0608989616235093E-10,434.0,70.73732718894009,36.917160711424444,434.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
441.0,0.093309089,1.0659838949640588E-10,441.0,70.52154195011337,36.43560404470462,441.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
448.0,0.09372731,1.0707617451747254E-10,448.0,70.53571428571429,36.216752593998756,448.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
455.0,0.094232715,1.0765356048941608E-10,455.0,70.54945054945055,36.31178707224336,455.0,4416.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
