learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
3.0,0.005392891,8.212380106664367E-11,3.0,33.33333333333333,0.0,3.0,58864.0,10.0,0.0,0.0,0.0
6.0,0.021742463,3.5454683864696156E-10,6.0,50.0,0.0,6.0,64408.0,10.0,0.0,0.0,0.0
9.0,0.030860018,5.150717507944339E-10,9.0,66.66666666666666,0.0,9.0,68056.0,10.0,0.0,0.0,0.0
12.0,0.038989613,6.642090500539376E-10,12.0,66.66666666666666,0.0,12.0,70912.0,10.0,0.0,0.0,0.0
15.0,0.046952825,8.120080494032138E-10,15.0,73.33333333333333,0.0,15.0,71744.0,10.0,0.0,0.0,0.0
18.0,0.054712146,9.605995256122615E-10,18.0,72.22222222222221,0.0,18.0,74024.0,10.0,0.0,0.0,0.0
21.0,0.061401081,1.0897866770293977E-9,21.0,71.42857142857143,0.0,21.0,74656.0,10.0,0.0,0.0,0.0
24.0,0.069755081,1.2519447680645517E-9,24.0,70.83333333333334,0.0,24.0,75032.0,10.0,0.0,0.0,0.0
27.0,0.077225885,1.397515908140275E-9,27.0,70.37037037037037,0.0,27.0,75320.0,10.0,0.0,0.0,0.0
30.0,0.083829145,1.5269889627976547E-9,30.0,63.33333333333333,-6.451612903225781,30.0,75792.0,10.0,0.0,0.0,0.0
33.0,0.090978107,1.667738864964081E-9,33.0,63.63636363636363,-5.882352941176442,33.0,76104.0,10.0,0.0,0.0,0.0
36.0,0.097911308,1.8073115145932466E-9,36.0,63.888888888888886,-5.40540540540543,36.0,77816.0,10.0,0.0,0.0,0.0
39.0,0.102800024,1.905918761121316E-9,39.0,64.1025641025641,10.784313725490199,39.0,77968.0,10.0,0.0,0.0,0.0
42.0,0.106647519,1.9835241871637603E-9,42.0,66.66666666666666,17.41573033707865,42.0,77968.0,10.0,0.0,0.0,0.0
45.0,0.110313115,2.0575668504730693E-9,45.0,66.66666666666666,16.563658838071685,45.0,78080.0,10.0,0.0,0.0,0.0
48.0,0.113902877,2.1300925749188495E-9,48.0,68.75,17.431192660550458,48.0,78096.0,10.0,0.0,0.0,0.0
51.0,0.117521702,2.2032054734250734E-9,51.0,68.62745098039215,16.564417177914127,51.0,78096.0,10.0,0.0,0.0,0.0
54.0,0.121239531,2.278318598359409E-9,54.0,70.37037037037037,17.24137931034484,54.0,78096.0,10.0,0.0,0.0,0.0
57.0,0.124895611,2.3521917445688608E-9,57.0,71.9298245614035,17.83783783783783,57.0,78104.0,10.0,0.0,0.0,0.0
60.0,0.128502674,2.4250744748115537E-9,60.0,73.33333333333333,23.19999999999998,60.0,78104.0,10.0,0.0,0.0,0.0
63.0,0.132059163,2.4969353290295434E-9,63.0,74.60317460317461,31.428571428571452,63.0,78104.0,10.0,0.0,0.0,0.0
66.0,0.135549682,2.5675643583842447E-9,66.0,75.75757575757575,35.13513513513512,66.0,78216.0,10.0,0.0,0.0,0.0
69.0,0.138652979,2.63039666618117E-9,69.0,76.81159420289855,35.739231664726404,69.0,78264.0,10.0,0.0,0.0,0.0
72.0,0.141704839,2.6921875314683547E-9,72.0,77.77777777777779,39.04761904761904,72.0,78264.0,10.0,0.0,0.0,0.0
75.0,0.144685291,2.7525757808755668E-9,75.0,77.33333333333333,37.59177679882525,75.0,78320.0,10.0,0.0,0.0,0.0
78.0,0.14720387,2.804700435956733E-9,78.0,75.64102564102564,33.54260089686096,78.0,80000.0,10.0,0.0,0.0,0.0
81.0,0.150215739,2.867034249100834E-9,81.0,76.5432098765432,36.5360824742268,81.0,80000.0,10.0,0.0,0.0,0.0
84.0,0.153252575,2.9298910657585492E-9,84.0,77.38095238095238,39.26940639269407,84.0,80008.0,10.0,0.0,0.0,0.0
87.0,0.156333034,2.993708174822645E-9,87.0,78.16091954022988,41.7752729834449,87.0,80080.0,10.0,0.0,0.0,0.0
90.0,0.159440591,3.0580930978846215E-9,90.0,77.77777777777779,41.74757281553397,90.0,80088.0,10.0,0.0,0.0,0.0
93.0,0.162479494,3.121061880211863E-9,93.0,78.49462365591397,45.45454545454544,93.0,80096.0,10.0,0.0,0.0,0.0
96.0,0.165571792,3.1851434544308313E-9,96.0,78.125,45.21739130434783,96.0,80104.0,10.0,0.0,0.0,0.0
99.0,0.16816377,3.2389910255703656E-9,99.0,77.77777777777779,44.06779661016949,99.0,80304.0,10.0,0.0,0.0,0.0
102.0,0.171271824,3.303598516616556E-9,102.0,76.47058823529412,42.291371994342285,102.0,80352.0,10.0,0.0,0.0,0.0
105.0,0.174250777,3.365522369701001E-9,105.0,76.19047619047619,42.52244361725421,105.0,80352.0,10.0,0.0,0.0,0.0
108.0,0.177238092,3.4276324098101917E-9,108.0,76.85185185185185,45.255474452554736,108.0,80368.0,10.0,0.0,0.0,0.0
111.0,0.180205241,3.4893231733888386E-9,111.0,77.47747747747748,47.69085768143261,111.0,80368.0,10.0,0.0,0.0,0.0
114.0,0.183522492,3.5583204599594075E-9,114.0,76.31578947368422,45.016077170418015,114.0,80400.0,10.0,0.0,0.0,0.0
117.0,0.18649596,3.6201672191297013E-9,117.0,76.06837606837607,45.56331006979062,117.0,80400.0,10.0,0.0,0.0,0.0
120.0,0.189471294,3.6821082101513942E-9,120.0,75.83333333333333,45.52285535378834,120.0,80472.0,10.0,0.0,0.0,0.0
123.0,0.191888653,3.732433186142395E-9,123.0,75.60975609756098,44.76047904191617,123.0,80472.0,10.0,0.0,0.0,0.0
126.0,0.194869012,3.794478788437943E-9,126.0,75.39682539682539,44.50127877237852,126.0,80472.0,10.0,0.0,0.0,0.0
129.0,0.198051281,3.860866093101601E-9,129.0,75.1937984496124,43.790849673202615,129.0,80640.0,10.0,0.0,0.0,0.0
132.0,0.201291301,3.928458177509408E-9,132.0,75.75757575757575,45.05723204994798,132.0,80640.0,10.0,0.0,0.0,0.0
135.0,0.204357325,3.992420422496895E-9,135.0,76.29629629629629,46.902654867256636,135.0,80640.0,10.0,0.0,0.0,0.0
138.0,0.207307762,4.0539713347579046E-9,138.0,76.08695652173914,46.611957796014075,138.0,80640.0,10.0,0.0,0.0,0.0
141.0,0.210297196,4.116341974784931E-9,141.0,75.177304964539,44.55679137175598,141.0,80648.0,10.0,0.0,0.0,0.0
144.0,0.213203704,4.177018563970924E-9,144.0,74.30555555555556,43.36734693877552,144.0,80696.0,10.0,0.0,0.0,0.0
147.0,0.215647305,4.228036511648033E-9,147.0,74.14965986394559,43.16239316239317,147.0,80704.0,10.0,0.0,0.0,0.0
150.0,0.218575926,4.289180795409614E-9,150.0,74.66666666666667,43.72037914691945,150.0,80704.0,10.0,0.0,0.0,0.0
