learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div
217.0,0.922830814,3.3355985512389906E-8,217.0,72.81105990783409,43.740387573054434,217.0,149304.0,10.0,0.0,0.0
224.0,0.941869614,3.409136014437096E-8,224.0,73.21428571428571,44.53157243087082,224.0,149304.0,10.0,0.0,0.0
231.0,0.957771922,3.4705883814646966E-8,231.0,72.72727272727273,43.4813002446697,231.0,149376.0,10.0,0.0,0.0
238.0,0.973358638,3.5308211849286325E-8,238.0,71.84873949579831,41.559774243201645,238.0,149376.0,10.0,0.0,0.0
245.0,0.98812257,3.587874448394196E-8,245.0,72.24489795918367,42.25303292894281,245.0,149376.0,10.0,0.0,0.0
252.0,1.005312358,3.6543021116807235E-8,252.0,72.61904761904762,42.78757567780995,252.0,149376.0,10.0,0.0,0.0
259.0,1.020684856,3.713713461004612E-8,259.0,72.58687258687259,43.04166021372154,259.0,149392.0,10.0,0.0,0.0
266.0,1.03610528,3.773310033857409E-8,266.0,72.93233082706767,43.7268613739202,266.0,149392.0,10.0,0.0,0.0
273.0,1.050823462,3.830192594662723E-8,273.0,72.89377289377289,43.56352665102245,273.0,149392.0,10.0,0.0,0.0
280.0,1.06612615,3.8893341435744535E-8,280.0,73.21428571428571,44.2023594430864,280.0,149392.0,10.0,0.0,0.0
287.0,1.080818654,3.946117464514657E-8,287.0,73.17073170731707,44.565408252853366,287.0,149392.0,10.0,0.0,0.0
294.0,1.096801436,4.007887428288245E-8,294.0,73.12925170068027,44.3208515126816,294.0,149392.0,10.0,0.0,0.0
301.0,1.111511024,4.0647367751594226E-8,301.0,72.75747508305648,43.68440266496304,301.0,149392.0,10.0,0.0,0.0
308.0,1.126857688,4.124048281712251E-8,308.0,72.40259740259741,43.002699642950446,308.0,149392.0,10.0,0.0,0.0
315.0,1.141278472,4.1797874332298014E-8,315.0,72.6984126984127,43.42105263157894,315.0,149408.0,10.0,0.0,0.0
322.0,1.157184982,4.241960530698714E-8,322.0,72.98136645962732,43.64967614756407,322.0,151088.0,10.0,0.0,0.0
329.0,1.171750666,4.29889279874704E-8,329.0,72.64437689969606,43.175711982804934,329.0,151088.0,10.0,0.0,0.0
336.0,1.187281382,4.3595970462299895E-8,336.0,72.61904761904762,43.059239610963736,336.0,151088.0,10.0,0.0,0.0
343.0,1.20181992,4.4164232098654753E-8,343.0,72.8862973760933,43.26141477383895,343.0,151088.0,10.0,0.0,0.0
350.0,1.216981276,4.475690031269773E-8,350.0,72.85714285714285,43.30775788576299,350.0,151104.0,10.0,0.0,0.0
357.0,1.231818062,4.533688085406606E-8,357.0,72.54901960784314,42.73227263798861,357.0,151104.0,10.0,0.0,0.0
364.0,1.246898594,4.592638960033242E-8,364.0,72.8021978021978,42.99183699297601,364.0,151104.0,10.0,0.0,0.0
371.0,1.261078846,4.648070575962051E-8,371.0,72.77628032345014,43.04366991442339,371.0,151104.0,10.0,0.0,0.0
378.0,1.308484566,4.830998813901925E-8,378.0,73.28042328042328,44.26732066217045,378.0,149160.0,10.0,0.0,0.0
385.0,1.350967658,5.005623181252431E-8,385.0,73.76623376623377,45.15128006206363,385.0,158888.0,10.0,0.0,0.0
392.0,1.38353217,5.1385342419101966E-8,392.0,73.9795918367347,45.50806803314435,392.0,157768.0,10.0,0.0,0.0
399.0,1.412452544,5.260995058387932E-8,399.0,73.68421052631578,44.946714148674744,399.0,163680.0,10.0,0.0,0.0
406.0,1.444866218,5.3932703533002905E-8,406.0,73.89162561576354,45.36498667005204,406.0,157744.0,10.0,0.0,0.0
413.0,1.486133048,5.573451533843246E-8,413.0,74.09200968523002,46.28605462435122,413.0,168776.0,10.0,0.0,0.0
420.0,1.541031386,5.826342287755675E-8,420.0,74.52380952380952,47.3030018761726,420.0,178064.0,10.0,0.0,0.0
427.0,1.558682018,5.9077782800710864E-8,427.0,74.94145199063233,48.48867492699867,427.0,178344.0,10.0,0.0,0.0
434.0,1.600089356,6.106046543768711E-8,434.0,74.88479262672811,48.467286868994975,434.0,185088.0,10.0,0.0,0.0
441.0,1.618469916,6.195924861797028E-8,441.0,75.05668934240363,48.833431777909034,441.0,189016.0,10.0,0.0,0.0
448.0,1.637296952,6.288064312897623E-8,448.0,75.44642857142857,49.62793360045792,448.0,189176.0,10.0,0.0,0.0
455.0,1.656184894,6.380552655528818E-8,455.0,75.6043956043956,50.01731901627987,455.0,189280.0,10.0,0.0,0.0
462.0,1.674513014,6.470648699208268E-8,462.0,75.54112554112554,49.96645646048571,462.0,190016.0,10.0,0.0,0.0
469.0,1.714033824,6.669339026821158E-8,469.0,75.47974413646055,49.83397356598737,469.0,194336.0,10.0,0.0,0.0
476.0,1.733512002,6.767757106487952E-8,476.0,75.21008403361344,49.24547738239387,476.0,195312.0,10.0,0.0,0.0
483.0,1.75336293,6.868075026715797E-8,483.0,75.36231884057972,49.49075091172723,483.0,195344.0,10.0,0.0,0.0
490.0,1.77399766,6.972499139494369E-8,490.0,75.71428571428571,50.130851991858094,490.0,195616.0,10.0,0.0,0.0
497.0,1.793943086,7.073484495513972E-8,497.0,75.85513078470825,50.40002661299712,497.0,195712.0,10.0,0.0,0.0
504.0,1.813184142,7.170915513873103E-8,504.0,75.79365079365078,50.233100233100224,504.0,195736.0,10.0,0.0,0.0
511.0,1.832180028,7.267105063844474E-8,511.0,75.92954990215264,50.456003720548935,511.0,195736.0,10.0,0.0,0.0
518.0,1.87799471,7.499191885265213E-8,518.0,75.86872586872587,50.255827174530985,518.0,195816.0,10.0,0.0,0.0
525.0,1.89792172,7.600900572407579E-8,525.0,75.80952380952381,50.17225788612295,525.0,197296.0,10.0,0.0,0.0
532.0,1.916712582,7.6968102901371E-8,532.0,75.93984962406014,50.46194584685222,532.0,197296.0,10.0,0.0,0.0
539.0,1.935441392,7.792403290634356E-8,539.0,76.25231910946196,51.24653739612188,539.0,197296.0,10.0,0.0,0.0
546.0,1.954370878,7.88902055380328E-8,546.0,76.37362637362637,51.47770016120364,546.0,197296.0,10.0,0.0,0.0
553.0,1.973089232,7.984587303960905E-8,553.0,76.67269439421338,52.02525942016314,553.0,197352.0,10.0,0.0,0.0
560.0,1.991664218,8.079448997338201E-8,560.0,76.78571428571429,52.24099926524616,560.0,197408.0,10.0,0.0,0.0
567.0,2.010406378,8.175218745926603E-8,567.0,76.89594356261023,52.580169436340064,567.0,197520.0,10.0,0.0,0.0
574.0,2.029206976,8.271287104310677E-8,574.0,77.00348432055749,52.78428635525201,574.0,197520.0,10.0,0.0,0.0
581.0,2.048494416,8.369843155465607E-8,581.0,77.28055077452667,53.352634908276976,581.0,197520.0,10.0,0.0,0.0
588.0,2.06733701,8.466126107384349E-8,588.0,77.38095238095238,53.51419468353227,588.0,197520.0,10.0,0.0,0.0
595.0,2.087461286,8.56896660029847E-8,595.0,77.47899159663866,53.81719184430028,595.0,197536.0,10.0,0.0,0.0
602.0,2.106996422,8.668796428481326E-8,602.0,77.74086378737542,54.353164857799264,602.0,197536.0,10.0,0.0,0.0
609.0,2.125925106,8.765527122930936E-8,609.0,77.99671592775042,54.87691593125872,609.0,197536.0,10.0,0.0,0.0
616.0,2.14431255,8.859491934603702E-8,616.0,78.24675324675324,55.38885586121168,616.0,197536.0,10.0,0.0,0.0
623.0,2.163651038,8.958316838323658E-8,623.0,78.49117174959872,55.783775767462565,623.0,197536.0,10.0,0.0,0.0
630.0,2.182120514,9.05276201495487E-8,630.0,78.41269841269842,55.56938394523958,630.0,197664.0,10.0,0.0,0.0
637.0,2.200626892,9.148215532366188E-8,637.0,78.49293563579278,55.82680792261632,637.0,199376.0,10.0,0.0,0.0
644.0,2.219785118,9.247047057909686E-8,644.0,78.72670807453416,56.256073617198496,644.0,199408.0,10.0,0.0,0.0
651.0,2.238373474,9.342938795528066E-8,651.0,78.80184331797236,56.44809431931665,651.0,199408.0,10.0,0.0,0.0
658.0,2.257083636,9.439462765929601E-8,658.0,78.87537993920972,56.586004917550326,658.0,199416.0,10.0,0.0,0.0
665.0,2.275470254,9.5343176031895E-8,665.0,78.796992481203,56.44812931094545,665.0,199416.0,10.0,0.0,0.0
672.0,2.293885656,9.629320934404932E-8,672.0,79.01785714285714,56.901915834288516,672.0,199416.0,10.0,0.0,0.0
679.0,2.312384236,9.72475337311874E-8,679.0,79.23416789396171,57.34639596893836,679.0,199416.0,10.0,0.0,0.0
686.0,2.330772756,9.819618022618196E-8,686.0,79.30029154518951,57.3532502101429,686.0,199416.0,10.0,0.0,0.0
690.0,2.349144286,9.914395022301625E-8,690.0,79.42028985507247,57.56714853663396,690.0,199416.0,10.0,0.0,0.0
