learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
10450.0,0.136540839,2.0854824777692564E-10,10450.0,69.19999999999999,25.904541955350247,10450.0,5904.0
10640.0,0.13780479,2.1047876738011844E-10,10640.0,70.19999999999999,28.825282788138168,10640.0,5904.0
10830.0,0.139631377,2.1326863978058106E-10,10830.0,72.7,33.463319522300736,10830.0,5904.0
11020.0,0.140931721,2.1525474492460494E-10,11020.0,73.4,36.095481998625814,11020.0,5904.0
11210.0,0.142193916,2.1718258246779447E-10,11210.0,72.8,34.65057276850925,11210.0,5904.0
11400.0,0.143981247,2.1991249646991496E-10,11400.0,73.1,34.33001972540672,11400.0,5904.0
11590.0,0.145333711,2.2197820808738475E-10,11590.0,72.89999999999999,35.102877504885235,11590.0,5904.0
11780.0,0.146671677,2.2402177590876822E-10,11780.0,72.2,33.349955886301736,11780.0,5904.0
11970.0,0.147960292,2.2598996654152873E-10,11970.0,71.8,31.262431262431246,11970.0,5904.0
12160.0,0.149827148,2.2884134456515314E-10,12160.0,72.3,30.615393864096347,12160.0,5904.0
12350.0,0.151125944,2.308250853419304E-10,12350.0,71.2,28.350723209887597,12350.0,5904.0
12540.0,0.152429811,2.328165714070201E-10,12540.0,71.7,27.213431822390465,12540.0,5904.0
12730.0,0.15422398,2.3555692955851555E-10,12730.0,70.0,23.357943949109654,12730.0,5904.0
12920.0,0.155510782,2.375223510712385E-10,12920.0,70.8,25.592204509316236,12920.0,5904.0
13110.0,0.15675316,2.3941992074251174E-10,13110.0,69.39999999999999,23.490818898267797,13110.0,5904.0
13300.0,0.158507821,2.4209993559867144E-10,13300.0,70.39999999999999,26.294820717131458,13300.0,5904.0
13490.0,0.159806456,2.440834304690361E-10,13490.0,70.5,28.300602761034412,13490.0,5904.0
13680.0,0.161084736,2.4603583574295043E-10,13680.0,72.1,31.881439523414212,13680.0,5904.0
13870.0,0.162325379,2.4793075542896986E-10,13870.0,73.6,34.83798353178128,13870.0,5904.0
14060.0,0.164056165,2.505743043497205E-10,14060.0,74.2,35.700293585481226,14060.0,5904.0
14250.0,0.165295108,2.5246662750840186E-10,14250.0,73.9,34.88023952095807,14250.0,5904.0
14440.0,0.166591329,2.544464353099465E-10,14440.0,74.2,35.31889290012032,14440.0,5904.0
14630.0,0.168346453,2.5712715733796356E-10,14630.0,75.2,37.271407396915166,14630.0,5904.0
14820.0,0.169580398,2.5901184670627117E-10,14820.0,74.6,36.371789155147624,14820.0,5904.0
15010.0,0.170817521,2.6090139005333184E-10,15010.0,74.7,38.069733969118076,15010.0,5904.0
15200.0,0.172051578,2.6278625048696994E-10,15200.0,74.5,36.231507137069734,15200.0,5904.0
15390.0,0.173802242,2.654601604491472E-10,15390.0,74.2,35.98173742587032,15390.0,5904.0
15580.0,0.175040364,2.673512296378612E-10,15580.0,73.4,34.69347671306866,15580.0,5904.0
15770.0,0.176277329,2.6924053166061634E-10,15770.0,72.3,32.89923742526864,15770.0,5904.0
15960.0,0.178075771,2.7198741625994437E-10,15960.0,71.5,30.009823182711195,15960.0,5904.0
16150.0,0.179316267,2.738821114227175E-10,16150.0,73.0,33.660933660933644,16150.0,5904.0
16340.0,0.180588553,2.7582536164671175E-10,16340.0,73.1,34.42159357965462,16340.0,5904.0
16530.0,0.182359175,2.785297548398375E-10,16530.0,73.2,34.67493467493467,16530.0,5904.0
16720.0,0.183623325,2.8046057838946573E-10,16720.0,75.4,37.26378284087953,16720.0,5904.0
16910.0,0.184855878,2.8234314166009416E-10,16910.0,74.4,34.87198274107544,16910.0,5904.0
17100.0,0.186146426,2.8431428469717495E-10,17100.0,73.2,31.839915359417276,17100.0,5904.0
17290.0,0.188017282,2.8717177219688885E-10,17290.0,74.2,34.253445323330354,17290.0,5904.0
17480.0,0.189256318,2.8906423740088933E-10,17480.0,74.2,35.43414282568219,17480.0,5904.0
17670.0,0.190495363,2.90956716351211E-10,17670.0,72.2,31.574283745200344,17670.0,5904.0
17860.0,0.192257399,2.9364799555391067E-10,17860.0,73.1,32.62940663788182,17860.0,5904.0
18050.0,0.193499726,2.9554548732936374E-10,18050.0,73.2,33.14974457215835,18050.0,5904.0
18240.0,0.194714559,2.974009856209158E-10,18240.0,72.7,31.9364940064224,18240.0,5904.0
18430.0,0.19644358,3.000418387353419E-10,18430.0,72.7,32.818852063667045,18430.0,5904.0
18620.0,0.197663292,3.0190478906035415E-10,18620.0,73.1,35.28053122894813,18620.0,5904.0
18810.0,0.198916991,3.038196500763296E-10,18810.0,71.7,33.92111628949555,18810.0,5904.0
19000.0,0.200143775,3.05693401955068E-10,19000.0,73.2,36.00397348463139,19000.0,5904.0
19020.0,0.201161588,3.0724797800183283E-10,19020.0,73.1,35.98286530223701,19020.0,5904.0
