learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
4952.0,1.222326897,6.381002906695009E-8,4952.0,64.5,20.457091642393017,4952.0,201792.0,10.0,0.0,0.0,0.0
9904.0,2.449146387,1.2870770323261618E-7,9904.0,64.5,24.4249912716187,9904.0,204480.0,10.0,0.0,0.0,0.0
14856.0,3.707043822,1.9563206611381845E-7,14856.0,68.4,32.40381447841844,14856.0,205656.0,10.0,0.0,0.0,0.0
19808.0,4.946654678,2.6158352165392913E-7,19808.0,72.5,42.68922974324775,19808.0,205656.0,10.0,0.0,0.0,0.0
24760.0,6.19505213,3.28273741077402E-7,24760.0,71.7,42.105952244570624,24760.0,206496.0,10.0,0.0,0.0,0.0
29712.0,7.420247855,3.936180106371207E-7,29712.0,70.3,35.15793518413399,29712.0,206160.0,10.0,0.0,0.0,0.0
34664.0,8.64510936,4.5846534370288255E-7,34664.0,69.5,36.48479800083297,34664.0,204648.0,10.0,0.0,0.0,0.0
39616.0,9.853034306,5.22626005555677E-7,39616.0,67.60000000000001,30.86525125360078,39616.0,205320.0,10.0,0.0,0.0,0.0
44568.0,11.089176274,5.885540791874007E-7,44568.0,69.39999999999999,34.830388632375225,44568.0,206160.0,10.0,0.0,0.0,0.0
49520.0,12.327869134,6.548873800405488E-7,49520.0,68.2,31.11634838664959,49520.0,207000.0,10.0,0.0,0.0,0.0
54472.0,13.575143998,7.218428823354468E-7,54472.0,70.19999999999999,34.04190331162766,54472.0,207504.0,10.0,0.0,0.0,0.0
59424.0,14.821412104,7.889610002406314E-7,59424.0,72.5,40.92576839464164,59424.0,208176.0,10.0,0.0,0.0,0.0
64376.0,16.064781645,8.559770540949392E-7,64376.0,68.60000000000001,32.61310911096519,64376.0,208344.0,10.0,0.0,0.0,0.0
69328.0,17.297676277,9.222677723692544E-7,69328.0,73.0,46.16881459742248,69328.0,207840.0,10.0,0.0,0.0,0.0
74280.0,18.481093747,9.850752512091585E-7,74280.0,71.8,44.2015077464928,74280.0,205152.0,10.0,0.0,0.0,0.0
79232.0,19.709805963,1.050607068383613E-6,79232.0,69.5,40.32198733652137,79232.0,206160.0,10.0,0.0,0.0,0.0
84184.0,20.954538803,1.1171556200352E-6,84184.0,72.2,44.34100146154923,84184.0,206664.0,10.0,0.0,0.0,0.0
89136.0,22.209658537,1.1843140475444432E-6,89136.0,70.7,38.68343071436942,89136.0,206832.0,10.0,0.0,0.0,0.0
94088.0,23.476540226,1.2508983558494845E-6,94088.0,71.89999999999999,39.99777927724014,94088.0,203160.0,10.0,0.0,0.0,0.0
99040.0,24.667939179,1.3141812159380502E-6,99040.0,70.89999999999999,40.07462870981291,99040.0,205320.0,10.0,0.0,0.0,0.0
103992.0,25.886526953,1.3789612110776639E-6,103992.0,73.9,45.80069607688409,103992.0,205488.0,10.0,0.0,0.0,0.0
108944.0,27.083195751,1.4424719772392945E-6,108944.0,70.6,37.38499284399918,108944.0,205152.0,10.0,0.0,0.0,0.0
113896.0,28.183337401,1.4999034800856746E-6,113896.0,70.5,35.635052931986976,113896.0,201792.0,10.0,0.0,0.0,0.0
118848.0,29.336187594,1.5609383482199287E-6,118848.0,71.3,35.83150740061708,118848.0,204648.0,10.0,0.0,0.0,0.0
123800.0,30.530961334,1.6246600995584205E-6,123800.0,69.39999999999999,34.323489010989,123800.0,206160.0,10.0,0.0,0.0,0.0
128752.0,31.741226014,1.6893132410242037E-6,128752.0,67.0,30.906547965511905,128752.0,206496.0,10.0,0.0,0.0,0.0
133704.0,32.957796167,1.7546204704266042E-6,133704.0,69.1,34.487262118796416,133704.0,207504.0,10.0,0.0,0.0,0.0
138656.0,34.183638355,1.8201590499058862E-6,138656.0,72.89999999999999,41.6561891803448,138656.0,206664.0,10.0,0.0,0.0,0.0
