"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
38,1.5214498899844e-08,1.4961176979488e-08,1.64363205012369e-08,1.59058520008044e-08,1.53878053728739e-08,1.55406239573161e-08,1.52546369043986e-08,1.6305761321543e-08,1.65830608022875e-08,1.64536267346185e-08
76,2.16591973714324e-08,2.13320462784792e-08,2.37531465744662e-08,2.30347509838682e-08,2.16659349620156e-08,2.17973992631584e-08,2.14728207388582e-08,2.31064102821259e-08,2.34513195148586e-08,2.33188431913012e-08
114,2.34569470502229e-08,2.35187724642828e-08,2.58156523129903e-08,2.70781551458831e-08,2.32930492008622e-08,2.34561112458093e-08,2.31037662538783e-08,2.50318456785588e-08,2.53976997049132e-08,2.52540509126936e-08
152,2.51831016888842e-08,2.5441488998255e-08,2.78248324243414e-08,3.0258889040117e-08,2.47449087707429e-08,2.49557435729686e-08,2.45705297875301e-08,2.68147983206022e-08,2.72157895057876e-08,2.70468729698513e-08
190,2.72324050976957e-08,2.97457322798007e-08,3.01999374358211e-08,3.6842163951517e-08,2.65561043484281e-08,2.68132112619364e-08,2.63732479212412e-08,2.89798972535299e-08,2.9414746418825e-08,2.92628011247992e-08
228,2.93098893537331e-08,3.19710198984709e-08,3.26200152737378e-08,4.20388822748222e-08,2.83689725444487e-08,2.86522699392297e-08,2.81915244365587e-08,3.11972110552051e-08,3.16514779149141e-08,3.14519350767632e-08
266,3.09516747255748e-08,3.36034399717343e-08,3.45019856507559e-08,4.41201901434238e-08,2.97487915283586e-08,3.00737378837561e-08,2.95809084947883e-08,3.28420355511747e-08,3.33150553706185e-08,3.31054698856547e-08
304,3.24901268746331e-08,3.63914282375367e-08,3.62185116003847e-08,4.74543016063091e-08,3.10230781305147e-08,3.13667532153076e-08,3.08894663807646e-08,3.43493140057764e-08,3.484314365727e-08,3.46363741627377e-08
342,3.39963131292537e-08,3.9404991826026e-08,3.79672052296479e-08,5.28188771883688e-08,3.22481678478896e-08,3.26267553134739e-08,3.21172697689695e-08,3.58309631365579e-08,3.63441102863248e-08,3.61260319425042e-08
380,3.57314855159488e-08,4.45147133803699e-08,3.99078851729611e-08,5.79308577806109e-08,3.36869784309073e-08,3.4094014062482e-08,3.35573712143612e-08,3.74416053743909e-08,3.79900207686569e-08,3.77492828968043e-08
418,3.74662227416618e-08,4.65184886312816e-08,4.19321983095652e-08,6.21751160355099e-08,3.51618205576535e-08,3.5603713338522e-08,3.50340047739094e-08,3.91964400492484e-08,3.97630800820908e-08,3.95135481790453e-08
456,3.89505371631972e-08,4.84145844438134e-08,4.35860910700406e-08,6.54216928815035e-08,3.63697721492189e-08,3.68361808274666e-08,3.62256449649048e-08,4.06063231332228e-08,4.11924143640718e-08,4.09125378311177e-08
494,4.03593684159302e-08,5.03377623478696e-08,4.5236351902814e-08,6.92640735659107e-08,3.75448305048835e-08,3.80380822819947e-08,3.7390852516606e-08,4.1972747710074e-08,4.25767470386397e-08,4.22849167929466e-08
532,4.17672169675761e-08,5.32210363968834e-08,4.68017707386178e-08,7.35395408682587e-08,3.87039455052755e-08,3.92087809510757e-08,3.85200609467944e-08,4.33368734503703e-08,4.39489217180986e-08,4.36268081311964e-08
570,4.32904652749871e-08,5.52619399827429e-08,4.85378061395946e-08,7.77118446936769e-08,3.99131253482484e-08,4.04363843224963e-08,3.97145743574802e-08,4.47944755239764e-08,4.53950606738259e-08,4.5033297271029e-08
608,4.47825190280585e-08,5.7212520914115e-08,5.01021334725349e-08,8.12508398196412e-08,4.10484050346745e-08,4.16065832427165e-08,4.08435121544719e-08,4.6139263502525e-08,4.6772096110065e-08,4.63350827636653e-08
646,4.61683266471533e-08,6.13859324334189e-08,5.15697757818571e-08,8.57773625079273e-08,4.21180010335975e-08,4.2703578131499e-08,4.19008122301619e-08,4.73333620359169e-08,4.79693619309159e-08,4.75143468248099e-08
684,4.75193368938276e-08,6.50428111532703e-08,5.3020927071205e-08,8.90571104124664e-08,4.3135892238054e-08,4.37370258377016e-08,4.29070444640041e-08,4.84663674305048e-08,4.91018709420868e-08,4.86229755092164e-08
722,4.87922688784906e-08,6.71888889023537e-08,5.43898755591094e-08,9.23159545095906e-08,4.41126443425152e-08,4.47366954830641e-08,4.38631302173953e-08,4.95487529913171e-08,5.01804130854168e-08,4.97019973689318e-08
760,5.01718770756034e-08,6.94317426074503e-08,5.58941533155594e-08,9.62306119168943e-08,4.51968386777408e-08,4.5835717826438e-08,4.49268855168608e-08,5.07572769020746e-08,5.138279754803e-08,5.09106906951633e-08
798,5.17602418557389e-08,7.37340769303176e-08,5.75520176188751e-08,1.00534376474153e-07,4.64484662237681e-08,4.71100748780266e-08,4.61578497609434e-08,5.21716980005097e-08,5.28115881083409e-08,5.22789919621415e-08
836,5.31234606903253e-08,7.61828585107955e-08,5.90545800713139e-08,1.05654996823157e-07,4.75117003253765e-08,4.81931121894655e-08,4.72037945394197e-08,5.33491364829863e-08,5.40015987000201e-08,5.34457556662253e-08
874,5.44129940798961e-08,7.93437141958458e-08,6.03988058927097e-08,1.10786648316932e-07,4.84664938797139e-08,4.91702880339262e-08,4.81417666996829e-08,5.43996585893548e-08,5.50539125065299e-08,5.44932262526411e-08
912,5.57295200647745e-08,8.19023105711407e-08,6.18252858728936e-08,1.19132085198448e-07,4.94814492764572e-08,5.01921559409321e-08,4.91253968908244e-08,5.55182994324507e-08,5.61559996409632e-08,5.55851358672604e-08
950,5.70303248893925e-08,8.5648592303685e-08,6.31973095857042e-08,1.2416712794415e-07,5.04598734958015e-08,5.11862710783941e-08,5.00845691557125e-08,5.65981770869138e-08,5.72459594851277e-08,5.66534172033684e-08
