learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
1.0,0.05954434,3.113859194682704E-9,1.0,100.0,?,1.0,202144.0,10.0,0.0,0.0,0.0
2.0,0.101423378,5.658494639235238E-9,2.0,50.0,0.0,2.0,234872.0,10.0,0.0,0.0,0.0
3.0,0.119358213,6.797461608501358E-9,3.0,33.33333333333333,0.0,3.0,245480.0,10.0,5.0,0.0,0.0
4.0,0.130803694,7.534810247323994E-9,4.0,25.0,-50.0,4.0,249024.0,10.0,2.0,0.0,0.0
5.0,0.14676853,8.615909016432449E-9,5.0,40.0,-15.384615384615378,5.0,261760.0,10.0,6.0,0.0,0.0
6.0,0.158340229,9.417022146851653E-9,6.0,50.0,0.0,6.0,267608.0,10.0,2.0,0.0,0.0
7.0,0.170463912,1.0259109376695837E-8,7.0,57.14285714285714,8.69565217391303,7.0,268488.0,10.0,3.0,0.0,0.0
8.0,0.18148141,1.1036539369463508E-8,8.0,50.0,-6.666666666666667,8.0,272760.0,10.0,1.0,0.0,0.0
9.0,0.19166548,1.1756656477366473E-8,9.0,44.44444444444444,-15.384615384615383,9.0,273328.0,10.0,1.0,0.0,0.0
10.0,0.201003572,1.2425419216634086E-8,10.0,40.0,-25.0,10.0,276832.0,10.0,1.0,0.0,0.0
11.0,0.210577608,1.3112625000971473E-8,11.0,36.36363636363637,-30.508474576271173,11.0,277456.0,10.0,3.0,0.0,0.0
12.0,0.219927149,1.3784974709596072E-8,12.0,41.66666666666667,-16.666666666666664,12.0,277976.0,10.0,2.0,0.0,0.0
13.0,0.229495805,1.4474982666518126E-8,13.0,46.15384615384615,-7.0588235294117565,13.0,278744.0,10.0,4.0,0.0,0.0
14.0,0.252186966,1.6112022540885957E-8,14.0,42.857142857142854,-11.99999999999999,14.0,278872.0,10.0,2.0,0.0,0.0
15.0,0.274106247,1.769582527725647E-8,15.0,46.666666666666664,-5.263157894736832,15.0,279304.0,10.0,3.0,0.0,0.0
16.0,0.284885608,1.8480322218684274E-8,16.0,43.75,-9.090909090909092,16.0,281320.0,10.0,2.0,0.0,0.0
17.0,0.294465994,1.917827432938955E-8,17.0,47.05882352941176,-2.6845637583892596,17.0,281608.0,10.0,3.0,0.0,0.0
18.0,0.30455053,1.9914854134406066E-8,18.0,44.44444444444444,-9.75609756097561,18.0,282336.0,10.0,2.0,0.0,0.0
19.0,0.314138168,2.061555694381189E-8,19.0,47.368421052631575,-4.395604395604386,19.0,282504.0,10.0,2.0,0.0,0.0
20.0,0.323741778,2.1317824564379535E-8,20.0,50.0,0.0,20.0,282664.0,10.0,1.0,0.0,0.0
21.0,0.332976938,2.1993779872691048E-8,21.0,47.61904761904761,-5.4794520547945265,21.0,282928.0,10.0,2.0,0.0,0.0
22.0,0.34212479,2.2663363719990266E-8,22.0,50.0,-1.6806722689075575,22.0,282936.0,10.0,1.0,0.0,0.0
23.0,0.351371714,2.334040972854735E-8,23.0,47.82608695652174,-5.343511450381686,23.0,283024.0,10.0,1.0,0.0,0.0
24.0,0.36049502,2.400849901941708E-8,24.0,50.0,-2.1276595744680775,24.0,283064.0,10.0,0.0,0.0,0.0
25.0,0.369602686,2.4675838845759215E-8,25.0,52.0,3.2258064516129057,25.0,283232.0,10.0,0.0,0.0,0.0
26.0,0.378770635,2.5347709591663958E-8,26.0,53.84615384615385,6.024096385542155,26.0,283280.0,10.0,0.0,0.0,0.0
27.0,0.388609279,2.606889494223106E-8,27.0,55.55555555555556,8.474576271186447,27.0,283344.0,10.0,0.0,0.0,0.0
28.0,0.397802455,2.6743299387223603E-8,28.0,57.14285714285714,12.953367875647656,28.0,283568.0,10.0,0.0,0.0,0.0
29.0,0.406921204,2.7412243923733216E-8,29.0,58.620689655172406,15.121951219512189,29.0,283568.0,10.0,0.0,0.0,0.0
30.0,0.415994969,2.807796358445659E-8,30.0,60.0,18.918918918918905,30.0,283600.0,10.0,0.0,0.0,0.0
31.0,0.425059135,2.8743241619825775E-8,31.0,58.06451612903226,14.79915433403807,31.0,283712.0,10.0,0.0,0.0,0.0
32.0,0.434421019,2.9430448615213645E-8,32.0,59.375,16.8,32.0,283744.0,10.0,0.0,0.0,0.0
33.0,0.443580323,3.010284213957894E-8,33.0,60.60606060606061,18.59582542694497,33.0,283768.0,10.0,0.0,0.0,0.0
34.0,0.452752269,3.077671421265643E-8,34.0,61.76470588235294,21.90812720848056,34.0,284000.0,10.0,0.0,0.0,0.0
35.0,0.462360487,3.148271916809388E-8,35.0,62.857142857142854,23.529411764705888,35.0,284032.0,10.0,0.0,0.0,0.0
36.0,0.471504591,3.2158746942672875E-8,36.0,63.888888888888886,24.99999999999998,36.0,285776.0,10.0,0.0,0.0,0.0
37.0,0.480696752,3.283889831762554E-8,37.0,64.86486486486487,27.88605697151425,37.0,286016.0,10.0,0.0,0.0,0.0
38.0,0.489822752,3.3514758662989154E-8,38.0,65.78947368421053,30.422535211267608,38.0,286272.0,10.0,0.0,0.0,0.0
39.0,0.499068957,3.41995595149344E-8,39.0,66.66666666666666,31.76312247644683,39.0,286288.0,10.0,0.0,0.0,0.0
40.0,0.508368691,3.48883248804075E-8,40.0,65.0,28.571428571428577,40.0,286288.0,10.0,0.0,0.0,0.0
41.0,0.517612602,3.5572994094538606E-8,41.0,65.85365853658537,29.82885085574572,41.0,286304.0,10.0,0.0,0.0,0.0
42.0,0.526759201,3.625053141535777E-8,42.0,66.66666666666666,32.101616628175506,42.0,286336.0,10.0,0.0,0.0,0.0
43.0,0.536367731,3.6962465399323654E-8,43.0,65.11627906976744,28.886438809261307,43.0,286408.0,10.0,0.0,0.0,0.0
44.0,0.545554807,3.764319120344395E-8,44.0,65.9090909090909,30.08474576271185,44.0,286416.0,10.0,0.0,0.0,0.0
45.0,0.554614503,3.83145536560172E-8,45.0,66.66666666666666,31.19266055045871,45.0,286448.0,10.0,0.0,0.0,0.0
46.0,0.563658639,3.898478176343979E-8,46.0,67.3913043478261,32.22003929273083,46.0,286456.0,10.0,0.0,0.0,0.0
47.0,0.573172875,3.9689866967087404E-8,47.0,68.08510638297872,33.17535545023697,47.0,286464.0,10.0,0.0,0.0,0.0
48.0,0.582299453,4.036673342774105E-8,48.0,66.66666666666666,30.308529945553538,48.0,286680.0,10.0,0.0,0.0,0.0
49.0,0.591471981,4.10470077389458E-8,49.0,67.3469387755102,31.228070175438592,49.0,286680.0,10.0,0.0,0.0,0.0
50.0,0.600567789,4.1721629812914055E-8,50.0,68.0,32.08828522920204,50.0,286696.0,10.0,0.0,0.0,0.0
51.0,0.610146482,4.243206672380368E-8,51.0,68.62745098039215,32.89473684210526,51.0,286696.0,10.0,0.0,0.0,0.0
52.0,0.619241535,4.310663280058446E-8,52.0,69.23076923076923,33.65231259968102,52.0,286696.0,10.0,0.0,0.0,0.0
53.0,0.628410723,4.378690609880827E-8,53.0,69.81132075471697,35.757575757575744,53.0,286784.0,10.0,0.0,0.0,0.0
54.0,0.637507042,4.446182963397354E-8,54.0,70.37037037037037,37.662337662337656,54.0,286808.0,10.0,0.0,0.0,0.0
55.0,0.646575749,4.5134704429571414E-8,55.0,70.9090909090909,38.37535014005603,55.0,286808.0,10.0,0.0,0.0,0.0
56.0,0.655637741,4.5807080989395165E-8,56.0,71.42857142857143,39.04761904761905,56.0,286808.0,10.0,0.0,0.0,0.0
57.0,0.66466698,4.64771394824278E-8,57.0,71.9298245614035,40.779220779220786,57.0,286856.0,10.0,0.0,0.0,0.0
58.0,0.673702985,4.7147812285127323E-8,58.0,72.41379310344827,42.360248447204974,58.0,286904.0,10.0,0.0,0.0,0.0
59.0,0.683343808,4.786349576892952E-8,59.0,72.88135593220339,43.8095238095238,59.0,286952.0,10.0,0.0,0.0,0.0
60.0,0.69245979,4.8540217845046684E-8,60.0,73.33333333333333,44.44444444444443,60.0,286952.0,10.0,0.0,0.0,0.0
61.0,0.701662539,4.922345722655248E-8,61.0,73.77049180327869,45.77777777777779,61.0,286984.0,10.0,0.0,0.0,0.0
62.0,0.710883358,4.9908038178454666E-8,62.0,74.19354838709677,46.37837837837838,62.0,286984.0,10.0,0.0,0.0,0.0
63.0,0.720042956,5.0588073901732756E-8,63.0,74.60317460317461,46.94736842105264,63.0,286984.0,10.0,0.0,0.0,0.0
64.0,0.729335145,5.1277953574121406E-8,64.0,75.0,48.178137651821864,64.0,286984.0,10.0,0.0,0.0,0.0
65.0,0.738555659,5.1962702710204235E-8,65.0,75.38461538461539,49.317738791423,65.0,287064.0,10.0,0.0,0.0,0.0
66.0,0.74774537,5.26451643027034E-8,66.0,75.75757575757575,49.85754985754985,66.0,287064.0,10.0,0.0,0.0,0.0
67.0,0.757331289,5.3357049752235824E-8,67.0,76.11940298507463,50.370370370370374,67.0,287064.0,10.0,0.0,0.0,0.0
68.0,0.766407191,5.4031078255153774E-8,68.0,76.47058823529412,51.42857142857141,68.0,287072.0,10.0,0.0,0.0,0.0
69.0,0.786935217,5.5555607126514524E-8,69.0,76.81159420289855,52.41379310344827,69.0,287072.0,10.0,0.0,0.0,0.0
70.0,0.80571434,5.695025243689823E-8,70.0,77.14285714285715,52.90159798149706,70.0,287072.0,10.0,0.0,0.0,0.0
71.0,0.815642301,5.7687888476345684E-8,71.0,77.46478873239437,53.82113821138211,71.0,287200.0,10.0,0.0,0.0,0.0
