learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
7.0,0.006009,5.554034064213435E-11,7.0,71.42857142857143,0.0,7.0,35728.0,10.0,7.199999999999999,0.8537498983243798,2916.8,51.20000000000001
14.0,0.021021,1.9628255317608516E-10,14.0,71.42857142857143,31.70731707317072,14.0,36240.0,10.0,14.0,1.3416407864998736,2968.0,0.0
21.0,0.029679,2.7745402107636136E-10,21.0,71.42857142857143,30.000000000000004,21.0,36240.0,10.0,21.200000000000003,1.830604029032797,2968.0,0.0
28.0,0.036497,3.4137491136789326E-10,28.0,71.42857142857143,38.121546961325976,28.0,36240.0,10.0,27.4,1.499629583893599,2968.0,0.0
35.0,0.042709,3.996143614252409E-10,35.0,74.28571428571429,44.44444444444445,35.0,36240.0,10.0,33.4,2.050474199897293,2968.0,0.0
42.0,0.048951,4.5813507090012237E-10,42.0,76.19047619047619,44.88188976377951,42.0,36240.0,10.0,41.599999999999994,1.9731531449264985,2968.0,0.0
49.0,0.053358,4.994520793358485E-10,49.0,79.59183673469387,53.94736842105263,49.0,36240.0,10.0,47.7,2.1031722072463137,2968.0,0.0
56.0,0.056527,5.291624491413435E-10,56.0,82.14285714285714,59.30232558139533,56.0,36240.0,10.0,55.2,2.244994432064365,2968.0,0.0
63.0,0.059639,5.583384260535241E-10,63.0,84.12698412698413,61.3022113022113,63.0,36240.0,10.0,60.900000000000006,2.258071940591993,2968.0,0.0
70.0,0.062841,5.883581812183063E-10,70.0,81.42857142857143,55.69620253164557,70.0,36240.0,10.0,69.2,2.8237091446063154,2968.0,0.0
77.0,0.066096,6.188748280207317E-10,77.0,83.11688311688312,59.58821154622528,77.0,36240.0,10.0,77.0,3.3499585403736303,2968.0,0.0
84.0,0.068896,6.4512570699056E-10,84.0,84.52380952380952,64.453125,84.0,36240.0,10.0,84.10000000000001,3.4073450074801643,2968.0,0.0
91.0,0.071678,6.71207830309868E-10,91.0,84.61538461538461,64.88423373759647,91.0,36240.0,10.0,91.3,3.7328868780669526,2968.0,0.0
98.0,0.074258,6.953961402177812E-10,98.0,85.71428571428571,67.22408026755852,98.0,36240.0,10.0,98.0,3.8528488738133038,2968.0,0.0
105.0,0.076921,7.203626011808714E-10,105.0,85.71428571428571,67.88990825688073,105.0,36240.0,10.0,105.69999999999999,4.582696925513524,2968.0,0.0
112.0,0.079607,7.45544694364071E-10,112.0,86.60714285714286,70.1492537313433,112.0,36240.0,10.0,112.7,4.457328547210512,2968.0,0.0
119.0,0.082191,7.697705055276554E-10,119.0,86.5546218487395,69.72972972972974,119.0,36240.0,10.0,119.2,4.312256434345661,2968.0,0.0
126.0,0.084988,7.959932585557303E-10,126.0,87.3015873015873,70.9090909090909,126.0,36240.0,10.0,125.5,4.78713553878169,2968.0,0.0
133.0,0.087573,8.202284450332326E-10,133.0,87.21804511278195,70.83709531794143,133.0,36240.0,10.0,133.99999999999997,5.223876806442593,2968.0,0.0
140.0,0.09003,8.432635913292569E-10,140.0,87.14285714285714,71.33757961783441,140.0,36240.0,10.0,139.3,5.206939813577858,2968.0,0.0
147.0,0.09255,8.668893824021023E-10,147.0,87.75510204081633,72.30479380364244,147.0,36240.0,10.0,146.10000000000002,5.3217582725177515,2968.0,0.0
