learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
1.0,0.00529,1.655369997024536E-11,1.0,0.0,0.0,1.0,12096.0
2.0,0.01404,4.397080176406436E-11,2.0,0.0,0.0,2.0,12112.0
3.0,0.016609,5.255214456054899E-11,3.0,33.33333333333333,0.0,3.0,12912.0
4.0,0.018722,5.963652912113402E-11,4.0,25.0,0.0,4.0,12960.0
5.0,0.02088,6.689858519368702E-11,5.0,20.0,-42.85714285714287,5.0,13008.0
6.0,0.023135,7.448706361982557E-11,6.0,33.33333333333333,-20.0,6.0,13008.0
7.0,0.02523,8.15371134214931E-11,7.0,42.857142857142854,-7.69230769230769,7.0,13008.0
8.0,0.027223,8.824391497506035E-11,8.0,50.0,0.0,8.0,13008.0
9.0,0.029179,9.482620490921867E-11,9.0,55.55555555555556,5.263157894736842,9.0,13008.0
10.0,0.03119,1.0159357968303891E-10,10.0,60.0,9.090909090909074,10.0,13008.0
11.0,0.03295,1.0751629455222022E-10,11.0,63.63636363636363,11.99999999999999,11.0,13008.0
12.0,0.034663,1.1328439124756388E-10,12.0,58.333333333333336,0.0,12.0,13016.0
13.0,0.036229,1.1855750241213374E-10,13.0,61.53846153846154,2.9850746268656594,13.0,13016.0
14.0,0.037794,1.2383048526114887E-10,14.0,64.28571428571429,18.604651162790695,14.0,13024.0
15.0,0.039331,1.2900912720296117E-10,15.0,66.66666666666666,21.05263157894737,15.0,13024.0
16.0,0.040874,1.342079850534598E-10,16.0,68.75,31.03448275862069,16.0,13024.0
17.0,0.042721,1.4043111561073196E-10,17.0,70.58823529411765,33.07086614173229,17.0,13024.0
18.0,0.044445,1.4623982003993458E-10,18.0,72.22222222222221,39.99999999999999,18.0,13024.0
19.0,0.046143,1.5196092219816312E-10,19.0,73.68421052631578,41.71779141104294,19.0,13024.0
20.0,0.047719,1.572742292450534E-10,20.0,75.0,43.18181818181819,20.0,13032.0
