learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5393.0,0.179381483,1.1757454041412307E-9,5393.0,61.4,18.006321585154463,5393.0,25336.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10786.0,0.294794862,2.4686956099089647E-9,10786.0,63.7,27.432510235414536,10786.0,43304.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
16179.0,0.365465441,3.511969863530248E-9,16179.0,66.3,32.52766966187754,16179.0,57064.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
21572.0,0.425558389,4.420358914027198E-9,21572.0,72.5,2.4795029646231472,21572.0,58432.0,17.0,9.0,9.0,7.0,0.0,0.0,1.0
26965.0,0.491623798,5.9342262600755526E-9,26965.0,70.1,20.05860586486428,26965.0,88576.0,21.0,11.0,11.0,9.0,0.0,0.0,1.0
32358.0,0.554525186,7.570341979089297E-9,32358.0,67.80000000000001,23.372376931753827,32358.0,100544.0,25.0,13.0,13.0,9.0,0.0,0.0,1.0
37751.0,0.615205677,9.353519011553792E-9,37751.0,82.8,0.7570162481536071,37751.0,113592.0,31.0,16.0,16.0,10.0,0.0,0.0,1.0
43144.0,0.674103158,1.1380016132264089E-8,43144.0,72.6,25.624321389793707,43144.0,133000.0,37.0,19.0,19.0,11.0,0.0,0.0,1.0
48537.0,0.732921064,1.3653930193088536E-8,48537.0,68.8,27.10586937932516,48537.0,149440.0,43.0,22.0,22.0,11.0,0.0,0.0,1.0
53930.0,0.787699483,1.5979596821382227E-8,53930.0,76.1,18.523467968473028,53930.0,164112.0,45.0,23.0,23.0,12.0,0.0,0.0,1.0
59323.0,0.844702091,1.8762814036125523E-8,59323.0,68.89999999999999,16.602308319389014,59323.0,188736.0,49.0,25.0,25.0,13.0,0.0,0.0,1.0
64716.0,0.899897863,2.1634529628776426E-8,64716.0,69.19999999999999,28.223532427582658,64716.0,201112.0,51.0,26.0,26.0,13.0,0.0,0.0,1.0
70109.0,0.961146274,2.5113966565955842E-8,70109.0,82.39999999999999,4.0882388202853415,70109.0,219592.0,61.0,31.0,31.0,14.0,0.0,0.0,1.0
