learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
4952.0,1.801146338,5.381030309441436E-7,4952.0,74.2,48.353518166349716,4952.0,1154832.0,10.0,0.0,0.0,0.0
9904.0,3.159628892,1.1479111812761178E-6,9904.0,72.7,45.00713094346006,9904.0,1735168.0,10.0,0.0,0.0,0.0
14856.0,4.388849643,1.96047569161579E-6,14856.0,73.1,46.10816831881526,14856.0,2555232.0,10.0,0.0,0.0,0.0
19808.0,5.486613813,2.7797846082391218E-6,19808.0,72.89999999999999,45.220210710156294,19808.0,2884968.0,10.0,0.0,0.0,0.0
24760.0,6.659077542,3.875647831803548E-6,24760.0,74.4,48.418711112543924,24760.0,3612928.0,10.0,0.0,0.0,0.0
29712.0,7.71894529,5.060754332417759E-6,29712.0,73.7,45.75843322306278,29712.0,4322232.0,10.0,0.0,0.0,0.0
34664.0,8.791052389,6.460546627004526E-6,34664.0,75.9,51.77916860083557,34664.0,5046936.0,10.0,0.0,0.0,0.0
39616.0,9.84063535,7.984628175568047E-6,39616.0,77.2,53.88480099673553,39616.0,5612984.0,10.0,0.0,0.0,0.0
44568.0,10.825486592,9.610070329146167E-6,44568.0,76.2,51.155039650614874,44568.0,6379744.0,10.0,0.0,0.0,0.0
49520.0,11.828488922,1.147474357194567E-5,49520.0,74.6,48.641216434810744,49520.0,7186264.0,10.0,0.0,0.0,0.0
54472.0,12.732863274,1.3297525069166035E-5,54472.0,78.2,54.71372008093365,54472.0,7790920.0,10.0,0.0,0.0,0.0
59424.0,13.649442038,1.526495176596622E-5,59424.0,77.7,54.442564944881646,59424.0,8297192.0,10.0,0.0,0.0,0.0
64376.0,14.557995991,1.7355068138688884E-5,64376.0,75.8,50.01714288074752,64376.0,8892464.0,10.0,0.0,0.0,0.0
69328.0,15.573870224,1.9917631520827595E-5,69328.0,78.0,55.481447905199765,69328.0,9750728.0,10.0,0.0,0.0,0.0
74280.0,16.539612576,2.252841911310562E-5,74280.0,78.5,56.0801425046167,74280.0,1.0449912E7,10.0,0.0,0.0,0.0
79232.0,17.458224674,2.51305510530768E-5,79232.0,76.6,51.90963944560447,79232.0,1.0949632E7,10.0,0.0,0.0,0.0
84184.0,18.456136495,2.808909725205618E-5,84184.0,77.4,54.442648131947,84184.0,1.1460104E7,10.0,0.0,0.0,0.0
89136.0,19.481384313,3.130416733600683E-5,89136.0,75.8,50.718250945924495,89136.0,1.2121712E7,10.0,0.0,0.0,0.0
94088.0,20.500010981,3.461260551183893E-5,94088.0,78.8,56.468708804409,94088.0,1.2554816E7,10.0,0.0,0.0,0.0
99040.0,21.610495934,3.842667678455916E-5,99040.0,77.60000000000001,54.387551059471306,99040.0,1.3276344E7,10.0,0.0,0.0,0.0
103992.0,22.653906394,4.2095369907997E-5,103992.0,78.60000000000001,56.4318055962735,103992.0,1.3591224E7,10.0,0.0,0.0,0.0
108944.0,23.754140622,4.6166614230206903E-5,108944.0,76.9,53.12423902985438,108944.0,1.4303568E7,10.0,0.0,0.0,0.0
113896.0,24.859529227,5.03989896896863E-5,113896.0,80.10000000000001,59.41591548721297,113896.0,1.4800336E7,10.0,0.0,0.0,0.0
118848.0,25.930412815,5.461466453240611E-5,118848.0,78.60000000000001,55.5684743792044,118848.0,1.5216936E7,10.0,0.0,0.0,0.0
