"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
7,6.35291463060512e-09,6.25712343778875e-09,6.77566205505282e-09,6.53157430585888e-09,6.46142313633528e-09,6.50531656609641e-09,6.58286995142698e-09,6.91313394904137e-09,6.87102013360709e-09,6.85789875686169e-09
14,1.06157002240254e-08,1.03053379739366e-08,1.13774573786971e-08,1.0855421376903e-08,1.06336210847356e-08,1.06137178634687e-08,1.08217786315477e-08,1.11503738104656e-08,1.10953732612398e-08,1.1108836521825e-08
21,1.14953503606055e-08,1.11101891540529e-08,1.23041377060571e-08,1.17024279001645e-08,1.15135502025775e-08,1.14990894982467e-08,1.17212873789068e-08,1.20268930996313e-08,1.19825907945302e-08,1.20081516935138e-08
28,1.22530304215683e-08,1.18931063204714e-08,1.30508313609742e-08,1.25464516863765e-08,1.20732598483852e-08,1.2066744930471e-08,1.22984324778016e-08,1.26693554493971e-08,1.26310425232351e-08,1.26698607676104e-08
35,1.29167792214288e-08,1.25537979902037e-08,1.38040568263829e-08,1.32862424625001e-08,1.26212385098636e-08,1.26223389384523e-08,1.2865668770764e-08,1.32923298557868e-08,1.32668679842601e-08,1.33183870517504e-08
42,1.35687920144697e-08,1.32045934451082e-08,1.4567096173695e-08,1.40114172701e-08,1.31978099885583e-08,1.32055541764821e-08,1.34634168545095e-08,1.39124165278611e-08,1.38942139777955e-08,1.3962495741989e-08
49,1.42233478858322e-08,1.3848371952561e-08,1.52612976609646e-08,1.47218327259065e-08,1.37182644920631e-08,1.37320442639167e-08,1.39986247433412e-08,1.44912458300694e-08,1.44855261422942e-08,1.45555322974713e-08
56,1.48615456389926e-08,1.44828799989199e-08,1.59696460851758e-08,1.54239371297633e-08,1.42303306977161e-08,1.42471805714195e-08,1.45471161455599e-08,1.50768922051974e-08,1.50799030553425e-08,1.51487906678766e-08
63,1.54690883978746e-08,1.51019405020566e-08,1.66548627176198e-08,1.61264198611304e-08,1.47387216180439e-08,1.4761131747812e-08,1.50429185617819e-08,1.56321410101921e-08,1.56473662804274e-08,1.57155664544553e-08
70,1.60995513022732e-08,1.57102677235545e-08,1.73687261456893e-08,1.67938292537257e-08,1.52350916879707e-08,1.52614071623567e-08,1.55501812950335e-08,1.62434171347589e-08,1.62707976212932e-08,1.634180810716e-08
