"time","bagging","boosting","bagging_adwin","boosting_adwin","pame1","pame2","pame3","pame1adwin","pame2adwin","pame3adwin"
14,3.44436754382319e-09,3.48676518729578e-09,3.67659671497842e-09,3.74106592788051e-09,3.54864036049694e-09,3.59017376805345e-09,3.58087842593176e-09,3.92087440671399e-09,3.81509095866233e-09,3.81140268087387e-09
28,6.61733513808913e-09,6.73762340974063e-09,7.11925687602411e-09,7.30188344995181e-09,6.8328011798155e-09,6.84798965757092e-09,6.6556710838899e-09,7.36749498428777e-09,7.16066283820818e-09,7.05846876740456e-09
42,7.42800399943358e-09,7.62714241961224e-09,7.93478015929047e-09,8.29049925525983e-09,7.58191574768474e-09,7.63601568242742e-09,7.40315709644308e-09,8.17627854062244e-09,7.96336489476264e-09,7.86182045600688e-09
56,7.88861010654933e-09,8.07665929215236e-09,8.48747659794986e-09,8.84150222236912e-09,7.99922422961642e-09,8.07057058083514e-09,7.82058150093175e-09,8.67375591645431e-09,8.45778977073729e-09,8.36327769862488e-09
70,8.35881952155795e-09,8.53935135617438e-09,9.03114630043093e-09,9.3784542644355e-09,8.39904380771435e-09,8.48570841836433e-09,8.23470408948345e-09,9.17643876677379e-09,8.9623544791672e-09,8.87437271020686e-09
84,8.81356654690371e-09,8.98902422435168e-09,9.57515068139881e-09,9.93110594567739e-09,8.79861864188065e-09,8.90099573993021e-09,8.64903129058166e-09,9.67428733847828e-09,9.44890240305e-09,9.37080340680356e-09
98,9.2637974545194e-09,9.43529942877177e-09,1.01481433312015e-08,1.0508554621997e-08,9.19857633971920e-09,9.31634059199029e-09,9.06493186066962e-09,1.01777665925254e-08,9.94913272702032e-09,9.87865421798701e-09
112,9.736060145696e-09,9.90380007989291e-09,1.06666584200619e-08,1.10447806653587e-08,9.58528611185236e-09,9.72314012899995e-09,9.46684875725458e-09,1.06558705238729e-08,1.04207564117842e-08,1.03527795057185e-08
126,1.01617097278767e-08,1.0310394646128e-08,1.1157097093405e-08,1.15490103125696e-08,9.96924822455065e-09,1.01196100631687e-08,9.85672326323473e-09,1.1103149458292e-08,1.087150272025e-08,1.0801652825245e-08
140,1.05844213586549e-08,1.07238321215494e-08,1.16761200701156e-08,1.20873067743704e-08,1.03320575472257e-08,1.05011097541617e-08,1.02284043070219e-08,1.15695733315974e-08,1.13337568784091e-08,1.12661605087606e-08
154,1.10198608709044e-08,1.11490185377333e-08,1.21602740765156e-08,1.25858145388092e-08,1.06868023966129e-08,1.08717344163689e-08,1.05912996148773e-08,1.20130748098323e-08,1.17774327666892e-08,1.17111664000837e-08
168,1.14241201699608e-08,1.1708567708234e-08,1.26698744472365e-08,1.32760531472539e-08,1.10448330343473e-08,1.12436234800352e-08,1.09574955229668e-08,1.24871682248989e-08,1.22503273245527e-08,1.21779083095181e-08
182,1.20126781062616e-08,1.21613926056441e-08,1.33878766286208e-08,1.38496118026103e-08,1.15875470970116e-08,1.17947234666016e-08,1.15088423561595e-08,1.31530540992796e-08,1.29231566330625e-08,1.28516333346752e-08
196,1.24955188457502e-08,1.26578593193657e-08,1.39604948167296e-08,1.44500532474245e-08,1.20164857214399e-08,1.22463009162578e-08,1.19323090775684e-08,1.36887243510017e-08,1.34503206557367e-08,1.33816572992193e-08
210,1.29189567751851e-08,1.30816380035215e-08,1.44848450109735e-08,1.49622801263755e-08,1.2395853807682e-08,1.26377039327059e-08,1.23147118035497e-08,1.41552944948752e-08,1.39168968974385e-08,1.38497963962145e-08
224,1.33457211671273e-08,1.34517465629718e-08,1.50164082861319e-08,1.54540326781654e-08,1.27948723538137e-08,1.30504830483554e-08,1.27189288463733e-08,1.46465261377705e-08,1.44073412280613e-08,1.43428024510894e-08
238,1.37314453002065e-08,1.38708019232667e-08,1.54764619734262e-08,1.59618771173308e-08,1.31276224468317e-08,1.3396056285099e-08,1.30592796169139e-08,1.50883370852946e-08,1.48464246060203e-08,1.47836534767619e-08
252,1.41547157721925e-08,1.42556955717877e-08,1.59796813696499e-08,1.64359820609084e-08,1.34825311544703e-08,1.37610761497004e-08,1.34187683533794e-08,1.55310186905145e-08,1.52892146206854e-08,1.52289845001139e-08
266,1.45366015749052e-08,1.4624042097624e-08,1.64584238343313e-08,1.69007325668302e-08,1.38155426847107e-08,1.41069376671397e-08,1.37568764184084e-08,1.59630792853298e-08,1.57247055244156e-08,1.56610540956693e-08
280,1.49118032593239e-08,1.49916716627114e-08,1.69155960205446e-08,1.735054033707e-08,1.41477725762791e-08,1.445164844027e-08,1.40935634212858e-08,1.63928286833875e-08,1.61447143094366e-08,1.60825222087424e-08
294,1.53041471804223e-08,1.53763238559415e-08,1.74080686363578e-08,1.7840627246081e-08,1.44795317410098e-08,1.47984525011563e-08,1.44308328525888e-08,1.6818297232793e-08,1.65734683706156e-08,1.65122899707262e-08
308,1.56811114165394e-08,1.57482964847278e-08,1.78679763911789e-08,1.82960792899546e-08,1.48147489689456e-08,1.514643536797e-08,1.47746784015662e-08,1.72337324336813e-08,1.69877389723849e-08,1.69306226246328e-08
322,1.60547656025365e-08,1.61181462649297e-08,1.83482377021139e-08,1.87758336731543e-08,1.51476894311772e-08,1.54942061501576e-08,1.51108968099372e-08,1.76928266655054e-08,1.74439895399536e-08,1.73883061812425e-08
336,1.64328500965776e-08,1.64897075609159e-08,1.88386045707886e-08,1.92607007425278e-08,1.55025400340723e-08,1.58630883969698e-08,1.54727974147018e-08,1.81303841926385e-08,1.78729783737618e-08,1.78113808088688e-08
350,1.68309819683557e-08,1.69063710941002e-08,1.93067719313502e-08,1.97735178720413e-08,1.58402564710793e-08,1.62130759126527e-08,1.58141125002669e-08,1.85462665957937e-08,1.82928684382596e-08,1.82326866979255e-08
364,1.72073681704824e-08,1.72811241631086e-08,1.97975704560843e-08,2.02506975250236e-08,1.61806770558241e-08,1.65667641878542e-08,1.6158570525431e-08,1.89813853816916e-08,1.87275608744183e-08,1.8672505079245e-08
378,1.76709884561722e-08,1.77166585447267e-08,2.03785813661872e-08,2.0795689777794e-08,1.66026946429329e-08,1.70039973619498e-08,1.65888472221792e-08,1.94987901577416e-08,1.92463752286757e-08,1.91895532150256e-08
392,1.81211377784734e-08,1.81589088700091e-08,2.09259267454594e-08,2.13267577325594e-08,1.69853789175799e-08,1.73997517949591e-08,1.6976591109948e-08,2.00317617266936e-08,1.97601839279922e-08,1.97097081737407e-08
406,1.85637466457403e-08,1.85690772575513e-08,2.14565823679417e-08,2.18120051400405e-08,1.73659873298556e-08,1.77940116217732e-08,1.73561503906838e-08,2.04966599381819e-08,2.024234099664e-08,2.01822786847688e-08
420,1.89663712131232e-08,1.89852966261614e-08,2.19633504742384e-08,2.23680510608893e-08,1.77194555090864e-08,1.81771766685384e-08,1.7711859799727e-08,2.09453695001515e-08,2.06994713811597e-08,2.06394298547817e-08
434,1.93906875875137e-08,1.9392448328423e-08,2.24489404958487e-08,2.28529581519258e-08,1.80741624607022e-08,1.85546282532252e-08,1.80849643124309e-08,2.1380595285849e-08,2.114254267884e-08,2.10798799730154e-08
448,1.97673330618689e-08,1.9760337051207e-08,2.29454204208404e-08,2.3322997461338e-08,1.84291822815438e-08,1.8914961616428e-08,1.84309005658122e-08,2.18051191177654e-08,2.15752823601394e-08,2.15112588483116e-08
462,2.01442088921782e-08,2.01627835858737e-08,2.34049722148478e-08,2.38312381194573e-08,1.87623179960003e-08,1.92635251970403e-08,1.87665869987052e-08,2.22189406893299e-08,2.19950347257509e-08,2.19533787958096e-08
476,2.05596660099675e-08,2.05514926284303e-08,2.38884940336396e-08,2.42860116679925e-08,1.91141483170374e-08,1.96312013825091e-08,1.91213051725055e-08,2.26744923291252e-08,2.24522919947758e-08,2.23944598737876e-08
