learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,negative weights,KL-div,L1-Diff
23.0,0.018761572,3.4662698963450063E-10,23.0,73.91304347826086,-7.812500000000029,23.0,71416.0,10.0,0.0,0.0,0.0
46.0,0.042089064,7.938809674895472E-10,46.0,73.91304347826086,32.51833740831293,46.0,74112.0,10.0,0.0,0.0,0.0
69.0,0.054935822,1.0401896413084533E-9,69.0,69.56521739130434,27.586206896551737,69.0,74112.0,10.0,0.0,0.0,0.0
92.0,0.066325376,1.2635096904304292E-9,92.0,66.30434782608695,25.96053997923155,92.0,75792.0,10.0,0.0,0.0,0.0
115.0,0.077008076,1.472970138904121E-9,115.0,66.95652173913044,30.52464228934817,115.0,75792.0,10.0,0.0,0.0,0.0
138.0,0.085668079,1.642770667999155E-9,138.0,67.3913043478261,33.95022335673261,138.0,75792.0,10.0,0.0,0.0,0.0
161.0,0.093336988,1.7964714161596364E-9,161.0,67.70186335403726,34.83810709838106,161.0,77472.0,10.0,0.0,0.0,0.0
184.0,0.099737236,1.924745582147605E-9,184.0,67.93478260869566,36.05089538171536,184.0,77472.0,10.0,0.0,0.0,0.0
207.0,0.105926765,2.048796504913933E-9,207.0,65.70048309178745,32.011842531341074,207.0,77472.0,10.0,0.0,0.0,0.0
230.0,0.11170143,2.1645326977512903E-9,230.0,65.21739130434783,31.101625102973124,230.0,77472.0,10.0,0.0,0.0,0.0
253.0,0.118063165,2.2920349838129348E-9,253.0,66.00790513833992,32.812499999999986,253.0,77472.0,10.0,0.0,0.0,0.0
276.0,0.124645467,2.4239578873208826E-9,276.0,65.94202898550725,33.054652422975686,276.0,77472.0,10.0,0.0,0.0,0.0
299.0,0.130700731,2.545317862658865E-9,299.0,65.88628762541806,32.54744105807936,299.0,77472.0,10.0,0.0,0.0,0.0
322.0,0.136711585,2.668400190576083E-9,322.0,65.83850931677019,32.55131964809384,322.0,79152.0,10.0,0.0,0.0,0.0
345.0,0.142417286,2.7852339984642134E-9,345.0,64.6376811594203,30.47112462006079,345.0,79152.0,10.0,0.0,0.0,0.0
368.0,0.147877334,2.897037648724185E-9,368.0,64.67391304347827,30.49542350719163,368.0,79152.0,10.0,0.0,0.0,0.0
391.0,0.15401107,3.0226361919111673E-9,391.0,64.45012787723785,30.12201550586935,391.0,79152.0,10.0,0.0,0.0,0.0
414.0,0.159737604,3.139896590453055E-9,414.0,64.25120772946859,29.775821757667437,414.0,79152.0,10.0,0.0,0.0,0.0
437.0,0.16560852,3.260113452863362E-9,437.0,64.30205949656751,29.881510738089368,437.0,79152.0,10.0,0.0,0.0,0.0
460.0,0.171427336,3.379263480297393E-9,460.0,64.13043478260869,29.565701559020034,460.0,79152.0,10.0,0.0,0.0,0.0
483.0,0.177124727,3.4959271269829735E-9,483.0,65.42443064182196,32.07437536316097,483.0,79152.0,10.0,0.0,0.0,0.0
506.0,0.182390415,3.603750929911103E-9,506.0,65.21739130434783,31.72437057254133,506.0,79152.0,10.0,0.0,0.0,0.0
529.0,0.187727965,3.7130462279460494E-9,529.0,65.59546313799622,32.45829416469071,529.0,79152.0,10.0,0.0,0.0,0.0
552.0,0.192947688,3.819928820323613E-9,552.0,64.85507246376811,30.96085409252669,552.0,79152.0,10.0,0.0,0.0,0.0
575.0,0.198024044,3.923875732661949E-9,575.0,64.52173913043478,30.411361991433417,575.0,79152.0,10.0,0.0,0.0,0.0
598.0,0.203160017,4.029043403172658E-9,598.0,64.88294314381271,31.2357630979499,598.0,79152.0,10.0,0.0,0.0,0.0
621.0,0.208519481,4.138787427151368E-9,621.0,64.573268921095,30.7608100711549,621.0,79152.0,10.0,0.0,0.0,0.0
644.0,0.213965841,4.252677874370581E-9,644.0,64.44099378881988,30.400392652860887,644.0,80832.0,10.0,0.0,0.0,0.0
667.0,0.218466556,4.346793658886518E-9,667.0,64.76761619190404,31.065646948100774,667.0,80832.0,10.0,0.0,0.0,0.0
690.0,0.22347626,4.451553063148425E-9,690.0,65.07246376811594,31.66407771777991,690.0,80832.0,10.0,0.0,0.0,0.0
713.0,0.228481706,4.556223427111076E-9,713.0,64.51612903225806,30.634822365865944,713.0,80832.0,10.0,0.0,0.0,0.0
736.0,0.233713716,4.665631537987954E-9,736.0,64.53804347826086,30.66427962981677,736.0,80832.0,10.0,0.0,0.0,0.0
759.0,0.238623496,4.768301401887503E-9,759.0,64.16337285902503,29.758089210982963,759.0,80832.0,10.0,0.0,0.0,0.0
782.0,0.243866782,4.87794530854043E-9,782.0,64.3222506393862,30.114608224373317,782.0,80832.0,10.0,0.0,0.0,0.0
805.0,0.24885972,4.982354114010102E-9,805.0,64.22360248447205,29.921712057552224,805.0,80832.0,10.0,0.0,0.0,0.0
828.0,0.253932811,5.08843902260479E-9,828.0,64.73429951690821,30.88757396449703,828.0,80832.0,10.0,0.0,0.0,0.0
851.0,0.259013386,5.194680431340304E-9,851.0,64.04230317273796,29.599831303021944,851.0,80832.0,10.0,0.0,0.0,0.0
874.0,0.264124284,5.3015559333107535E-9,874.0,64.41647597254004,30.339468680003485,874.0,80832.0,10.0,0.0,0.0,0.0
897.0,0.269297461,5.4097337698977854E-9,897.0,64.1025641025641,29.76817472243703,897.0,80832.0,10.0,0.0,0.0,0.0
920.0,0.274354296,5.515478744461305E-9,920.0,64.78260869565217,31.071162642272114,920.0,80832.0,10.0,0.0,0.0,0.0
943.0,0.279353181,5.62001190940953E-9,943.0,64.68716861081654,30.91848654641932,943.0,80832.0,10.0,0.0,0.0,0.0
966.0,0.284360703,5.724725685223109E-9,966.0,65.0103519668737,31.58238829238854,966.0,80832.0,10.0,0.0,0.0,0.0
989.0,0.289394733,5.829993777676589E-9,989.0,65.01516683518706,31.559557429378298,989.0,80832.0,10.0,0.0,0.0,0.0
1012.0,0.29467975,5.940510333631602E-9,1012.0,64.5,30.623412155559908,1012.0,80832.0,10.0,0.0,0.0,0.0
1035.0,0.299882992,6.0493168683391486E-9,1035.0,64.3,30.344725320180128,1035.0,80832.0,10.0,0.0,0.0,0.0
1058.0,0.304826644,6.152695039663879E-9,1058.0,63.9,29.60767490835348,1058.0,80832.0,10.0,0.0,0.0,0.0
1081.0,0.309734565,6.255326029463776E-9,1081.0,64.3,30.362660341437525,1081.0,80832.0,10.0,0.0,0.0,0.0
1104.0,0.314132308,6.347288535986511E-9,1104.0,63.800000000000004,29.449825573463777,1104.0,80832.0,10.0,0.0,0.0,0.0
1127.0,0.319607495,6.461781793141531E-9,1127.0,64.3,30.362660341437525,1127.0,80832.0,10.0,0.0,0.0,0.0
1150.0,0.324449905,6.5630428630155E-9,1150.0,64.2,30.181761447850846,1150.0,80832.0,10.0,0.0,0.0,0.0
1173.0,0.328828446,6.654603830828436E-9,1173.0,63.9,29.582410037139905,1173.0,80832.0,10.0,0.0,0.0,0.0
1196.0,0.333916374,6.760999000324972E-9,1196.0,64.1,29.896504588947465,1196.0,80832.0,10.0,0.0,0.0,0.0
1219.0,0.338835227,6.8638585924150225E-9,1219.0,64.1,29.970895982397145,1219.0,80832.0,10.0,0.0,0.0,0.0
1242.0,0.343675814,6.965081540996003E-9,1242.0,64.3,30.267989686694275,1242.0,80832.0,10.0,0.0,0.0,0.0
1265.0,0.348617971,7.068428449932901E-9,1265.0,64.1,29.73239590999483,1265.0,80832.0,10.0,0.0,0.0,0.0
1288.0,0.353849047,7.180090545271007E-9,1288.0,63.9,29.28113588992148,1288.0,82512.0,10.0,0.0,0.0,0.0
1311.0,0.358678213,7.283173504550425E-9,1311.0,63.5,28.54849697358839,1311.0,82512.0,10.0,0.0,0.0,0.0
1334.0,0.363739375,7.391208630357353E-9,1334.0,64.0,29.46929563336573,1334.0,82512.0,10.0,0.0,0.0,0.0
1357.0,0.368688637,7.49685514845368E-9,1357.0,63.6,28.776879879468563,1357.0,82512.0,10.0,0.0,0.0,0.0
1380.0,0.373644642,7.602645602044134E-9,1380.0,63.6,28.897639948587518,1380.0,82512.0,10.0,0.0,0.0,0.0
1403.0,0.378651901,7.709530119080512E-9,1403.0,64.1,29.814271749755616,1403.0,82512.0,10.0,0.0,0.0,0.0
1426.0,0.383605725,7.815274017233817E-9,1426.0,63.9,29.6871956682638,1426.0,82512.0,10.0,0.0,0.0,0.0
1449.0,0.388676733,7.923519314904181E-9,1449.0,64.0,29.998949984249755,1449.0,82512.0,10.0,0.0,0.0,0.0
1472.0,0.393629367,8.029237811420529E-9,1472.0,63.6,29.369760943806277,1472.0,82512.0,10.0,0.0,0.0,0.0
1495.0,0.398788893,8.139372606654136E-9,1495.0,63.1,28.436224846011825,1495.0,82512.0,10.0,0.0,0.0,0.0
1518.0,0.403759442,8.245473515209227E-9,1518.0,62.8,27.83117150184884,1518.0,82512.0,10.0,0.0,0.0,0.0
1541.0,0.408730259,8.351580144469112E-9,1541.0,63.1,28.186644662068534,1541.0,82512.0,10.0,0.0,0.0,0.0
1564.0,0.413559597,8.454666775245636E-9,1564.0,63.0,28.081605996050314,1564.0,82512.0,10.0,0.0,0.0,0.0
1587.0,0.418037574,8.550253284540444E-9,1587.0,62.8,27.79951555803987,1587.0,82512.0,10.0,0.0,0.0,0.0
1610.0,0.422962698,8.655384554978878E-9,1610.0,62.1,26.46887635130416,1610.0,82512.0,10.0,0.0,0.0,0.0
1633.0,0.427902337,8.76082566135046E-9,1633.0,61.9,25.99010093318518,1633.0,82512.0,10.0,0.0,0.0,0.0
1656.0,0.432758869,8.86449277289626E-9,1656.0,61.6,25.398361095245303,1656.0,82512.0,10.0,0.0,0.0,0.0
1679.0,0.437705792,8.97008936290112E-9,1679.0,61.3,24.866040226760887,1679.0,82512.0,10.0,0.0,0.0,0.0
1702.0,0.442798536,9.078798635345368E-9,1702.0,61.3,24.78134110787171,1702.0,82512.0,10.0,0.0,0.0,0.0
1725.0,0.447615792,9.181627364796071E-9,1725.0,61.5,25.170068027210878,1725.0,82512.0,10.0,0.0,0.0,0.0
1748.0,0.452592559,9.287861002240747E-9,1748.0,61.199999999999996,24.830966542030716,1748.0,82512.0,10.0,0.0,0.0,0.0
1771.0,0.457558028,9.393853473555713E-9,1771.0,61.1,24.739587363989536,1771.0,82512.0,10.0,0.0,0.0,0.0
1794.0,0.462767858,9.505062053617506E-9,1794.0,60.4,23.474120338878237,1794.0,82512.0,10.0,0.0,0.0,0.0
1817.0,0.467570541,9.607579709072083E-9,1817.0,60.5,23.55982846438468,1817.0,82512.0,10.0,0.0,0.0,0.0
1840.0,0.472499236,9.712787205767302E-9,1840.0,60.9,24.301678140802746,1840.0,82512.0,10.0,0.0,0.0,0.0
1863.0,0.477690292,9.823595037650733E-9,1863.0,60.3,23.332432119269235,1863.0,82512.0,10.0,0.0,0.0,0.0
1886.0,0.482504616,9.926361180883317E-9,1886.0,60.3,23.55858839476885,1886.0,82512.0,10.0,0.0,0.0,0.0
1909.0,0.487463177,1.0032206194628446E-8,1909.0,59.8,22.77220875325144,1909.0,82512.0,10.0,0.0,0.0,0.0
