learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
7.0,0.01252645,9.815134045978387E-11,7.0,28.57142857142857,0.0,7.0,30288.0,10.0,5.8999999999999995,0.7951240294584375,2600.0,42.66666666666664
14.0,0.084061654,6.705113549282154E-10,14.0,42.857142857142854,0.0,14.0,30928.0,10.0,11.7,1.1160446028522137,2664.0,0.0
21.0,0.125115266,9.989852341430056E-10,21.0,52.38095238095239,-9.374999999999984,21.0,30928.0,10.0,20.0,1.5129074290546956,2664.0,0.0
28.0,0.14767407,1.1794803842488262E-9,28.0,57.14285714285714,4.545454545454549,28.0,30928.0,10.0,25.6,1.43913554299486,2664.0,0.0
35.0,0.16019522,1.2796633039083745E-9,35.0,57.14285714285714,5.405405405405396,35.0,30928.0,10.0,34.2,1.8844392033470092,2664.0,0.0
42.0,0.17032499,1.3607125632878806E-9,42.0,59.523809523809526,10.075566750629726,42.0,30928.0,10.0,41.9,1.9913702708325127,2664.0,0.0
49.0,0.178896432,1.4292934911780886E-9,49.0,61.224489795918366,13.716404077849855,49.0,30928.0,10.0,53.1,3.2709156040608702,2664.0,0.0
56.0,0.186791828,1.4924653103119796E-9,56.0,60.71428571428571,18.94736842105263,56.0,30928.0,10.0,62.099999999999994,4.017876719529028,2664.0,0.0
63.0,0.194155624,1.5513837469617524E-9,63.0,63.49206349206349,20.602739726027398,63.0,30928.0,10.0,71.69999999999999,4.630934630887761,2664.0,0.0
70.0,0.20101302,1.606250428739521E-9,70.0,65.71428571428571,26.38036809815951,70.0,30928.0,10.0,76.0,4.452215428550399,2664.0,0.0
77.0,0.20840163,1.6653674045784604E-9,77.0,66.23376623376623,27.881844380403454,77.0,30928.0,10.0,81.90000000000002,4.617478869590103,2664.0,0.0
84.0,0.215846858,1.7249373864548073E-9,84.0,66.66666666666666,28.11735941320293,84.0,30928.0,10.0,97.60000000000001,5.6039668489780015,2664.0,0.0
91.0,0.222309634,1.7766466758400201E-9,91.0,69.23076923076923,32.08955223880595,91.0,30928.0,10.0,100.1,5.57065725226586,2664.0,0.0
98.0,0.229696478,1.83574952174392E-9,98.0,70.40816326530613,34.84640073360844,98.0,30928.0,10.0,112.0,5.802298395176403,2664.0,0.0
105.0,0.236686178,1.89167478048967E-9,105.0,69.52380952380952,32.1212121212121,105.0,30928.0,10.0,128.0,6.7544224195872005,2664.0,0.0
112.0,0.244061898,1.9506886222047937E-9,112.0,69.64285714285714,31.99999999999999,112.0,30928.0,10.0,133.8,6.425297226155724,2664.0,0.0
119.0,0.250968688,2.0059505101044974E-9,119.0,69.74789915966386,32.97872340425531,119.0,30928.0,10.0,140.89999999999998,6.211906130792526,2664.0,0.0
126.0,0.258517886,2.0663523659027288E-9,126.0,69.04761904761905,31.15718688708322,126.0,30928.0,10.0,152.1,6.794523938846308,2664.0,0.0
133.0,0.265357738,2.1210786764572067E-9,133.0,69.17293233082707,31.296459619503576,133.0,30928.0,10.0,158.5,6.890008869531462,2664.0,0.0
140.0,0.272587776,2.178926902545823E-9,140.0,69.28571428571428,30.6771073238139,140.0,30928.0,10.0,166.5,7.575178765767403,2664.0,0.0
147.0,0.27984019,2.2369541611522437E-9,147.0,69.38775510204081,30.841610036591728,147.0,30928.0,10.0,172.3,7.54107272062654,2664.0,0.0
154.0,0.286617132,2.2911771227750515E-9,154.0,68.18181818181817,28.06482364156338,154.0,30928.0,10.0,180.2,8.110076037456944,2664.0,0.0
161.0,0.293943746,2.3497980626838077E-9,161.0,66.45962732919256,24.386849886936872,161.0,30928.0,10.0,189.20000000000002,8.160609998986322,2664.0,0.0
168.0,0.300515938,2.4023827999581895E-9,168.0,66.66666666666666,24.579124579124567,168.0,30928.0,10.0,195.79999999999998,8.201354901613648,2664.0,0.0
175.0,0.307616724,2.459196868422959E-9,175.0,67.42857142857143,25.609665150272203,175.0,30928.0,10.0,200.39999999999998,7.888388090520562,2664.0,0.0
182.0,0.314658718,2.515540536468228E-9,182.0,68.13186813186813,28.073044426274198,182.0,30928.0,10.0,205.6,7.972452571197898,2664.0,0.0
189.0,0.321888664,2.5733880264560386E-9,189.0,67.72486772486772,27.32143982853179,189.0,30928.0,10.0,213.5,8.09423663273237,2664.0,0.0
196.0,0.329052876,2.630709572417869E-9,196.0,68.87755102040816,28.509925855058615,196.0,30928.0,10.0,219.0,8.254291812949996,2664.0,0.0
203.0,0.335710958,2.6839815238035392E-9,203.0,67.98029556650246,26.27255964686817,203.0,30928.0,10.0,228.1,8.685172549939479,2664.0,0.0
210.0,0.342707924,2.7399649185107818E-9,210.0,68.57142857142857,27.244094488188964,210.0,30928.0,10.0,233.0,8.761024800533072,2664.0,0.0
217.0,0.34913284,2.7913712864120803E-9,217.0,69.12442396313364,28.01406149428134,217.0,30928.0,10.0,238.0,9.297550453987569,2664.0,0.0
224.0,0.356201244,2.847926263395283E-9,224.0,69.19642857142857,28.058089741202753,224.0,30928.0,10.0,242.60000000000002,9.356162556186046,2664.0,0.0
231.0,0.362770722,2.900489285695884E-9,231.0,68.83116883116884,27.56728507969689,231.0,30928.0,10.0,249.8,9.38414738919963,2664.0,0.0
238.0,0.369919936,2.9576908312241236E-9,238.0,68.4873949579832,26.428159261396424,238.0,30928.0,10.0,256.2,9.033025825024279,2664.0,0.0
245.0,0.376369502,3.0092944261348908E-9,245.0,68.9795918367347,28.318447797967362,245.0,30928.0,10.0,261.90000000000003,9.55388228243716,2664.0,0.0
252.0,0.3833955,3.065510108653042E-9,252.0,69.44444444444444,29.57317073170731,252.0,30928.0,10.0,267.0,9.386751893552484,2664.0,0.0
259.0,0.390137686,3.1194549841930466E-9,259.0,69.4980694980695,29.568689545970894,259.0,30928.0,10.0,272.4,9.715051323704996,2664.0,0.0
266.0,0.3962042,3.1679937433865333E-9,266.0,69.54887218045113,29.565217391304337,266.0,30928.0,10.0,285.1,9.517761174655401,2664.0,0.0
273.0,0.402857172,3.2212248091730803E-9,273.0,69.96336996336996,31.018119068162203,273.0,30928.0,10.0,291.9,9.599131905195039,2664.0,0.0
280.0,0.408563286,3.2668799734695084E-9,280.0,70.0,30.985915492957734,280.0,30928.0,10.0,297.7,9.454040876201502,2664.0,0.0
287.0,0.41492457,3.317777215648028E-9,287.0,70.73170731707317,32.561262168512904,287.0,30928.0,10.0,302.29999999999995,9.38562730988185,2664.0,0.0
294.0,0.420761994,3.364483003823293E-9,294.0,70.74829931972789,33.18534961154273,294.0,30928.0,10.0,308.70000000000005,9.800283442613052,2664.0,0.0
301.0,0.4272168,3.416128524475627E-9,301.0,70.7641196013289,32.819316221974226,301.0,30928.0,10.0,314.99999999999994,10.289152864384251,2664.0,0.0
308.0,0.433645006,3.4675612159818403E-9,308.0,71.42857142857143,34.248702149337745,308.0,30928.0,10.0,320.7,10.56098690674524,2664.0,0.0
315.0,0.43935633,3.5132580659869637E-9,315.0,71.42857142857143,33.792620270901445,315.0,30928.0,10.0,327.5,11.054662163791146,2664.0,0.0
322.0,0.44572333,3.564201042428612E-9,322.0,72.04968944099379,35.49966614734032,322.0,30928.0,10.0,331.8,10.693507895499543,2664.0,0.0
329.0,0.451445052,3.6099810878270194E-9,329.0,72.3404255319149,36.222653004707844,329.0,30928.0,10.0,339.0,10.65520217233504,2664.0,0.0
336.0,0.457896314,3.661598252596126E-9,336.0,72.02380952380952,35.6059370412657,336.0,30928.0,10.0,352.3,11.53550075973201,2664.0,0.0
343.0,0.463582306,3.7070924188445005E-9,343.0,72.59475218658892,37.45247148288973,343.0,30928.0,10.0,357.40000000000003,11.698242982982055,2664.0,0.0
350.0,0.469969654,3.758198201581835E-9,350.0,72.28571428571429,37.01999777390272,350.0,30928.0,10.0,372.2,12.547509713086495,2664.0,0.0
357.0,0.475848202,3.80523302681744E-9,357.0,72.54901960784314,37.415477084898555,357.0,30928.0,10.0,379.09999999999997,12.479716877130398,2664.0,0.0
364.0,0.482349502,3.8572505504141245E-9,364.0,72.25274725274726,36.53939101014982,364.0,30928.0,10.0,390.2,12.55901623889741,2664.0,0.0
371.0,0.488938139,3.9099668657076024E-9,371.0,71.69811320754717,35.80574460722112,371.0,30928.0,10.0,400.0,12.593649193144929,2664.0,0.0
