learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1.0,0.115095459,1.7269660982613762E-10,1.0,100.0,?,1.0,5800.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,0.122966758,1.8450721177375978E-10,2.0,100.0,?,2.0,5800.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,0.126675726,1.9007238528380791E-10,3.0,100.0,?,3.0,5800.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.127997074,1.9205502058482833E-10,4.0,100.0,?,4.0,5800.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,0.129272518,1.9419315020657249E-10,5.0,80.0,0.0,5.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.130686311,1.965632054126925E-10,6.0,83.33333333333334,0.0,6.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.0,0.13201645,1.9879302467323013E-10,7.0,85.71428571428571,0.0,7.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.133302956,2.00949698417551E-10,8.0,87.5,0.0,8.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.134579442,2.0308957482791612E-10,9.0,88.88888888888889,0.0,9.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.13577595,2.0509537766791056E-10,10.0,90.0,0.0,10.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.136999081,2.0714581078953216E-10,11.0,90.9090909090909,0.0,11.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.140117188,2.1237294498003194E-10,12.0,91.66666666666666,0.0,12.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13.0,0.142559712,2.164675449124641E-10,13.0,92.3076923076923,0.0,13.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.144828787,2.202713783002562E-10,14.0,92.85714285714286,0.0,14.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.146663179,2.2334651752478546E-10,15.0,93.33333333333333,0.0,15.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.148443405,2.2633085391587681E-10,16.0,93.75,0.0,16.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17.0,0.150110468,2.2912548604524797E-10,17.0,94.11764705882352,0.0,17.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.151666664,2.3173426288283534E-10,18.0,94.44444444444444,0.0,18.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19.0,0.153258309,2.344024657375283E-10,19.0,89.47368421052632,0.0,19.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.154835873,2.3704706347650953E-10,20.0,90.0,0.0,20.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.15649409,2.398268663427896E-10,21.0,85.71428571428571,0.0,21.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.158194982,2.426782087526388E-10,22.0,81.81818181818183,0.0,22.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23.0,0.159777296,2.45330769299633E-10,23.0,78.26086956521739,0.0,23.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.161345872,2.479602997294731E-10,24.0,79.16666666666666,0.0,24.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25.0,0.17197222,2.6577410373008915E-10,25.0,76.0,-7.1428571428571495,25.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.173567709,2.684487505919404E-10,26.0,73.07692307692307,-7.058823529411849,26.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.174741923,2.7041718020207354E-10,27.0,74.07407407407408,-6.779661016949118,27.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.175886931,2.723366494394011E-10,28.0,71.42857142857143,-6.666666666666641,28.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29.0,0.177062472,2.74307303606636E-10,29.0,72.41379310344827,-6.422018348623813,29.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.178228373,2.7626179746455617E-10,30.0,70.0,-11.570247933884332,30.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31.0,0.179353027,2.78147145650453E-10,31.0,70.96774193548387,-11.155378486055707,31.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.180451726,2.7998898337698645E-10,32.0,71.875,-10.76923076923077,32.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.181530299,2.817970822668738E-10,33.0,69.6969696969697,-10.738255033557019,33.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,0.182615389,2.8361610612935493E-10,34.0,70.58823529411765,-10.389610389610338,34.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35.0,0.183681569,2.854034296340413E-10,35.0,68.57142857142857,-14.24332344213651,35.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.184756555,2.8720551534659334E-10,36.0,66.66666666666666,-14.285714285714313,36.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37.0,0.18580074,2.889559668592281E-10,37.0,67.56756756756756,-13.846153846153872,37.0,6480.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
