learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1.0,0.07245887,8.659664762972129E-9,1.0,100.0,?,1.0,461968.0,50.0,0.9599999999999999,0.15375570339512812,3424.4799999999996,398.7952737934591,0.5800000000000001,0.07050835816716038,0.5800000000000001,0.07050835816716038,0.5800000000000001,0.07050835816716038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,0.197849886,2.6030483231387204E-8,2.0,100.0,?,2.0,535496.0,50.0,2.0200000000000005,0.20501866515325987,4895.04,296.21769292194546,0.8399999999999999,0.05237229365663817,0.8399999999999999,0.05237229365663817,0.8399999999999999,0.05237229365663817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,0.250660123,3.357827185706546E-8,3.0,100.0,?,3.0,552464.0,50.0,3.0999999999999996,0.25753937681885636,5234.399999999999,242.39999999999998,0.8999999999999998,0.04285714285714286,0.8999999999999998,0.04285714285714286,0.8999999999999998,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,0.31217798,4.273063267283141E-8,4.0,100.0,?,4.0,575088.0,50.0,4.1000000000000005,0.2788460185134733,5686.88,113.11999999999999,0.9799999999999999,0.02,0.9799999999999999,0.02,0.9799999999999999,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,0.359216997,4.994404267042047E-8,5.0,80.0,0.0,5.0,592768.0,50.0,4.779999999999999,0.2986910218446685,6040.48,129.55371509099055,0.9799999999999999,0.02,0.9799999999999999,0.02,0.9799999999999999,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.395145477,5.550622826883362E-8,6.0,83.33333333333334,0.0,6.0,598424.0,50.0,5.780000000000001,0.32235105720570034,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.0,0.432752948,6.132834302539834E-8,7.0,85.71428571428571,0.0,7.0,598424.0,50.0,6.6800000000000015,0.3816612452456353,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.0,0.466138131,6.649679390567458E-8,8.0,87.5,0.0,8.0,598424.0,50.0,8.04,0.38751958475853665,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.498962298,7.157839237483633E-8,9.0,88.88888888888889,0.0,9.0,598424.0,50.0,8.94,0.40849150067345213,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10.0,0.531153096,7.656193726838671E-8,10.0,90.0,0.0,10.0,598424.0,50.0,9.880000000000004,0.41170625549817247,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,0.565157668,8.182627744249379E-8,11.0,90.9090909090909,0.0,11.0,598424.0,50.0,10.86,0.41601609074061296,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,0.598774216,8.70305465669868E-8,12.0,91.66666666666666,0.0,12.0,598424.0,50.0,11.7,0.4182080333801271,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13.0,0.632431425,9.22411105313566E-8,13.0,92.3076923076923,0.0,13.0,598424.0,50.0,12.660000000000004,0.4559000964676183,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,0.675229079,9.886673161871318E-8,14.0,92.85714285714286,0.0,14.0,598424.0,50.0,13.840000000000002,0.4885296556912343,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,0.70939727,1.0415640209472635E-7,15.0,93.33333333333333,0.0,15.0,598424.0,50.0,14.94,0.5098299036073158,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16.0,0.742063133,1.0921349309157167E-7,16.0,93.75,0.0,16.0,598424.0,50.0,16.1,0.5490251100164465,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17.0,0.774499007,1.1423497886649852E-7,17.0,94.11764705882352,0.0,17.0,598424.0,50.0,16.959999999999994,0.5613104201376471,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,0.80715962,1.1929125709658077E-7,18.0,94.44444444444444,0.0,18.0,598424.0,50.0,18.04,0.5938184976600723,6153.6,48.53255587326757,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.0,0.843223996,1.2498233453517367E-7,19.0,89.47368421052632,0.0,19.0,609984.0,50.0,19.0,0.6200724118345917,6384.800000000001,33.70731162734366,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,0.876427668,1.3022198345070293E-7,20.0,90.0,0.0,20.0,609984.0,50.0,20.000000000000007,0.6375975315548971,6384.800000000001,33.70731162734366,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,0.908441776,1.3529644248255635E-7,21.0,85.71428571428571,0.0,21.0,612704.0,50.0,21.14,0.6490243855674641,6439.200000000001,23.070150340530816,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,0.940511567,1.4039665247247868E-7,22.0,81.81818181818183,0.0,22.0,614744.0,50.0,22.1,0.6671596816477494,6480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
