learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
10.0,0.008678888,5.5969206425878736E-11,10.0,30.0,-52.17391304347827,10.0,24928.0
20.0,0.021454548,1.3835805068413415E-10,20.0,45.0,-27.906976744186064,20.0,24928.0
30.0,0.026488479,1.7082132515807946E-10,30.0,43.333333333333336,-9.442060085836907,30.0,24928.0
40.0,0.031054784,2.0026893032921684E-10,40.0,47.5,-13.513513513513512,40.0,24928.0
50.0,0.034498602,2.2247773870825765E-10,50.0,48.0,-12.068965517241391,50.0,24928.0
60.0,0.038265147,2.467677784711122E-10,60.0,53.333333333333336,-7.69230769230769,60.0,24928.0
70.0,0.041773251,2.693911602844794E-10,70.0,52.85714285714286,-7.441860465116294,70.0,24928.0
80.0,0.04540227,2.9279430980483687E-10,80.0,52.5,-7.042253521126734,80.0,24928.0
90.0,0.048795347,3.146758949839406E-10,90.0,53.333333333333336,-6.179775280898868,90.0,24928.0
100.0,0.051815173,3.3415042498873335E-10,100.0,56.99999999999999,-4.368932038834982,100.0,24928.0
110.0,0.055526107,3.5808183545039754E-10,110.0,58.18181818181818,-3.688524590163933,110.0,24928.0
120.0,0.058445676,3.769098189473152E-10,120.0,58.333333333333336,-3.448275862068953,120.0,24928.0
130.0,0.062286187,4.016768574135171E-10,130.0,60.0,-2.735562310030392,130.0,24928.0
140.0,0.065370482,4.215671409997675E-10,140.0,59.285714285714285,-2.835051546391759,140.0,24928.0
150.0,0.068627472,4.425711158911387E-10,150.0,60.0,-2.5056947608200444,150.0,24928.0
160.0,0.070863196,4.5698905722962483E-10,160.0,60.62499999999999,-2.23123732251523,160.0,24928.0
170.0,0.073220579,4.721915642503235E-10,170.0,61.76470588235294,-1.843317972350229,170.0,24928.0
180.0,0.074665928,4.815124630265765E-10,180.0,61.66666666666667,-1.8032786885245504,180.0,24928.0
190.0,0.076349225,4.923678626202874E-10,190.0,61.578947368421055,-1.760821716801145,190.0,24928.0
200.0,0.07836436,5.053632494476107E-10,200.0,61.5,-1.7173051519154423,200.0,24928.0
210.0,0.079783692,5.145163674155871E-10,210.0,62.38095238095238,-1.4678899082568884,210.0,24928.0
220.0,0.081857446,5.278897818095155E-10,220.0,62.272727272727266,-1.4444444444444304,220.0,24928.0
230.0,0.083326582,5.373640803661612E-10,230.0,61.30434782608696,-1.588089330024847,230.0,24928.0
240.0,0.08498484,5.480580061674119E-10,240.0,60.83333333333333,-1.621621621621645,240.0,24928.0
250.0,0.086928513,5.605925423155229E-10,250.0,59.199999999999996,-1.8370607028754076,250.0,24928.0
260.0,0.08881874,5.727824110123847E-10,260.0,60.0,-1.6541353383458672,260.0,24928.0
270.0,0.090605192,5.843030460013285E-10,270.0,61.111111111111114,-1.4311270125223157,270.0,24928.0
280.0,0.092663954,5.975797786149714E-10,280.0,62.142857142857146,-1.2278308321964528,280.0,24928.0
290.0,0.094134118,6.070607066320049E-10,290.0,63.10344827586207,-1.0420058612829444,290.0,24928.0
300.0,0.096541196,6.225836913122072E-10,300.0,63.33333333333333,-0.9791921664626623,300.0,24928.0
310.0,0.098628138,6.360421536862851E-10,310.0,63.54838709677419,-0.9219245174301638,310.0,24928.0
320.0,0.100811404,6.501217990782527E-10,320.0,64.375,-0.7734806629834129,320.0,24928.0
330.0,0.103356293,6.66533511935009E-10,330.0,64.54545454545455,-0.7304983042003326,330.0,24928.0
340.0,0.105484936,6.802608995305169E-10,340.0,64.70588235294117,-0.691016781836141,340.0,24928.0
350.0,0.108088404,6.970503819982212E-10,350.0,64.28571428571429,-0.7368178678332976,350.0,24928.0
360.0,0.109451038,7.058378607200253E-10,360.0,65.0,-0.6211180124223759,360.0,24928.0
370.0,0.111609222,7.197557550172012E-10,370.0,65.13513513513513,-0.5900948366702036,370.0,24928.0
380.0,0.114155841,7.361786244561276E-10,380.0,65.26315789473685,-0.5613472333600523,380.0,24928.0
390.0,0.115672799,7.459613218986327E-10,390.0,65.38461538461539,-0.534657246515181,390.0,24928.0
400.0,0.118083782,7.615094894998604E-10,400.0,65.75,-0.47671433810047303,400.0,24928.0
410.0,0.119562935,7.710483866019382E-10,410.0,65.3658536585366,-0.5179558011049997,410.0,24928.0
420.0,0.121001611,7.803262519256937E-10,420.0,65.23809523809524,-0.524590163934429,420.0,24928.0
430.0,0.123086099,7.937688887202078E-10,430.0,65.11627906976744,-0.5299251870324018,430.0,24928.0
440.0,0.124390145,8.021785397910411E-10,440.0,64.54545454545455,-0.5861664712778252,440.0,24928.0
450.0,0.126201174,8.138576691846055E-10,450.0,65.33333333333333,-0.48668766103636085,450.0,24928.0
460.0,0.128090922,8.260444488624734E-10,460.0,65.43478260869566,-0.46703296703298125,460.0,24928.0
470.0,0.129457296,8.348560464382174E-10,470.0,65.74468085106383,-0.42468480424682714,470.0,24928.0
480.0,0.131368844,8.47183411949211E-10,480.0,65.83333333333333,-0.4081632653060882,480.0,24928.0
490.0,0.132720392,8.558993982606466E-10,490.0,65.71428571428571,-0.41473530129296665,490.0,24928.0
500.0,0.134055713,8.645107384108837E-10,500.0,66.0,-0.37789324515822736,500.0,24928.0
510.0,0.136064244,8.774635367592179E-10,510.0,66.27450980392156,-0.3431708991077388,510.0,24928.0
520.0,0.137450521,8.86403486621049E-10,520.0,66.15384615384615,-0.3508771929824117,520.0,24928.0
530.0,0.139270286,8.981389535301264E-10,530.0,66.0377358490566,-0.35766884073220134,530.0,24928.0
540.0,0.140575132,9.065537637141018E-10,540.0,65.92592592592592,-0.36363636363639146,540.0,24928.0
550.0,0.141637732,9.134063557452628E-10,550.0,66.36363636363637,-0.31548851424623686,550.0,24928.0
