learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
2.0,0.129455695,5.186974702609911E-10,2.0,100.0,?,2.0,15488.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.139165609,5.576027330093914E-10,4.0,100.0,?,4.0,15488.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.14299286,5.747752454380195E-10,6.0,66.66666666666666,0.0,6.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.146022747,5.883700611856249E-10,8.0,62.5,0.0,8.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.148767613,6.006860147251024E-10,10.0,70.0,0.0,10.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.152049461,6.15411355594794E-10,12.0,75.0,0.0,12.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.155269792,6.298606755170558E-10,14.0,71.42857142857143,0.0,14.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.157824469,6.413232690427039E-10,16.0,68.75,0.0,16.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.159881098,6.505511684053474E-10,18.0,66.66666666666666,0.0,18.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.161868894,6.594702206220892E-10,20.0,65.0,-9.374999999999972,20.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.16387874,6.684882090985775E-10,22.0,68.18181818181817,-8.450704225352123,22.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.16631119,6.794023816618654E-10,24.0,66.66666666666666,-14.285714285714313,24.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.168179723,6.877863121032715E-10,26.0,69.23076923076923,-13.043478260869593,26.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.170015003,6.960210394859314E-10,28.0,71.42857142857143,-11.999999999999966,28.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.172425143,7.068351091941197E-10,30.0,73.33333333333333,-11.111111111111137,30.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.174281013,7.151622219549285E-10,32.0,75.0,-10.344827586206897,32.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,0.176616223,7.256400878561867E-10,34.0,76.47058823529412,-9.677419354838756,34.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.178367761,7.334990728232594E-10,36.0,75.0,-9.459459459459506,36.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38.0,0.180121667,7.413686827818551E-10,38.0,73.68421052631578,-9.195402298850578,38.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,0.181947772,7.49562242809269E-10,40.0,72.5,-8.910891089108896,40.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.183728943,7.575541882382497E-10,42.0,71.42857142857143,-8.620689655172347,42.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44.0,0.186079548,7.681011300451224E-10,44.0,68.18181818181817,-8.450704225352123,44.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46.0,0.187068673,7.725392401549549E-10,46.0,69.56521739130434,-8.053691275167782,46.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.188069333,7.770291067163148E-10,48.0,68.75,-7.784431137724542,48.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,0.189314495,7.826160305738447E-10,50.0,68.0,-7.526881720430059,50.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52.0,0.190276508,7.869324917097884E-10,52.0,67.3076923076923,-7.281553398058274,52.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.191817519,7.938468619849945E-10,54.0,68.51851851851852,-6.9930069930069605,54.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.1928044,7.982749034795494E-10,56.0,69.64285714285714,-6.726457399103173,56.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
58.0,0.19372941,8.024253356622323E-10,58.0,68.96551724137932,-6.530612244897954,58.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.194742353,8.06970314880212E-10,60.0,68.33333333333333,-6.343283582089576,60.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
62.0,0.195768125,8.115728566050528E-10,62.0,69.35483870967742,-6.126126126126127,62.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
64.0,0.19676254,8.160347024434142E-10,64.0,68.75,-5.960264900662252,64.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.198780485,8.250890303651491E-10,66.0,69.6969696969697,-5.7692307692307505,66.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
68.0,0.200157916,8.312694326870971E-10,68.0,69.11764705882352,-5.62130177514796,68.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
70.0,0.201426955,8.369634903801811E-10,70.0,68.57142857142857,-5.479452054794511,70.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.202288614,8.408296726312901E-10,72.0,69.44444444444444,-5.319148936170237,72.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
74.0,0.203147624,8.446839690705139E-10,74.0,70.27027027027027,-5.167958656330726,74.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
76.0,0.204563214,8.510355872081385E-10,76.0,69.73684210526315,-5.048076923076972,76.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78.0,0.205929237,8.5716480291552E-10,78.0,70.51282051282051,-4.912280701754371,78.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
80.0,0.207025053,8.620816254284646E-10,80.0,71.25,-4.783599088838289,80.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82.0,0.20846948,8.685626324514547E-10,82.0,70.73170731707317,-4.680851063829767,82.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.209527126,8.733081897927654E-10,84.0,71.42857142857143,-4.564315352697116,84.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
86.0,0.210962361,8.79747953183121E-10,86.0,72.09302325581395,-4.45344129554657,86.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88.0,0.211783869,8.834339817033873E-10,88.0,72.72727272727273,-4.347826086956518,88.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90.0,0.212939254,8.886180846724244E-10,90.0,72.22222222222221,-4.263206672845237,90.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92.0,0.213850315,8.927059290144178E-10,92.0,72.82608695652173,-4.166666666666686,92.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
94.0,0.214745259,8.967214579052394E-10,94.0,73.40425531914893,-4.074402125775048,94.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.216128089,9.029260850283834E-10,96.0,73.95833333333334,-3.9861351819756705,96.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
98.0,0.216917993,9.064703093965848E-10,98.0,74.48979591836735,-3.901611535199318,98.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
100.0,0.217762765,9.102607212795151E-10,100.0,75.0,-3.82059800664456,100.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
102.0,0.218636925,9.141829943325784E-10,102.0,75.49019607843137,-3.74288039056147,102.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
104.0,0.219790811,9.193603714307149E-10,104.0,75.96153846153845,-3.6682615629983677,104.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
106.0,0.221157359,9.254919427633285E-10,106.0,75.47169811320755,-3.609022556390948,106.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108.0,0.221984672,9.292040177683035E-10,108.0,75.92592592592592,-3.5398230088495417,108.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
110.0,0.222779162,9.3276881908377E-10,110.0,75.45454545454545,-3.4843205574912766,110.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
112.0,0.223599599,9.36450042128563E-10,112.0,75.0,-3.4300791556728245,112.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
114.0,0.224419589,9.401292595267296E-10,114.0,74.56140350877193,-3.377110694183831,114.0,17344.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
