learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
6.0,1.212460174,1.347644924430214E-6,6.0,66.66666666666666,0.0,6.0,4296456.0,50.0,5.780000000000001,0.32235105720570034,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,1.601590853,1.7801622109686769E-6,12.0,83.33333333333334,0.0,12.0,4296456.0,50.0,11.7,0.4182080333801271,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,1.824027753,2.02739998893382E-6,18.0,88.88888888888889,0.0,18.0,4296456.0,50.0,18.04,0.5938184976600723,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.0,2.008560944,2.2325079368671773E-6,24.0,91.66666666666666,0.0,24.0,4296456.0,50.0,24.08,0.6897736984707671,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,2.209891766,2.4562863884962722E-6,30.0,93.33333333333333,0.0,30.0,4296456.0,50.0,29.840000000000007,0.765778248927594,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,2.448157148,2.7211174646877496E-6,36.0,94.44444444444444,0.0,36.0,4296456.0,50.0,35.9,0.9477147594641134,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,2.672922304,2.970943090442419E-6,42.0,95.23809523809523,0.0,42.0,4296456.0,50.0,41.78,1.0270981512226072,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,2.897131048,3.2201502663512526E-6,48.0,95.83333333333334,0.0,48.0,4296456.0,50.0,48.419999999999995,1.0361191326980006,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54.0,3.088393035,3.432737245737668E-6,54.0,96.29629629629629,0.0,54.0,4296456.0,50.0,54.180000000000014,1.0822086260070567,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60.0,3.286708312,3.6531639304380116E-6,60.0,96.66666666666667,0.0,60.0,4296456.0,50.0,60.18,1.224141515095208,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66.0,3.487013848,3.875802780533284E-6,66.0,96.96969696969697,0.0,66.0,4296456.0,50.0,66.37999999999998,1.3207573584879244,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.0,3.680456431,4.0908134841744414E-6,72.0,97.22222222222221,0.0,72.0,4296456.0,50.0,72.08,1.367804736034485,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78.0,3.867844233,4.299094321500677E-6,78.0,97.43589743589743,0.0,78.0,4296456.0,50.0,78.28,1.4311519550234164,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,4.049550493,4.501060146257076E-6,84.0,97.61904761904762,0.0,84.0,4296456.0,50.0,84.52000000000001,1.5833934109618972,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90.0,4.218183265,4.68849483825909E-6,90.0,97.77777777777777,0.0,90.0,4296456.0,50.0,90.87999999999998,1.63023473957662,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96.0,4.410428306,4.902174478470125E-6,96.0,97.91666666666666,0.0,96.0,4296456.0,50.0,97.39999999999999,1.705214092728774,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102.0,4.609115252,5.123014271866456E-6,102.0,98.0392156862745,0.0,102.0,4296456.0,50.0,102.97999999999996,1.7544090231209377,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108.0,4.832714942,5.371544486544393E-6,108.0,98.14814814814815,0.0,108.0,4296456.0,50.0,109.23999999999997,1.8116538841396743,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114.0,5.054251205,5.617781209870521E-6,114.0,98.24561403508771,0.0,114.0,4296456.0,50.0,115.26,1.7341256692450795,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120.0,5.274901387,5.863033057496901E-6,120.0,98.33333333333333,0.0,120.0,4296456.0,50.0,121.08,1.7484313669395086,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126.0,5.487952993,6.099839116470683E-6,126.0,98.4126984126984,0.0,126.0,4296456.0,50.0,127.51999999999998,1.723129568605937,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132.0,5.691877605,6.32650055593187E-6,132.0,98.48484848484848,0.0,132.0,4296456.0,50.0,133.76000000000002,1.7436906671933363,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
138.0,5.894868232,6.552123874577433E-6,138.0,98.55072463768117,0.0,138.0,4296456.0,50.0,139.74,1.7051686133634991,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.0,6.120734715,6.803173621151503E-6,144.0,98.61111111111111,0.0,144.0,4296456.0,50.0,145.94000000000005,1.7319117666171502,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
150.0,6.308020778,7.011341375961788E-6,150.0,98.66666666666667,0.0,150.0,4296456.0,50.0,151.84,1.8306595220614577,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
156.0,6.502305719,7.2272883573525955E-6,156.0,98.71794871794873,0.0,156.0,4296456.0,50.0,157.65999999999997,1.8371695176914664,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
162.0,6.699151452,7.446081649422571E-6,162.0,98.76543209876543,0.0,162.0,4296456.0,50.0,163.64,1.8358693653227647,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,6.900706286,7.670109089547359E-6,168.0,98.80952380952381,0.0,168.0,4296456.0,50.0,169.38,1.8392300962464638,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
174.0,7.123110379,7.91731040265536E-6,174.0,98.85057471264368,0.0,174.0,4296456.0,50.0,175.16000000000003,1.8380024649669242,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180.0,7.322302906,8.138712147432156E-6,180.0,98.88888888888889,0.0,180.0,4296456.0,50.0,181.08000000000004,1.8906515451838608,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
186.0,7.518637927,8.35693778503446E-6,186.0,98.9247311827957,0.0,186.0,4296456.0,50.0,187.64000000000001,1.910606271980341,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192.0,7.722987262,8.584071302513145E-6,192.0,98.95833333333334,0.0,192.0,4296456.0,50.0,193.56000000000003,1.9590001614734651,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
198.0,7.913361312,8.795671343262792E-6,198.0,98.98989898989899,0.0,198.0,4296456.0,50.0,199.45999999999995,2.022770377477385,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
204.0,8.103466961,9.006973057310154E-6,204.0,99.01960784313727,0.0,204.0,4296456.0,50.0,205.42,2.0486112767592846,79480.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
210.0,8.325709875,9.27270159880787E-6,210.0,97.61904761904762,-1.1560693641620217,210.0,4621816.0,50.0,211.72,2.0601248228479476,85987.20000000001,132.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216.0,8.573205846,9.569049531685193E-6,216.0,94.9074074074074,-1.5384615384614329,216.0,4628456.0,50.0,217.7,2.0871325901771525,86120.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
222.0,8.835445267,9.883051048632296E-6,222.0,92.34234234234235,-1.615508885298812,222.0,4628456.0,50.0,223.04,1.9897615486304294,86120.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228.0,9.088345231,1.0185869641005056E-5,228.0,89.91228070175438,-1.6279069767441139,228.0,4628456.0,50.0,229.23999999999995,1.946542722733969,86120.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
234.0,9.329095373,1.0474140220252676E-5,234.0,87.6068376068376,-1.6172506738544559,234.0,4628456.0,50.0,234.94000000000003,1.9494447142398137,86120.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
