learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
46.0,0.147062857,1.0439621067502432E-9,46.0,95.65217391304348,0.0,46.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
92.0,0.165429509,1.1743423340014285E-9,92.0,97.82608695652173,0.0,92.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
138.0,0.175759759,1.2476741716472639E-9,138.0,98.55072463768117,0.0,138.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
184.0,0.185620962,1.3176763630161682E-9,184.0,98.91304347826086,0.0,184.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
230.0,0.193966706,1.3769206934091116E-9,230.0,99.1304347826087,0.0,230.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
276.0,0.204219046,1.4496994676275385E-9,276.0,99.27536231884058,0.0,276.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
322.0,0.210200721,1.4921618688230713E-9,322.0,99.37888198757764,0.0,322.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
368.0,0.215755413,1.5315932254617412E-9,368.0,99.45652173913044,0.0,368.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
414.0,0.222765468,1.5813558367391426E-9,414.0,99.51690821256038,0.0,414.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
460.0,0.230695959,1.6376523908848563E-9,460.0,99.56521739130434,0.0,460.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
506.0,0.241765969,1.7162355980732373E-9,506.0,99.60474308300395,0.0,506.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
552.0,0.248341515,1.7629137396191557E-9,552.0,99.63768115942028,0.0,552.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
598.0,0.254658626,1.8077573163227901E-9,598.0,99.66555183946488,0.0,598.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
644.0,0.260585589,1.8498313308383026E-9,644.0,99.68944099378882,0.0,644.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
690.0,0.267136783,1.896336603682074E-9,690.0,99.71014492753623,0.0,690.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
736.0,0.273025301,1.938137706845171E-9,736.0,99.72826086956522,0.0,736.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
782.0,0.279331077,1.982900819244484E-9,782.0,99.74424552429667,0.0,782.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
828.0,0.285889015,2.0294539660422336E-9,828.0,99.7584541062802,0.0,828.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
874.0,0.291928562,2.072327185960279E-9,874.0,99.77116704805492,0.0,874.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
920.0,0.29875583,2.120792238455679E-9,920.0,99.78260869565217,0.0,920.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
966.0,0.304854437,2.1640847104084154E-9,966.0,99.79296066252587,0.0,966.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1012.0,0.311034421,2.2079548571465736E-9,1012.0,100.0,?,1012.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1058.0,0.31648811,2.246669218978947E-9,1058.0,100.0,?,1058.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1104.0,0.323301952,2.2950389636887436E-9,1104.0,100.0,?,1104.0,27440.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
