learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
74.0,0.140112261,3.853796150721609E-10,74.0,86.48648648648648,72.79411764705883,74.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
148.0,0.157852086,4.341731102392077E-10,148.0,93.24324324324324,86.23511904761905,148.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
222.0,0.16796812,4.619973224898179E-10,222.0,93.24324324324324,86.4070536370316,222.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
296.0,0.176605032,4.857532007992268E-10,296.0,94.25675675675676,88.51246461510364,296.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
370.0,0.184482701,5.074207766788701E-10,370.0,94.86486486486486,89.71711084457186,370.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
444.0,0.19385864,5.332093531886736E-10,444.0,95.27027027027027,90.53823672674136,444.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
518.0,0.200233486,5.507434053843219E-10,518.0,95.36679536679536,90.7330381501856,518.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
592.0,0.205751907,5.659218554757535E-10,592.0,95.27027027027027,90.53784064572845,592.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
666.0,0.211689864,5.822542418539524E-10,666.0,95.64564564564564,91.28799155592844,666.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
740.0,0.217735397,5.98882516666005E-10,740.0,96.08108108108108,92.15803782851462,740.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
814.0,0.225993833,6.215973944651583E-10,814.0,96.43734643734643,92.87469287469288,814.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
888.0,0.231980886,6.380648196861148E-10,888.0,96.62162162162163,93.24314041789046,888.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
962.0,0.238319413,6.554989762542148E-10,962.0,96.67359667359668,93.34707832483997,962.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1036.0,0.242309835,6.664746559225022E-10,1036.0,97.6,95.198098446985,1036.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1110.0,0.246089766,6.768713788315653E-10,1110.0,97.39999999999999,94.79991679866878,1110.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1184.0,0.250093005,6.878823117353021E-10,1184.0,97.39999999999999,94.79868926969596,1184.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1258.0,0.254361449,6.996226925837496E-10,1258.0,97.89999999999999,95.79966397311784,1258.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1332.0,0.257616218,7.085749542588988E-10,1332.0,98.1,96.19914860928847,1332.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1406.0,0.261212131,7.184655345541735E-10,1406.0,98.1,96.19993919902718,1406.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1480.0,0.264571,7.277041239043076E-10,1480.0,98.2,96.39999999999999,1480.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1554.0,0.268326421,7.380334319112201E-10,1554.0,98.3,96.59942870402227,1554.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1628.0,0.271706611,7.473306647998591E-10,1628.0,98.3,96.6,1628.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1702.0,0.276633224,7.608813434342543E-10,1702.0,98.2,96.40005759907841,1702.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1776.0,0.280896679,7.726080020082493E-10,1776.0,98.0,96.00012799590412,1776.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1850.0,0.284027222,7.812185793245831E-10,1850.0,97.89999999999999,95.8,1850.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1924.0,0.287251103,7.900858833702901E-10,1924.0,98.0,95.99812712349379,1924.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1998.0,0.291128272,8.007500599821408E-10,1998.0,98.1,96.19683576735844,1998.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2072.0,0.29488812,8.110915444791316E-10,2072.0,98.0,95.99923185251568,2072.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2146.0,0.298270604,8.203950870285431E-10,2146.0,98.0,95.99871959026888,2146.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2220.0,0.302516779,8.320742168587942E-10,2220.0,97.8,95.5986443824698,2220.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2294.0,0.306636554,8.434056827301779E-10,2294.0,97.6,95.19959676612835,2294.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2368.0,0.310836585,8.549578932113944E-10,2368.0,97.7,95.3961696131181,2368.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2442.0,0.314400989,8.647618078129986E-10,2442.0,97.5,94.99399279134961,2442.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2516.0,0.317773232,8.740371824304262E-10,2516.0,97.8,95.59379606485932,2516.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2590.0,0.321905086,8.854018716638286E-10,2590.0,97.7,95.39907981596318,2590.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2664.0,0.325416972,8.950613351911306E-10,2664.0,97.5,95.0,2664.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2738.0,0.329277983,9.056810691269734E-10,2738.0,97.89999999999999,95.8,2738.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2812.0,0.332676733,9.15029351407041E-10,2812.0,97.89999999999999,95.79905898921358,2812.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2886.0,0.336587859,9.257869269512592E-10,2886.0,97.89999999999999,95.79596412556053,2886.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2960.0,0.339742192,9.34462938805421E-10,2960.0,97.7,95.39557975656629,2960.0,10632.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
