learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
6.0,0.150544879,6.156594407724009E-10,6.0,66.66666666666666,33.33333333333333,6.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.16628496,6.800291458765665E-10,12.0,66.66666666666666,24.999999999999986,12.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.173819924,7.108436893754534E-10,18.0,77.77777777777779,53.246753246753244,18.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.178730629,7.309262183474169E-10,24.0,83.33333333333334,66.66666666666667,24.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.185452317,7.584148363769053E-10,30.0,83.33333333333334,66.66666666666667,30.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.191308895,7.823655516737036E-10,36.0,83.33333333333334,66.76923076923077,36.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.196161415,8.02210130708085E-10,42.0,85.71428571428571,71.23287671232875,42.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.201563234,8.243010904722743E-10,48.0,87.5,73.91304347826086,48.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.206677918,8.452177999085849E-10,54.0,87.03703703703704,73.41772151898734,54.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.211513649,8.649937196407052E-10,60.0,88.33333333333333,76.19047619047619,60.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.215789716,8.82480870551533E-10,66.0,89.39393939393939,78.43137254901961,66.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.219933276,8.99426128665606E-10,72.0,90.27777777777779,80.28169014084507,72.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78.0,0.224443344,9.178702362378436E-10,78.0,91.02564102564102,81.56650911546252,78.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.228442427,9.34224649750524E-10,84.0,89.28571428571429,78.07424593967518,84.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90.0,0.232564913,9.51083724879556E-10,90.0,90.0,79.45205479452055,90.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.235967436,9.649984818696974E-10,96.0,88.54166666666666,76.34408602150536,96.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
102.0,0.239661287,9.801046366327336E-10,102.0,89.2156862745098,77.8173190984579,102.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108.0,0.242557312,9.919480493333601E-10,108.0,89.81481481481481,78.83107626514612,108.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
114.0,0.245268691,1.0030363446639641E-9,114.0,90.35087719298247,80.1519468186135,114.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
120.0,0.247277259,1.011250465661287E-9,120.0,90.83333333333333,81.29251700680273,120.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126.0,0.248656521,1.016891014029582E-9,126.0,91.26984126984127,82.21709006928405,126.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
132.0,0.250958654,1.0263056811028052E-9,132.0,90.15151515151516,79.79274611398964,132.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
138.0,0.253730399,1.0376408456597058E-9,138.0,90.57971014492753,80.62216461438756,138.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
144.0,0.256329513,1.0482700286805624E-9,144.0,90.27777777777779,80.0,144.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
150.0,0.258038931,1.0552607635160282E-9,150.0,90.0,79.42951179374657,150.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
156.0,0.259877359,1.0627790900237025E-9,156.0,89.74358974358975,78.9010989010989,156.0,15808.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
