learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3.0,0.116243073,2.484947288459167E-8,3.0,66.66666666666666,0.0,3.0,826328.0,100.0,1.85,0.14520970554979645,2573.1200000000003,122.97366169512509,0.7999999999999999,0.04020151261036849,0.7999999999999999,0.04020151261036849,0.7999999999999999,0.04020151261036849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,0.33132344,7.46774994979778E-8,6.0,50.0,0.0,6.0,895520.0,100.0,4.670000000000001,0.22565505095211588,3265.0399999999995,34.075833197162005,0.99,0.009999999999999998,0.99,0.009999999999999998,0.99,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,0.421700131,9.58175996637696E-8,9.0,55.55555555555556,5.263157894736842,9.0,904176.0,100.0,6.969999999999998,0.31477264522480064,3351.600000000001,8.438392302237704,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,0.500150956,1.142176293461687E-7,12.0,41.66666666666667,-16.666666666666664,12.0,906616.0,100.0,10.780000000000001,0.36806345522301864,3376.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.0,0.56473462,1.2936522447468506E-7,15.0,46.666666666666664,-11.111111111111112,15.0,906616.0,100.0,12.37,0.41987371838915977,3376.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,0.626541111,1.4386145531693474E-7,18.0,50.0,-8.000000000000012,18.0,906616.0,100.0,15.870000000000001,0.4789835618528599,3376.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,0.711962397,1.639064292479493E-7,21.0,52.38095238095239,-2.941176470588214,21.0,907072.0,100.0,23.55,0.6079232739998586,3380.32,3.7010203343337027,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
24.0,0.803570676,1.8540324403975782E-7,24.0,54.166666666666664,1.492537313432807,24.0,907072.0,100.0,28.010000000000005,0.6736745310143271,3380.32,3.7010203343337027,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
27.0,0.859262638,1.985119249548908E-7,27.0,55.55555555555556,0.6134969325153429,27.0,909848.0,100.0,30.909999999999997,0.6878593642965871,3407.9199999999987,30.26199296447306,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
30.0,0.913134901,2.1127735834566464E-7,30.0,53.333333333333336,-4.477611940298486,30.0,915952.0,100.0,34.62999999999998,0.7432735401960409,3468.64,53.10218759404104,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
33.0,0.963101562,2.2311733029477094E-7,33.0,54.54545454545454,0.8016032064128176,33.0,915952.0,100.0,36.78,0.8119785039698346,3468.64,53.10218759404104,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
36.0,1.016001879,2.3565245385203306E-7,36.0,55.55555555555556,3.9999999999999947,36.0,915952.0,100.0,40.63999999999999,0.8555841527425823,3468.64,53.10218759404104,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
39.0,1.062941561,2.4677516061404723E-7,39.0,53.84615384615385,0.8474576271186482,39.0,915952.0,100.0,44.750000000000014,0.8643763443353043,3468.64,53.10218759404104,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
42.0,1.113892848,2.588516104892248E-7,42.0,57.14285714285714,7.579462102689487,42.0,916192.0,100.0,46.4,0.8922788892278112,3471.0400000000004,54.51956913055915,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
45.0,1.169802962,2.721033991876431E-7,45.0,60.0,15.624999999999996,45.0,916192.0,100.0,48.02,0.8984813224929533,3471.0400000000004,54.51956913055915,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
48.0,1.226552958,2.85559189224179E-7,48.0,58.333333333333336,11.764705882352947,48.0,916528.0,100.0,52.94999999999998,0.9562526820454893,3474.3999999999996,56.268964479865474,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
51.0,1.287764582,3.00072860032885E-7,51.0,60.78431372549019,18.269230769230756,51.0,916528.0,100.0,55.589999999999975,0.9415327070175726,3474.3999999999996,56.268964479865474,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
54.0,1.342374053,3.1302111778751634E-7,54.0,61.111111111111114,17.706821480406393,54.0,916528.0,100.0,58.440000000000005,0.9515877216101474,3474.3999999999996,56.268964479865474,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
57.0,1.396930287,3.2595675270611833E-7,57.0,63.1578947368421,21.815806662312216,57.0,916528.0,100.0,61.04,0.9230953637111663,3474.3999999999996,56.268964479865474,1.0599999999999998,0.03428932159955306,1.0300000000000002,0.017144660799776536,1.0300000000000002,0.017144660799776536,0.03,0.017144660799776532,0.0,0.0,0.0,0.0,1.0,0.0
