learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
325.0,0.183275656,7.13099690940645E-10,325.0,81.23076923076923,39.84220907297831,325.0,15040.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
650.0,0.218763881,8.511793619228734E-10,650.0,80.0,38.90977443609026,650.0,15040.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
975.0,0.235827955,9.175732636617289E-10,975.0,80.41025641025641,41.15648945414327,975.0,15040.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1300.0,0.253602026,9.8672966344489E-10,1300.0,81.0,43.84413496323272,1300.0,15040.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1625.0,0.282686448,1.1505155951239995E-9,1625.0,82.69999999999999,47.01378254211331,1625.0,21768.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
1950.0,0.304990552,1.3239875104154148E-9,1950.0,82.3,43.04212951640515,1950.0,30064.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
2275.0,0.318522001,1.429229414537549E-9,2275.0,82.1,43.83432695324755,2275.0,30064.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
2600.0,0.335459633,1.5609631736493772E-9,2600.0,81.8,39.657173170650836,2600.0,30064.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
2925.0,0.346712363,1.6484821623232629E-9,2925.0,81.8,37.7922397528096,2925.0,30064.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
3250.0,0.358094903,1.7370107584363884E-9,3250.0,81.69999999999999,29.412309258944923,3250.0,30064.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
3575.0,0.370605928,1.834316234998405E-9,3575.0,81.2,26.662765749951284,3575.0,30064.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
3900.0,0.381067116,1.9156789437888396E-9,3900.0,81.0,27.10251688152242,3900.0,30064.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
4225.0,0.400804282,2.1046833415991728E-9,4225.0,80.30000000000001,26.549543637773716,4225.0,37016.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
4550.0,0.413400245,2.225303110498935E-9,4550.0,80.80000000000001,30.891499654457505,4550.0,37016.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
4875.0,0.424651312,2.333044066979653E-9,4875.0,82.8,34.07536871799585,4875.0,37016.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
5200.0,0.435074822,2.432860283280412E-9,5200.0,83.0,35.687912353973715,5200.0,37016.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
5525.0,0.446170778,2.5391158866385616E-9,5525.0,82.1,33.6643937147939,5525.0,37016.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
5850.0,0.457351701,2.6461851395687293E-9,5850.0,80.2,30.05115450922758,5850.0,37016.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
6175.0,0.468952824,2.757278255294594E-9,6175.0,80.10000000000001,31.975114514254482,6175.0,37016.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
6500.0,0.479854932,2.861677557474209E-9,6500.0,79.9,32.43243243243244,6500.0,37016.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
6825.0,0.504151986,3.1380456870256194E-9,6825.0,79.7,34.367078785370666,6825.0,43968.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
7150.0,0.516217398,3.27703230102443E-9,7150.0,80.4,32.334928295737804,7150.0,44528.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
7475.0,0.527583057,3.407958162509732E-9,7475.0,80.0,28.880291306326832,7475.0,44528.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
7800.0,0.540065189,3.5517451514800383E-9,7800.0,80.60000000000001,28.92731535756156,7800.0,44528.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
8125.0,0.561208888,3.832109836019161E-9,8125.0,80.2,33.252427184466015,8125.0,51256.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
8450.0,0.585071893,4.199746750942948E-9,8450.0,81.69999999999999,35.87767001177323,8450.0,59552.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
8775.0,0.60772419,4.592752885619798E-9,8775.0,80.9,34.50290793372105,8775.0,67064.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
9100.0,0.618324052,4.776655241867733E-9,9100.0,81.69999999999999,30.093972037588767,9100.0,67064.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
9425.0,0.627678374,4.938948095954125E-9,9425.0,81.39999999999999,31.071796506155323,9425.0,67064.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
9750.0,0.637480991,5.1090186462779E-9,9750.0,80.4,32.027050459511024,9750.0,67064.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
10075.0,0.654594496,5.43224521121424E-9,10075.0,81.0,38.19731320951112,10075.0,73008.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
10400.0,0.66587911,5.649957740441377E-9,10400.0,80.80000000000001,38.11881188118814,10400.0,74576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
10725.0,0.679822128,5.919881907513156E-9,10725.0,82.5,47.248480756245776,10725.0,74832.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
11050.0,0.695013435,6.239375348908618E-9,11050.0,83.89999999999999,50.2945280758734,11050.0,81296.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
11375.0,0.705949441,6.471614825346816E-9,11375.0,83.89999999999999,50.7289664712147,11375.0,82088.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
11700.0,0.717049804,6.707344623903432E-9,11700.0,84.8,49.62884411452808,11700.0,82088.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
12025.0,0.72966989,6.977175903125768E-9,12025.0,83.5,44.61749147445018,12025.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
12350.0,0.741485722,7.229811349796751E-9,12350.0,84.3,47.462119184023116,12350.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
12675.0,0.751022009,7.4337076243737495E-9,12675.0,83.39999999999999,42.78584673500193,12675.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
13000.0,0.76350722,7.700655128177668E-9,13000.0,84.5,45.879888268156414,13000.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
13325.0,0.775012732,7.946655592918394E-9,13325.0,83.1,40.605890208757984,13325.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
13650.0,0.787331684,8.210048296964829E-9,13650.0,82.0,39.55999677653314,13650.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
13975.0,0.797038998,8.417601316368412E-9,13975.0,82.6,41.260667602895076,13975.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
14300.0,0.806984931,8.630256271687231E-9,14300.0,82.5,41.483314385073186,14300.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
14625.0,0.818507381,8.876618889443989E-9,14625.0,82.8,42.746058798466095,14625.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
14950.0,0.830484512,9.132703085632787E-9,14950.0,82.6,43.88689662289414,14950.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
15275.0,0.843893051,9.419392354697402E-9,15275.0,84.1,45.737492321343254,15275.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
15600.0,0.85269238,9.607531659007072E-9,15600.0,84.1,47.9432679841276,15600.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
15925.0,0.86394823,9.848194076381623E-9,15925.0,83.5,47.702060221870056,15925.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
16250.0,0.877348302,1.0134702311700417E-8,16250.0,82.3,43.29104190695884,16250.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
16575.0,0.887588548,1.0353650001734496E-8,16575.0,82.3,41.48760330578511,16575.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
16900.0,0.897397644,1.0563379231923157E-8,16900.0,83.0,38.870030493067134,16900.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
17225.0,0.908779778,1.0806741739714312E-8,17225.0,83.1,38.74592243566509,17225.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
17550.0,0.917645211,1.0996294420040731E-8,17550.0,83.5,41.11769324102488,17550.0,82648.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
17875.0,0.936795228,1.1439074125639682E-8,17875.0,82.8,38.98112672059031,17875.0,89376.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0
18200.0,0.955627909,1.1879622389425836E-8,18200.0,82.8,42.10586548365162,18200.0,90424.0,25.0,13.0,13.0,6.0,0.0,0.0,1.0
