learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1.0,0.107018346,9.701077215373516E-11,1.0,100.0,?,1.0,3504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2.0,0.115417034,1.0462407621244589E-10,2.0,100.0,?,2.0,3504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3.0,0.117355815,1.0638155657798052E-10,3.0,100.0,?,3.0,3504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.118165589,1.0711560642967621E-10,4.0,100.0,?,4.0,3504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,0.119273934,1.0812030710279941E-10,5.0,100.0,?,5.0,3504.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.120409189,1.0926687786148653E-10,6.0,83.33333333333334,0.0,6.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7.0,0.121298649,1.1016520363589127E-10,7.0,85.71428571428571,0.0,7.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.122344853,1.1122183577054075E-10,8.0,87.5,0.0,8.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.123274267,1.1216051379011735E-10,9.0,88.88888888888889,0.0,9.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.124613561,1.1351315732631417E-10,10.0,90.0,0.0,10.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
11.0,0.126112071,1.1502660386264323E-10,11.0,90.9090909090909,0.0,11.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.127203796,1.161292107320494E-10,12.0,91.66666666666666,0.0,12.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
13.0,0.127959813,1.168927634010712E-10,13.0,92.3076923076923,0.0,13.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.128725122,1.1766570068895816E-10,14.0,92.85714285714286,0.0,14.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.129419291,1.1836678888234827E-10,15.0,93.33333333333333,0.0,15.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.130095514,1.1904975219733185E-10,16.0,93.75,0.0,16.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
17.0,0.130871737,1.1983371227151817E-10,17.0,94.11764705882352,0.0,17.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.131559362,1.2052819123698605E-10,18.0,94.44444444444444,0.0,18.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
19.0,0.132562362,1.215411887317896E-10,19.0,94.73684210526315,0.0,19.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.133372203,1.223591018964847E-10,20.0,95.0,0.0,20.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.134152152,1.2314682510991892E-10,21.0,95.23809523809523,0.0,21.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.134851292,1.23852933852209E-10,22.0,90.9090909090909,0.0,22.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
23.0,0.135483051,1.2449098996818068E-10,23.0,91.30434782608695,0.0,23.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.136140757,1.2515525171326268E-10,24.0,91.66666666666666,0.0,24.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25.0,0.14269294,1.317727442002959E-10,25.0,92.0,0.0,25.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.143535971,1.3262417818937038E-10,26.0,92.3076923076923,0.0,26.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.144082445,1.3317609921925599E-10,27.0,92.5925925925926,0.0,27.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.144648327,1.3374762170016767E-10,28.0,92.85714285714286,0.0,28.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
29.0,0.145211148,1.3431605267028014E-10,29.0,93.10344827586206,0.0,29.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.145734405,1.3484452528258166E-10,30.0,90.0,0.0,30.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
31.0,0.146296198,1.3541191800600955E-10,31.0,87.09677419354838,-5.0847457627119095,31.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.146781535,1.3590209264722138E-10,32.0,87.5,-4.918032786885246,32.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.147297669,1.364233712603649E-10,33.0,84.84848484848484,-5.095541401273832,33.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,0.147932635,1.3706466634240418E-10,34.0,82.35294117647058,-8.510638297872331,34.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35.0,0.148541189,1.3767928616040286E-10,35.0,82.85714285714286,-8.247422680412253,35.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.149482208,1.3862968485388494E-10,36.0,80.55555555555556,-8.620689655172455,36.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
37.0,0.150433919,1.3959088212086097E-10,37.0,81.08108108108108,-8.368200836820046,37.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38.0,0.151315446,1.4048119582235816E-10,38.0,81.57894736842105,-8.130081300813066,38.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.152096828,1.4127036631935175E-10,39.0,82.05128205128204,-7.905138339920895,39.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,0.152543375,1.4172136431766883E-10,40.0,80.0,-8.108108108108054,40.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41.0,0.153035385,1.4221827847262226E-10,41.0,80.48780487804879,-7.894736842105249,41.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.153495175,1.4268265147176057E-10,42.0,80.95238095238095,-7.692307692307635,42.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
43.0,0.154287706,1.4348308209743768E-10,43.0,79.06976744186046,-7.799442896935959,43.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44.0,0.154830167,1.4403095012737647E-10,44.0,79.54545454545455,-7.608695652173979,44.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.155274006,1.4447921313345435E-10,45.0,77.77777777777779,-7.655502392344525,45.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
46.0,0.156289195,1.4550452112323712E-10,46.0,78.26086956521739,-7.4766355140186525,46.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
47.0,0.156721988,1.4594162802729347E-10,47.0,76.59574468085107,-10.234541577825125,47.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.157130832,1.4635454721748834E-10,48.0,77.08333333333334,-9.999999999999963,48.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
49.0,0.157736131,1.4696587959097497E-10,49.0,77.55102040816327,-9.775967413442018,49.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,0.159486406,1.4873360061811081E-10,50.0,78.0,-9.561752988047807,50.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,0.159931702,1.4918333514697026E-10,51.0,78.43137254901961,-9.356725146198823,51.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
52.0,0.160382141,1.496382639391555E-10,52.0,78.84615384615384,-9.160305343511501,52.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
53.0,0.160824561,1.500850938012203E-10,53.0,79.24528301886792,-8.97196261682248,53.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.161252638,1.5051743769811262E-10,54.0,79.62962962962963,-8.791208791208748,54.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55.0,0.162021052,1.512935109353728E-10,55.0,78.18181818181819,-8.91089108910885,55.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
56.0,0.162760212,1.5204003858069582E-10,56.0,76.78571428571429,-8.982035928143704,56.0,3904.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
