learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
5.0,0.11451847,1.459969777199957E-10,5.0,20.0,-66.66666666666667,5.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.125613921,1.6014231438438096E-10,10.0,40.0,-36.363636363636374,10.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.128686471,1.6405943809284102E-10,15.0,40.0,-23.853211009174306,15.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.131391463,1.6750797051522465E-10,20.0,45.0,-3.7735849056603703,20.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
25.0,0.142182739,1.8126552143030693E-10,25.0,44.0,-9.375000000000009,25.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.145082421,1.849622596800327E-10,30.0,40.0,-19.999999999999996,30.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35.0,0.147322828,1.8781850331359435E-10,35.0,42.857142857142854,-16.66666666666665,35.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40.0,0.149398043,1.9046414744522831E-10,40.0,47.5,-10.526315789473696,40.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.151603128,1.9327535986900325E-10,45.0,46.666666666666664,-12.499999999999995,45.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
50.0,0.155241914,1.9791436490085385E-10,50.0,46.0,-14.60101867572157,50.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
55.0,0.157126197,2.0031659419337903E-10,55.0,49.09090909090909,-11.918604651162779,55.0,4928.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
