learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
7.0,0.010581439,7.70771518026789E-10,7.0,71.42857142857143,-16.666666666666636,7.0,281568.0,100.0,6.920000000000002,0.2676798932540979,6738.160000000001,11.257488820578704
14.0,0.06898392,5.10904146378239E-9,14.0,78.57142857142857,-10.526315789473696,14.0,287136.0,100.0,13.93,0.3657716348883397,6793.84,7.841545920559443
21.0,0.092253643,6.850139280812194E-9,21.0,80.95238095238095,-7.692307692307635,21.0,289224.0,100.0,20.89000000000001,0.4933691633180282,6814.7199999999975,4.569156145152825
28.0,0.114366102,8.507302079689172E-9,28.0,82.14285714285714,-6.060606060605997,28.0,289688.0,100.0,28.02,0.5699512649731066,6819.360000000002,3.264362823961922
35.0,0.133000773,9.903830776498136E-9,35.0,85.71428571428571,-4.790419161676705,35.0,289688.0,100.0,35.07999999999999,0.6198207626223712,6819.360000000002,3.264362823961922
42.0,0.159685387,1.1906845412964209E-8,42.0,76.19047619047619,-4.477611940298512,42.0,290152.0,100.0,42.260000000000005,0.7066237837188696,6824.0,0.0
49.0,0.184815882,1.3793203945511746E-8,49.0,75.51020408163265,-3.886925795053041,49.0,290152.0,100.0,49.530000000000015,0.7465009285752002,6824.0,0.0
56.0,0.202737118,1.5138417258755202E-8,56.0,75.0,-3.4300791556728245,56.0,290152.0,100.0,56.63999999999999,0.7728368312113286,6824.0,0.0
63.0,0.219991516,1.6433576024679675E-8,63.0,74.60317460317461,-3.067484662576634,63.0,290152.0,100.0,63.760000000000005,0.7710834565529837,6824.0,0.0
70.0,0.237408029,1.774090355264023E-8,70.0,75.71428571428571,-2.763385146804918,70.0,290152.0,100.0,70.96000000000001,0.8203128252765108,6824.0,0.0
77.0,0.255186988,1.9075437194315923E-8,77.0,77.92207792207793,-2.5058731401722665,77.0,290152.0,100.0,77.86999999999999,0.8972072269441481,6824.0,0.0
84.0,0.272577084,2.038078179542389E-8,84.0,78.57142857142857,-2.3004059539919424,84.0,290152.0,100.0,84.68999999999998,0.9031588783796348,6824.0,0.0
91.0,0.289982728,2.1687293468746873E-8,91.0,79.12087912087912,-2.12640283520379,91.0,290152.0,100.0,91.64999999999999,0.9426349272441614,6824.0,0.0
98.0,0.30675364,2.294616055233611E-8,98.0,77.55102040816327,-1.9867549668873825,98.0,290152.0,100.0,98.80999999999999,0.9512028535947884,6824.0,0.0
105.0,0.324337743,2.4266067809683994E-8,105.0,78.0952380952381,-1.8557570645297334,105.0,290152.0,100.0,105.85999999999999,0.973903942331526,6824.0,0.0
112.0,0.341614873,2.5562932897038345E-8,112.0,77.67857142857143,-1.7441860465116366,112.0,290152.0,100.0,112.50000000000004,0.9539392014169457,6824.0,0.0
119.0,0.35859863,2.683777666480591E-8,119.0,78.15126050420169,-1.6425755584757218,119.0,290152.0,100.0,119.57,0.966118444335294,6824.0,0.0
126.0,0.375595914,2.8113635803415544E-8,126.0,77.77777777777779,-1.5544041450776707,126.0,290152.0,100.0,126.18000000000002,0.9995332243936002,6824.0,0.0
133.0,0.392651248,2.9393852321886355E-8,133.0,77.44360902255639,-1.4750762970498321,133.0,290152.0,100.0,133.26,1.0596950199720372,6824.0,0.0
140.0,0.409058694,3.062543672797994E-8,140.0,75.71428571428571,-1.4060502769493375,140.0,290152.0,100.0,139.94999999999993,1.1156711980786373,6824.0,0.0
147.0,0.426393409,3.192662429111906E-8,147.0,76.19047619047619,-1.3393736458538643,147.0,290152.0,100.0,146.80000000000004,1.1324417170098608,6824.0,0.0
154.0,0.443057482,3.3177471769075424E-8,154.0,75.32467532467533,-1.2807199723087654,154.0,290152.0,100.0,153.70000000000005,1.1555312740261618,6824.0,0.0
161.0,0.460149593,3.446044886220867E-8,161.0,75.77639751552795,-1.2252136063195058,161.0,290152.0,100.0,160.51,1.1928655761770826,6824.0,0.0
168.0,0.477299731,3.5747781608764905E-8,168.0,75.59523809523809,-1.1750881316098798,168.0,290152.0,100.0,167.33000000000004,1.2106476270028683,6824.0,0.0
175.0,0.494138137,3.701171496274777E-8,175.0,76.0,-1.1282333516786198,175.0,290152.0,100.0,174.47,1.2825523007037198,6824.0,0.0
182.0,0.513172469,3.8440480077782016E-8,182.0,75.82417582417582,-1.0855844483715782,182.0,290152.0,100.0,181.68000000000004,1.3601752709400234,6824.0,0.0
189.0,0.530971525,3.977652225112128E-8,189.0,76.19047619047619,-1.0455031483901291,189.0,290152.0,100.0,188.77000000000004,1.4203325119296695,6824.0,0.0
196.0,0.547519713,4.1018671107799226E-8,196.0,76.0204081632653,-1.0087719298245958,196.0,290152.0,100.0,195.43000000000004,1.454651542848359,6824.0,0.0
203.0,0.564991555,4.233015177047708E-8,203.0,76.35467980295566,-0.9740932642487401,203.0,290152.0,100.0,202.2,1.4553280722846647,6824.0,0.0
210.0,0.582045187,4.3610240532521986E-8,210.0,76.19047619047619,-0.9421265141319036,210.0,290152.0,100.0,209.63000000000002,1.4750213146893427,6824.0,0.0
217.0,0.59893334,4.4877908022180197E-8,217.0,76.49769585253456,-0.9118263882556753,217.0,290152.0,100.0,216.08999999999995,1.4815426712952573,6824.0,0.0
224.0,0.616563006,4.620123535357829E-8,224.0,75.89285714285714,-0.8840700583819696,224.0,290152.0,100.0,223.27000000000007,1.5256629623699574,6824.0,0.0
231.0,0.633636331,4.748280232202468E-8,231.0,76.19047619047619,-0.8573469873779663,231.0,290152.0,100.0,230.47000000000003,1.5635013155211488,6824.0,0.0
238.0,0.651300243,4.8808700244822017E-8,238.0,76.47058823529412,-0.8321985171735815,238.0,290152.0,100.0,237.14000000000004,1.5766618617391066,6824.0,0.0
245.0,0.668906594,5.01302774933353E-8,245.0,75.91836734693878,-0.8089824952925657,245.0,290152.0,100.0,244.23999999999995,1.595898784162996,6824.0,0.0
252.0,0.686266359,5.143334537284862E-8,252.0,76.19047619047619,-0.7865617917611444,252.0,290152.0,100.0,250.79999999999995,1.6230038244383198,6824.0,0.0
259.0,0.703831221,5.275180835205854E-8,259.0,76.83397683397683,-0.7651407080793363,259.0,290152.0,100.0,258.11000000000007,1.6367555366849031,6824.0,0.0
266.0,0.720224837,5.39823546433635E-8,266.0,76.69172932330827,-0.7452657299938672,266.0,290152.0,100.0,264.9600000000001,1.6752457983378104,6824.0,0.0
273.0,0.737482457,5.5277755260759336E-8,273.0,76.92307692307693,-0.7262079062957473,273.0,290152.0,100.0,271.53,1.7112494696784413,6824.0,0.0
280.0,0.773330938,5.7968632937988466E-8,280.0,77.5,-0.7079241836036085,280.0,290152.0,100.0,278.39,1.7358312420883846,6824.0,0.0
287.0,0.797245258,5.97637022982248E-8,287.0,77.70034843205575,-0.69071373752878,287.0,290152.0,100.0,285.8200000000001,1.7793075488895542,6824.0,0.0
294.0,0.812783112,6.093001292881039E-8,294.0,77.21088435374149,-0.6746396810794463,294.0,290152.0,100.0,292.69000000000005,1.7965002452861316,6824.0,0.0
301.0,0.829423469,6.217908022380744E-8,301.0,77.0764119601329,-0.6591382736392232,301.0,290152.0,100.0,299.55999999999995,1.8369562000244,6824.0,0.0
308.0,0.845814094,6.340940200308545E-8,308.0,76.94805194805194,-0.6443298969072176,308.0,290152.0,100.0,306.4599999999998,1.835696548501908,6824.0,0.0
315.0,0.866041342,6.492771041104777E-8,315.0,77.14285714285715,-0.6300470316798215,315.0,290152.0,100.0,313.5000000000002,1.8452505236280234,6824.0,0.0
322.0,0.881575131,6.609371591244927E-8,322.0,77.01863354037268,-0.6165019846296854,322.0,290152.0,100.0,320.23,1.8483875036464528,6824.0,0.0
329.0,0.895095302,6.710857415250191E-8,329.0,77.20364741641338,-0.6034166428833839,329.0,290152.0,100.0,326.9200000000001,1.8824913644884902,6824.0,0.0
336.0,0.908541179,6.811785569695755E-8,336.0,77.67857142857143,-0.5907711959124676,336.0,290152.0,100.0,334.16999999999985,1.8778913061132574,6824.0,0.0
343.0,0.922579608,6.91716156936354E-8,343.0,77.25947521865889,-0.5789473684210158,343.0,290152.0,100.0,340.84000000000015,1.8579732631188874,6824.0,0.0
350.0,0.936700578,7.023157142659441E-8,350.0,76.85714285714286,-0.5675771550195368,350.0,290152.0,100.0,348.0999999999999,1.8392741212036054,6824.0,0.0
357.0,0.950532227,7.126980999333784E-8,357.0,76.75070028011206,-0.5565547901042149,357.0,290152.0,100.0,355.0999999999999,1.853770386661909,6824.0,0.0
364.0,0.964559942,7.232276577007025E-8,364.0,77.1978021978022,-0.5457933972310561,364.0,290152.0,100.0,361.86,1.8532537589195641,6824.0,0.0
371.0,0.978210898,7.334744106309695E-8,371.0,76.81940700808624,-0.5356692714898311,371.0,290152.0,100.0,368.42000000000013,1.9093168697444933,6824.0,0.0
378.0,0.991238966,7.432536080699414E-8,378.0,76.45502645502646,-0.5259068905754928,378.0,290152.0,100.0,375.99999999999994,1.9155925844226247,6824.0,0.0
385.0,1.004794269,7.534285614384752E-8,385.0,76.62337662337663,-0.5163611046646649,385.0,290152.0,100.0,382.98999999999984,1.951766617527036,6824.0,0.0
