learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
2.0,0.006015627,2.3704754412174225E-11,2.0,50.0,0.0,2.0,15232.0
4.0,0.016568886,6.529018064339956E-11,4.0,50.0,0.0,4.0,15232.0
6.0,0.019897726,7.840757217672137E-11,6.0,50.0,18.18181818181818,6.0,15232.0
8.0,0.022569178,8.893450703885821E-11,8.0,50.0,5.88235294117647,8.0,15232.0
10.0,0.025767285,1.0153674135605495E-10,10.0,60.0,19.999999999999996,10.0,15232.0
12.0,0.028487113,1.1225430326329338E-10,12.0,66.66666666666666,27.27272727272727,12.0,15232.0
14.0,0.03047221,1.2007663614220091E-10,14.0,71.42857142857143,31.70731707317072,14.0,15232.0
16.0,0.032233352,1.2701646778318619E-10,16.0,75.0,34.69387755102041,16.0,15232.0
18.0,0.03412505,1.3447075916661158E-10,18.0,77.77777777777779,36.8421052631579,18.0,15232.0
20.0,0.036450763,1.436352993713485E-10,20.0,70.0,19.999999999999986,20.0,15232.0
22.0,0.038214591,1.5058571527401607E-10,22.0,72.72727272727273,22.352941176470605,22.0,15232.0
24.0,0.039918596,1.5730039689275955E-10,24.0,70.83333333333334,17.647058823529413,24.0,15232.0
26.0,0.041505722,1.6355451338820988E-10,26.0,69.23076923076923,14.049586776859513,26.0,15232.0
28.0,0.043609138,1.7184308575259316E-10,28.0,71.42857142857143,15.789473684210535,28.0,15232.0
30.0,0.045244879,1.7828877107964623E-10,30.0,73.33333333333333,17.241379310344804,30.0,15232.0
32.0,0.046807363,1.8444578505224652E-10,32.0,71.875,14.285714285714285,32.0,15232.0
34.0,0.048289785,1.902873123685519E-10,34.0,67.64705882352942,8.780487804878058,34.0,15232.0
36.0,0.050151072,1.9762176831563315E-10,36.0,63.888888888888886,4.878048780487797,36.0,15232.0
38.0,0.051766731,2.0398831993341447E-10,38.0,63.1578947368421,3.9711191335739984,38.0,15232.0
40.0,0.053308197,2.100625118613243E-10,40.0,65.0,5.084745762711847,40.0,15232.0
42.0,0.05482436,2.1603699657652114E-10,42.0,66.66666666666666,6.070287539936098,42.0,15232.0
44.0,0.056357247,2.2207738270362219E-10,44.0,68.18181818181817,6.948640483383671,44.0,15232.0
46.0,0.05891038,2.3213807808028328E-10,46.0,69.56521739130434,7.7363896848137585,46.0,15232.0
48.0,0.060542413,2.3856915192471613E-10,48.0,70.83333333333334,8.44686648501362,48.0,15232.0
50.0,0.062788163,2.4741859558555816E-10,50.0,70.0,7.407407407407381,50.0,15232.0
52.0,0.063762598,2.512583852476544E-10,52.0,69.23076923076923,6.516853932584277,52.0,15232.0
54.0,0.064659208,2.547915032174853E-10,54.0,70.37037037037037,7.0967741935484066,54.0,15232.0
56.0,0.065579024,2.584160651101007E-10,56.0,71.42857142857143,7.628865979381466,56.0,15232.0
58.0,0.06663639,2.6258264680703486E-10,58.0,72.41379310344827,8.118811881188103,58.0,15232.0
60.0,0.06805258,2.681631849871742E-10,60.0,73.33333333333333,8.571428571428543,60.0,15232.0
62.0,0.068909662,2.715405417150922E-10,62.0,72.58064516129032,7.705779334500877,62.0,15232.0
64.0,0.069761399,2.748968363139365E-10,64.0,73.4375,8.108108108108109,64.0,15232.0
66.0,0.070585045,2.781424375043976E-10,66.0,74.24242424242425,8.482871125611739,66.0,15232.0
68.0,0.071461698,2.8159691433111834E-10,68.0,75.0,8.832807570977893,68.0,15232.0
70.0,0.072925714,2.8736591226524785E-10,70.0,74.28571428571429,8.029197080291988,70.0,15232.0
72.0,0.073906203,2.9122955789168685E-10,72.0,75.0,8.345120226308389,72.0,15232.0
74.0,0.074673624,2.9425360282262175E-10,74.0,74.32432432432432,7.621550591327175,74.0,15232.0
76.0,0.075987477,2.994308790564538E-10,76.0,75.0,7.908163265306071,76.0,15232.0
78.0,0.077804051,3.065891421172355E-10,78.0,75.64102564102564,8.178438661710036,78.0,15232.0
80.0,0.078872615,3.107998498611981E-10,80.0,76.25,8.433734939759027,80.0,15232.0
82.0,0.080106662,3.1566264821423435E-10,82.0,75.60975609756098,7.76152980877393,82.0,15232.0
84.0,0.080933355,3.1892025619745263E-10,84.0,76.19047619047619,7.995618838992277,84.0,15232.0
