learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
22.0,0.099660949,4.7233281286640295E-11,22.0,81.81818181818183,42.10526315789475,22.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
44.0,0.1070115,5.071699929734071E-11,44.0,79.54545454545455,47.34042553191489,44.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.110540528,5.2389545804924435E-11,66.0,78.78787878787878,45.130641330166256,66.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
88.0,0.113636738,5.385696267502175E-11,88.0,80.68181818181817,54.66666666666665,88.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
110.0,0.1154933,5.473686113125748E-11,110.0,80.0,53.28185328185329,110.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
132.0,0.117503763,5.568969938283165E-11,132.0,76.51515151515152,47.72611139499233,132.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
154.0,0.119331947,5.655614837797152E-11,154.0,75.97402597402598,45.116547871315724,154.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
176.0,0.120286476,5.700853757560253E-11,176.0,75.56818181818183,43.01204819277108,176.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
198.0,0.121388002,5.7530594488812813E-11,198.0,75.75757575757575,42.28106401068869,198.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
220.0,0.126976149,6.017903925850986E-11,220.0,74.54545454545455,38.52908891328211,220.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
242.0,0.128079969,6.070218338941534E-11,242.0,75.6198347107438,42.105263157894754,242.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
264.0,0.129519107,6.138424803606338E-11,264.0,75.75757575757575,41.459358325826365,264.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
286.0,0.131210282,6.218576302544939E-11,286.0,74.82517482517483,39.61998592540464,286.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
308.0,0.131975983,6.254865913548403E-11,308.0,74.67532467532467,40.631641377946906,308.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
330.0,0.13278653,6.2932809545762E-11,330.0,74.54545454545455,41.196436147645315,330.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
352.0,0.13366656,6.334989070892334E-11,352.0,74.7159090909091,41.63064540169921,352.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
374.0,0.134968688,6.396702087587781E-11,374.0,75.1336898395722,42.5375846687593,374.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
396.0,0.136654301,6.476589981259572E-11,396.0,75.25252525252525,43.01823627874196,396.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
418.0,0.138662786,6.571780061142313E-11,418.0,75.35885167464114,42.55637091394263,418.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
440.0,0.139762802,6.623914187567102E-11,440.0,75.22727272727273,41.99883900928794,440.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
462.0,0.140461434,6.657025132328273E-11,462.0,75.32467532467533,42.21578566256336,462.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
484.0,0.141109901,6.687758558533258E-11,484.0,74.3801652892562,40.24096385542168,484.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
506.0,0.141718162,6.716586462739442E-11,506.0,73.71541501976284,39.01625677365568,506.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
528.0,0.142271269,6.742800399868026E-11,528.0,74.24242424242425,40.29235195317047,528.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
550.0,0.14294461,6.774712703708147E-11,550.0,74.36363636363636,40.090848693663766,550.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
572.0,0.1446805,6.856983424060877E-11,572.0,74.47552447552448,40.52953156822813,572.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
594.0,0.145604826,6.900790903717282E-11,594.0,74.41077441077442,40.425194980007134,594.0,1832.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
616.0,0.154789343,7.767570702979964E-11,616.0,74.35064935064936,39.97212251292112,616.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
638.0,0.155803933,7.863321640839181E-11,638.0,73.82445141065831,38.95681268691777,638.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
660.0,0.156562969,7.93495492016276E-11,660.0,73.63636363636363,38.551431873635536,660.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
682.0,0.157260786,8.000810716301205E-11,682.0,73.60703812316716,38.45814492114262,682.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
704.0,0.157900284,8.061162713915111E-11,704.0,73.57954545454545,37.99354099385353,704.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
726.0,0.1585157,8.119241996357839E-11,726.0,73.69146005509641,38.303211511252286,726.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
748.0,0.159383203,8.201111742605766E-11,748.0,73.52941176470588,38.01935116676154,748.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
770.0,0.160078693,8.266747930397591E-11,770.0,73.63636363636363,38.111226372512526,770.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
792.0,0.160716494,8.32693977529804E-11,792.0,73.48484848484848,38.00322061191626,792.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
814.0,0.161392944,8.390779081732035E-11,814.0,73.46437346437347,38.09275664408547,814.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
836.0,0.162314369,8.477737663934629E-11,836.0,73.56459330143541,38.13420841146532,836.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
858.0,0.163348058,8.575291051218907E-11,858.0,73.54312354312354,37.75574773254588,858.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
880.0,0.164096338,8.645909243573746E-11,880.0,73.75,38.156373592941904,880.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
902.0,0.164742673,8.706906476368507E-11,902.0,73.72505543237251,37.922442982175944,902.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
924.0,0.165319302,8.761325273662806E-11,924.0,73.80952380952381,37.90770905415389,924.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
946.0,0.165938204,8.819733543942373E-11,946.0,73.99577167019028,38.317757009345804,946.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
968.0,0.166548605,8.877339540670317E-11,968.0,73.96694214876032,38.13221874476903,968.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
990.0,0.167634841,8.979851999630532E-11,990.0,74.44444444444444,38.490591985383325,990.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1012.0,0.168278022,9.040551576763393E-11,1012.0,74.4,38.5002714636455,1012.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1034.0,0.168891208,9.098420405139527E-11,1034.0,74.2,38.39306181707036,1034.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1056.0,0.169425911,9.148882477233808E-11,1056.0,74.2,38.095352352616544,1056.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1078.0,0.169938234,9.197232458740474E-11,1078.0,74.2,37.836418221157786,1078.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1100.0,0.170503436,9.250572844098013E-11,1100.0,74.3,37.68488434120557,1100.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
1122.0,0.171685702,9.362148040284715E-11,1122.0,74.7,38.037579106173716,1122.0,3648.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
