learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
26.0,0.014335092,1.515144168585539E-10,26.0,96.15384615384616,0.0,26.0,40856.0
52.0,0.034607076,3.6577867371340596E-10,52.0,98.07692307692307,0.0,52.0,40856.0
78.0,0.044259373,4.677983992443317E-10,78.0,98.71794871794873,0.0,78.0,40856.0
104.0,0.051965731,5.492505684018964E-10,104.0,99.03846153846155,0.0,104.0,40856.0
130.0,0.059840807,6.32485998481926E-10,130.0,98.46153846153847,0.0,130.0,40856.0
156.0,0.066213589,6.998429675545129E-10,156.0,98.71794871794873,0.0,156.0,40856.0
182.0,0.074528511,7.877273395595451E-10,182.0,97.8021978021978,0.0,182.0,40856.0
208.0,0.081905333,8.656964857358899E-10,208.0,98.07692307692307,0.0,208.0,40856.0
234.0,0.087803849,9.280407115051316E-10,234.0,98.29059829059828,0.0,234.0,40856.0
260.0,0.093700708,9.90367423651947E-10,260.0,98.07692307692307,0.0,260.0,40856.0
286.0,0.097461558,1.030117639042437E-9,286.0,98.25174825174825,0.0,286.0,40856.0
312.0,0.101787502,1.0758406021404598E-9,312.0,98.3974358974359,0.0,312.0,40856.0
338.0,0.104972629,1.1095057268585596E-9,338.0,98.22485207100591,0.0,338.0,40856.0
364.0,0.108571838,1.147547481511202E-9,364.0,98.07692307692307,0.0,364.0,40856.0
390.0,0.112160386,1.1854765549757415E-9,390.0,98.2051282051282,0.0,390.0,40856.0
416.0,0.115586271,1.2216863656975329E-9,416.0,98.3173076923077,0.0,416.0,40856.0
442.0,0.119467092,1.2627046117434898E-9,442.0,98.41628959276018,0.0,442.0,40856.0
468.0,0.123673889,1.3071682534346148E-9,468.0,98.50427350427351,0.0,468.0,40856.0
494.0,0.127356735,1.3460940073865153E-9,494.0,98.38056680161942,0.0,494.0,40856.0
520.0,0.13214918,1.3967476418034897E-9,520.0,98.46153846153847,0.0,520.0,40856.0
546.0,0.136935714,1.4473388000453511E-9,546.0,98.35164835164835,0.0,546.0,40856.0
572.0,0.140166143,1.4814827431841856E-9,572.0,98.25174825174825,0.0,572.0,40856.0
598.0,0.143510116,1.5168267869535418E-9,598.0,98.32775919732441,0.0,598.0,40856.0
624.0,0.147199285,1.5558193717048397E-9,624.0,98.23717948717949,0.0,624.0,40856.0
650.0,0.150403962,1.5896911296869316E-9,650.0,98.0,0.0,650.0,40856.0
676.0,0.153096524,1.6181501002526944E-9,676.0,97.92899408284023,0.0,676.0,40856.0
702.0,0.156309105,1.6521053993764022E-9,702.0,98.00569800569801,0.0,702.0,40856.0
728.0,0.160181495,1.6930345341666705E-9,728.0,98.07692307692307,0.0,728.0,40856.0
754.0,0.163393068,1.7269791792581479E-9,754.0,98.14323607427056,0.0,754.0,40856.0
780.0,0.166111263,1.7557090772129594E-9,780.0,97.94871794871794,0.0,780.0,40856.0
806.0,0.169663067,1.7932497858359582E-9,806.0,97.89081885856079,0.0,806.0,40856.0
832.0,0.173171225,1.830329179091172E-9,832.0,97.71634615384616,0.0,832.0,40856.0
858.0,0.1760429,1.8606812802867756E-9,858.0,97.66899766899768,0.0,858.0,40856.0
884.0,0.178325658,1.8848088371381164E-9,884.0,97.62443438914026,0.0,884.0,40856.0
910.0,0.181097506,1.914105819211238E-9,910.0,97.6923076923077,0.0,910.0,40856.0
936.0,0.183794038,1.942606750598384E-9,936.0,97.64957264957265,0.0,936.0,40856.0
962.0,0.186410254,1.97025878391746E-9,962.0,97.60914760914761,0.0,962.0,40856.0
988.0,0.189029638,1.9979443013378314E-9,988.0,97.67206477732793,0.0,988.0,40856.0
1014.0,0.202729909,2.1432593674730093E-9,1014.0,97.6,0.0,1014.0,41000.0
1040.0,0.205868628,2.176550910323858E-9,1040.0,97.6,0.0,1040.0,41000.0
1066.0,0.20953282,2.2154160030517312E-9,1066.0,97.6,0.0,1066.0,41000.0
1092.0,0.212290251,2.2446633272928497E-9,1092.0,97.6,0.0,1092.0,41000.0
1118.0,0.215044989,2.273882087611904E-9,1118.0,97.5,0.0,1118.0,41000.0
1144.0,0.217412741,2.2989961921775507E-9,1144.0,97.5,0.0,1144.0,41000.0
1170.0,0.220318928,2.3298213310456937E-9,1170.0,97.39999999999999,0.0,1170.0,41000.0
1196.0,0.223181742,2.360186424242953E-9,1196.0,97.6,0.0,1196.0,41000.0
1222.0,0.225786132,2.3878104840219018E-9,1222.0,97.6,0.0,1222.0,41000.0
1248.0,0.228539434,2.4170140130776495E-9,1248.0,97.6,0.0,1248.0,41000.0
1274.0,0.231345586,2.4467781077780657E-9,1274.0,97.6,0.0,1274.0,41000.0
1300.0,0.234067437,2.4756480445899067E-9,1300.0,97.6,0.0,1300.0,41000.0
1326.0,0.236188054,2.498140855104559E-9,1326.0,97.6,0.0,1326.0,41000.0
1352.0,0.238859611,2.526477337071879E-9,1352.0,97.7,0.0,1352.0,41000.0
1378.0,0.241602292,2.5555682120554977E-9,1378.0,97.7,0.0,1378.0,41000.0
1404.0,0.244304671,2.5842316146339806E-9,1404.0,97.7,0.0,1404.0,41000.0
1430.0,0.246434793,2.6068252421108384E-9,1430.0,97.5,0.0,1430.0,41000.0
1456.0,0.249122185,2.6353296816369727E-9,1456.0,97.39999999999999,0.0,1456.0,41000.0
1482.0,0.251816605,2.663908665256782E-9,1482.0,97.5,0.0,1482.0,41000.0
1508.0,0.254597892,2.693409023632606E-9,1508.0,97.2,0.0,1508.0,41000.0
1534.0,0.256732789,2.7160532982419767E-9,1534.0,97.2,0.0,1534.0,41000.0
1560.0,0.259421608,2.7445728735708534E-9,1560.0,97.3,0.0,1560.0,41000.0
1586.0,0.262092213,2.772899257931859E-9,1586.0,97.2,0.0,1586.0,41000.0
1612.0,0.264905843,2.802742669754145E-9,1612.0,97.1,0.0,1612.0,41000.0
1638.0,0.267657131,2.831924836857038E-9,1638.0,97.2,0.0,1638.0,41000.0
1664.0,0.270536756,2.86246823978093E-9,1664.0,97.3,0.0,1664.0,41000.0
1690.0,0.273265309,2.891409262892687E-9,1690.0,97.3,0.0,1690.0,41000.0
1716.0,0.275381451,2.913854608293623E-9,1716.0,97.3,0.0,1716.0,41000.0
1742.0,0.277905969,2.9406314873881642E-9,1742.0,97.3,0.0,1742.0,41000.0
1768.0,0.280428362,2.967385827182896E-9,1768.0,97.5,0.0,1768.0,41000.0
1794.0,0.282949137,2.994123005289585E-9,1794.0,97.5,0.0,1794.0,41000.0
1820.0,0.284911139,3.0149334294328265E-9,1820.0,97.7,0.0,1820.0,41000.0
1846.0,0.287930599,3.0469600243514614E-9,1846.0,97.5,0.0,1846.0,41000.0
1872.0,0.290520911,3.0744347625950147E-9,1872.0,97.5,0.0,1872.0,41000.0
1898.0,0.293007709,3.1008115558595298E-9,1898.0,97.5,0.0,1898.0,41000.0
1924.0,0.294960537,3.121524673867971E-9,1924.0,97.39999999999999,0.0,1924.0,41000.0
1950.0,0.296940632,3.142527005564836E-9,1950.0,97.39999999999999,0.0,1950.0,41000.0
1976.0,0.299991447,3.1748861744813627E-9,1976.0,97.3,0.0,1976.0,41000.0
2002.0,0.304343776,3.2210591577096953E-9,2002.0,97.3,0.0,2002.0,41008.0
2028.0,0.306858705,3.247739533788215E-9,2028.0,97.1,0.0,2028.0,41008.0
2054.0,0.308801813,3.2683535758550807E-9,2054.0,97.1,0.0,2054.0,41008.0
2080.0,0.311262618,3.294459761300436E-9,2080.0,97.0,0.0,2080.0,41008.0
2106.0,0.313758035,3.3209331384942777E-9,2106.0,97.0,0.0,2106.0,41008.0
2132.0,0.316236667,3.3472284469981175E-9,2132.0,97.1,0.0,2132.0,41008.0
2158.0,0.318168851,3.3677265985454964E-9,2158.0,96.8,0.0,2158.0,41008.0
2184.0,0.320676516,3.394329912308605E-9,2184.0,96.89999999999999,0.0,2184.0,41008.0
2210.0,0.323179041,3.420878696845225E-9,2210.0,96.89999999999999,0.0,2210.0,41008.0
2236.0,0.325687114,3.4474863389982957E-9,2236.0,96.7,0.0,2236.0,41008.0
2262.0,0.327659927,3.4684155154373096E-9,2262.0,96.39999999999999,0.0,2262.0,41008.0
2288.0,0.330165173,3.494993166515812E-9,2288.0,96.2,0.0,2288.0,41008.0
2314.0,0.332675049,3.5216199363333497E-9,2314.0,96.2,0.0,2314.0,41008.0
2340.0,0.335170803,3.54809688869243E-9,2340.0,96.2,0.0,2340.0,41008.0
2366.0,0.337107621,3.56864420141404E-9,2366.0,96.1,0.0,2366.0,41008.0
2392.0,0.33961635,3.5952588029392075E-9,2392.0,96.0,0.0,2392.0,41008.0
2418.0,0.34211882,3.6218070039918866E-9,2418.0,96.0,0.0,2418.0,41008.0
2444.0,0.344085007,3.642665886529205E-9,2444.0,96.1,0.0,2444.0,41008.0
2470.0,0.346578865,3.6691227246055183E-9,2470.0,96.1,0.0,2470.0,41008.0
2496.0,0.349066358,3.6955120376766566E-9,2496.0,96.2,0.0,2496.0,41008.0
2522.0,0.351543708,3.721793745700271E-9,2522.0,96.39999999999999,0.0,2522.0,41008.0
2535.0,0.353231783,3.7397021939502005E-9,2535.0,96.39999999999999,0.0,2535.0,41008.0
