learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes)
10000.0,0.075180338,1.0735962378482024E-10,10000.0,72.39999999999999,44.6505565025569,10000.0,5520.0
20000.0,0.108102564,1.5437348261475563E-10,20000.0,70.6,41.670370135229504,20000.0,5520.0
30000.0,0.134517892,1.920953092475732E-10,30000.0,71.0,41.97284329066003,30000.0,5520.0
40000.0,0.161647609,2.308373033379515E-10,40000.0,71.0,41.72939129316545,40000.0,5520.0
50000.0,0.186411665,2.6620106740544237E-10,50000.0,70.3,40.31638345417422,50000.0,5520.0
60000.0,0.214006714,3.0560756859680015E-10,60000.0,71.0,42.06951658010387,60000.0,5520.0
70000.0,0.240542809,3.435018538807829E-10,70000.0,70.0,39.83997433172237,70000.0,5520.0
80000.0,0.262086626,3.7426702665785945E-10,80000.0,72.1,44.31493397627297,80000.0,5520.0
90000.0,0.28594041,4.0833089686930176E-10,90000.0,70.8,41.75028426659219,90000.0,5520.0
100000.0,0.311253826,4.4447916237016515E-10,100000.0,72.2,44.16414936692589,100000.0,5520.0
110000.0,0.333996866,4.769568591068188E-10,110000.0,69.39999999999999,39.22662906397091,110000.0,5520.0
120000.0,0.354689677,5.065067715321977E-10,120000.0,71.3,42.80179526630049,120000.0,5520.0
130000.0,0.375885895,5.367755632226666E-10,130000.0,70.8,41.571720712825005,130000.0,5520.0
140000.0,0.404108142,5.770777206867933E-10,140000.0,70.6,40.81649086077783,140000.0,5520.0
150000.0,0.424440258,6.061125505715608E-10,150000.0,74.7,48.97876871450696,150000.0,5520.0
160000.0,0.443860664,6.338454330960909E-10,160000.0,70.8,41.07200516628994,160000.0,5520.0
170000.0,0.46357921,6.620040678729612E-10,170000.0,72.2,44.52072290695446,170000.0,5520.0
180000.0,0.482853905,6.895288710171977E-10,180000.0,71.0,41.77361581830154,180000.0,5520.0
190000.0,0.502027271,7.169089735175171E-10,190000.0,71.39999999999999,42.544206808712374,190000.0,5520.0
200000.0,0.521129787,7.44187900237739E-10,200000.0,72.3,44.63012121405956,200000.0,5520.0
210000.0,0.540016802,7.711590855071941E-10,210000.0,72.5,45.026826908468664,210000.0,5520.0
220000.0,0.559504591,7.98988192838927E-10,220000.0,71.89999999999999,43.8740862062078,220000.0,5520.0
230000.0,0.578682291,8.263744844123721E-10,230000.0,70.6,41.23173486317388,230000.0,5520.0
240000.0,0.597404387,8.531101607407132E-10,240000.0,71.5,43.175020935518596,240000.0,5520.0
250000.0,0.617560772,8.818940418461958E-10,250000.0,72.7,45.1758789933247,250000.0,5520.0
260000.0,0.637217361,9.099642002955079E-10,260000.0,70.39999999999999,40.975891842309906,260000.0,5520.0
270000.0,0.656235034,9.371219688405594E-10,270000.0,72.0,43.99999999999999,270000.0,5520.0
280000.0,0.675116506,9.640852385511001E-10,280000.0,71.0,42.25385206631647,280000.0,5520.0
290000.0,0.694057386,9.911333445459605E-10,290000.0,70.89999999999999,41.18312865331597,290000.0,5520.0
300000.0,0.713073612,1.0182890467345715E-9,300000.0,70.89999999999999,41.82838774677957,300000.0,5520.0
310000.0,0.731243423,1.044236044647793E-9,310000.0,73.9,47.48998084692022,310000.0,5520.0
320000.0,0.749013618,1.069612379744649E-9,320000.0,69.5,38.67374431978123,320000.0,5520.0
330000.0,0.76643016,1.0944836884737015E-9,330000.0,71.39999999999999,42.76680474675311,330000.0,5520.0
340000.0,0.784732262,1.120619601632158E-9,340000.0,70.6,41.007448311288044,340000.0,5520.0
350000.0,0.812526489,1.1603105345740914E-9,350000.0,72.39999999999999,45.0048021169166,350000.0,5520.0
360000.0,0.832123651,1.188295829606553E-9,360000.0,68.4,36.63398103029939,360000.0,5520.0
370000.0,0.850962108,1.2151976726949216E-9,370000.0,70.6,41.54232812649126,370000.0,5520.0
380000.0,0.874341679,1.2485843534891806E-9,380000.0,72.1,44.530597638077055,380000.0,5520.0
390000.0,0.896209501,1.279812214461466E-9,390000.0,70.6,41.53674832962137,390000.0,5520.0
400000.0,0.916852563,1.3092910839244726E-9,400000.0,70.8,41.599999999999994,400000.0,5520.0
410000.0,0.936195798,1.3369137641042474E-9,410000.0,71.3,42.843259089315865,410000.0,5520.0
420000.0,0.95341661,1.3615055649230881E-9,420000.0,70.39999999999999,40.5218803123405,420000.0,5520.0
430000.0,0.970783058,1.3863053380201263E-9,430000.0,70.3,40.77058072750478,430000.0,5520.0
440000.0,0.988311048,1.411335797607899E-9,440000.0,71.39999999999999,42.83361383506497,440000.0,5520.0
450000.0,1.0067579,1.4376784178117914E-9,450000.0,71.2,42.37026305573676,450000.0,5520.0
460000.0,1.025270227,1.4641145381455624E-9,460000.0,70.0,39.99999999999999,460000.0,5520.0
470000.0,1.042543278,1.4887809377163652E-9,470000.0,72.7,45.42750453771299,470000.0,5520.0
480000.0,1.059747737,1.5133493859941764E-9,480000.0,71.5,42.48373399635123,480000.0,5520.0
