learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
676.0,0.222764628,1.2650798990329108E-9,676.0,72.33727810650888,-0.3875353387758339,676.0,21952.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1352.0,0.294474267,1.672318802624941E-9,1352.0,74.7,0.0,1352.0,21952.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2028.0,0.34041737,1.933229597243998E-9,2028.0,76.9,0.0,2028.0,21952.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2704.0,0.381111028,2.1643288036849765E-9,2704.0,75.9,0.0,2704.0,21952.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3380.0,0.49972728,3.4467626803451115E-9,3380.0,76.3,1.4454664914586213,3380.0,41792.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4056.0,0.571791602,4.673925544437435E-9,4056.0,75.2,1.2613071728882894,4056.0,65824.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
4732.0,0.625463385,5.587887087671294E-9,4732.0,76.8,0.2639565976252043,4732.0,65824.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5408.0,0.670824253,6.360324420705438E-9,5408.0,74.6,0.5800800056363984,5408.0,65824.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6084.0,0.717853966,7.161180041084687E-9,6084.0,74.4,1.685932639502287,6084.0,65824.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6760.0,0.811117058,9.807840509530571E-9,6760.0,75.3,2.5379589002178076,6760.0,109696.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
7436.0,0.854714061,1.104505516656571E-8,7436.0,74.6,2.886637354234352,7436.0,109696.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
8112.0,0.900370347,1.2340709049585793E-8,8112.0,73.0,3.1223313790356677,8112.0,109696.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
8788.0,0.942235286,1.3528770443316963E-8,8788.0,74.4,2.7998207871695735,8788.0,109696.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
9464.0,0.99132043,1.49217299455901E-8,9464.0,76.1,4.354089963182329,9464.0,109696.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
10140.0,1.047955486,1.6528944124629103E-8,10140.0,77.3,4.0526146719190885,10140.0,109696.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
10816.0,1.123099396,1.9092818258926275E-8,10816.0,75.6,4.197259413404565,10816.0,131888.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
11492.0,1.177587385,2.122425858402625E-8,11492.0,75.5,4.973935708079911,11492.0,151208.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
12168.0,1.223666416,2.3026760504494115E-8,12168.0,72.0,4.787812840043555,12168.0,151208.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
12844.0,1.271990403,2.4917079755612135E-8,12844.0,74.3,3.361660524930416,12844.0,151208.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
13520.0,1.319303494,2.6767855163427694E-8,13520.0,76.5,3.7752845794775225,13520.0,151208.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
14196.0,1.366165551,2.86009871956437E-8,14196.0,76.2,6.553064509796258,14196.0,151208.0,13.0,7.0,7.0,6.0,0.0,0.0,1.0
14872.0,1.423588066,3.1176886799575556E-8,14872.0,76.1,2.517416344443927,14872.0,173400.0,17.0,9.0,9.0,8.0,0.0,0.0,1.0
15548.0,1.475382757,3.405323920165292E-8,15548.0,74.2,2.6415094339622662,15548.0,214664.0,19.0,10.0,10.0,9.0,0.0,0.0,1.0
16224.0,1.515879129,3.632679439111509E-8,16224.0,74.2,4.650681488927628,16224.0,217016.0,19.0,10.0,10.0,9.0,0.0,0.0,1.0
16900.0,1.553063391,3.8437102701678455E-8,16900.0,76.3,4.820806091468416,16900.0,219376.0,19.0,10.0,10.0,9.0,0.0,0.0,1.0
17576.0,1.589963055,4.053125929933248E-8,17576.0,76.0,5.10608349083091,17576.0,219376.0,19.0,10.0,10.0,9.0,0.0,0.0,1.0
18252.0,1.625850188,4.256795200045944E-8,18252.0,76.5,4.076934380459494,18252.0,219376.0,19.0,10.0,10.0,9.0,0.0,0.0,1.0
18928.0,1.66173033,4.4604247943264324E-8,18928.0,77.2,5.738382669092157,18928.0,219376.0,19.0,10.0,10.0,9.0,0.0,0.0,1.0
19604.0,1.728150806,4.9087230340575585E-8,19604.0,74.8,5.231093227031734,19604.0,260896.0,23.0,12.0,12.0,11.0,0.0,0.0,1.0
20280.0,1.763133425,5.1469632257320396E-8,20280.0,73.3,10.378625134264215,20280.0,263248.0,23.0,12.0,12.0,11.0,0.0,0.0,1.0
20956.0,1.798959977,5.390950807551336E-8,20956.0,69.3,4.00610358585667,20956.0,263248.0,23.0,12.0,12.0,11.0,0.0,0.0,1.0
21632.0,1.834063897,5.630017088704432E-8,21632.0,71.6,1.6967691466310244,21632.0,263248.0,23.0,12.0,12.0,11.0,0.0,0.0,1.0
22308.0,1.867024724,5.854488382355413E-8,22308.0,74.6,3.060095107969711,22308.0,263248.0,23.0,12.0,12.0,11.0,0.0,0.0,1.0
22984.0,1.900196279,6.080394785227668E-8,22984.0,74.9,5.50268056141195,22984.0,263248.0,23.0,12.0,12.0,11.0,0.0,0.0,1.0
23660.0,1.932157459,6.298058238308255E-8,23660.0,77.10000000000001,6.89240176945098,23660.0,263248.0,23.0,12.0,12.0,11.0,0.0,0.0,1.0
24336.0,1.964054888,6.515287531486194E-8,24336.0,75.4,7.865168539325887,24336.0,263248.0,23.0,12.0,12.0,11.0,0.0,0.0,1.0
25012.0,2.004800227,6.793051534241686E-8,25012.0,74.6,5.375703162835729,25012.0,263512.0,25.0,13.0,13.0,11.0,0.0,0.0,1.0
25688.0,2.037680055,7.01719576421587E-8,25688.0,76.1,5.143673598983997,25688.0,263512.0,25.0,13.0,13.0,11.0,0.0,0.0,1.0
26364.0,2.0809706,7.336877398751468E-8,26364.0,74.6,0.05036831832773485,26364.0,285448.0,27.0,14.0,14.0,12.0,0.0,0.0,1.0
27040.0,2.129381184,7.746036676087933E-8,27040.0,77.60000000000001,0.29910269192423,27040.0,326704.0,29.0,15.0,15.0,13.0,0.0,0.0,1.0
27716.0,2.166041958,8.055888253099181E-8,27716.0,75.8,2.099599498361595,27716.0,326704.0,29.0,15.0,15.0,13.0,0.0,0.0,1.0
