learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
3.0,0.10231297,8.935744841065673E-11,3.0,66.66666666666666,0.0,3.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.108377203,9.465378950453468E-11,6.0,50.0,0.0,6.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
9.0,0.110684471,9.666889649712378E-11,9.0,66.66666666666666,27.027027027027025,9.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.111759651,9.760793033987284E-11,12.0,66.66666666666666,33.33333333333333,12.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
15.0,0.11276466,9.848567868272465E-11,15.0,73.33333333333333,44.44444444444443,15.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.113658418,9.926626333759892E-11,18.0,72.22222222222221,39.99999999999999,18.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,0.114607454,1.0009512633913095E-10,21.0,71.42857142857143,38.23529411764707,21.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.115518,1.0089037319024405E-10,24.0,66.66666666666666,27.27272727272727,24.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
27.0,0.11647251,1.0172401703894139E-10,27.0,62.96296296296296,17.17791411042945,27.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.117428828,1.025592399471336E-10,30.0,60.0,10.447761194029866,30.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
33.0,0.118411765,1.0341771118756798E-10,33.0,63.63636363636363,21.739130434782606,33.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.119331337,1.0422084110892481E-10,36.0,63.888888888888886,23.02631578947367,36.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
39.0,0.120146783,1.0493303012930685E-10,39.0,61.53846153846154,19.753086419753092,39.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
42.0,0.120913435,1.0560260375754701E-10,42.0,64.28571428571429,25.17814726840857,42.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
45.0,0.122141963,1.0667556769731973E-10,45.0,64.44444444444444,27.125506072874504,45.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
48.0,0.122945391,1.073772605136037E-10,48.0,62.5,22.857142857142847,48.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,0.123692596,1.0802984964516429E-10,51.0,64.70588235294117,28.056426332288414,51.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
54.0,0.124440674,1.0868320123189026E-10,54.0,64.81481481481481,27.644569816643155,54.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
57.0,0.125138349,1.0929253216832877E-10,57.0,64.91228070175438,28.121059268600256,57.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
60.0,0.12586663,1.0992859357761013E-10,60.0,66.66666666666666,30.635838150289,60.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
63.0,0.126530706,1.1050858003397784E-10,63.0,66.66666666666666,30.03701745108407,63.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
66.0,0.127157827,1.1105629096842476E-10,66.0,68.18181818181817,33.04347826086955,66.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
69.0,0.127793978,1.1161188846660986E-10,69.0,68.11594202898551,33.30404217926186,69.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
72.0,0.128426939,1.1216469990296498E-10,72.0,69.44444444444444,36.69064748201438,72.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
75.0,0.129075135,1.1273081718633574E-10,75.0,70.66666666666667,39.06942392909896,75.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
78.0,0.129939821,1.1348601112349167E-10,78.0,70.51282051282051,38.35051546391753,78.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81.0,0.131672262,1.1499907938142618E-10,81.0,70.37037037037037,37.65234124438743,81.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
84.0,0.132776938,1.159638742523061E-10,84.0,71.42857142857143,41.01813926272674,84.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
87.0,0.133875502,1.169233310636547E-10,87.0,70.11494252873564,38.93088552915766,87.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
90.0,0.134837609,1.1776360993170075E-10,90.0,68.88888888888889,36.267071320182104,90.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
93.0,0.13583636,1.1863589270247352E-10,93.0,68.81720430107528,36.34647156006609,93.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
96.0,0.136730302,1.1941663805809284E-10,96.0,69.79166666666666,38.188277087033754,96.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
99.0,0.137648875,1.2021889547920888E-10,99.0,69.6969696969697,37.73584905660378,99.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
102.0,0.138619426,1.210665491140551E-10,102.0,69.6078431372549,37.780401416765045,102.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
105.0,0.139503205,1.218384183736311E-10,105.0,70.47619047619048,39.41931881630374,105.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
108.0,0.140341487,1.2257055175387195E-10,108.0,70.37037037037037,38.72340425531915,108.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
111.0,0.141185655,1.2330782581120728E-10,111.0,71.17117117117117,40.262361251261346,111.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
114.0,0.142005482,1.2402384108139407E-10,114.0,71.9298245614035,41.256038647343,114.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
117.0,0.142891932,1.2479804312189417E-10,117.0,72.64957264957265,42.6646248085758,117.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
120.0,0.143774501,1.2556885559939674E-10,120.0,72.5,42.5754060324826,120.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
123.0,0.144585053,1.2627677032930982E-10,123.0,73.17073170731707,43.88220655329738,123.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
126.0,0.145133621,1.2675587514622342E-10,126.0,73.80952380952381,45.130641330166284,126.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
129.0,0.145614902,1.2717621327274373E-10,129.0,73.64341085271317,44.982438534872045,129.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
132.0,0.146053966,1.275596801853842E-10,132.0,74.24242424242425,45.744680851063826,132.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
135.0,0.146455721,1.2791056240184437E-10,135.0,74.81481481481481,46.87499999999999,135.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
138.0,0.146904192,1.2830224514007565E-10,138.0,74.63768115942028,46.29753168779186,138.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
141.0,0.147822923,1.2910464055422276E-10,141.0,74.46808510638297,45.73444515715202,141.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
144.0,0.148279845,1.295037041728695E-10,144.0,75.0,47.19902220411489,144.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
147.0,0.148699552,1.2987026519245567E-10,147.0,75.51020408163265,47.82094261486885,147.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
150.0,0.149117711,1.3023547422968675E-10,150.0,75.33333333333333,47.25337388329214,150.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
153.0,0.149531886,1.3059720374643798E-10,153.0,75.16339869281046,46.96223316912972,153.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
156.0,0.150495043,1.3143839965677918E-10,156.0,75.0,46.818181818181806,156.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
159.0,0.150960888,1.3184525638818735E-10,159.0,74.84276729559748,46.68008048289738,159.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
162.0,0.151379885,1.322111973125073E-10,162.0,74.69135802469135,46.04386677497968,162.0,3376.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
