learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
1.0,0.008209761,7.601419414455691E-10,1.0,100.0,?,1.0,357904.0,100.0,1.01,0.10963207522979723,7491.200000000001,147.5119224765486
2.0,0.084504817,9.21161817378882E-9,2.0,100.0,?,2.0,428192.0,100.0,2.0500000000000007,0.15464197817585437,8190.400000000001,106.01546675801221
3.0,0.138094763,1.544454166100671E-8,3.0,100.0,?,3.0,449584.0,100.0,2.8900000000000006,0.18361961119706582,8403.199999999995,77.95544959277777
4.0,0.16842403,1.9091959001922775E-8,4.0,100.0,?,4.0,464864.0,100.0,4.019999999999999,0.20791412368639808,8555.2,42.774409417432054
5.0,0.198930353,2.3123322744547494E-8,5.0,80.0,0.0,5.0,510816.0,100.0,4.939999999999999,0.2196507788432917,9014.399999999996,33.37413260704657
6.0,0.230071878,2.7246361537530193E-8,6.0,83.33333333333334,0.0,6.0,511776.0,100.0,5.849999999999998,0.25,9024.0,33.480885546378516
7.0,0.260987585,3.1339502746044764E-8,7.0,85.71428571428571,0.0,7.0,511776.0,100.0,6.920000000000002,0.2676798932540979,9024.0,33.480885546378516
8.0,0.292753537,3.5545213686405785E-8,8.0,87.5,0.0,8.0,511776.0,100.0,8.050000000000004,0.3062892935006565,9024.0,33.480885546378516
9.0,0.324457443,3.9742709933846364E-8,9.0,88.88888888888889,0.0,9.0,511776.0,100.0,9.019999999999996,0.33694408012504545,9024.0,33.480885546378516
10.0,0.355419528,4.3841991441949377E-8,10.0,90.0,0.0,10.0,511776.0,100.0,9.999999999999998,0.35675303400633784,9024.0,33.480885546378516
11.0,0.386932115,4.801415766271867E-8,11.0,90.9090909090909,0.0,11.0,511776.0,100.0,11.049999999999995,0.35827166488376644,9024.0,33.480885546378516
12.0,0.417832392,5.2105255988343726E-8,12.0,91.66666666666666,0.0,12.0,511776.0,100.0,12.040000000000001,0.3631845678205922,9024.0,33.480885546378516
