learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
2.0,0.12113395,3.652691947710183E-10,2.0,50.0,0.0,2.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4.0,0.131599584,3.9682743012905123E-10,4.0,50.0,0.0,4.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6.0,0.134519004,4.0563069455325606E-10,6.0,50.0,18.18181818181818,6.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8.0,0.136893637,4.127911997938322E-10,8.0,50.0,5.88235294117647,8.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
10.0,0.13942479,4.204236778741082E-10,10.0,50.0,7.407407407407414,10.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
12.0,0.141738384,4.274001251657804E-10,12.0,58.333333333333336,16.666666666666675,12.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,0.145633193,4.3914459273426074E-10,14.0,64.28571428571429,22.222222222222243,14.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16.0,0.148087207,4.465444646755027E-10,16.0,68.75,25.925925925925924,16.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
18.0,0.150224655,4.529897585821649E-10,18.0,72.22222222222221,28.57142857142856,18.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
20.0,0.152771869,4.606706672513651E-10,20.0,70.0,29.41176470588233,20.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22.0,0.154416312,4.656293462216855E-10,22.0,72.72727272727273,31.958762886597942,22.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
24.0,0.156273619,4.712298986046679E-10,24.0,70.83333333333334,26.315789473684227,24.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,0.164488305,4.960005903926989E-10,26.0,73.07692307692307,34.53237410071943,26.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
28.0,0.166821783,5.030369962068896E-10,28.0,75.0,36.36363636363637,28.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
30.0,0.169253783,5.103704867905213E-10,30.0,73.33333333333333,32.20338983050848,30.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,0.171735135,5.178527941616874E-10,32.0,75.0,38.46153846153847,32.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
34.0,0.174113682,5.250251017386715E-10,34.0,76.47058823529412,46.45669291338581,34.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
36.0,0.176799122,5.331228192357554E-10,36.0,75.0,44.89795918367347,36.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
38.0,0.178731731,5.389504384394321E-10,38.0,73.68421052631578,43.62017804154302,38.0,11656.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
